

Data analysis for each instance 
AVG,MED,MAX,MIN
0.464,0.413,1,0.365,
0.684,0.659,1,0.586,
0.505,0.47,0.805,0.433,
0.79,0.78,1,0.679,
0.598,0.569,1,0.483,
0.481,0.449,0.864,0.362,
0.521,0.49,0.805,0.441,
0.53,0.514,0.866,0.428,
0.755,0.736,0.92,0.7,
0.662,0.621,1,0.589,
0.482,0.452,0.893,0.381,
0.545,0.54,0.645,0.479,
0.803,0.78,1,0.737,
0.571,0.522,1,0.484,
0.615,0.588,1,0.485,
0.778,0.761,1,0.701,
0.78,0.753,1,0.699,
0.658,0.619,1,0.566,
0.567,0.559,0.644,0.504,
0.494,0.458,0.777,0.415,
0.759,0.737,1,0.674,
0.61,0.596,1,0.489,
0.606,0.575,0.95,0.517,
0.774,0.768,0.971,0.651,
0.707,0.681,1,0.626,
0.801,0.797,1,0.703,
0.766,0.742,1,0.721,
0.429,0.366,1,0.341,
0.469,0.429,0.843,0.361,
0.778,0.783,0.902,0.654,
0.585,0.558,1,0.484,
0.531,0.488,1,0.448,
0.584,0.551,0.971,0.471,
0.641,0.607,1,0.564,
0.858,0.845,1,0.784,
0.529,0.504,0.871,0.433,
0.537,0.528,0.599,0.483,
0.773,0.754,1,0.705,
0.789,0.782,0.994,0.719,
0.428,0.35,1,0.294,
0.497,0.461,0.841,0.421,
0.572,0.572,0.652,0.527,
0.49,0.447,0.933,0.364,
0.773,0.757,0.921,0.719,
0.725,0.686,1,0.661,
0.566,0.535,0.831,0.475,
0.705,0.677,1,0.632,
0.875,0.893,1,0.738,
0.541,0.55,0.637,0.448,
0.575,0.562,0.806,0.472,
0.683,0.663,1,0.558,
0.592,0.548,1,0.472,
0.535,0.524,0.656,0.457,
0.671,0.637,1,0.602,
0.732,0.726,1,0.574,
0.492,0.443,1,0.367,
0.811,0.808,1,0.66,
0.554,0.51,1,0.455,
0.646,0.611,1,0.579,
0.728,0.707,1,0.636,
0.922,0.944,1,0.828,
0.519,0.478,1,0.393,
0.572,0.548,1,0.461,
0.539,0.499,1,0.424,
0.784,0.777,1,0.699,
0.709,0.7,1,0.608,
0.539,0.504,0.943,0.422,
0.532,0.479,1,0.405,
0.783,0.753,1,0.717,
0.644,0.609,1,0.572,
0.787,0.768,1,0.702,
0.757,0.738,1,0.664,
0.597,0.573,0.807,0.543,
0.79,0.752,1,0.72,
0.845,0.82,0.983,0.767,
0.555,0.532,0.885,0.469,
0.961,0.974,1,0.894,
0.883,0.897,0.974,0.735,
0.644,0.617,1,0.505,
0.515,0.494,0.757,0.407,
0.601,0.566,0.923,0.503,
0.508,0.446,1,0.418,
0.544,0.497,1,0.447,
0.59,0.567,0.802,0.526,
0.775,0.752,1,0.706,
0.772,0.749,1,0.696,
0.541,0.489,1,0.455,
