

Data analysis for each instance 
AVG,MED,MAX,MIN
0.06,0.025,0.475,-0.084,
0.232,0.229,0.353,0.086,
-0.051,-0.068,0.143,-0.195,
0.573,0.635,0.661,0.143,
0.16,0.179,0.313,0.033,
0.079,0.068,0.213,-0.136,
-0.106,-0.126,0.049,-0.292,
0.069,0.098,0.239,-0.134,
0.461,0.52,0.562,-0.08,
0.288,0.314,0.389,0.088,
-0.036,-0.01,0.024,-0.116,
0.031,0.065,0.189,-0.355,
0.43,0.491,0.542,0.044,
0.112,0.114,0.282,-0.029,
0.101,0.102,0.26,-0.07,
0.531,0.579,0.625,0.129,
0.366,0.373,0.494,0.053,
0.127,0.154,0.255,-0.041,
0.069,0.132,0.237,-0.398,
0.042,0.064,0.192,-0.223,
0.493,0.543,0.6,0.161,
0.004,-0.043,0.244,-0.104,
-0.045,-0.049,0.044,-0.141,
0.498,0.571,0.612,-0.029,
0.024,0.007,0.229,-0.243,
0.519,0.553,0.621,0.129,
0.503,0.556,0.592,0.097,
0.002,-0.03,0.458,-0.227,
0.138,0.118,0.351,-0.053,
0.409,0.468,0.582,-0.236,
0.173,0.191,0.286,-0.007,
0.1,0.082,0.371,-0.079,
0.221,0.237,0.388,-0.029,
0.433,0.471,0.561,0.14,
0.524,0.567,0.598,0.115,
-0.008,0.005,0.148,-0.186,
-0.003,0.018,0.294,-0.401,
0.433,0.47,0.536,0.188,
0.099,0.113,0.291,-0.133,
0.053,0.021,0.388,-0.106,
0.014,0.029,0.113,-0.159,
-0.019,0.001,0.238,-0.348,
0.047,0.029,0.2,-0.08,
0.424,0.485,0.517,-0.079,
0.133,0.144,0.26,-0.005,
-0.115,-0.14,0.091,-0.334,
0.401,0.432,0.473,0.171,
0.574,0.633,0.687,0.059,
0.124,0.157,0.262,-0.363,
-0.066,-0.061,0.102,-0.227,
0.564,0.613,0.641,0.139,
0.241,0.23,0.353,0.148,
0.097,0.133,0.272,-0.344,
0.478,0.482,0.541,0.389,
0.459,0.485,0.575,0.111,
0.063,0.02,0.365,-0.092,
0.418,0.418,0.55,0.098,
0.08,0.095,0.247,-0.193,
0.009,0.006,0.198,-0.22,
0.47,0.503,0.551,0.141,
0.473,0.517,0.581,-0.017,
