

Data analysis for each instance 
AVG,MED,MAX,MIN
0.005,0.006,0.026,-0.078,
0.022,0.019,0.056,-0.054,
0.002,0.006,0.01,-0.075,
0.019,0.019,0.04,-0.005,
-0.007,0.004,0.018,-0.092,
0.022,0.021,0.046,-0.034,
-0.002,0.003,0.01,-0.086,
-0.003,0.001,0.028,-0.126,
0.004,0.008,0.034,-0.073,
0.006,0.004,0.047,-0.107,
-0.002,0.005,0.017,-0.16,
0.021,0.023,0.051,-0.153,
0.019,0.014,0.049,-0.036,
0.024,0.027,0.051,0,
0.017,0.018,0.036,-0.022,
0.019,0.015,0.046,-0.049,
0.024,0.024,0.055,0,
-0.003,0.004,0.011,-0.098,
-0.004,0.004,0.013,-0.123,
0.011,0.01,0.022,-0.005,
0.028,0.033,0.077,-0.108,
0.036,0.022,0.083,-0.001,
0.012,0.017,0.024,-0.009,
0.022,0.021,0.045,0,
-0.01,0.001,0.011,-0.109,
0.024,0.023,0.047,-0.014,
0.021,0.023,0.048,-0.033,
0.008,0.008,0.016,-0,
0.039,0.04,0.075,-0.035,
0.047,0.043,0.106,-0.11,
0.03,0.029,0.07,0,
0.003,0.008,0.031,-0.169,
0.025,0.025,0.052,-0.066,
0.007,0.009,0.018,-0.044,
0.029,0.03,0.064,-0.046,
0.003,0.007,0.026,-0.091,
0.01,0.01,0.041,-0.104,
0.023,0.022,0.049,0,
0.013,0.017,0.036,-0.1,
0.019,0.022,0.053,-0.089,
0.017,0.018,0.052,-0.06,
-0,0.007,0.033,-0.133,
0.011,0.013,0.028,-0.057,
0.008,0.008,0.016,0,
0.042,0.039,0.088,-0.054,
0.01,0.014,0.033,-0.113,
0.021,0.021,0.059,-0.058,
0.062,0.069,0.107,-0.019,
0.015,0.011,0.043,-0.054,
0.07,0.076,0.134,0,
0.032,0.029,0.069,0,
0.04,0.046,0.073,-0.094,
0.023,0.022,0.047,-0.013,
0.062,0.064,0.115,-0.026,
-0.005,0.001,0.01,-0.073,
0.001,0.002,0.005,-0.071,
0.034,0.042,0.069,0,
0.025,0.026,0.048,-0.035,
0.027,0.027,0.064,-0.08,
0.026,0.026,0.058,-0.085,
-0.001,0.001,0.005,-0.083,
0.021,0.022,0.049,-0.003,
-0,0.005,0.016,-0.135,
0.013,0.011,0.05,-0.067,
0.009,0.009,0.03,-0.059,
-0.004,0.003,0.012,-0.062,
0.066,0.061,0.136,-0.047,
0.024,0.022,0.046,-0.013,
0.016,0.013,0.047,0,
0.006,0.006,0.011,0,
0.024,0.023,0.043,0,
0.024,0.027,0.057,-0.083,
0.027,0.021,0.077,-0.058,
0.016,0.016,0.037,-0.029,
0.031,0.033,0.069,-0.138,
-0.011,0.001,0.021,-0.149,
0.012,0.011,0.047,-0.068,
0.01,0.011,0.023,-0.034,
-0.004,0.001,0.003,-0.066,
0.007,0.011,0.038,-0.145,
-0.002,0.004,0.015,-0.082,
0.029,0.032,0.063,-0.055,
0.029,0.03,0.088,-0.115,
0.009,0.013,0.038,-0.168,
0.02,0.02,0.043,-0.032,
0.022,0.017,0.049,-0.038,
0.02,0.034,0.075,-0.178,
-0.006,0.001,0.012,-0.149,
0.053,0.052,0.129,-0.058,
0.04,0.038,0.088,-0.036,
0.041,0.04,0.092,-0.073,
0.016,0.018,0.04,-0.049,
-0.006,0.001,0.004,-0.093,
0.006,0.009,0.02,-0.067,
0.01,0.01,0.02,-0.005,
0.023,0.028,0.062,-0.109,
0.006,0.005,0.025,-0.089,
0.012,0.019,0.042,-0.139,
0.021,0.02,0.044,-0.005,
0.015,0.014,0.031,-0.016,
-0.014,0,0.003,-0.085,
0.004,0.006,0.014,-0.059,
0.022,0.019,0.073,-0.076,
0.002,0.003,0.011,-0.088,
0.013,0.013,0.052,-0.142,
0.039,0.042,0.095,-0.11,
0.032,0.034,0.078,-0.043,
0.001,0.009,0.031,-0.136,
-0.021,0,0.018,-0.19,
0.029,0.029,0.064,-0.02,
0.038,0.023,0.098,-0.01,
0.023,0.023,0.051,-0.072,
-0.003,0,0.001,-0.042,
0.035,0.035,0.09,-0.074,
0.008,0.008,0.027,-0.048,
0.007,0.01,0.036,-0.081,
0.011,0.011,0.025,-0.02,
0.018,0.018,0.038,-0.025,
-0.004,0,0,-0.065,
0.02,0.013,0.046,-0.027,
0.017,0.017,0.034,-0.025,
0.037,0.035,0.085,-0.068,
0.007,0.009,0.036,-0.141,
0.038,0.036,0.089,-0.028,
0.004,0.008,0.03,-0.145,
0.087,0.087,0.152,0,
0.017,0.017,0.049,-0.053,
0.005,0.007,0.032,-0.074,
0.014,0.019,0.046,-0.077,
0.024,0.03,0.066,-0.083,
0.014,0.018,0.041,-0.124,
0.046,0.04,0.096,-0.022,
0.046,0.045,0.079,-0.006,
0.002,0.002,0.025,-0.104,
0.012,0.012,0.024,-0.005,
0.026,0.028,0.059,-0.079,
0.017,0.013,0.046,-0.041,
0.014,0.013,0.043,-0.064,
0.042,0.043,0.095,-0.11,
0.019,0.026,0.063,-0.067,
0,0.002,0.007,-0.113,
0.021,0.02,0.043,-0.035,
-0.003,0.001,0.004,-0.078,
0.014,0.013,0.027,-0.03,
0.027,0.018,0.062,-0.001,
0.031,0.031,0.065,-0.021,
0.047,0.048,0.102,-0.081,
0.034,0.032,0.074,-0.048,
-0.003,0.002,0.006,-0.099,
0.016,0.017,0.034,0,
0.008,0.01,0.031,-0.068,
0.01,0.009,0.042,-0.082,
0.008,0.015,0.035,-0.124,
0.05,0.045,0.094,0,
0.015,0.011,0.044,-0.05,
0.04,0.038,0.095,-0.002,
0.022,0.025,0.059,-0.058,
0.019,0.021,0.043,-0.06,
-0.006,0,0.003,-0.051,
0.032,0.026,0.078,-0.003,
-0.004,0.004,0.016,-0.105,
0.056,0.052,0.111,-0.006,
0.016,0.015,0.04,-0.053,
0.003,0.004,0.01,-0.043,
0.032,0.036,0.076,-0.085,
0.022,0.022,0.056,-0.072,
0.007,0.008,0.018,-0.048,
-0,0.005,0.017,-0.075,
0.059,0.066,0.099,-0.099,
0.035,0.033,0.071,-0.027,
0.017,0.012,0.042,-0.027,
0.024,0.025,0.052,-0.045,
0.018,0.021,0.044,-0.091,
0.027,0.029,0.067,-0.072,
0.004,0.007,0.019,-0.062,
0.015,0.013,0.046,-0.089,
0.006,0.012,0.049,-0.161,
0.009,0.011,0.046,-0.072,
0.004,0.007,0.022,-0.113,
0.014,0.013,0.027,-0.001,
0.042,0.043,0.088,-0.07,
0.01,0.011,0.039,-0.074,
0.015,0.014,0.058,-0.092,
0.036,0.036,0.075,-0.06,
0.014,0.009,0.033,-0.005,
0.001,0.003,0.011,-0.093,
-0.002,0.001,0.002,-0.058,
0.032,0.033,0.068,-0,
0.037,0.04,0.093,-0.082,
0.008,0.003,0.032,-0.031,
0.038,0.041,0.08,-0.13,
0.026,0.025,0.054,-0,
0.035,0.032,0.063,0,
0.016,0.018,0.033,0,
0.011,0.021,0.052,-0.097,
0.03,0.029,0.066,-0.044,
0.003,0.005,0.017,-0.061,
0.001,0.004,0.017,-0.09,
0.02,0.021,0.047,-0.027,
0.062,0.065,0.124,0,
0.006,0.008,0.017,-0.063,
0.035,0.037,0.081,-0.075,
0.049,0.043,0.134,-0.004,
0.035,0.037,0.067,-0.034,
0.002,0.003,0.006,-0.036,
0.001,0.001,0.003,-0.001,
0.025,0.021,0.072,-0.083,
0.025,0.024,0.056,-0.014,
0.023,0.019,0.055,-0.011,
0.016,0.015,0.053,-0.066,
0.006,0.009,0.021,-0.061,
0.006,0.005,0.02,-0.06,
0.017,0.016,0.032,-0,
0.007,0.01,0.022,-0.096,
0.008,0.009,0.018,-0.029,
0.002,0.005,0.018,-0.093,
0.033,0.036,0.081,-0.066,
0.002,0.006,0.026,-0.113,
0.029,0.036,0.089,-0.151,
0.038,0.035,0.095,-0.015,
0.038,0.037,0.079,-0.028,
0.036,0.045,0.072,-0.045,
-0.002,0.005,0.02,-0.145,
0.031,0.03,0.067,-0.052,
0.036,0.034,0.071,-0.013,
0.028,0.029,0.073,-0.088,
-0.004,0.002,0.008,-0.06,
0.013,0.013,0.028,-0.007,
0.023,0.024,0.055,-0.06,
0.005,0.008,0.029,-0.093,
0.016,0.016,0.034,-0.041,
0.028,0.028,0.06,-0.059,
0.01,0.009,0.034,-0.087,
-0.007,0.001,0.017,-0.137,
0.017,0.023,0.06,-0.131,
0.031,0.033,0.067,-0.108,
0.016,0.017,0.041,-0.077,
0.01,0.013,0.03,-0.068,
-0.009,0,0.006,-0.06,
0.049,0.048,0.122,-0.036,
0.016,0.016,0.032,0,
0.035,0.041,0.089,-0.143,
-0.013,0,0,-0.122,
0.019,0.014,0.05,-0.043,
0.006,0.005,0.014,0,
0.02,0.026,0.062,-0.091,
0.047,0.043,0.101,-0.067,
-0.001,0.002,0.006,-0.056,
0.046,0.042,0.089,-0.006,
0.008,0.007,0.016,-0.023,
0.018,0.014,0.052,-0.13,
0.017,0.018,0.039,-0.04,
0.027,0.028,0.068,-0.065,
0.027,0.028,0.064,-0.037,
0.024,0.024,0.053,-0.04,
0.027,0.019,0.067,-0.025,
0.014,0.012,0.042,-0.109,
-0.009,0.002,0.007,-0.096,
0.02,0.022,0.049,-0.059,
0.026,0.026,0.069,-0.061,
0.022,0.022,0.055,-0,
-0.002,0.002,0.022,-0.089,
0.021,0.021,0.064,-0.082,
0.032,0.031,0.068,-0.027,
0.019,0.021,0.058,-0.082,
-0.007,0.001,0.004,-0.151,
0.019,0.02,0.042,-0.082,
0.025,0.022,0.061,0,
0.02,0.02,0.048,-0.02,
-0.009,0.001,0.029,-0.137,
0.011,0.009,0.03,-0.011,
0.02,0.017,0.051,-0.001,
-0.007,0.004,0.024,-0.105,
-0.006,0.004,0.023,-0.124,
0.04,0.031,0.106,-0.003,
0.006,0.006,0.041,-0.097,
-0.013,0,0,-0.087,
0.028,0.024,0.069,0,
0.029,0.026,0.083,-0.094,
0.036,0.03,0.085,-0.024,
0.019,0.017,0.067,-0.083,
0.008,0.011,0.038,-0.087,
0.027,0.03,0.09,-0.154,
0.019,0.018,0.058,-0.158,
0.042,0.034,0.108,-0.001,
-0.006,0,0.038,-0.184,
0.006,0.005,0.029,-0.098,
0.005,0.007,0.047,-0.115,
0.016,0.013,0.076,-0.138,
0.013,0.008,0.037,-0.041,
0.017,0.021,0.062,-0.099,
-0.012,0.001,0.008,-0.087,
0.025,0.018,0.078,-0.063,
0.004,0.007,0.05,-0.104,
0.016,0.01,0.068,-0.09,
0.013,0.013,0.041,-0.059,
0.005,0.013,0.043,-0.131,
0.017,0.014,0.056,-0.059,
0.004,0.005,0.028,-0.093,
0.037,0.031,0.095,-0.036,
0.035,0.04,0.089,-0.042,
0.008,0.009,0.05,-0.092,
0.007,0.007,0.023,-0.061,
-0.002,0.001,0.003,-0.055,
0.021,0.013,0.057,-0.065,
0.035,0.037,0.103,-0.054,
-0.005,0.001,0.003,-0.097,
0.025,0.021,0.077,-0.144,
-0.001,0.001,0.027,-0.134,
0.012,0.011,0.079,-0.152,
0.008,0.008,0.042,-0.057,
0.018,0.012,0.07,-0.063,
0.019,0.019,0.06,-0.134,
-0.001,0.003,0.01,-0.068,
0.003,0.007,0.025,-0.095,
0.022,0.021,0.06,-0.074,
0.004,0.003,0.015,-0.058,
0.046,0.044,0.108,0,
0.015,0.011,0.058,-0.086,
0.005,0.006,0.018,-0.075,
-0.007,0.003,0.014,-0.105,
0.032,0.026,0.081,-0.026,
0.028,0.022,0.07,-0.03,
0.015,0.017,0.061,-0.085,
0.01,0.009,0.024,-0.003,
0.019,0.021,0.081,-0.084,
-0.001,0.003,0.02,-0.068,
0.02,0.01,0.064,-0.012,
0.021,0.018,0.055,-0.057,
0.012,0.008,0.045,-0.078,
0.02,0.014,0.072,-0.061,
-0.014,0,0.001,-0.123,
0.022,0.02,0.06,-0.075,
-0,0.003,0.008,-0.058,
-0.006,0.004,0.024,-0.151,
-0.01,0.002,0.007,-0.139,
0.002,0.001,0.005,-0,
0.013,0.018,0.072,-0.124,
-0.009,0,0.013,-0.093,
0.015,0.012,0.035,0,
0,0.001,0.002,-0.025,
0.053,0.041,0.131,-0,
0.002,0.003,0.016,-0.063,
0.023,0.023,0.076,-0.133,
0.026,0.021,0.073,-0.002,
-0.001,0.005,0.032,-0.105,
-0.016,0,0.003,-0.117,
0.007,0.007,0.035,-0.072,
0.019,0.02,0.06,-0.105,
0.018,0.017,0.052,-0.043,
0.008,0.007,0.021,0,
0.037,0.029,0.094,-0.047,
0.023,0.021,0.065,-0.049,
0.015,0.014,0.051,-0.108,
-0.017,0.001,0.015,-0.166,
0.008,0.007,0.021,-0.034,
0.009,0.015,0.061,-0.187,
0.012,0.015,0.046,-0.091,
0.003,0.005,0.025,-0.11,
0.01,0.013,0.041,-0.107,
0.011,0.01,0.048,-0.11,
-0.003,0.002,0.036,-0.085,
