0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525
0.3525,0.3525,0.3525,0.3525,0.3525,0.3505,0.3525,0.3505,0.3525,0.3525,0.3525,0.3525,0.3525,0.3415,0.3505,0.3505,0.3525,0.3505,0.3555,0.3525,0.3525,0.3505,0.3525,0.3295,0.3415,0.3505,0.3505,0.3525,0.3295,0.3525,0.3505,0.3555,0.2975,0.3345,0.3295,0.3365,0.33,0.3505,0.3225,0.3415,0.2895,0.3345,0.3185,0.3525,0.3415,0.3505,0.2975,0.3505,0.3115,0.344,0.3525
0.3525,0.3345,0.3415,0.3345,0.3415,0.3345,0.3345,0.308,0.3415,0.3345,0.3505,0.3415,0.3415,0.3555,0.3525,0.3205,0.3415,0.3345,0.3415,0.3395,0.3415,0.3345,0.3415,0.3395,0.3255,0.3415,0.3555,0.3325,0.312,0.3505,0.34850000000000003,0.363,0.3295,0.3415,0.3555,0.3415,0.3325,0.361,0.308,0.315,0.3275,0.3195,0.3555,0.3415,0.33299999999999996,0.315,0.34850000000000003,0.2975,0.3025,0.304,0.311
0.3525,0.3505,0.3505,0.3505,0.3525,0.345,0.3305,0.3525,0.3275,0.347,0.3395,0.3415,0.34850000000000003,0.3415,0.3505,0.3575,0.3525,0.3345,0.354,0.301,0.3525,0.3365,0.281,0.33799999999999997,0.345,0.3575,0.315,0.3505,0.3325,0.345,0.297,0.2675,0.3555,0.3345,0.345,0.292,0.2875,0.3015,0.3155,0.3275,0.3575,0.346,0.3365,0.34099999999999997,0.3265,0.3095,0.2645,0.3415,0.297,0.3325,0.3435
0.3525,0.3525,0.3525,0.3525,0.345,0.3345,0.3305,0.3415,0.33799999999999997,0.354,0.3525,0.34850000000000003,0.3325,0.3395,0.3415,0.3505,0.345,0.3415,0.3415,0.3575,0.3325,0.3365,0.33799999999999997,0.3235,0.326,0.3435,0.34850000000000003,0.3555,0.3095,0.315,0.3225,0.345,0.3255,0.3595,0.238,0.3185,0.3525,0.3205,0.3185,0.3365,0.3305,0.3245,0.319,0.329,0.354,0.2715,0.327,0.34299999999999997,0.276,0.3095,0.3095
0.3525,0.3525,0.3525,0.3505,0.3525,0.3325,0.322,0.3415,0.3415,0.3305,0.3415,0.347,0.3435,0.3365,0.345,0.306,0.322,0.3415,0.3115,0.3345,0.3525,0.308,0.34850000000000003,0.3305,0.3345,0.3235,0.3185,0.3005,0.3075,0.3295,0.3525,0.3105,0.326,0.3295,0.3305,0.312,0.297,0.307,0.3165,0.313,0.297,0.3065,0.337,0.3305,0.3275,0.297,0.2785,0.3415,0.3365,0.33299999999999996,0.325
0.3525,0.3525,0.3525,0.3415,0.345,0.3395,0.3415,0.34850000000000003,0.3415,0.281,0.3345,0.3275,0.3435,0.3415,0.3415,0.345,0.3295,0.3295,0.3525,0.2835,0.34850000000000003,0.3085,0.3205,0.3525,0.322,0.3485,0.299,0.3555,0.3285,0.3275,0.31699999999999995,0.34850000000000003,0.3645,0.3465,0.308,0.3235,0.304,0.308,0.294,0.322,0.345,0.3185,0.292,0.279,0.322,0.3355,0.29600000000000004,0.3415,0.2705,0.3015,0.3405
0.3525,0.3525,0.3525,0.3415,0.345,0.3305,0.3415,0.34850000000000003,0.3435,0.3415,0.3345,0.3275,0.3435,0.3275,0.3415,0.3185,0.345,0.3295,0.3525,0.2835,0.34850000000000003,0.3325,0.34850000000000003,0.3525,0.3275,0.347,0.3105,0.3555,0.322,0.3275,0.315,0.347,0.3575,0.306,0.336,0.304,0.2815,0.308,0.299,0.311,0.33699999999999997,0.3595,0.313,0.316,0.3255,0.32,0.287,0.3315,0.316,0.3645,0.323
0.3525,0.3365,0.3365,0.3555,0.3365,0.3395,0.315,0.3555,0.347,0.33799999999999997,0.306,0.347,0.3555,0.3345,0.354,0.3415,0.347,0.299,0.313,0.318,0.3305,0.3165,0.272,0.3395,0.3185,0.3575,0.3505,0.3575,0.3255,0.345,0.325,0.328,0.347,0.33799999999999997,0.347,0.2825,0.3185,0.3445,0.278,0.336,0.33799999999999997,0.2975,0.2805,0.2845,0.3035,0.3315,0.292,0.277,0.22849999999999998,0.307,0.28600000000000003
0.3525,0.3525,0.3555,0.3415,0.3575,0.3345,0.3255,0.347,0.3435,0.3365,0.3735,0.299,0.3395,0.3205,0.3435,0.3345,0.3435,0.372,0.315,0.2885,0.345,0.345,0.3185,0.33799999999999997,0.3395,0.319,0.326,0.3295,0.3195,0.3435,0.3305,0.311,0.301,0.344,0.3335,0.294,0.3165,0.3155,0.3255,0.3345,0.337,0.273,0.33899999999999997,0.2585,0.3065,0.2845,0.2455,0.304,0.216,0.3015,0.314
0.3525,0.3525,0.3525,0.345,0.3575,0.2885,0.3415,0.3435,0.3345,0.3325,0.3735,0.3235,0.3365,0.3645,0.3415,0.3735,0.347,0.3505,0.3095,0.3295,0.3525,0.328,0.347,0.3025,0.3235,0.3575,0.361,0.313,0.3005,0.3595,0.2425,0.28800000000000003,0.322,0.28200000000000003,0.292,0.2425,0.2855,0.3125,0.3275,0.359,0.298,0.3115,0.307,0.3185,0.32799999999999996,0.296,0.23349999999999999,0.299,0.277,0.3405,0.2965
0.3525,0.3415,0.3415,0.3415,0.3365,0.276,0.3325,0.3235,0.347,0.315,0.313,0.3345,0.33799999999999997,0.3435,0.3435,0.3595,0.347,0.3235,0.3325,0.294,0.3175,0.363,0.3415,0.3305,0.315,0.3575,0.363,0.3185,0.3305,0.28800000000000003,0.354,0.3365,0.3005,0.3055,0.3305,0.305,0.321,0.3385,0.2685,0.31,0.34950000000000003,0.27049999999999996,0.2595,0.294,0.33,0.293,0.27,0.323,0.326,0.3195,0.2975
0.3525,0.3525,0.3525,0.3505,0.306,0.3555,0.33799999999999997,0.345,0.3165,0.3305,0.3305,0.3395,0.3395,0.3435,0.322,0.3415,0.3365,0.292,0.3325,0.294,0.292,0.3555,0.3415,0.3415,0.3345,0.3505,0.3345,0.3345,0.306,0.279,0.348,0.3,0.26849999999999996,0.295,0.3045,0.3135,0.3155,0.27849999999999997,0.2895,0.3405,0.321,0.3265,0.3095,0.28600000000000003,0.2545,0.314,0.323,0.27949999999999997,0.2515,0.305,0.29800000000000004
0.3525,0.3525,0.3525,0.3505,0.3525,0.3555,0.3525,0.3185,0.3395,0.3275,0.3555,0.3345,0.3395,0.3185,0.345,0.3365,0.322,0.315,0.3575,0.294,0.3325,0.3645,0.308,0.307,0.314,0.3025,0.3345,0.3295,0.2985,0.3365,0.322,0.3275,0.253,0.2965,0.30500000000000005,0.3375,0.346,0.28049999999999997,0.2905,0.34099999999999997,0.3235,0.2585,0.3065,0.271,0.27049999999999996,0.315,0.332,0.266,0.3205,0.3115,0.303
