

Data analysis for each instance 
AVG,MED,MAX,MIN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.011,-0.061,0.013,0.011,-0.011,0.022,0.06,0.019,0.03,0.082,0.008,0.108,0.035,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,-0.026,0,0,0,0,0,0,0,0,0,0,0,
0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,-0.076,-0.003,0.022,-0.067,-0.177,0.065,-0.102,0.009,-0.037,-0.172,-0.034,
0,0,0.117,-0.006,0.04,0.073,0,0.134,0.073,0.022,0.066,0.008,0.006,0.006,0.003,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0.008,0.01,-0.007,-0.075,-0.034,0.018,-0.003,-0.077,0.108,0.087,
0,0,-0.002,0.051,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,
0,0,-0.023,0,0.008,-0.068,0.028,0,-0.091,0,0.091,0.142,0.054,0.092,-0.071,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.05,0.005,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,-0.011,-0.003,-0.141,0.062,0.023,0.039,-0.194,0.006,-0.03,-0.025,0.003,0.026,0.054,
0,0,0,0.002,-0.014,0.079,-0.111,-0.166,-0.047,-0.003,0.044,0.078,-0.086,0.043,-0.019,
0,0,0,0,0,0.003,0.104,0.006,-0.009,-0.075,0.017,-0.011,0.006,0.006,0.006,
0,-0.004,0.028,0.009,0.081,0.011,0.086,0.027,0.052,0.101,0.034,-0.005,-0.01,-0.013,-0.052,
0,0,0,-0.103,0.063,-0.085,0,0,0,0,0,0,0.176,0.17,0.071,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,-0.084,-0.006,-0.006,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.014,-0.008,0.044,-0.095,-0.046,0.136,0.075,0.089,0.145,0.14,-0.023,0.066,
0,0,0,0,0.005,0.009,0.004,0.065,0.097,-0.019,0.095,0.028,-0.062,0.014,0.017,
0,0,-0.077,0.054,-0.052,0.043,-0.091,-0.042,0.143,-0.07,0.045,0.077,0.075,0.049,-0.064,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.017,0,0,0,0,-0.038,0,0,0,0,0,
0,0,0,0.007,-0.013,-0.065,-0.081,-0.012,-0.057,0.071,-0.009,0.017,-0.049,-0.018,0.002,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.098,-0.022,-0.076,-0.085,-0.063,0.007,0.042,
0,0,0,0,0,0,0,0,0.2,0.186,0.009,0.136,0.014,0.196,0.112,
0,0,0,0,-0.024,-0.05,-0.081,0.025,-0.106,-0.222,0.017,0.017,0.012,0.006,0.006,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,-0.003,0.014,0,0,0,0,0,0,0,0,0,0,0,
0,0.005,0.011,0.014,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,
0,0,0,-0.005,-0.057,0.17,0.048,0.029,0.167,0.07,0.022,0.117,0.011,0.016,-0.135,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,-0.131,0.038,0.166,0.217,0.169,-0.105,-0.082,-0.006,0.025,-0.046,
0,0,0,0,-0.029,-0.073,0.082,0.166,0.019,0.031,-0.014,0.052,0.132,0.057,0.017,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.002,0.198,0.143,0.015,-0.037,-0.003,-0.123,0.038,0.003,-0.006,0.161,-0.003,-0.003,
0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.006,0,-0.078,-0.1,0,0,0,-0.042,-0.177,0,-0.075,
0,0,0,0.173,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,-0.011,0.088,0.003,0.003,0,0,0,0.003,0.003,0.003,0,0,0,
0,0,0,0.027,-0.067,-0.029,-0.02,0.104,-0.024,-0.055,-0.037,-0.02,0.158,0.089,-0.09,
0,0,0,0.037,0,0,0.071,-0.023,-0.031,0.026,0.098,-0.012,0.2,0.075,0.017,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.088,-0.078,0.06,0.038,0.135,-0.044,-0.16,-0.06,0.173,0,-0.015,-0.038,0.005,0.049,
0,0,0,0.076,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,-0.136,-0.09,0.128,0.008,0.161,-0.084,0.017,0.003,-0.121,-0.057,
0,0,0.03,0.099,-0.063,-0.012,-0.027,-0.115,-0.065,-0.048,0.026,-0.019,-0.02,0.093,-0.021,
0,0,0,0,0,0,0,0.002,0.003,0.087,0.057,0.156,0.021,-0.104,-0.01,
0,-0.118,0.063,0.072,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,
0,0,-0.092,0.011,-0.064,0.03,0.076,-0.067,0.002,-0.067,0.076,0,0.059,-0.009,-0.097,
0,0,-0.061,0.004,-0.08,-0.132,0.161,-0.186,-0.027,-0.061,0.067,0.074,0.069,0.064,0.006,
0,0,0,0,0.088,-0.088,0.006,-0.035,0.093,-0.033,0.062,-0.01,-0.037,-0.027,-0.047,
0,0,0.074,-0.033,-0.025,-0.037,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,
0,0.038,-0.105,-0.064,0.007,-0.066,-0.069,0.108,0,-0.017,-0.008,-0.072,-0.195,-0.202,-0.152,
0,-0.115,0.004,0.067,-0.02,-0.177,-0.056,0,-0.061,0.121,-0.018,-0.083,-0.028,0.098,0.063,
0,0.013,0.077,-0.048,0,0,0,0,0,0,0,0,0,0,0,
0,0.002,0.017,0.008,-0.003,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,-0.046,0,-0.186,-0.088,0.027,-0.015,-0.008,0.025,-0.066,-0.043,-0.019,0.016,
0,0,0.267,0.053,0.228,0.216,0,0,0,0,0.089,0,0.098,0.254,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.05,0.162,-0.01,-0.058,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,
0,-0.028,0.131,0.096,0.089,0.024,0,0,0,0,0,0,0,0,0,
0,0,0.002,-0.003,-0.005,-0.005,-0.003,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,
0,0,0.002,0.096,-0.066,0.048,0.028,-0.223,0.099,0.115,-0.015,0.064,0.011,-0.065,-0.013,
0,0,0,0.122,0.016,-0.136,0.011,0.07,0.102,-0.029,-0.056,0.135,0.103,0.137,-0.029,
0,0,0,0,0,0,0,0,0.048,0.024,0.046,-0.01,-0.052,-0.044,-0.122,
0,0,-0.026,0,0.003,0.017,-0.008,-0.044,0.102,0.05,0.006,0.107,0.201,-0.071,0.13,
0,0,0,-0.094,0.175,0.013,0.169,0.216,0.127,0.013,-0.003,0.086,-0.286,-0.003,-0.259,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.015,0.081,-0.103,-0.011,-0.072,0.008,-0.161,-0.088,0.113,-0.07,-0.058,0.052,-0.099,-0.038,
0,0,0,0,-0.026,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.01,0,-0.012,0,0,0,0,0,0,0,0,0,
0,0,0.044,-0.04,-0.105,-0.054,-0.019,0.071,-0.112,0.007,0.189,-0.005,-0.141,0.119,0.012,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,-0.036,0.023,0.015,0.013,-0.036,-0.074,0.005,0.053,0.025,-0.069,0.021,0.043,0.072,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,-0.162,0,0,-0.024,0,0,0.024,
0,0.009,-0.086,-0.144,0.175,0.166,-0.023,-0.003,0.042,-0.061,-0.006,-0.045,-0.037,-0.011,-0.017,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,-0.024,0.091,0.098,0.056,0.035,-0.104,-0.024,0.011,0.014,0.1,0.075,0.114,
0,-0.113,0.041,0.009,0.007,-0.079,0.076,-0.098,0.045,0.045,-0.023,-0.033,0.048,-0.044,0.016,
0,0,0,-0.085,0.002,0.011,-0.05,-0.014,0.111,-0.017,-0.038,0.013,0.069,0.075,0.151,
