

Data analysis for each instance 
AVG,MED,MAX,MIN
0,0,0.003,0.003,-0.003,0,-0.006,0,0,0,0,0,0,0,0,
0,0,0.011,-0.027,-0.006,0,0.009,0.069,0.029,0.023,0.066,0.032,0.034,0.056,0.015,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,-0.003,-0.017,-0.017,-0.006,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,
0,0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,
0,0,0,0.046,0.005,0.036,0.033,0.045,0.045,-0.011,0.009,-0.023,-0.003,-0.062,-0.018,
0,0.018,0.085,0.006,0.014,0.064,0.018,0.16,0.094,0.023,0.051,0.018,0.003,0.02,-0.003,
0,0.002,0.002,0,0,0.017,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
0,0,0,0,0,0.005,0.013,-0.072,0.048,-0.062,0.003,-0.041,-0.042,0.033,0.062,
0,0,-0.005,0.031,0,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,
0,0.006,0.002,-0.012,-0.052,-0.007,0.011,-0.027,-0.055,0.031,0.05,0.141,0.062,0.041,0.041,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.042,0.008,0.023,0.043,0.026,0.003,0,0,0,0,0,0,0,0,
0,0,0.007,0.036,-0.01,0.016,-0.014,0.027,-0.108,-0.044,-0.025,-0.048,-0.009,-0.014,-0.025,
0,0,-0.014,0.036,0.01,-0.038,-0.019,0.005,-0.063,0.013,0.043,-0.028,-0.023,0.145,0.013,
0,0,0,0.016,0,0,0.02,-0.028,-0.015,-0.076,-0.02,-0.04,0.032,-0.018,0.006,
0,0.015,-0.075,0,0.014,-0.044,0.035,0.017,0.039,0.042,-0.072,-0.009,-0.071,-0.029,-0.052,
0,0,0,0.002,0.008,-0.011,-0.02,-0.018,-0.009,0,-0.003,-0.006,0.072,0.07,0.064,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.003,0.003,-0.003,0,0,0,0,0,0,0,0,0,0,
0,0.004,0.003,-0.028,0.006,0,-0.003,-0.009,0.003,0,-0.003,0,0,0,0,
0,0.01,0.02,0.003,0,0,0,0,-0.003,0,0,0,0,0,0,
0,0,0.003,-0.017,-0.022,0.054,-0.068,-0.029,0.099,0.065,0.097,0.097,0.123,0.053,0.066,
0,0,0,0,0.016,-0.01,0,0.094,0.102,0.042,0.035,0.012,-0.062,-0.009,-0.009,
0,0,-0.022,0.037,0.025,-0.006,0.005,-0.059,-0.005,-0.027,-0.011,0.034,0.02,0.08,-0.006,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.002,0.005,0,0.015,-0.033,-0.07,-0.009,-0.006,-0.077,-0.031,-0.023,-0.011,-0.011,0,
0,0,0,0.008,0.028,0.002,-0.044,0.043,-0.002,0.04,0.002,0.028,-0.025,-0.026,0.037,
0,-0.002,0,0.003,0,-0.003,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.041,0.016,0.013,-0.021,-0.084,0.023,-0.039,
0,0,0,0,0,0,0,0,0.105,0.185,0.021,0.07,0.036,0.074,0.055,
0,0,0.002,0.006,0.067,-0.005,-0.003,0.039,-0.093,0.019,0.022,0.035,0.018,0.006,0.003,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.007,-0.034,-0.003,-0.015,-0.003,0,0,0,0,0,0,0,0,0,
0,0.014,-0.02,0.003,0.003,0.012,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
0,0,0,-0.01,-0.073,0.097,0.053,0.014,0.082,0.026,-0.037,0.051,0.087,0.016,-0.124,
0,-0.004,0.01,-0.005,-0.014,-0.014,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,
0,0,0,0,0,-0.006,-0.008,0.058,0.104,0.085,-0.019,0.027,0.012,0.012,0.072,
0,0,0,0,0,-0.042,0.033,0.042,0.114,0.029,0.012,0.054,0.048,-0.006,0.021,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,-0.027,0.026,0.051,0.076,0.034,-0.032,-0.038,0.009,0,0.04,0.051,0.003,0.024,
0,-0.002,0.042,0.009,0.006,0.003,-0.003,0,0,0,0,0,0,0,0,
0,0.048,0.011,0,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,
0,-0.005,0,-0.005,0.003,0.012,-0.033,-0.057,-0.038,-0.018,-0.009,-0.079,-0.082,-0.018,-0.038,
0,0.022,0.019,-0.003,0.017,0.015,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,-0.019,-0.008,0.045,0.032,0.009,-0.003,0.009,0.046,0.026,0.024,0.009,0,0,
0,0,0,-0.029,0.009,0.009,0.03,0.072,-0.085,0.045,0.002,0.005,0.049,0.037,0.007,
0,0,0.007,0.022,0.02,0.014,0.02,0.012,-0.017,-0.04,0.032,0.015,0.172,0.068,-0.006,
0,0,0.006,0,0,0,0,0,0,0,0,0.003,0,0,0,
0,-0.034,-0.01,0.003,-0.008,0.106,-0.082,-0.036,-0.024,0.13,0.003,-0.066,-0.005,0.071,0.008,
0,0,0.005,-0.003,0.028,0.015,0.037,0.02,0.009,0.006,0.037,0.017,0.015,0.006,0.009,
0,0,0,0,0.033,-0.019,-0.067,0.03,-0.03,-0.003,0.003,0.039,-0.025,-0.039,-0.003,
0,0,0.088,0.03,0.077,-0.098,0.021,0,-0.052,-0.015,-0.016,0.01,0.068,0.1,0.138,
0,0,0,-0.003,0,0,0,-0.032,-0.047,0.037,0.065,0.08,0.014,-0.055,-0.008,
0,-0.016,-0.019,0.032,0.024,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
0,0,0.004,0.069,0.051,0.044,0.108,0.028,0.061,-0.018,0.075,0.094,0.038,-0.035,-0.122,
0,0,-0.003,0.022,-0.03,-0.008,-0.003,-0.073,-0.053,-0.019,0.02,0.011,0.04,0.026,0.02,
0,0,0,0,0.021,-0.137,0.037,0.024,0.087,0.015,0.022,0.107,0.013,-0.035,-0.004,
0,0,0.05,0.025,-0.009,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,
0,0.052,-0.034,-0.008,0.018,-0.083,-0.055,0.115,0.035,-0.045,-0.057,-0.065,-0.079,-0.105,-0.133,
0,-0.031,0.056,0.057,0.114,-0.029,-0.026,-0.022,-0.062,0.029,-0.015,0,0.052,0.107,0.14,
0,0.099,-0.005,-0.038,0,0.003,0,-0.018,0.003,-0.003,0.006,0.003,-0.029,-0.029,-0.026,
0,0.009,0.082,0.066,0.008,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,-0.003,0.006,-0.037,-0.03,-0.063,-0.027,0.009,0.009,-0.011,-0.066,-0.008,-0.034,
0,-0.002,0.034,0.048,0.226,0.115,0.032,0.006,-0.003,-0.003,0.086,0.098,0.075,0.122,0.041,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.016,0.003,0.133,0.026,0.012,-0.009,-0.015,-0.015,-0.015,-0.015,-0.015,-0.015,-0.015,-0.015,
0,0.023,0.063,0.128,-0.003,0.06,0.023,0.003,-0.026,-0.006,-0.009,0,0,0,0,
0,0,0.028,0.066,-0.006,0.006,0.023,0.012,0.009,0,0.006,0.006,0.006,0.006,0.006,
0,0,0.015,0.08,-0.017,0.008,-0.031,-0.137,0.014,0.087,0.059,-0.032,0.017,0.088,-0.023,
0,0,-0.013,-0.036,-0.007,-0.131,-0.017,0.041,0.091,0.062,-0.034,0.021,0.043,0.064,0.04,
0,0,0,0,-0.005,-0.005,0.013,-0.008,0.038,0.107,0.061,-0.038,0.027,-0.071,-0.099,
0,0.002,-0.035,0.007,0.032,-0.006,0.037,0.019,0.076,0.069,0.021,0.108,0.063,0.009,0.104,
0,0,0,-0.021,0.098,0.017,0.039,0.031,0.04,-0.009,0.003,-0.003,-0.105,-0.04,-0.114,
