0.0,0.0,-0.281,-0.174,-0.066,-0.133,-0.176,-0.14,-0.045,-0.144,
0.0,-0.145,-0.006,-0.226,-0.129,-0.021,-0.015,-0.012,-0.012,-0.012,
0.0,0.0,-0.133,-0.099,-0.038,-0.23,-0.041,-0.071,0.193,0.061,
0.0,-0.089,-0.186,-0.097,-0.234,-0.226,-0.096,-0.305,-0.187,-0.241,
0.0,-0.029,-0.062,0.078,-0.173,-0.066,0.031,-0.059,-0.138,-0.119,
0.0,-0.072,-0.271,-0.178,-0.07,-0.259,-0.103,0.006,-0.054,-0.103,
0.0,-0.238,-0.093,-0.132,-0.058,-0.217,-0.226,0.049,-0.155,-0.173,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.203,0.005,-0.227,-0.353,-0.147,-0.236,-0.294,-0.105,-0.271,
0.0,-0.138,-0.066,-0.261,-0.103,0.097,-0.124,-0.236,-0.19,-0.038,
0.0,-0.05,-0.181,-0.114,-0.123,-0.017,-0.177,0.015,-0.084,-0.113,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,-0.045,-0.144,-0.009,0.059,0.009,-0.062,-0.015,-0.018,0.0,
0.0,-0.088,-0.095,-0.109,-0.011,-0.1,-0.005,0.244,-0.074,-0.022,
0.0,-0.131,-0.2,-0.284,-0.173,-0.228,-0.113,-0.16,-0.054,-0.184,
0.0,0.0,0.0,0.006,0.08,0.021,0.015,0.012,0.012,0.012,
0.0,-0.099,0.038,-0.243,-0.143,-0.218,-0.19,0.163,-0.067,-0.278,
0.0,-0.209,-0.319,-0.031,-0.162,-0.197,-0.239,-0.116,-0.142,-0.049,
0.0,-0.201,-0.224,-0.141,0.152,-0.085,0.074,0.101,-0.003,-0.068,
0.0,-0.198,0.05,-0.13,-0.094,-0.257,-0.129,-0.124,-0.269,-0.187,
0.0,-0.208,0.018,0.044,0.079,0.247,0.036,0.015,0.305,0.041,
0.0,-0.188,-0.157,-0.181,0.002,-0.159,0.2,0.123,0.18,0.099,
