0.609,0.139,0.152,0.1,528.0,
0.579,0.133,0.188,0.1,455.0,
0.711,0.152,0.038,0.1,599.0,
0.635,0.154,0.111,0.1,734.0,
0.616,0.172,0.112,0.1,449.0,
0.625,0.157,0.118,0.1,584.0,
0.874,0.016,0.01,0.1,111.0,
0.644,0.166,0.091,0.1,481.0,
0.832,0.049,0.019,0.1,439.0,
0.842,0.037,0.021,0.1,168.0,
0.865,0.023,0.012,0.1,339.0,
0.773,0.083,0.045,0.1,421.0,
0.743,0.102,0.055,0.1,505.0,
0.844,0.044,0.012,0.1,180.0,
0.615,0.167,0.118,0.1,544.0,
0.66,0.159,0.081,0.1,697.0,
0.778,0.071,0.051,0.1,599.0,
0.689,0.134,0.078,0.1,333.0,
0.882,0.009,0.009,0.1,269.0,
0.643,0.174,0.083,0.1,557.0,
0.449,0.278,0.172,0.1,769.0,
0.864,0.024,0.012,0.1,301.0,
0.89,0.009,0.001,0.1,207.0,
0.848,0.041,0.011,0.1,414.0,
0.878,0.02,0.002,0.1,100.0,
0.675,0.139,0.086,0.1,557.0,
0.448,0.235,0.217,0.1,986.0,
0.571,0.185,0.145,0.1,490.0,
0.721,0.09,0.089,0.1,413.0,
0.804,0.062,0.034,0.1,440.0,
0.647,0.186,0.066,0.1,476.0,
0.851,0.033,0.016,0.1,314.0,
0.73,0.086,0.084,0.1,596.0,
0.851,0.036,0.014,0.1,416.0,
0.801,0.066,0.033,0.1,457.0,
0.633,0.172,0.095,0.1,556.0,
0.573,0.206,0.121,0.1,743.0,
0.716,0.137,0.047,0.1,597.0,
0.826,0.045,0.029,0.1,224.0,
0.865,0.031,0.004,0.1,229.0,
0.702,0.123,0.075,0.1,419.0,
0.7,0.088,0.112,0.1,315.0,
0.621,0.157,0.123,0.1,656.0,
0.655,0.134,0.111,0.1,726.0,
0.811,0.062,0.027,0.1,356.0,
0.886,0.011,0.003,0.1,326.0,
0.727,0.122,0.052,0.1,527.0,
0.562,0.204,0.133,0.1,925.0,
0.599,0.162,0.139,0.1,656.0,
0.725,0.109,0.066,0.1,478.0,
0.877,0.019,0.004,0.1,290.0,
0.667,0.11,0.124,0.1,359.0,
0.852,0.032,0.017,0.1,249.0,
0.64,0.17,0.091,0.1,554.0,
0.646,0.153,0.101,0.1,560.0,
0.643,0.145,0.112,0.1,374.0,
0.671,0.155,0.074,0.1,590.0,
0.752,0.107,0.041,0.1,293.0,
0.887,0.012,0.001,0.1,216.0,
0.809,0.074,0.017,0.1,395.0,
0.886,0.011,0.003,0.1,327.0,
0.875,0.015,0.009,0.1,90.0,
0.872,0.025,0.003,0.1,232.0,
0.796,0.067,0.037,0.1,383.0,
0.628,0.163,0.108,0.1,604.0,
0.887,0.01,0.003,0.1,120.0,
0.647,0.176,0.077,0.1,570.0,
0.712,0.129,0.058,0.1,530.0,
0.686,0.134,0.08,0.1,401.0,
0.779,0.099,0.022,0.1,225.0,
0.874,0.019,0.006,0.1,170.0,
0.671,0.163,0.066,0.1,685.0,
0.873,0.02,0.007,0.1,334.0,
0.678,0.169,0.053,0.1,688.0,
0.669,0.118,0.113,0.1,429.0,
0.72,0.114,0.066,0.1,456.0,
0.718,0.08,0.102,0.1,670.0,
0.73,0.097,0.073,0.1,518.0,
0.618,0.18,0.102,0.1,517.0,
0.681,0.136,0.083,0.1,461.0,
0.661,0.145,0.093,0.1,434.0,
0.856,0.024,0.019,0.1,252.0,
0.467,0.254,0.179,0.1,733.0,
0.756,0.115,0.029,0.1,502.0,
0.675,0.134,0.091,0.1,785.0,
0.873,0.025,0.002,0.1,455.0,
0.772,0.087,0.04,0.1,245.0,
0.561,0.23,0.109,0.1,751.0,
0.858,0.031,0.011,0.1,224.0,
0.702,0.113,0.085,0.1,422.0,
0.594,0.188,0.118,0.1,672.0,
0.658,0.152,0.09,0.1,705.0,
0.687,0.15,0.063,0.1,410.0,
0.537,0.228,0.134,0.1,695.0,
0.772,0.081,0.048,0.1,395.0,
0.868,0.028,0.005,0.1,222.0,
0.846,0.037,0.017,0.1,252.0,
0.515,0.258,0.127,0.1,715.0,
0.746,0.107,0.047,0.1,525.0,
0.851,0.039,0.01,0.1,411.0,
0.881,0.018,0.002,0.1,150.0,
0.821,0.064,0.015,0.1,331.0,
0.792,0.075,0.033,0.1,640.0,
0.679,0.113,0.109,0.1,341.0,
0.59,0.208,0.103,0.1,813.0,
0.869,0.02,0.011,0.1,398.0,
0.638,0.138,0.125,0.1,486.0,
0.88,0.02,0.0,0.1,235.0,
0.768,0.086,0.046,0.1,455.0,
0.708,0.131,0.061,0.1,447.0,
0.884,0.015,0.001,0.1,298.0,
0.53,0.228,0.142,0.1,728.0,
0.739,0.097,0.064,0.1,367.0,
0.736,0.073,0.092,0.1,354.0,
0.69,0.133,0.077,0.1,557.0,
0.702,0.129,0.069,0.1,521.0,
0.868,0.026,0.006,0.1,121.0,
0.796,0.069,0.035,0.1,306.0,
0.712,0.128,0.061,0.1,538.0,
0.827,0.051,0.022,0.1,515.0,
0.88,0.018,0.002,0.1,302.0,
0.864,0.029,0.007,0.1,381.0,
0.501,0.235,0.164,0.1,827.0,
0.874,0.016,0.01,0.1,169.0,
0.689,0.139,0.072,0.1,561.0,
0.711,0.126,0.062,0.1,502.0,
0.708,0.118,0.074,0.1,416.0,
0.664,0.143,0.093,0.1,522.0,
0.66,0.159,0.082,0.1,429.0,
0.695,0.107,0.098,0.1,661.0,
0.882,0.017,0.002,0.1,121.0,
0.513,0.235,0.153,0.1,778.0,
0.477,0.247,0.177,0.1,1039.0,
0.657,0.173,0.07,0.1,455.0,
0.872,0.025,0.003,0.1,120.0,
0.714,0.093,0.093,0.1,343.0,
0.828,0.048,0.024,0.1,324.0,
0.724,0.09,0.087,0.1,351.0,
0.649,0.157,0.094,0.1,766.0,
0.766,0.081,0.053,0.1,229.0,
0.507,0.18,0.213,0.1,544.0,
0.615,0.176,0.109,0.1,683.0,
0.711,0.14,0.049,0.1,559.0,
0.884,0.016,0.0,0.1,70.0,
0.708,0.133,0.058,0.1,583.0,
0.589,0.164,0.147,0.1,640.0,
0.757,0.084,0.059,0.1,496.0,
0.834,0.039,0.028,0.1,231.0,
0.888,0.01,0.002,0.1,278.0,
0.609,0.183,0.108,0.1,804.0,
0.714,0.137,0.05,0.1,325.0,
0.702,0.109,0.089,0.1,279.0,
0.714,0.125,0.062,0.1,316.0,
0.717,0.092,0.091,0.1,336.0,
0.703,0.123,0.074,0.1,446.0,
0.843,0.038,0.019,0.1,381.0,
0.681,0.14,0.079,0.1,568.0,
0.742,0.069,0.089,0.1,479.0,
0.896,0.002,0.001,0.1,315.0,
0.604,0.205,0.09,0.1,568.0,
0.629,0.161,0.11,0.1,338.0,
0.599,0.179,0.122,0.1,532.0,
0.843,0.04,0.017,0.1,249.0,
0.706,0.098,0.096,0.1,543.0,
