

Data analysis for each instance 
AVG,MED,MAX,MIN
0.153,0.149,0.253,0.015,
0.115,0.121,0.206,-0.009,
0.055,0.058,0.201,-0.032,
-0.017,0.001,0.175,-0.188,
-0.085,-0.073,0.107,-0.257,
-0.018,-0.006,0.116,-0.106,
-0.063,-0.09,0.214,-0.317,
0.037,0.022,0.138,-0.167,
0.054,0.075,0.17,-0.113,
-0.05,-0.076,0.03,-0.102,
-0.012,-0.02,0.059,-0.069,
-0.03,-0.071,0.118,-0.127,
0.128,0.126,0.326,-0.046,
0.052,0.058,0.204,-0.123,
-0.08,-0.083,0.005,-0.131,
0.051,0.07,0.256,-0.138,
-0.085,-0.1,0.058,-0.189,
0.009,0.005,0.176,-0.162,
0.018,0.021,0.084,-0.13,
0.06,0.042,0.171,-0.049,
-0.074,-0.035,0.095,-0.321,
0.079,0.084,0.22,-0.053,
0.091,0.089,0.243,-0.106,
-0.051,-0.06,0.114,-0.247,
0.006,0.024,0.138,-0.085,
0.027,0.046,0.135,-0.13,
0.022,0.028,0.118,-0.079,
0.003,0.013,0.116,-0.131,
-0.062,-0.059,0.057,-0.178,
0.12,0.108,0.224,0.027,
0.006,-0.021,0.21,-0.141,
-0.003,-0.04,0.251,-0.199,
-0.021,-0.045,0.133,-0.187,
-0.094,-0.074,0.029,-0.24,
-0.07,-0.056,0.003,-0.197,
-0.059,-0.076,0.115,-0.246,
-0.119,-0.123,0.004,-0.246,
0.016,0.005,0.195,-0.159,
0.007,0.009,0.111,-0.083,
-0.031,-0.048,0.082,-0.097,
-0.073,-0.094,0.048,-0.18,
0.047,0.043,0.185,-0.158,
0.006,0.01,0.097,-0.069,
-0.04,-0.014,0.038,-0.162,
-0.105,-0.127,0.098,-0.205,
0.057,0.073,0.116,-0.083,
0.077,0.074,0.124,0.034,
0.006,-0.004,0.132,-0.113,
0.001,0.002,0.134,-0.121,
-0.02,-0.016,0.139,-0.171,
0.026,0.035,0.199,-0.163,
0.198,0.207,0.317,0.019,
0.011,-0.021,0.188,-0.064,
0.053,0.033,0.25,-0.09,
0.138,0.128,0.34,-0.036,
0.042,0.051,0.183,-0.052,
0.011,0.004,0.113,-0.101,
0.113,0.115,0.216,0.018,
0.056,0.046,0.163,-0.163,
0.028,0.039,0.097,-0.063,
-0.109,-0.105,0.039,-0.256,
0.102,0.111,0.199,-0.129,
-0.014,-0.061,0.133,-0.154,
0.006,0.026,0.111,-0.175,
0.029,0.036,0.14,-0.074,
0.026,0.017,0.202,-0.134,
0.029,0.035,0.291,-0.251,
0.079,0.073,0.197,-0.026,
-0.022,-0.03,0.139,-0.14,
-0.014,-0.021,0.147,-0.142,
-0.008,-0.017,0.136,-0.095,
-0.111,-0.132,0.032,-0.216,
0.183,0.179,0.299,0.051,
0.007,0.025,0.111,-0.109,
0.106,0.129,0.215,-0.016,
0.198,0.216,0.303,0.036,
0.007,0.002,0.101,-0.065,
0.056,0.064,0.188,-0.155,
0.115,0.101,0.26,0.014,
0.018,-0.002,0.171,-0.072,
-0.047,-0.013,0.114,-0.232,
0.003,0.002,0.044,-0.035,
0.007,0.011,0.21,-0.162,
0.035,0.033,0.167,-0.127,
0.027,0.007,0.152,-0.085,
0.104,0.134,0.258,-0.057,
0.074,0.109,0.192,-0.067,
-0.106,-0.119,0.066,-0.217,
-0.014,0.01,0.117,-0.17,
-0.006,-0.003,0.127,-0.171,
0.114,0.103,0.297,-0.097,
0.107,0.116,0.21,-0.086,
-0.061,-0.058,0.021,-0.168,
0.075,0.077,0.31,-0.1,
0.106,0.07,0.27,0.01,
0.12,0.11,0.196,0.054,
-0.056,-0.092,0.168,-0.178,
0.073,0.082,0.168,-0.087,
0.031,0.016,0.119,-0.032,
0.084,0.093,0.204,-0.028,
0.092,0.075,0.24,-0.042,
-0.003,-0.013,0.126,-0.093,
0.187,0.169,0.266,0.132,
0.007,0.014,0.116,-0.176,
-0.015,0.009,0.062,-0.168,
0.128,0.143,0.219,0.008,
0.113,0.107,0.209,0.024,
0.02,-0.006,0.195,-0.069,
0.005,0.004,0.103,-0.078,
-0.014,0.022,0.07,-0.136,
0.006,-0.01,0.12,-0.181,
0.062,0.092,0.145,-0.081,
0.017,0.011,0.237,-0.119,
-0.01,0.013,0.065,-0.136,
-0.066,-0.098,0.118,-0.216,
0.118,0.154,0.182,-0.055,
-0.029,-0.058,0.112,-0.138,
0.113,0.089,0.242,-0.017,
-0.029,-0.011,0.041,-0.148,
0.111,0.111,0.207,0.031,
-0.016,0.003,0.118,-0.276,
0.131,0.157,0.224,-0.01,
-0.065,-0.105,0.127,-0.158,
0.016,0.024,0.108,-0.121,
-0.076,-0.077,0.058,-0.227,
