

Data analysis for each instance 
AVG,MED,MAX,MIN
0.32,0.358,0.414,0,
0.332,0.352,0.431,0,
0.308,0.349,0.422,0,
0.322,0.339,0.443,0,
0.322,0.36,0.413,0,
0.325,0.349,0.426,0,
0.311,0.344,0.404,0,
0.322,0.355,0.416,0,
0.326,0.351,0.423,0,
0.326,0.345,0.438,0,
0.333,0.356,0.413,0,
0.29,0.325,0.381,0,
0.31,0.341,0.396,0,
0.293,0.321,0.374,0,
0.295,0.33,0.381,0,
0.324,0.343,0.452,0,
0.308,0.329,0.426,0,
0.32,0.333,0.428,0,
0.309,0.328,0.419,0,
0.319,0.341,0.485,0,
0.32,0.335,0.452,0,
0.308,0.346,0.379,0,
0.332,0.356,0.467,0,
0.304,0.333,0.381,0,
0.327,0.356,0.443,0,
0.325,0.351,0.434,0,
0.321,0.339,0.42,0,
0.326,0.353,0.417,0,
0.326,0.354,0.432,0,
0.326,0.358,0.462,0,
0.312,0.327,0.433,0,
0.299,0.325,0.403,0,
0.334,0.371,0.427,0,
0.319,0.334,0.416,0,
0.329,0.365,0.415,0,
0.33,0.35,0.453,0,
0.313,0.337,0.417,0,
0.324,0.349,0.437,0,
0.325,0.354,0.437,0,
0.323,0.333,0.485,0,
0.317,0.347,0.431,0,
0.314,0.339,0.42,0,
0.328,0.347,0.431,0,
0.322,0.345,0.43,0,
0.318,0.336,0.43,0,
0.31,0.337,0.439,0,
0.302,0.324,0.407,0,
0.32,0.339,0.435,0,
0.311,0.338,0.392,0,
0.319,0.342,0.422,0,
0.309,0.335,0.402,0,
0.325,0.336,0.442,0,
0.321,0.352,0.441,0,
0.321,0.33,0.451,0,
0.323,0.349,0.44,0,
0.296,0.336,0.374,0,
0.315,0.335,0.388,0,
0.33,0.36,0.446,0,
0.326,0.353,0.458,0,
0.332,0.355,0.43,0,
0.321,0.343,0.413,0,
0.328,0.354,0.443,0,
0.326,0.354,0.425,0,
0.321,0.34,0.431,0,
0.333,0.357,0.438,0,
0.323,0.353,0.455,0,
0.281,0.308,0.375,0,
0.293,0.328,0.371,0,
0.327,0.364,0.383,0,
0.313,0.334,0.421,0,
0.318,0.329,0.469,0,
0.318,0.347,0.435,0,
0.318,0.353,0.395,0,
0.318,0.339,0.408,0,
0.323,0.366,0.404,0,
0.332,0.351,0.461,0,
0.303,0.335,0.393,0,
0.31,0.341,0.393,0,
0.33,0.363,0.421,0,
0.318,0.345,0.454,0,
0.323,0.345,0.464,0,
0.31,0.333,0.421,0,
0.312,0.328,0.422,0,
0.321,0.341,0.47,0,
0.322,0.341,0.447,0,
0.306,0.335,0.407,0,
0.294,0.325,0.373,0,
0.327,0.359,0.396,0,
0.317,0.333,0.463,0,
0.322,0.338,0.461,0,
0.328,0.359,0.425,0,
0.298,0.326,0.377,0,
0.318,0.337,0.451,0,
0.316,0.34,0.413,0,
0.328,0.339,0.486,0,
0.318,0.35,0.417,0,
0.325,0.35,0.427,0,
0.293,0.314,0.4,0,
0.319,0.34,0.455,0,
0.31,0.322,0.446,0,
0.306,0.328,0.444,0,
0.292,0.32,0.41,0,
0.295,0.33,0.379,0,
0.317,0.345,0.413,0,
0.328,0.352,0.465,0,
0.307,0.335,0.384,0,
0.315,0.34,0.398,0,
0.32,0.353,0.432,0,
0.32,0.338,0.455,0,
0.33,0.353,0.444,0,
0.295,0.324,0.389,0,
0.309,0.341,0.42,0,
0.315,0.326,0.444,0,
0.279,0.302,0.356,0,
0.33,0.337,0.446,0,
0.327,0.355,0.41,0,
0.317,0.354,0.391,0,
0.322,0.348,0.417,0,
0.305,0.336,0.379,0,
0.329,0.345,0.427,0,
0.317,0.345,0.386,0,
0.321,0.34,0.464,0,
0.325,0.348,0.431,0,
0.34,0.363,0.47,0,
0.334,0.359,0.439,0,
0.328,0.354,0.428,0,
0.332,0.353,0.425,0,
0.325,0.345,0.444,0,
0.318,0.343,0.433,0,
0.326,0.353,0.46,0,
0.314,0.338,0.4,0,
0.325,0.344,0.434,0,
0.319,0.346,0.409,0,
0.323,0.339,0.436,0,
0.313,0.348,0.424,0,
0.322,0.331,0.465,0,
0.317,0.349,0.422,0,
0.332,0.366,0.432,0,
0.298,0.327,0.395,0,
0.301,0.336,0.392,0,
0.325,0.346,0.437,0,
0.328,0.345,0.43,0,
0.315,0.346,0.379,0,
0.328,0.343,0.435,0,
0.315,0.324,0.409,0,
0.315,0.327,0.45,0,
0.301,0.329,0.366,0,
0.318,0.35,0.398,0,
0.309,0.335,0.412,0,
0.307,0.334,0.401,0,
0.326,0.353,0.426,0,
0.317,0.341,0.456,0,
0.315,0.338,0.403,0,
0.314,0.337,0.457,0,
0.323,0.347,0.439,0,
0.32,0.339,0.435,0,
0.324,0.347,0.412,0,
0.316,0.336,0.399,0,
0.319,0.358,0.393,0,
0.321,0.339,0.423,0,
0.329,0.364,0.444,0,
0.319,0.35,0.418,0,
0.323,0.344,0.401,0,
0.32,0.337,0.438,0,
0.323,0.351,0.437,0,
0.325,0.359,0.381,0,
0.321,0.334,0.441,0,
0.329,0.364,0.451,0,
0.321,0.34,0.435,0,
