1.0,0.526,0.646,0.513,0.571,0.5,0.603,0.513,0.683,0.485,0.988,0.573,0.575,0.684,0.621,0.56,0.697,0.49,0.565,0.711,1.0,0.497,0.744,0.463,0.739,0.453,0.756,0.474,0.73,0.465,
0.963,0.731,0.569,0.804,0.567,0.489,0.65,0.536,0.487,0.589,0.824,0.563,0.586,0.51,0.504,0.516,0.567,0.577,0.483,0.539,0.997,0.681,0.604,0.669,0.634,0.579,0.689,0.61,0.597,0.727,
1.0,0.7,0.388,0.376,0.336,0.73,0.569,0.375,0.252,0.519,0.999,0.605,0.617,0.704,0.575,0.586,0.759,0.573,0.582,0.679,1.0,0.599,0.803,0.563,0.75,0.621,0.774,0.614,0.723,0.559,
1.0,0.605,0.384,0.376,0.369,0.338,0.444,0.449,0.415,0.362,1.0,0.727,0.624,0.759,0.724,0.631,0.718,0.703,0.618,0.809,0.995,0.822,0.823,0.805,0.798,0.795,0.795,0.774,0.808,0.815,
0.929,0.839,0.587,0.519,0.516,0.765,0.464,0.75,0.505,0.508,1.0,0.687,0.671,0.661,0.705,0.588,0.585,0.633,0.632,0.656,0.995,0.78,0.728,0.701,0.727,0.759,0.697,0.747,0.71,0.737,
0.975,0.654,0.793,0.665,0.632,0.644,0.608,0.654,0.534,0.624,1.0,0.403,0.58,0.405,0.566,0.405,0.539,0.416,0.614,0.43,1.0,0.592,0.556,0.673,0.57,0.601,0.671,0.609,0.558,0.697,
0.971,0.759,0.719,0.737,0.751,0.765,0.744,0.777,0.748,0.719,1.0,0.325,0.767,0.301,0.746,0.309,0.744,0.296,0.748,0.312,1.0,0.81,0.793,0.834,0.825,0.836,0.8,0.821,0.804,0.811,
1.0,0.798,0.554,0.47,0.48,0.531,0.402,0.487,0.425,0.489,0.991,0.608,0.649,0.673,0.613,0.661,0.656,0.597,0.626,0.651,0.995,0.508,0.731,0.527,0.742,0.506,0.73,0.506,0.756,0.502,
0.954,0.639,0.735,0.621,0.62,0.574,0.72,0.653,0.614,0.626,1.0,0.35,0.36,0.725,0.335,0.346,0.746,0.342,0.33,0.734,0.998,0.557,0.77,0.564,0.756,0.562,0.733,0.554,0.735,0.55,
0.975,0.627,0.653,0.518,0.527,0.52,0.486,0.536,0.473,0.567,1.0,0.305,0.239,0.437,0.261,0.255,0.781,0.264,0.241,0.336,1.0,0.472,0.471,0.619,0.444,0.483,0.638,0.424,0.473,0.687,
1.0,0.546,0.428,0.53,0.409,0.47,0.466,0.427,0.588,0.568,0.997,0.645,0.482,0.576,0.542,0.484,0.507,0.554,0.546,0.493,0.999,0.294,0.281,0.603,0.28,0.264,0.591,0.266,0.273,0.59,
0.989,0.666,0.637,0.931,0.682,0.542,0.624,0.531,0.523,0.629,0.992,0.603,0.629,0.661,0.496,0.63,0.582,0.591,0.588,0.593,0.991,0.615,0.616,0.731,0.621,0.591,0.684,0.641,0.614,0.695,
1.0,0.566,0.48,0.545,0.582,0.418,0.504,0.448,0.434,0.527,1.0,0.529,0.549,0.486,0.558,0.432,0.494,0.392,0.575,0.43,0.998,0.628,0.598,0.601,0.615,0.597,0.624,0.619,0.581,0.605,
0.904,0.717,0.553,0.532,0.501,0.449,0.553,0.544,0.493,0.473,1.0,0.575,0.378,0.434,0.336,0.404,0.361,0.348,0.556,0.372,0.953,0.418,0.422,0.554,0.375,0.391,0.564,0.381,0.416,0.55,
0.647,0.764,0.359,0.459,0.436,0.304,0.572,0.34,0.325,0.379,1.0,0.798,0.766,0.747,0.726,0.714,0.746,0.712,0.706,0.719,0.418,0.29,0.268,0.287,0.273,0.284,0.267,0.289,0.272,0.288,
1.0,0.612,0.569,0.478,0.384,0.545,0.541,0.368,0.379,0.664,0.921,0.566,0.568,0.5,0.689,0.485,0.495,0.564,0.617,0.49,1.0,0.663,0.59,0.673,0.606,0.637,0.753,0.579,0.615,0.754,
0.989,0.721,0.619,0.576,0.71,0.589,0.684,0.709,0.637,0.645,1.0,0.655,0.785,0.654,0.745,0.658,0.791,0.655,0.778,0.647,0.987,0.839,0.84,0.871,0.85,0.86,0.861,0.833,0.849,0.843,
1.0,0.468,0.381,0.398,0.537,0.432,0.355,0.382,0.467,0.396,1.0,0.551,0.524,0.548,0.517,0.457,0.597,0.49,0.497,0.512,1.0,0.68,0.601,0.642,0.604,0.636,0.588,0.633,0.621,0.635,
0.946,0.603,0.656,0.596,0.584,0.553,0.621,0.585,0.597,0.565,1.0,0.711,0.734,0.65,0.658,0.613,0.616,0.759,0.667,0.611,1.0,0.684,0.683,0.575,0.568,0.567,0.679,0.64,0.637,0.568,
0.954,0.716,0.551,0.734,0.575,0.587,0.575,0.552,0.473,0.623,1.0,0.421,0.269,0.348,0.27,0.292,0.285,0.244,0.518,0.349,0.994,0.482,0.478,0.628,0.483,0.475,0.61,0.496,0.482,0.591,
0.759,0.835,0.396,0.385,0.399,0.402,0.365,0.368,0.338,0.453,0.999,0.651,0.639,0.665,0.677,0.577,0.657,0.623,0.673,0.593,0.985,0.401,0.348,0.65,0.39,0.39,0.684,0.401,0.362,0.625,
0.896,0.565,0.43,0.541,0.575,0.426,0.485,0.347,0.561,0.503,0.987,0.534,0.549,0.458,0.475,0.447,0.497,0.437,0.585,0.469,0.992,0.529,0.543,0.651,0.532,0.516,0.656,0.513,0.517,0.645,
0.994,0.617,0.56,0.552,0.556,0.507,0.519,0.586,0.506,0.617,1.0,0.204,0.443,0.177,0.332,0.172,0.614,0.157,0.43,0.172,0.997,0.683,0.664,0.684,0.671,0.648,0.658,0.69,0.687,0.688,
1.0,0.576,0.476,0.608,0.473,0.479,0.505,0.497,0.451,0.514,0.953,0.667,0.656,0.564,0.694,0.587,0.609,0.612,0.586,0.641,1.0,0.544,0.533,0.602,0.512,0.533,0.533,0.539,0.585,0.562,
1.0,0.707,0.541,0.581,0.474,0.531,0.58,0.478,0.49,0.492,0.91,0.529,0.494,0.441,0.493,0.423,0.439,0.395,0.466,0.404,1.0,0.592,0.612,0.585,0.561,0.556,0.578,0.582,0.535,0.644,
1.0,0.524,0.498,0.524,0.409,0.39,0.424,0.385,0.437,0.459,0.998,0.568,0.56,0.552,0.676,0.556,0.562,0.593,0.471,0.564,0.999,0.658,0.654,0.77,0.672,0.671,0.725,0.703,0.654,0.773,
0.96,0.655,0.842,0.602,0.689,0.625,0.835,0.636,0.652,0.62,1.0,0.397,0.375,0.731,0.367,0.387,0.689,0.367,0.399,0.683,0.952,0.548,0.726,0.559,0.686,0.564,0.708,0.525,0.724,0.537,
0.965,0.651,0.548,0.588,0.449,0.626,0.504,0.495,0.51,0.53,1.0,0.417,0.498,0.481,0.518,0.321,0.505,0.355,0.493,0.402,0.991,0.551,0.705,0.583,0.7,0.562,0.718,0.564,0.701,0.587,
0.894,1.0,0.659,0.481,0.564,0.739,0.591,0.553,0.544,0.739,1.0,0.646,0.714,0.633,0.68,0.675,0.712,0.663,0.697,0.663,0.967,0.811,0.814,0.812,0.803,0.807,0.805,0.812,0.804,0.803,
1.0,0.694,0.608,0.594,0.544,0.538,0.59,0.517,0.51,0.504,0.816,0.59,0.642,0.574,0.607,0.439,0.443,0.473,0.646,0.439,0.966,0.233,0.227,0.602,0.207,0.221,0.61,0.213,0.225,0.509,
0.967,0.901,0.566,0.603,0.568,0.806,0.447,0.576,0.614,0.505,1.0,0.734,0.788,0.763,0.656,0.725,0.682,0.672,0.737,0.83,1.0,0.62,0.733,0.621,0.716,0.592,0.699,0.606,0.78,0.61,
0.945,0.528,0.489,0.504,0.413,0.415,0.426,0.439,0.574,0.429,0.997,0.586,0.623,0.497,0.457,0.466,0.506,0.482,0.584,0.504,0.821,0.353,0.33,0.599,0.291,0.331,0.605,0.317,0.292,0.622,
0.868,0.629,0.666,1.0,0.582,0.65,0.666,0.663,0.437,0.708,1.0,0.746,0.755,0.738,0.676,0.664,0.715,0.694,0.742,0.748,1.0,0.579,0.776,0.543,0.782,0.575,0.7,0.526,0.751,0.581,
1.0,0.689,0.528,0.54,0.481,0.413,0.502,0.491,0.403,0.554,1.0,0.505,0.626,0.479,0.586,0.47,0.614,0.43,0.647,0.517,1.0,0.764,0.763,0.648,0.734,0.669,0.716,0.671,0.708,0.7,
0.911,0.802,0.614,0.621,0.788,0.69,0.639,0.788,0.626,0.641,0.993,0.796,0.722,0.782,0.792,0.788,0.797,0.796,0.77,0.79,0.996,0.861,0.862,0.86,0.869,0.86,0.85,0.848,0.861,0.848,
0.989,0.53,0.415,0.502,0.478,0.417,0.431,0.422,0.49,0.353,1.0,0.657,0.476,0.631,0.553,0.527,0.516,0.53,0.499,0.582,0.735,0.444,0.526,0.395,0.401,0.551,0.421,0.374,0.384,0.385,
0.736,1.0,0.462,0.437,0.419,0.6,0.467,0.443,0.395,0.601,0.936,0.493,0.406,0.588,0.488,0.403,0.595,0.488,0.42,0.607,1.0,0.786,0.788,0.792,0.795,0.793,0.791,0.788,0.784,0.785,
