

Data analysis for each instance 
AVG,MED,MAX,MIN
0.106,0.073,0.364,-0.06,
0.008,0.036,0.339,-0.864,
0.077,0.064,0.315,-0.054,
0.099,0.071,0.433,-0.054,
0.097,0.081,0.373,-0.12,
0.082,0.057,0.496,-0.211,
0.055,0.026,0.495,-0.162,
0.057,0.019,0.4,-0.136,
0.07,0.056,0.335,-0.117,
0.084,0.055,0.368,-0.131,
0.085,0.07,0.399,-0.245,
0.059,0.046,0.382,-0.108,
0.099,0.049,0.597,-0.241,
0.097,0.088,0.504,-0.134,
0.008,0.14,0.473,-0.877,
0.091,0.048,0.447,-0.081,
0.059,0.042,0.32,-0.124,
0.117,0.101,0.414,-0.246,
0.078,0.046,0.624,-0.14,
0.065,0.026,0.419,-0.348,
0.069,0.045,0.361,-0.075,
0.075,0.054,0.363,-0.135,
0.081,0.075,0.416,-0.175,
0.109,0.096,0.362,-0.007,
0.122,0.085,0.428,-0.142,
0.098,0.089,0.379,-0.117,
0.142,0.084,0.478,-0.153,
0.074,0.049,0.427,-0.422,
0.097,0.073,0.567,-0.196,
0.085,0.056,0.416,-0.297,
0.102,0.067,0.797,-0.305,
0.113,0.076,0.466,-0.1,
0.114,0.089,0.396,-0.141,
0.07,0.042,0.387,-0.086,
0.057,0.036,0.266,-0.199,
0.056,0.025,0.386,-0.189,
0.079,0.076,0.32,-0.369,
0.061,0.024,0.32,-0.087,
0.095,0.071,0.391,-0.152,
0.049,0.02,0.369,-0.143,
0.086,0.067,0.451,-0.131,
0.045,0.039,0.327,-0.255,
0.071,0.057,0.405,-0.13,
0.086,0.052,0.448,-0.245,
0.053,0.022,0.378,-0.545,
0.069,0.022,0.393,-0.181,
0.082,0.054,0.485,-0.135,
0.069,0.075,0.447,-0.18,
0.064,0.036,0.438,-0.27,
0.084,0.067,0.54,-0.178,
0.111,0.068,0.405,-0.135,
0.048,0.022,0.457,-0.274,
0.145,0.129,0.431,-0.025,
0.14,0.102,0.61,-0.167,
0.069,0.059,0.433,-0.066,
0.136,0.133,0.47,-0.301,
0.119,0.081,0.442,-0.22,
0.047,0.068,0.372,-0.977,
0.079,0.05,0.34,-0.178,
0.086,0.052,0.371,-0.118,
0.088,0.086,0.481,-0.513,
0.108,0.062,0.397,-0.025,
0.095,0.089,0.335,-0.345,
0.141,0.108,0.47,-0.078,
0.107,0.083,0.434,-0.071,
0.07,0.065,0.359,-0.13,
0.086,0.055,0.327,-0.117,
0.098,0.059,0.501,-0.3,
0.101,0.052,0.409,-0.104,
0.081,0.068,0.412,-0.548,
0.081,0.077,0.374,-0.217,
0.109,0.051,0.465,-0.184,
0.088,0.061,0.423,-0.143,
0.066,0.055,0.262,-0.187,
0.111,0.092,0.479,-0.092,
0.09,0.049,0.431,-0.202,
0.07,0.018,0.42,-0.387,
0.101,0.113,0.399,-0.256,
0.087,0.071,0.361,-0.157,
0.077,0.044,0.301,-0.152,
0.067,0.066,0.361,-0.194,
0.071,0.019,0.439,-0.062,
0.1,0.085,0.347,-0.189,
0.112,0.094,0.349,-0.133,
0.113,0.07,0.388,-0.068,
0.107,0.079,0.415,-0.097,
0.085,0.054,0.432,-0.177,
0.137,0.086,0.606,-0.073,
0.1,0.092,0.438,-0.122,
0.048,0.014,0.372,-0.128,
0.068,0.033,0.448,-0.413,
0.034,0.053,0.207,-0.358,
0.109,0.075,0.451,-0.017,
0.099,0.112,0.345,-0.544,
0.055,0.026,0.275,-0.203,
0.079,0.05,0.496,-0.114,
0.088,0.063,0.412,-0.097,
0.1,0.018,0.519,-0.259,
0.068,0.049,0.377,-0.071,
0.059,0.061,0.3,-0.243,
0.093,0.051,0.417,-0.128,
0.112,0.076,0.472,-0.124,
0.076,0.048,0.451,-0.175,
0.067,0.067,0.305,-0.369,
0.102,0.087,0.465,-0.164,
0.149,0.136,0.461,-0.087,
0.01,0.004,0.322,-0.226,
0.077,0.056,0.416,-0.064,
0.054,0.035,0.428,-0.379,
0.076,0.077,0.415,-0.88,
0.05,0.04,0.346,-0.119,
0.083,0.044,0.421,-0.103,
0.057,0.037,0.338,-0.06,
