

Data analysis for each instance 
AVG,MED,MAX,MIN
0.627,0.574,1,0.453,
0.628,0.587,0.997,0.483,
0.631,0.609,1,0.252,
0.676,0.726,1,0.338,
0.693,0.699,1,0.464,
0.622,0.609,1,0.403,
0.719,0.762,1,0.296,
0.629,0.611,1,0.402,
0.627,0.623,1,0.33,
0.524,0.484,1,0.239,
0.523,0.518,1,0.264,
0.664,0.627,0.992,0.496,
0.581,0.562,1,0.392,
0.517,0.483,1,0.336,
0.505,0.427,1,0.267,
0.61,0.585,1,0.368,
0.763,0.762,1,0.576,
0.572,0.542,1,0.355,
0.664,0.629,1,0.553,
0.535,0.507,1,0.244,
0.556,0.585,0.999,0.338,
0.562,0.53,0.992,0.347,
0.559,0.6,1,0.157,
0.603,0.57,1,0.451,
0.57,0.538,1,0.395,
0.614,0.566,1,0.385,
0.635,0.644,1,0.367,
0.584,0.55,1,0.321,
0.736,0.726,1,0.481,
0.526,0.541,1,0.207,
0.704,0.691,1,0.447,
0.514,0.493,0.997,0.291,
0.705,0.697,1,0.437,
0.628,0.62,1,0.403,
0.795,0.796,0.996,0.614,
0.52,0.494,1,0.353,
0.636,0.601,1,0.395,
0.739,0.756,1,0.484,
0.477,0.426,1,0.297,
0.596,0.564,0.988,0.436,
0.531,0.545,1,0.202,
0.579,0.542,0.995,0.414,
0.548,0.542,1,0.244,
0.58,0.548,1,0.391,
0.623,0.671,1,0.199,
0.678,0.692,1,0.31,
0.594,0.638,1,0.338,
0.639,0.615,1,0.41,
0.603,0.564,1,0.456,
0.573,0.54,1,0.351,
0.546,0.538,0.999,0.297,
0.674,0.695,1,0.32,
0.529,0.484,0.987,0.383,
0.665,0.641,1,0.46,
0.688,0.649,1,0.508,
0.534,0.518,1,0.26,
0.49,0.548,1,0.135,
0.702,0.686,1,0.498,
0.581,0.582,1,0.391,
0.615,0.624,0.991,0.403,
0.495,0.509,1,0.151,
0.498,0.451,1,0.175,
0.616,0.603,1,0.31,
0.625,0.644,1,0.346,
0.588,0.565,1,0.349,
0.766,0.758,1,0.557,
0.602,0.561,1,0.449,
0.643,0.642,1,0.416,
0.603,0.587,0.995,0.398,
0.701,0.726,1,0.455,
0.699,0.668,1,0.395,
0.589,0.553,1,0.431,
0.558,0.577,1,0.14,
0.611,0.639,1,0.312,
0.537,0.522,1,0.329,
0.62,0.573,1,0.477,
0.553,0.593,1,0.079,
0.711,0.712,0.997,0.426,
0.647,0.627,1,0.485,
0.444,0.397,1,0.131,
0.726,0.731,1,0.432,
0.601,0.595,1,0.388,
0.513,0.516,1,0.293,
0.666,0.671,1,0.397,
0.632,0.605,1,0.435,
0.512,0.488,1,0.264,
0.655,0.702,1,0.306,
0.614,0.581,1,0.433,
0.558,0.541,0.999,0.319,
0.745,0.758,1,0.473,
0.514,0.5,1,0.281,
0.567,0.576,1,0.318,
0.6,0.595,1,0.44,
0.676,0.669,1,0.483,
0.758,0.752,1,0.459,
0.565,0.567,1,0.247,
0.488,0.506,0.998,0.226,
0.657,0.685,1,0.32,
0.586,0.567,1,0.339,
0.54,0.524,1,0.354,


0.598,0.528,1,0.432,
0.568,0.52,0.995,0.371,
0.585,0.546,1,0.196,
0.631,0.71,1,0.25,
0.628,0.661,1,0.259,
0.541,0.51,1,0.298,
0.684,0.754,1,0.279,
0.557,0.531,1,0.278,
0.591,0.566,1,0.297,
0.441,0.388,1,0.175,
0.428,0.352,1,0.221,
0.598,0.546,0.992,0.353,
0.51,0.532,1,0.275,
0.417,0.333,1,0.224,
0.476,0.421,1,0.233,
0.511,0.464,1,0.257,
0.764,0.774,1,0.507,
0.484,0.493,1,0.226,
0.578,0.556,1,0.398,
0.454,0.415,1,0.178,
0.467,0.423,1,0.241,
0.474,0.41,0.992,0.268,
0.477,0.518,1,0.126,
0.538,0.512,1,0.262,
0.453,0.386,1,0.292,
0.504,0.465,1,0.243,
0.593,0.585,1,0.332,
0.504,0.498,1,0.273,
0.702,0.697,1,0.362,
0.443,0.427,1,0.147,
0.607,0.601,1,0.304,
0.412,0.345,0.997,0.248,
0.616,0.597,1,0.439,
0.561,0.587,1,0.31,
0.76,0.786,0.996,0.414,
0.454,0.388,1,0.255,
0.591,0.573,1,0.234,
0.621,0.686,1,0.331,
0.417,0.33,1,0.238,
0.469,0.393,0.988,0.291,
0.474,0.502,1,0.158,
0.527,0.508,0.995,0.314,
0.395,0.369,1,0.171,
0.492,0.459,1,0.29,
0.587,0.629,1,0.192,
0.595,0.611,1,0.295,
0.521,0.53,1,0.271,
0.573,0.56,1,0.346,
0.535,0.508,1,0.32,
0.497,0.477,1,0.234,
0.449,0.372,0.999,0.243,
0.583,0.583,1,0.242,
0.431,0.353,0.987,0.233,
0.592,0.567,1,0.294,
0.546,0.524,1,0.366,
0.43,0.421,1,0.184,
0.397,0.408,1,0.104,
0.629,0.635,1,0.281,
0.488,0.413,1,0.265,
0.561,0.577,0.991,0.268,
0.394,0.331,1,0.112,
0.433,0.429,1,0.092,
0.556,0.526,1,0.253,
0.555,0.565,1,0.254,
0.511,0.504,1,0.254,
0.733,0.734,1,0.461,
0.517,0.464,1,0.319,
0.595,0.579,1,0.413,
0.502,0.458,0.995,0.307,
0.64,0.602,1,0.385,
0.649,0.651,1,0.283,
0.503,0.463,1,0.309,
0.492,0.482,1,0.089,
0.562,0.594,0.997,0.194,
0.458,0.484,1,0.205,
0.483,0.393,1,0.319,
0.494,0.547,1,0.058,
0.633,0.645,0.997,0.28,
0.588,0.581,1,0.346,
0.364,0.295,1,0.093,
0.689,0.702,1,0.415,
0.543,0.543,1,0.289,
0.397,0.346,1,0.188,
0.604,0.592,1,0.349,
0.588,0.567,1,0.407,
0.427,0.41,1,0.181,
0.585,0.615,1,0.186,
0.563,0.506,1,0.367,
0.468,0.45,0.999,0.208,
0.723,0.714,1,0.421,
0.451,0.425,1,0.226,
0.507,0.503,1,0.222,
0.542,0.53,1,0.327,
0.599,0.587,1,0.337,
0.712,0.734,1,0.349,
0.481,0.467,1,0.163,
0.413,0.363,0.998,0.154,
0.613,0.607,1,0.226,
0.494,0.504,1,0.233,
0.477,0.473,1,0.26,


0.583,0.516,1,0.434,
0.572,0.528,1,0.339,
0.578,0.545,1,0.195,
0.63,0.688,1,0.254,
0.639,0.653,1,0.317,
0.538,0.502,1,0.302,
0.667,0.712,1,0.284,
0.554,0.532,0.998,0.242,
0.59,0.57,1,0.287,
0.431,0.377,1,0.159,
0.435,0.361,1,0.224,
0.6,0.563,1,0.409,
0.514,0.524,1,0.271,
0.425,0.329,1,0.22,
0.445,0.401,0.996,0.215,
0.531,0.496,1,0.283,
0.766,0.78,1,0.563,
0.484,0.508,0.994,0.223,
0.566,0.518,1,0.422,
0.45,0.411,1,0.164,
0.475,0.422,1,0.23,
0.477,0.432,1,0.264,
0.463,0.532,1,0.122,
0.537,0.519,1,0.298,
0.446,0.371,1,0.257,
0.528,0.474,1,0.252,
0.599,0.607,1,0.328,
0.514,0.51,1,0.277,
0.705,0.71,0.986,0.363,
0.455,0.425,1,0.143,
0.617,0.602,1,0.343,
0.433,0.349,1,0.258,
0.646,0.633,1,0.479,
0.568,0.604,1,0.29,
0.787,0.816,1,0.46,
0.489,0.417,1,0.281,
0.6,0.599,1,0.22,
0.629,0.669,1,0.333,
0.409,0.329,1,0.236,
0.487,0.421,1,0.322,
0.464,0.475,1,0.162,
0.532,0.502,1,0.351,
0.404,0.372,1,0.172,
0.496,0.456,1,0.281,
0.576,0.616,0.989,0.193,
0.604,0.625,1,0.275,
0.519,0.547,1,0.258,
0.583,0.583,1,0.352,
0.54,0.512,1,0.322,
0.496,0.482,1,0.234,
0.471,0.389,1,0.243,
0.577,0.584,1,0.214,
0.446,0.349,1,0.248,
0.599,0.575,1,0.332,
0.559,0.52,1,0.363,
0.429,0.428,1,0.195,
0.408,0.398,1,0.098,
0.63,0.616,1,0.322,
0.485,0.411,1,0.289,
0.561,0.577,1,0.282,
0.397,0.339,1,0.108,
0.423,0.366,1,0.094,
0.559,0.549,1,0.257,
0.572,0.588,1,0.283,
0.514,0.546,1,0.243,
0.734,0.741,1,0.506,
0.519,0.476,1,0.335,
0.606,0.597,1,0.417,
0.525,0.467,1,0.322,
0.623,0.603,1,0.373,
0.638,0.629,1,0.282,
0.518,0.445,1,0.333,
0.493,0.508,1,0.091,
0.565,0.587,1,0.217,
0.464,0.475,1,0.214,
0.481,0.402,1,0.338,
0.485,0.536,1,0.055,
0.658,0.665,1,0.365,
0.593,0.595,1,0.37,
0.368,0.289,1,0.089,
0.691,0.694,0.998,0.42,
0.542,0.531,1,0.302,
0.438,0.382,1,0.201,
0.604,0.593,1,0.34,
0.588,0.572,1,0.41,
0.444,0.42,1,0.186,
0.583,0.584,1,0.218,
0.555,0.512,1,0.351,
0.469,0.45,1,0.213,
0.727,0.714,1,0.425,
0.451,0.426,1,0.224,
0.493,0.493,1,0.227,
0.548,0.532,1,0.33,
0.628,0.619,1,0.311,
0.693,0.716,1,0.332,
0.508,0.514,1,0.181,
0.427,0.369,1,0.157,
0.586,0.629,1,0.214,
0.492,0.512,1,0.245,
0.48,0.492,1,0.26,




Further Data analysis of all test cases 
avg med max min 
AVGs,0.608,0.603,0.795,0.444,
MEDs,0.598,0.586,0.796,0.397,
MAXs,0.999,1,1,0.987,
MINs,0.361,0.367,0.614,0.079,


AVGs,0.535,0.531,0.764,0.364,
MEDs,0.518,0.515,0.786,0.295,
MAXs,0.999,1,1,0.987,
MINs,0.269,0.267,0.507,0.058,


AVGs,0.539,0.534,0.787,0.368,
MEDs,0.521,0.518,0.816,0.289,
MAXs,1,1,1,0.986,
MINs,0.276,0.276,0.563,0.055,



