0.0,-0.035,0.186,0.111,-0.028,0.305,0.073,0.256,0.154,0.021,0.0,0.062,0.371,-0.038,0.39,-0.057,0.066,0.006,0.215,0.096,0.0,0.149,-0.009,0.171,0.006,0.133,0.151,0.183,0.06,0.117,0.0,0.156,0.043,0.07,0.069,0.14,0.077,0.076,0.072,0.04,0.0,0.003,0.074,-0.001,0.11,0.065,0.025,0.017,0.102,0.026,
0.0,0.167,0.058,0.003,0.017,0.286,-0.125,0.231,0.123,0.089,0.0,0.225,0.332,0.079,0.224,0.282,0.041,0.251,0.285,0.074,0.0,0.277,0.077,0.141,0.015,0.104,0.134,0.244,0.04,0.291,0.0,0.175,0.087,0.049,0.161,0.127,0.039,0.194,0.097,0.078,0.0,0.135,0.046,-0.096,0.052,-0.113,0.088,0.04,0.005,-0.114,
0.0,0.0,0.078,0.134,0.204,-0.001,0.102,-0.085,0.214,0.254,0.0,-0.058,0.303,0.316,-0.035,0.079,0.006,0.037,0.067,0.281,0.0,0.104,-0.012,0.078,0.003,0.039,0.068,0.086,0.06,0.108,0.0,0.095,0.04,-0.021,0.095,0.058,0.057,0.137,0.024,-0.056,0.027,0.017,0.024,-0.004,0.036,0.049,0.017,0.033,0.012,-0.019,
0.0,-0.033,-0.026,0.212,0.052,0.289,0.035,0.115,0.112,-0.06,0.0,0.078,0.145,0.254,-0.016,0.164,0.185,0.195,-0.049,0.158,0.0,-0.111,0.194,-0.013,0.216,0.12,0.013,0.148,0.233,-0.089,0.0,0.061,-0.067,-0.161,0.227,0.034,0.038,0.197,-0.015,0.02,0.0,0.025,-0.009,0.012,-0.008,0.047,0.004,0.001,-0.017,0.02,
0.0,0.036,-0.179,0.071,0.092,0.345,0.044,0.342,0.057,0.105,0.0,-0.022,0.315,0.027,0.32,0.233,-0.133,0.064,0.232,-0.034,0.0,0.07,0.053,0.036,-0.015,0.071,0.028,0.044,0.1,0.065,0.0,0.133,0.099,0.076,0.009,0.159,0.097,0.12,0.033,0.147,-0.002,0.048,0.07,0.048,0.098,0.061,0.074,0.05,0.116,0.022,
0.0,0.084,0.123,-0.019,-0.037,0.172,0.176,0.056,0.242,0.066,0.0,0.068,0.013,0.004,0.009,0.121,0.053,0.166,0.003,0.118,0.0,0.112,0.055,-0.079,0.058,-0.017,-0.015,0.097,0.048,-0.021,0.0,-0.074,-0.001,-0.256,0.009,-0.091,0.128,0.001,0.022,0.026,0.0,0.016,0.033,0.028,-0.098,0.028,-0.07,0.08,-0.081,-0.04,
0.0,-0.019,0.188,0.141,0.156,0.324,0.051,0.041,0.163,0.287,0.0,0.12,0.218,-0.014,0.34,-0.016,0.045,0.092,0.085,0.19,0.0,0.007,0.123,0.184,-0.012,0.074,0.276,0.074,-0.068,0.217,0.0,0.019,0.097,-0.081,0.079,0.142,-0.062,0.189,0.098,-0.085,-0.002,0.124,0.004,0.089,0.089,0.178,0.085,0.082,0.101,0.093,
0.0,-0.048,0.06,0.0,0.067,0.329,0.157,0.121,0.079,0.247,0.0,0.151,0.082,-0.068,0.285,-0.059,0.101,0.075,0.265,-0.015,-0.027,0.0,0.004,0.117,-0.042,-0.011,0.02,0.122,-0.001,0.014,0.019,0.008,-0.039,0.005,-0.013,0.003,0.05,0.006,0.011,0.014,-0.017,0.005,-0.018,0.024,0.005,0.021,0.019,-0.018,-0.03,0.007,
0.0,0.114,0.114,0.184,0.306,-0.128,0.012,0.26,0.186,0.126,0.0,0.091,0.357,-0.127,0.215,0.238,0.123,0.179,0.118,0.037,0.008,0.07,0.142,0.064,0.05,0.236,0.064,0.126,0.056,0.135,0.059,0.126,0.097,0.061,0.115,0.089,0.043,0.091,0.072,0.076,-0.007,0.043,0.049,0.053,0.031,0.028,0.028,-0.004,-0.005,0.036,
0.0,0.078,0.062,0.402,0.129,0.279,0.102,0.238,-0.422,-0.131,-0.009,0.05,0.303,-0.02,0.087,0.274,-0.157,0.103,0.338,-0.122,0.038,0.173,0.3,0.136,0.419,0.261,0.439,0.29,0.001,-0.126,-0.015,0.07,-0.099,0.05,0.056,0.05,0.018,0.132,-0.073,0.062,0.002,0.038,0.023,0.07,0.043,0.068,0.03,0.079,0.023,0.074,
0.0,-0.016,0.188,0.168,0.064,0.279,0.091,0.261,0.192,0.096,0.0,-0.012,0.161,0.051,0.325,0.297,0.199,0.259,0.17,-0.02,0.0,0.149,0.369,0.189,0.233,0.271,0.23,0.401,0.064,0.061,0.003,0.077,0.118,0.049,0.125,0.117,0.056,0.086,0.111,0.019,-0.002,0.102,0.009,0.139,-0.018,0.037,0.013,0.103,0.067,0.068,
