

Data analysis for each instance 
AVG,MED,MAX,MIN
0.391,0.371,0.641,0.283,
0.371,0.359,0.664,0.229,
0.505,0.459,0.905,0.403,
0.434,0.375,0.782,0.307,
0.433,0.39,0.836,0.317,
0.447,0.396,0.947,0.326,
0.575,0.5,1,0.37,
0.492,0.447,0.882,0.363,
0.297,0.249,0.754,0.166,
0.435,0.362,0.945,0.293,
0.433,0.407,0.731,0.355,
0.386,0.318,0.938,0.247,
0.623,0.601,0.974,0.37,
0.506,0.446,0.897,0.36,
0.397,0.366,0.704,0.302,
0.375,0.347,0.806,0.25,
0.512,0.47,0.857,0.408,
0.471,0.418,1,0.38,
0.326,0.285,0.668,0.181,
0.465,0.451,0.855,0.321,
0.546,0.479,0.949,0.416,
0.481,0.498,0.795,0.307,
0.478,0.43,0.89,0.34,
0.356,0.284,1,0.194,
0.451,0.391,0.91,0.327,
0.468,0.435,0.749,0.319,
0.423,0.389,0.954,0.256,
0.471,0.419,0.897,0.359,
0.459,0.395,0.905,0.336,
0.519,0.503,0.801,0.283,
0.425,0.405,0.715,0.306,
0.485,0.442,1,0.318,
0.516,0.486,0.879,0.383,
0.312,0.282,0.718,0.196,
0.396,0.394,0.736,0.275,
0.415,0.368,0.816,0.262,
0.398,0.357,0.818,0.237,
0.367,0.314,0.932,0.201,
0.369,0.351,0.684,0.248,
0.584,0.527,1,0.431,
0.383,0.332,0.773,0.274,
0.418,0.379,0.74,0.293,
0.472,0.435,0.801,0.367,
0.354,0.303,0.698,0.247,
0.489,0.411,0.975,0.313,
0.527,0.487,0.884,0.355,
0.521,0.514,0.86,0.343,
0.538,0.467,0.96,0.42,
0.439,0.399,0.841,0.335,
0.348,0.295,0.779,0.223,
0.47,0.425,1,0.317,
0.536,0.476,1,0.37,
0.33,0.284,0.681,0.234,
0.419,0.378,0.822,0.335,
0.454,0.423,0.855,0.323,
0.493,0.416,0.95,0.371,
0.441,0.386,0.828,0.324,
0.458,0.413,0.854,0.363,
0.482,0.433,1,0.372,
0.329,0.292,0.713,0.195,
0.433,0.358,1,0.328,
0.372,0.325,1,0.186,
0.441,0.411,0.913,0.3,
0.384,0.364,0.668,0.289,
0.393,0.358,0.742,0.28,
0.432,0.398,0.832,0.234,
0.422,0.394,0.702,0.346,
0.454,0.394,0.928,0.291,
0.549,0.549,0.816,0.409,
0.553,0.534,0.862,0.426,
0.487,0.436,0.789,0.4,
0.534,0.47,1,0.43,
0.391,0.326,0.916,0.264,
0.366,0.333,0.805,0.258,
0.508,0.45,0.975,0.39,
0.386,0.356,0.72,0.254,
0.414,0.403,0.697,0.231,
0.352,0.301,0.71,0.225,
0.475,0.46,0.894,0.283,
0.502,0.456,0.949,0.405,
0.508,0.429,1,0.38,
0.458,0.405,0.902,0.362,
0.397,0.384,0.835,0.231,
0.494,0.44,1,0.332,
0.588,0.569,0.983,0.378,
0.546,0.53,0.796,0.333,
0.375,0.316,0.776,0.255,
0.43,0.367,1,0.231,
0.493,0.435,0.984,0.362,
0.419,0.401,0.742,0.27,
0.529,0.493,0.895,0.428,
0.451,0.399,0.779,0.348,
0.431,0.364,0.978,0.299,
0.371,0.322,0.784,0.224,
0.427,0.403,0.873,0.247,
0.496,0.44,0.992,0.386,
0.514,0.476,0.948,0.386,
0.519,0.506,0.835,0.283,
0.57,0.54,0.979,0.358,
0.496,0.431,0.948,0.321,
0.571,0.571,0.842,0.375,
0.518,0.522,0.919,0.299,
0.603,0.588,1,0.378,
0.447,0.385,1,0.31,
0.522,0.518,0.808,0.417,
0.469,0.423,0.854,0.312,
0.537,0.502,0.95,0.258,
0.456,0.433,0.959,0.265,
0.381,0.359,0.763,0.219,
0.395,0.345,0.881,0.248,
0.452,0.402,0.877,0.32,
0.372,0.33,0.736,0.272,
0.401,0.345,0.821,0.262,
0.402,0.336,0.888,0.289,
0.533,0.51,0.883,0.369,
0.455,0.427,0.907,0.296,
0.487,0.454,1,0.343,
0.478,0.468,0.785,0.324,
0.479,0.429,1,0.285,
0.378,0.328,0.994,0.17,
0.542,0.525,0.866,0.383,
0.53,0.503,0.962,0.343,
0.368,0.328,0.785,0.258,
0.437,0.405,0.7,0.32,
0.414,0.388,0.746,0.284,
0.471,0.435,0.924,0.289,
0.471,0.452,0.828,0.295,
0.587,0.553,1,0.428,
0.433,0.418,0.659,0.362,
0.554,0.494,0.994,0.398,
0.487,0.416,1,0.309,
0.378,0.339,0.796,0.229,
0.433,0.396,0.777,0.321,
0.523,0.438,1,0.355,
0.509,0.439,0.833,0.376,
0.341,0.303,0.832,0.149,
0.356,0.323,0.725,0.202,
0.487,0.445,0.895,0.321,
0.454,0.402,1,0.316,
0.471,0.38,0.916,0.302,
0.488,0.439,1,0.305,
0.436,0.363,0.84,0.321,
0.447,0.396,0.773,0.286,
0.482,0.446,1,0.308,
0.375,0.346,0.757,0.208,
0.526,0.501,0.843,0.364,
0.496,0.467,0.821,0.343,
0.591,0.554,0.95,0.384,
0.491,0.47,0.836,0.358,
0.441,0.388,0.89,0.33,
0.361,0.306,1,0.18,
0.478,0.434,0.899,0.378,
0.515,0.458,0.84,0.343,
0.359,0.303,0.778,0.238,
0.466,0.415,0.914,0.363,
0.49,0.463,0.801,0.364,
0.456,0.406,1,0.263,
0.464,0.438,0.884,0.311,
0.408,0.353,0.991,0.266,
0.513,0.448,0.947,0.351,
0.4,0.365,0.787,0.29,
0.488,0.432,0.821,0.34,
0.508,0.453,1,0.295,
0.395,0.367,0.679,0.284,
0.398,0.36,0.827,0.25,
0.528,0.502,0.939,0.37,
0.364,0.3,0.832,0.217,
0.407,0.342,0.858,0.25,
0.527,0.474,1,0.384,
0.527,0.451,1,0.348,
0.384,0.318,0.807,0.28,
0.393,0.354,0.861,0.225,
0.379,0.309,0.924,0.232,
0.427,0.396,0.733,0.278,
0.321,0.291,0.598,0.237,
0.331,0.284,0.786,0.187,
0.486,0.46,0.856,0.34,
0.394,0.367,0.682,0.288,
0.578,0.558,1,0.403,
0.561,0.528,0.825,0.349,
0.391,0.345,0.817,0.248,
0.489,0.446,1,0.278,
0.528,0.512,0.831,0.378,
0.561,0.517,0.993,0.431,
0.44,0.387,1,0.298,
0.45,0.422,0.899,0.273,
0.446,0.383,0.821,0.344,
0.456,0.405,0.871,0.294,
0.531,0.494,1,0.373,
0.527,0.497,1,0.272,
0.425,0.416,0.69,0.299,
0.487,0.465,0.794,0.317,
0.399,0.373,0.771,0.289,
0.384,0.335,0.811,0.204,
0.391,0.357,0.695,0.272,
0.435,0.4,0.88,0.312,
0.485,0.431,0.754,0.355,
0.481,0.42,1,0.356,
0.588,0.557,0.908,0.433,
0.471,0.435,0.76,0.319,
0.521,0.515,0.813,0.353,
0.474,0.436,0.843,0.299,
0.404,0.363,0.778,0.313,
0.426,0.405,0.823,0.245,
0.427,0.377,0.92,0.257,
0.579,0.536,1,0.309,
0.419,0.372,0.88,0.311,
0.515,0.51,0.884,0.37,
0.446,0.41,0.932,0.348,
0.451,0.415,0.861,0.331,
0.437,0.391,0.896,0.33,
0.456,0.419,0.789,0.358,
0.61,0.579,0.981,0.489,
0.513,0.496,0.775,0.415,
0.395,0.333,1,0.251,
0.44,0.376,0.772,0.355,
0.528,0.509,0.859,0.347,
0.418,0.358,0.929,0.299,
0.561,0.548,0.958,0.306,
0.382,0.334,0.812,0.211,
0.481,0.445,0.971,0.245,
0.512,0.48,0.916,0.392,
0.467,0.437,0.738,0.334,
0.334,0.289,0.705,0.19,
0.46,0.441,0.72,0.332,
0.481,0.421,0.873,0.34,
0.513,0.507,0.885,0.19,
0.541,0.502,0.914,0.392,
0.387,0.338,0.678,0.301,
0.341,0.273,0.81,0.246,
0.458,0.43,0.724,0.366,
0.517,0.481,0.95,0.334,
0.502,0.488,0.894,0.339,
0.432,0.364,1,0.249,
0.451,0.412,0.876,0.302,
0.444,0.412,0.92,0.283,
0.449,0.412,0.836,0.292,
0.385,0.36,0.633,0.269,
0.36,0.332,0.746,0.252,
0.463,0.433,0.669,0.407,
0.428,0.372,1,0.245,
0.451,0.388,0.758,0.27,
0.438,0.381,0.935,0.31,
0.519,0.479,0.977,0.384,
0.376,0.318,0.754,0.274,
0.535,0.502,0.847,0.353,
0.412,0.372,0.842,0.27,
0.414,0.374,0.696,0.303,
0.397,0.351,1,0.241,
0.359,0.321,0.911,0.193,
0.374,0.31,0.853,0.247,
0.495,0.452,1,0.343,
0.371,0.319,0.786,0.23,
0.393,0.363,0.758,0.263,
0.528,0.478,0.957,0.382,
0.456,0.423,0.877,0.335,
0.473,0.426,0.788,0.359,
0.498,0.454,0.76,0.373,
0.348,0.269,0.926,0.213,
0.499,0.457,0.936,0.346,
0.418,0.382,0.701,0.288,
0.482,0.433,0.807,0.337,
0.475,0.435,0.785,0.365,
0.438,0.38,1,0.306,
0.508,0.489,0.764,0.333,
0.487,0.451,0.988,0.352,
0.425,0.393,0.705,0.308,
0.503,0.472,0.799,0.388,
0.44,0.394,0.791,0.315,
0.506,0.449,0.992,0.368,
0.478,0.411,1,0.309,
0.428,0.375,0.886,0.295,
0.415,0.364,0.97,0.264,
0.501,0.463,0.943,0.347,
0.349,0.328,0.773,0.212,
0.466,0.412,0.92,0.302,
0.334,0.282,0.849,0.188,
0.544,0.494,1,0.433,
0.486,0.458,0.811,0.374,
0.446,0.371,1,0.312,
0.402,0.366,0.838,0.296,
0.291,0.262,0.581,0.201,
0.399,0.374,0.704,0.271,
0.412,0.382,0.776,0.312,
0.399,0.354,0.838,0.227,
0.391,0.354,0.892,0.251,
0.429,0.41,0.695,0.324,
0.353,0.306,0.791,0.229,
0.418,0.356,1,0.22,
0.347,0.311,0.894,0.133,
0.437,0.385,0.823,0.33,
0.442,0.396,0.895,0.308,
0.435,0.409,0.824,0.306,
0.466,0.449,0.821,0.323,
0.445,0.398,0.837,0.286,
0.448,0.382,1,0.288,
0.334,0.317,0.58,0.193,
0.409,0.377,0.769,0.278,
0.366,0.281,1,0.208,
0.449,0.41,0.767,0.336,
0.556,0.53,0.982,0.351,
0.485,0.454,0.945,0.302,
0.517,0.486,0.925,0.345,
0.368,0.319,0.778,0.209,
0.382,0.338,0.801,0.208,
0.544,0.532,0.919,0.366,
0.343,0.285,0.785,0.254,
0.502,0.485,0.851,0.368,
0.516,0.51,0.73,0.326,
0.414,0.405,0.607,0.279,
0.524,0.482,0.968,0.401,
0.578,0.528,0.986,0.353,
0.478,0.44,0.856,0.365,
0.413,0.405,0.718,0.24,
0.371,0.331,0.737,0.271,
0.458,0.434,0.816,0.345,
0.43,0.407,0.784,0.297,
0.454,0.42,1,0.313,
0.403,0.362,0.844,0.271,
0.421,0.367,0.885,0.304,
0.424,0.387,0.816,0.327,
0.361,0.334,0.568,0.308,
0.382,0.336,0.912,0.247,
0.504,0.465,1,0.382,
0.509,0.48,0.994,0.333,
0.48,0.452,0.982,0.348,
0.385,0.321,0.826,0.285,
0.44,0.393,0.839,0.355,
0.422,0.352,1,0.277,
0.487,0.418,0.937,0.355,
0.401,0.367,0.881,0.238,
0.457,0.415,0.878,0.313,
0.392,0.36,0.612,0.296,
0.367,0.324,0.826,0.231,
0.479,0.434,1,0.32,
0.475,0.449,0.789,0.338,
0.416,0.405,0.685,0.249,
0.443,0.383,0.722,0.306,
0.441,0.387,0.895,0.282,
0.533,0.51,0.85,0.369,
0.466,0.432,0.718,0.381,
0.462,0.434,0.916,0.219,
0.435,0.376,0.882,0.33,
0.475,0.433,0.89,0.364,
0.387,0.347,0.719,0.289,
0.574,0.544,1,0.325,
0.395,0.307,1,0.221,
0.398,0.369,0.85,0.195,
0.386,0.339,0.79,0.303,
0.505,0.464,0.873,0.394,
0.454,0.421,0.895,0.295,
0.436,0.405,0.857,0.331,
0.51,0.46,0.923,0.394,
0.428,0.386,0.847,0.344,
0.5,0.435,0.868,0.366,
0.505,0.458,0.919,0.376,
0.456,0.386,0.842,0.347,
0.398,0.329,0.904,0.266,
0.394,0.351,0.807,0.262,
0.524,0.48,0.915,0.414,
0.34,0.297,0.905,0.119,
0.478,0.463,0.879,0.305,
0.486,0.415,0.923,0.343,
0.424,0.377,0.717,0.355,
0.485,0.466,0.787,0.365,
0.422,0.361,0.927,0.275,
0.419,0.394,0.757,0.32,
0.533,0.47,0.887,0.376,
0.339,0.299,0.665,0.229,
0.461,0.419,0.827,0.373,
0.406,0.377,0.715,0.303,
0.465,0.439,0.895,0.267,
0.337,0.298,0.773,0.202,
0.501,0.466,0.893,0.289,
0.339,0.263,0.832,0.224,
0.576,0.541,1,0.42,
0.379,0.346,0.769,0.233,
0.503,0.474,0.762,0.391,
0.398,0.398,0.61,0.279,
0.425,0.37,0.953,0.275,
0.36,0.286,0.836,0.246,
0.447,0.393,0.927,0.305,
0.613,0.619,0.986,0.455,
0.387,0.331,0.753,0.252,
0.517,0.463,0.969,0.372,
0.558,0.553,0.85,0.359,
0.444,0.407,0.759,0.292,
0.459,0.391,1,0.345,
0.461,0.405,1,0.278,
0.45,0.407,0.957,0.297,
0.462,0.423,0.911,0.239,
0.507,0.502,0.758,0.394,
0.393,0.359,0.824,0.296,
0.52,0.467,0.987,0.374,
0.463,0.425,0.879,0.353,
0.496,0.471,0.797,0.367,
0.493,0.453,1,0.311,
0.431,0.394,0.745,0.328,
0.44,0.369,0.919,0.277,
0.473,0.41,0.882,0.312,
0.537,0.518,1,0.401,
0.432,0.412,0.729,0.279,
0.43,0.36,0.779,0.286,
0.396,0.32,0.964,0.232,
0.527,0.461,0.954,0.353,
0.449,0.402,0.785,0.304,
0.37,0.344,0.624,0.275,
0.475,0.419,1,0.32,
0.499,0.484,0.856,0.299,
0.377,0.338,0.714,0.292,
0.687,0.669,0.948,0.455,
0.344,0.309,0.79,0.211,
0.394,0.376,0.731,0.263,
0.461,0.384,0.799,0.322,
0.422,0.37,0.892,0.273,
0.538,0.506,0.814,0.437,
0.488,0.428,0.954,0.347,
0.331,0.303,0.66,0.189,
0.453,0.408,0.882,0.342,
0.43,0.414,0.806,0.298,
0.376,0.351,0.736,0.28,
0.331,0.286,0.881,0.192,
0.413,0.343,0.993,0.26,
0.324,0.291,0.599,0.229,
0.434,0.378,0.825,0.318,
0.503,0.49,0.744,0.336,
0.475,0.436,0.843,0.367,
0.559,0.498,0.969,0.431,
0.356,0.327,0.802,0.222,
0.522,0.512,0.878,0.286,
0.428,0.424,0.685,0.29,
0.405,0.377,0.742,0.295,
0.442,0.39,0.813,0.284,
0.386,0.333,0.757,0.271,
0.433,0.364,1,0.234,
0.451,0.413,0.859,0.35,
0.34,0.277,0.963,0.18,
0.427,0.371,0.869,0.352,
0.351,0.305,0.773,0.245,
0.491,0.46,1,0.352,
0.369,0.323,0.783,0.236,
0.43,0.344,1,0.242,
0.46,0.421,0.949,0.262,
0.546,0.504,0.772,0.462,
0.371,0.288,0.777,0.209,
0.513,0.453,0.94,0.363,
0.392,0.35,0.741,0.238,
0.424,0.392,0.812,0.261,
0.47,0.408,0.861,0.325,
0.374,0.342,0.738,0.255,
0.3,0.274,0.657,0.215,
0.332,0.288,0.656,0.226,
