

Data analysis for each instance 
AVG,MED,MAX,MIN
0.544,0.512,0.988,0.42,
0.542,0.499,0.929,0.44,
0.584,0.524,1,0.467,
0.543,0.513,0.952,0.407,
0.595,0.552,1,0.478,
0.496,0.436,0.982,0.38,
0.579,0.548,0.979,0.438,
0.58,0.533,1,0.462,
0.407,0.36,0.894,0.302,
0.447,0.398,0.962,0.307,
0.572,0.525,0.935,0.473,
0.461,0.406,0.949,0.333,
0.561,0.524,0.995,0.44,
0.496,0.417,1,0.348,
0.582,0.559,0.958,0.476,
0.567,0.527,1,0.463,
0.572,0.522,1,0.43,
0.587,0.557,1,0.447,
0.447,0.379,0.96,0.303,
0.522,0.473,1,0.399,
0.589,0.536,1,0.46,
0.56,0.53,1,0.374,
0.538,0.496,0.937,0.387,
0.424,0.359,0.989,0.286,
0.621,0.576,1,0.502,
0.62,0.589,1,0.471,
0.446,0.384,0.994,0.348,
0.611,0.577,0.994,0.512,
0.54,0.487,0.967,0.444,
0.566,0.54,0.892,0.427,
0.522,0.485,0.9,0.412,
0.467,0.406,0.992,0.326,
0.479,0.429,0.968,0.355,
0.485,0.431,0.982,0.379,
0.53,0.479,0.949,0.419,
0.532,0.49,0.891,0.44,
0.478,0.426,0.962,0.324,
0.473,0.43,0.956,0.376,
0.505,0.477,0.912,0.403,
0.563,0.53,1,0.447,
0.495,0.435,1,0.365,
0.578,0.542,0.896,0.476,
0.48,0.424,0.903,0.391,
0.519,0.471,0.963,0.417,
0.505,0.454,0.951,0.396,
0.635,0.611,0.956,0.498,
0.556,0.52,0.962,0.453,
0.533,0.486,0.978,0.41,
0.569,0.529,1,0.42,
0.46,0.394,0.991,0.324,
0.596,0.537,1,0.476,
0.572,0.511,1,0.47,
0.54,0.489,0.964,0.449,
0.497,0.448,0.867,0.391,
0.577,0.54,0.975,0.489,
0.592,0.557,0.992,0.495,
0.515,0.473,0.976,0.356,
0.533,0.503,0.926,0.413,
0.533,0.495,1,0.41,
0.512,0.473,0.916,0.403,
0.494,0.424,1,0.4,
0.462,0.403,1,0.357,
0.472,0.397,1,0.351,
0.508,0.464,0.897,0.431,
0.515,0.466,0.955,0.415,
0.5,0.447,0.95,0.399,
0.629,0.597,1,0.491,
0.531,0.5,1,0.372,
0.531,0.497,0.88,0.433,
0.597,0.573,1,0.471,
0.613,0.58,1,0.518,
0.577,0.548,1,0.463,
0.447,0.403,0.915,0.351,
0.459,0.409,0.903,0.379,
0.614,0.59,1,0.497,
0.584,0.565,0.976,0.432,
0.561,0.518,0.949,0.443,
0.468,0.417,0.901,0.354,
0.584,0.569,1,0.466,
0.537,0.502,1,0.398,
0.568,0.516,1,0.427,
0.502,0.462,0.905,0.384,
0.464,0.405,0.97,0.351,
0.587,0.538,0.985,0.495,
0.587,0.557,0.979,0.479,
0.504,0.465,0.895,0.388,
0.507,0.465,0.989,0.386,
0.478,0.413,0.901,0.377,
0.498,0.425,1,0.4,
0.582,0.527,1,0.471,
0.578,0.548,0.966,0.466,
0.512,0.465,0.942,0.407,
0.553,0.526,0.967,0.435,
0.481,0.441,0.999,0.359,
0.487,0.433,0.96,0.335,
0.509,0.462,1,0.38,
0.605,0.571,0.994,0.503,
0.639,0.609,0.987,0.553,
0.522,0.474,0.959,0.404,
0.558,0.506,0.954,0.466,
0.55,0.531,0.877,0.426,
0.529,0.51,0.899,0.408,
0.537,0.514,0.952,0.439,
0.424,0.353,0.961,0.3,
0.597,0.569,0.959,0.468,
0.552,0.508,1,0.442,
0.562,0.529,1,0.475,
0.52,0.484,1,0.353,
0.512,0.476,0.967,0.4,
0.525,0.481,1,0.359,
0.473,0.411,0.899,0.373,
0.475,0.433,0.87,0.357,
0.563,0.534,0.956,0.429,
0.55,0.489,1,0.46,
0.572,0.556,1,0.444,
0.571,0.523,1,0.445,
0.532,0.488,0.97,0.444,
0.551,0.476,0.956,0.409,
0.487,0.435,0.932,0.413,
0.435,0.388,0.934,0.296,
0.602,0.568,0.917,0.513,
0.482,0.441,0.918,0.391,
0.569,0.518,1,0.431,
0.556,0.532,0.905,0.418,
0.536,0.498,0.919,0.429,
0.599,0.575,1,0.444,
0.551,0.53,0.885,0.392,
0.615,0.585,1,0.525,
0.52,0.465,0.968,0.427,
0.577,0.547,1,0.475,
0.546,0.498,0.979,0.445,
0.509,0.463,0.987,0.398,
0.523,0.459,1,0.43,
0.503,0.446,1,0.375,
0.612,0.58,0.932,0.533,
0.43,0.369,0.96,0.287,
0.445,0.405,0.942,0.334,
0.54,0.514,0.944,0.412,
0.532,0.49,0.962,0.402,
0.496,0.431,1,0.386,
0.517,0.468,1,0.396,
0.446,0.376,0.955,0.319,
0.471,0.438,0.908,0.323,
0.527,0.464,0.968,0.399,
0.514,0.469,0.964,0.374,
0.585,0.55,0.976,0.464,
0.551,0.515,0.95,0.424,
0.651,0.631,1,0.53,
0.524,0.487,0.941,0.416,
0.456,0.405,0.886,0.342,
0.38,0.314,1,0.248,
0.553,0.49,1,0.443,
0.54,0.491,0.955,0.435,
0.512,0.482,1,0.376,
0.592,0.561,1,0.475,
0.547,0.504,0.954,0.452,
0.545,0.504,1,0.405,
0.593,0.567,0.957,0.488,
0.503,0.441,0.959,0.417,
0.624,0.562,1,0.53,
0.527,0.487,0.963,0.407,
0.566,0.51,1,0.458,
0.506,0.448,1,0.376,
0.468,0.409,0.934,0.345,
0.441,0.391,0.99,0.319,
0.648,0.613,1,0.559,
0.521,0.472,0.918,0.376,
0.415,0.356,0.902,0.299,
0.577,0.533,1,0.45,
0.524,0.47,0.985,0.412,
0.526,0.497,0.92,0.431,
0.472,0.409,0.984,0.356,
0.496,0.477,0.94,0.355,
0.54,0.507,0.91,0.444,
0.459,0.393,0.913,0.372,
0.462,0.415,0.866,0.373,
0.489,0.432,0.945,0.405,
0.535,0.491,0.912,0.451,
0.562,0.526,0.96,0.457,
0.512,0.478,0.967,0.367,
0.479,0.421,1,0.362,
0.503,0.453,0.998,0.385,
0.633,0.605,0.982,0.549,
0.546,0.503,0.997,0.435,
0.466,0.431,0.994,0.316,
0.558,0.549,0.995,0.435,
0.527,0.472,1,0.447,
0.469,0.426,0.934,0.336,
0.445,0.379,0.994,0.331,
0.554,0.498,1,0.418,
0.532,0.489,0.96,0.392,
0.465,0.416,0.915,0.322,
0.576,0.542,0.955,0.415,
0.494,0.447,0.965,0.38,
0.549,0.495,0.964,0.449,
0.442,0.39,0.936,0.331,
0.6,0.557,1,0.46,
0.583,0.534,0.992,0.474,
0.568,0.526,0.943,0.481,
0.54,0.508,0.914,0.45,
0.56,0.528,1,0.441,
0.537,0.487,0.987,0.428,
0.494,0.457,0.899,0.421,
0.469,0.414,0.924,0.364,
0.534,0.508,1,0.399,
0.459,0.432,0.987,0.286,
0.56,0.508,1,0.457,
0.534,0.488,0.892,0.437,
0.491,0.448,0.929,0.421,
0.507,0.458,0.966,0.379,
0.553,0.494,1,0.469,
0.595,0.564,1,0.461,
0.587,0.551,0.902,0.485,
0.625,0.579,1,0.546,
0.422,0.367,1,0.264,
0.522,0.487,0.943,0.386,
0.525,0.476,1,0.401,
0.47,0.432,0.853,0.365,
0.565,0.522,1,0.406,
0.451,0.409,0.987,0.315,
0.546,0.487,0.973,0.472,
0.628,0.592,1,0.535,
0.513,0.484,0.839,0.409,
0.44,0.386,1,0.33,
0.546,0.51,0.952,0.422,
0.569,0.528,1,0.448,
0.519,0.481,0.959,0.342,
0.596,0.548,0.962,0.502,
0.519,0.476,0.874,0.394,
0.51,0.453,0.997,0.398,
0.583,0.55,0.959,0.485,
0.497,0.446,0.969,0.383,
0.571,0.514,0.931,0.48,
0.523,0.478,1,0.42,
0.512,0.438,0.983,0.416,
0.501,0.453,1,0.392,
0.516,0.46,1,0.395,
0.587,0.55,0.998,0.476,
0.538,0.483,0.929,0.456,
0.623,0.583,1,0.516,
0.496,0.447,1,0.403,
0.501,0.457,0.922,0.348,
0.526,0.469,0.928,0.407,
0.582,0.538,1,0.497,
0.503,0.443,1,0.389,
0.592,0.559,0.981,0.491,
0.501,0.465,0.9,0.362,
0.476,0.453,0.871,0.355,
0.486,0.432,0.956,0.365,
0.424,0.366,1,0.272,
0.477,0.445,0.891,0.362,
0.566,0.526,0.955,0.468,
0.553,0.494,0.952,0.434,
0.543,0.508,1,0.443,
0.628,0.6,1,0.518,
0.592,0.542,0.999,0.437,
0.553,0.516,1,0.41,
0.605,0.538,1,0.509,
0.42,0.322,1,0.258,
0.601,0.564,0.963,0.528,
0.563,0.523,0.933,0.459,
0.605,0.554,1,0.494,
0.582,0.553,0.942,0.459,
0.528,0.486,1,0.38,
0.566,0.53,0.935,0.44,
0.532,0.486,0.951,0.443,
0.532,0.478,1,0.406,
