0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
393,393;393,393
0,0;0,0
0,0;0,0
565,470;565,470
0,0;0,0
592,565;592,565
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,96;0,96
0,17;0,17
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
409,393;409,393
0,0;0,0
0,0;0,0
568,470;568,470
0,0;0,0
588,565;588,565
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,96;0,96
0,17;0,17
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
402,393;402,393
0,0;0,0
0,0;0,0
571,470;571,470
0,0;0,0
578,565;578,565
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,96;0,96
0,17;0,17
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
402,393;402,393
0,0;0,0
0,0;0,0
571,470;571,470
0,0;0,0
578,565;578,565
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,96;0,96
0,17;0,17
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
402,393;402,393
0,0;0,0
0,0;0,0
571,470;571,470
0,0;0,0
578,565;578,565
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,96;0,96
0,17;0,17
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
972,972;972,972
1914,1218;1914,1218
1407,1131;1407,1131
1929,1247;1929,1247
0,0;0,0
0,0;0,0
1364,711;1364,711
0,319;0,319
0,0;0,0
624,812;624,812
0,0;0,0
1131,1088;1131,1088
0,44;0,44
0,43;0,43
116,841;116,841
0,0;0,0
0,783;0,783
1088,1044;1088,1044
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
1218,1088;1218,1088
0,0;0,0
2829,1407;2829,1407
0,0;0,0
0,0;0,0
537,450;537,450
0,0;0,0
0,0;0,0
130,537;130,537
0,0;0,0
0,116;0,116
0,0;0,0
0,610;0,610
0,0;0,0
0,0;0,0
2887,1712;2887,1712
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
368,387;368,387
767,474;767,474
548,456;548,456
840,494;840,494
0,0;0,0
0,0;0,0
645,252;645,252
0,102;0,102
0,0;0,0
366,51;366,51
0,0;0,0
459,424;459,424
0,0;0,0
0,15;0,15
54,323;54,323
0,0;0,0
0,322;0,322
437,406;437,406
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
488,434;488,434
0,0;0,0
1149,563;1149,563
0,0;0,0
0,0;0,0
351,166;351,166
0,0;0,0
0,0;0,0
46,200;46,200
0,0;0,0
0,311;0,311
0,0;0,0
0,237;0,237
0,0;0,0
0,0;0,0
1150,680;1150,680
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
328,330;328,330
651,406;651,406
469,384;469,384
651,414;651,414
0,0;0,0
0,0;0,0
491,229;491,229
0,95;0,95
0,0;0,0
212,255;212,255
0,0;0,0
385,363;385,363
0,4;0,4
0,14;0,14
37,271;37,271
0,0;0,0
0,271;0,271
371,348;371,348
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
412,367;412,367
0,0;0,0
972,483;972,483
0,0;0,0
0,0;0,0
188,146;188,146
0,0;0,0
0,0;0,0
48,184;48,184
0,0;0,0
0,52;0,52
0,0;0,0
0,212;0,212
0,0;0,0
0,0;0,0
1007,588;1007,588
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
323,326;323,326
643,402;643,402
464,379;464,379
647,415;647,415
0,0;0,0
0,0;0,0
456,229;456,229
0,96;0,96
0,0;0,0
210,266;210,266
0,0;0,0
380,359;380,359
0,5;0,5
0,13;0,13
39,278;39,278
0,0;0,0
0,268;0,268
365,344;365,344
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
407,363;407,363
0,0;0,0
947,470;947,470
0,0;0,0
0,0;0,0
183,153;183,153
0,0;0,0
0,0;0,0
42,183;42,183
0,0;0,0
0,40;0,40
0,0;0,0
0,205;0,205
0,0;0,0
0,0;0,0
959,572;959,572
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
320,326;320,326
642,402;642,402
464,379;464,379
643,414;643,414
0,0;0,0
0,0;0,0
546,229;546,229
0,96;0,96
0,0;0,0
214,263;214,263
0,0;0,0
380,359;380,359
0,5;0,5
0,13;0,13
39,276;39,276
0,0;0,0
0,268;0,268
364,344;364,344
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
407,363;407,363
0,0;0,0
950,470;950,470
0,0;0,0
0,0;0,0
181,153;181,153
0,0;0,0
0,0;0,0
41,183;41,183
0,0;0,0
0,40;0,40
0,0;0,0
0,206;0,206
0,0;0,0
0,0;0,0
979,572;979,572
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
320,326;320,326
635,402;635,402
464,379;464,379
719,414;719,414
0,0;0,0
0,0;0,0
596,229;596,229
0,96;0,96
0,0;0,0
339,263;339,263
0,0;0,0
375,359;375,359
0,5;0,5
0,13;0,13
44,276;44,276
0,0;0,0
0,268;0,268
372,344;372,344
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
407,363;407,363
0,0;0,0
990,470;990,470
0,0;0,0
0,0;0,0
329,153;329,153
0,0;0,0
0,0;0,0
41,183;41,183
0,0;0,0
0,40;0,40
0,0;0,0
0,206;0,206
0,0;0,0
0,0;0,0
1062,572;1062,572
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
322,326;322,326
645,402;645,402
464,379;464,379
681,414;681,414
0,0;0,0
0,0;0,0
575,229;575,229
0,96;0,96
0,0;0,0
295,263;295,263
0,0;0,0
381,359;381,359
0,5;0,5
0,13;0,13
39,276;39,276
0,0;0,0
0,268;0,268
368,344;368,344
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
407,363;407,363
0,0;0,0
1018,470;1018,470
0,0;0,0
0,0;0,0
248,153;248,153
0,0;0,0
0,0;0,0
17,183;17,183
0,0;0,0
0,40;0,40
0,0;0,0
0,206;0,206
0,0;0,0
0,0;0,0
1082,572;1082,572
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
323,326;323,326
643,402;643,402
468,379;468,379
647,414;647,414
0,0;0,0
0,0;0,0
503,229;503,229
0,96;0,96
0,0;0,0
218,263;218,263
0,0;0,0
380,359;380,359
0,5;0,5
0,13;0,13
39,276;39,276
0,0;0,0
0,268;0,268
372,344;372,344
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
407,363;407,363
0,0;0,0
960,470;960,470
0,0;0,0
0,0;0,0
192,153;192,153
0,0;0,0
0,0;0,0
48,183;48,183
0,0;0,0
0,40;0,40
0,0;0,0
0,206;0,206
0,0;0,0
0,0;0,0
991,572;991,572
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
320,326;320,326
639,402;639,402
464,379;464,379
643,414;643,414
0,0;0,0
0,0;0,0
512,229;512,229
0,96;0,96
0,0;0,0
215,263;215,263
0,0;0,0
380,359;380,359
0,5;0,5
0,13;0,13
38,276;38,276
0,0;0,0
0,268;0,268
365,344;365,344
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
407,363;407,363
0,0;0,0
951,470;951,470
0,0;0,0
0,0;0,0
183,153;183,153
0,0;0,0
0,0;0,0
44,183;44,183
0,0;0,0
0,40;0,40
0,0;0,0
0,206;0,206
0,0;0,0
0,0;0,0
986,572;986,572
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
320,326;320,326
632,402;632,402
464,379;464,379
717,414;717,414
0,0;0,0
0,0;0,0
589,229;589,229
0,96;0,96
0,0;0,0
339,263;339,263
0,0;0,0
373,359;373,359
0,5;0,5
0,13;0,13
45,276;45,276
0,0;0,0
0,268;0,268
369,344;369,344
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
407,363;407,363
0,0;0,0
970,470;970,470
0,0;0,0
0,0;0,0
267,153;267,153
0,0;0,0
0,0;0,0
42,183;42,183
0,0;0,0
0,40;0,40
0,0;0,0
0,206;0,206
0,0;0,0
0,0;0,0
991,572;991,572
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
621,621;621,621
0,0;0,0
848,745;848,745
0,0;0,0
0,0;0,0
1056,786;1056,786
0,42;0,42
0,0;0,0
249,477;249,477
0,0;0,0
0,0;0,0
0,0;0,0
372,372;372,372
0,20;0,20
621,724;621,724
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
41,269;41,269
0,103;0,103
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
245,243;245,243
0,0;0,0
332,303;332,303
0,0;0,0
0,0;0,0
413,308;413,308
0,14;0,14
0,0;0,0
107,118;107,118
0,0;0,0
0,0;0,0
0,3;0,3
177,197;177,197
0,25;0,25
192,210;192,210
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,99;0,99
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
37,93;37,93
0,28;0,28
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
211,208;211,208
0,0;0,0
284,254;284,254
0,0;0,0
0,0;0,0
358,263;358,263
0,14;0,14
0,0;0,0
92,134;92,134
124,0;124,0
0,0;0,0
0,2;0,2
0,147;0,147
0,14;0,14
199,215;199,215
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,40;0,40
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
21,85;21,85
0,29;0,29
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
206,205;206,205
0,0;0,0
281,251;281,251
0,0;0,0
0,0;0,0
350,260;350,260
0,13;0,13
0,0;0,0
88,138;88,138
122,0;122,0
0,0;0,0
0,1;0,1
0,143;0,143
0,14;0,14
193,217;193,217
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,33;0,33
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
20,85;20,85
0,29;0,29
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
206,205;206,205
0,0;0,0
281,250;281,250
0,0;0,0
0,0;0,0
350,260;350,260
0,13;0,13
0,0;0,0
98,139;98,139
117,0;117,0
0,0;0,0
0,1;0,1
0,142;0,142
0,13;0,13
203,218;203,218
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,31;0,31
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
20,86;20,86
0,30;0,30
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
206,205;206,205
0,0;0,0
281,250;281,250
0,0;0,0
0,0;0,0
350,260;350,260
0,13;0,13
0,0;0,0
98,139;98,139
123,0;123,0
0,0;0,0
0,1;0,1
0,142;0,142
0,13;0,13
204,218;204,218
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,31;0,31
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
20,86;20,86
0,30;0,30
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
206,205;206,205
0,0;0,0
281,250;281,250
0,0;0,0
0,0;0,0
350,260;350,260
0,13;0,13
0,0;0,0
98,139;98,139
123,0;123,0
0,0;0,0
0,1;0,1
0,142;0,142
0,13;0,13
204,218;204,218
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,31;0,31
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
20,86;20,86
0,30;0,30
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
206,205;206,205
0,0;0,0
281,250;281,250
0,0;0,0
0,0;0,0
350,260;350,260
0,13;0,13
0,0;0,0
98,139;98,139
124,0;124,0
0,0;0,0
0,1;0,1
0,142;0,142
0,13;0,13
204,218;204,218
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,31;0,31
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
20,86;20,86
0,30;0,30
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
206,205;206,205
0,0;0,0
281,250;281,250
0,0;0,0
0,0;0,0
350,260;350,260
0,13;0,13
0,0;0,0
98,139;98,139
124,0;124,0
0,0;0,0
0,1;0,1
0,142;0,142
0,13;0,13
204,218;204,218
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,31;0,31
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
20,86;20,86
0,30;0,30
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
206,205;206,205
0,0;0,0
281,250;281,250
0,0;0,0
0,0;0,0
350,260;350,260
0,13;0,13
0,0;0,0
98,139;98,139
124,0;124,0
0,0;0,0
0,1;0,1
0,142;0,142
0,13;0,13
204,218;204,218
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,31;0,31
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
20,86;20,86
0,30;0,30
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
1522,1135;1522,1135
0,0;0,0
0,0;0,0
26,387;26,387
0,0;0,0
1084,1084;1084,1084
0,182;0,182
1522,1161;1522,1161
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
1084,1084;1084,1084
26,0;26,0
1832,1316;1832,1316
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
594,438;594,438
0,0;0,0
0,0;0,0
3,200;3,200
0,0;0,0
403,435;403,435
0,67;0,67
713,446;713,446
0,28;0,28
0,0;0,0
0,0;0,0
0,0;0,0
471,403;471,403
1,0;1,0
837,504;837,504
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
510,377;510,377
0,0;0,0
0,0;0,0
1,152;1,152
0,0;0,0
394,367;394,367
0,61;0,61
528,385;528,385
0,6;0,6
0,0;0,0
0,0;0,0
0,0;0,0
402,363;402,363
30,0;30,0
644,437;644,437
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
504,373;504,373
0,0;0,0
0,0;0,0
5,147;5,147
0,0;0,0
353,362;353,362
0,60;0,60
509,381;509,381
0,3;0,3
0,0;0,0
0,0;0,0
0,0;0,0
389,362;389,362
0,0;0,0
561,432;561,432
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
507,373;507,373
0,0;0,0
0,0;0,0
27,146;27,146
0,0;0,0
365,362;365,362
0,60;0,60
538,381;538,381
0,3;0,3
0,0;0,0
0,0;0,0
0,0;0,0
367,362;367,362
43,0;43,0
615,432;615,432
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
515,373;515,373
0,0;0,0
0,0;0,0
18,146;18,146
0,0;0,0
360,362;360,362
0,60;0,60
534,381;534,381
0,3;0,3
0,0;0,0
0,0;0,0
0,0;0,0
361,362;361,362
43,0;43,0
631,432;631,432
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
510,373;510,373
0,0;0,0
0,0;0,0
17,146;17,146
0,0;0,0
358,362;358,362
0,60;0,60
510,381;510,381
0,3;0,3
0,0;0,0
0,0;0,0
0,0;0,0
361,362;361,362
0,0;0,0
562,432;562,432
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
481,373;481,373
0,0;0,0
0,0;0,0
6,146;6,146
0,0;0,0
353,362;353,362
0,60;0,60
520,381;520,381
0,3;0,3
0,0;0,0
0,0;0,0
0,0;0,0
390,362;390,362
22,0;22,0
645,432;645,432
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
517,373;517,373
0,0;0,0
0,0;0,0
14,146;14,146
0,0;0,0
355,362;355,362
0,60;0,60
524,381;524,381
0,3;0,3
0,0;0,0
0,0;0,0
0,0;0,0
359,362;359,362
43,0;43,0
634,432;634,432
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
505,373;505,373
0,0;0,0
0,0;0,0
15,146;15,146
0,0;0,0
367,362;367,362
0,60;0,60
509,381;509,381
0,3;0,3
0,0;0,0
0,0;0,0
0,0;0,0
370,362;370,362
18,0;18,0
626,432;626,432
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
1843,1843;1843,1843
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
705,716;705,716
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
643,630;643,630
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
612,625;612,625
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
610,624;610,624
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
610,624;610,624
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
610,624;610,624
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
610,624;610,624
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
610,624;610,624
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
610,624;610,624
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
0,0;0,0
