

Data analysis for each instance 
AVG,MED,MAX,MIN
0.025,0,0.259,-0.248,
0.001,0,0.518,-0.718,
0.016,0,0.289,-0.238,
0.007,0,0.076,-0.041,
0.029,0.016,0.113,-0.07,
-0,0,0.04,-0.077,
0.036,0.01,0.216,-0.163,
0.024,0.004,0.378,-0.16,
0.031,0.005,0.21,-0.086,
0.005,0,0.084,-0.029,
-0.006,0,0.374,-0.648,
-0.022,0.013,0.603,-0.646,
0.012,0.007,0.079,-0.102,
0.005,0,0.118,-0.056,
-0.018,0,0.031,-0.219,
0.015,0.003,0.151,-0.113,
0.019,0.002,0.127,-0.072,
0.009,-0,0.208,-0.094,
-0.003,0,0.13,-0.124,
0.003,-0.011,0.202,-0.12,
-0.001,0,0.114,-0.129,
0.011,0.014,0.127,-0.226,
0.002,0,0.156,-0.106,
-0.002,0,0.059,-0.056,
0.009,0.002,0.172,-0.17,
0.017,0.016,0.206,-0.057,
0.005,0,0.194,-0.142,
-0.002,-0,0.161,-0.127,
0.152,0.048,0.626,-0.151,
0.093,0.11,0.339,-0.306,
0.018,0.008,0.23,-0.126,
0.039,0.041,0.163,-0.036,
0.005,0,0.085,-0.055,
0.015,0.004,0.268,-0.116,
0.03,0.038,0.16,-0.306,
0.094,0,0.609,-0.09,
0.054,0.007,0.284,-0.086,
0.075,0.025,0.482,-0.101,
0.024,0,0.205,-0.123,
0.06,0.039,0.311,-0.19,
0.086,0.07,0.259,-0.053,
-0.028,-0.018,0.078,-0.174,
-0.002,0,0.094,-0.112,
0.022,0.026,0.138,-0.082,
0.039,0.009,0.278,-0.157,
0.073,0.06,0.286,-0.091,
-0.009,0,0.052,-0.085,
0.001,0.003,0.107,-0.105,
0.053,0.052,0.311,-0.059,
0.001,-0.006,0.244,-0.105,
0.005,0,0.115,-0.076,
0.008,0.014,0.194,-0.163,
-0.01,-0,0.145,-0.114,
-0.007,-0.005,0.178,-0.162,
0.016,0.003,0.131,-0.092,
-0.004,0,0.112,-0.124,
-0.009,0.001,0.112,-0.315,
0.004,0.001,0.283,-0.442,
0.01,0.004,0.093,-0.066,
0.012,0.005,0.167,-0.112,
0.013,0,0.152,-0.056,
0.01,0.007,0.074,-0.035,
-0.016,-0.031,0.123,-0.107,
0.01,0.003,0.086,-0.074,
0.008,0,0.184,-0.141,
0.097,0.061,0.421,-0.17,
0.013,0.001,0.294,-0.148,
0.002,0.005,0.049,-0.093,
0.106,0.075,0.38,-0.063,
0.033,0,0.217,-0.151,
0.111,0.101,0.34,-0.07,
0.002,0.001,0.036,-0.065,
-0.004,0.001,0.028,-0.125,
0.006,0,0.463,-0.338,
0.113,0.06,0.662,-0.202,
0,0.002,0.036,-0.057,
-0.001,0,0.142,-0.124,
0.025,0.004,0.421,-0.13,
0.033,0.009,0.224,-0.057,
0.004,-0,0.173,-0.084,
0.021,0.007,0.214,-0.1,
0.018,0.009,0.113,-0.114,
0.019,0.01,0.143,-0.085,
0.022,0.005,0.265,-0.109,
0.016,0.01,0.189,-0.137,
0.076,0.089,0.168,-0.099,
0.034,0.003,0.486,-0.09,
-0.006,-0.001,0.148,-0.123,
0.01,0.005,0.196,-0.186,
0.114,0.096,0.609,-0.582,
-0.017,-0.003,0.133,-0.232,
0.004,0,0.084,-0.07,
0.017,0.018,0.152,-0.077,
0.027,0.01,0.389,-0.197,
0.002,0,0.064,-0.07,
0.076,0.078,0.322,-0.105,
-0.004,-0.007,0.124,-0.058,
-0.009,0,0.047,-0.137,
0.012,0.003,0.203,-0.162,
0.019,0.012,0.177,-0.089,
0.057,0.086,0.211,-0.129,
0.034,0.017,0.199,-0.068,
0.03,0.018,0.237,-0.1,
0.007,0.002,0.123,-0.075,
0,0,0.118,-0.183,
0.029,0.003,0.616,-0.137,
0.018,0.008,0.158,-0.089,
0.004,0.003,0.29,-0.263,
0.012,0.002,0.431,-0.144,
-0.017,-0.004,0.059,-0.137,
-0.008,-0,0.144,-0.204,
0.007,0.001,0.203,-0.064,
0.039,0.053,0.385,-0.682,
-0.009,0.002,0.08,-0.144,
0.074,0.061,0.471,-0.127,
-0.003,0,0.214,-0.447,
0.021,0.022,0.121,-0.069,
