230849,36000,6.412
161143,36000,4.476
157056,36000,4.362
143484,24000,5.978
125060,24000,5.21
123181,24000,5.132
123080,24000,5.128
122140,36000,3.392
121852,36000,3.384
119924,18000,6.662
118358,18000,6.575
117748,24000,4.906
116482,16000,7.279
114657,24000,4.777
112822,18000,6.267
112368,24000,4.682
111551,24000,4.647
110205,24000,4.591
109146,16000,6.82
107083,16000,6.692
106859,24000,4.452
106365,18000,5.909
106025,24000,4.417
103130,24000,4.297
101908,18000,5.661
100774,24000,4.198
100651,36000,2.796
99346,18000,5.518
99162,24000,4.131
98630,16000,6.164
98473,16000,6.154
98069,18000,5.448
97546,24000,4.064
97408,18000,5.411
95692,18000,5.316
94982,16000,5.936
93634,18000,5.201
93190,18000,5.177
92453,18000,5.136
90325,16000,5.645
90304,18000,5.016
90095,16000,5.63
88914,24000,3.704
88793,18000,4.933
87601,24000,3.65
86659,16000,5.416
86512,18000,4.806
86507,18000,4.805
85374,18000,4.742
85190,18000,4.732
84985,16000,5.311
84821,18000,4.712
84809,18000,4.711
84268,18000,4.681
83545,24000,3.481
83317,24000,3.471
83112,18000,4.617
82631,24000,3.443
82568,18000,4.586
81754,16000,5.109
80862,18000,4.492
79679,18000,4.426
79130,18000,4.395
78691,24000,3.278
78632,36000,2.184
78466,12000,6.538
78329,16000,4.895
78228,16000,4.888
78016,16000,4.875
77735,16000,4.858
77690,16000,4.855
77212,18000,4.289
77152,16000,4.822
76918,18000,4.273
76904,16000,4.806
76628,12000,6.385
76207,36000,2.117
75842,16000,4.739
75749,24000,3.156
75409,16000,4.713
75354,16000,4.709
75001,12000,6.249
74922,18000,4.162
74437,16000,4.652
73066,18000,4.059
72954,18000,4.053
72867,12000,6.071
72750,18000,4.041
72664,36000,2.018
72006,18000,4
71845,12000,5.986
71210,18000,3.955
71082,24000,2.961
70585,12000,5.881
70189,18000,3.899
69804,18000,3.877
68988,18000,3.832
68735,18000,3.818
68308,12000,5.692
67999,16000,4.249
67701,18000,3.761
67551,16000,4.221
67512,12000,5.625
67444,16000,4.215
67365,18000,3.742
67319,16000,4.207
66770,12000,5.564
66559,12000,5.546
66505,18000,3.694
66032,18000,3.668
65888,16000,4.117
65759,16000,4.109
65322,24000,2.721
65294,24000,2.72
65002,12000,5.416
64726,36000,1.798
64549,12000,5.378
64355,12000,5.362
63683,24000,2.653
63591,12000,5.298
63243,18000,3.513
62917,18000,3.495
62639,18000,3.479
62250,16000,3.89
62122,12000,5.176
62060,18000,3.447
62029,12000,5.169
62023,18000,3.445
61853,12000,5.154
61479,18000,3.415
61382,24000,2.557
61372,12000,5.114
61164,12000,5.096
61132,16000,3.82
60868,18000,3.381
60841,12000,5.069
60813,18000,3.378
60800,16000,3.799
60543,24000,2.522
60182,18000,3.343
59818,36000,1.661
59755,24000,2.489
59713,18000,3.317
59663,12000,4.971
59561,18000,3.308
59460,24000,2.477
59380,12000,4.948
59335,12000,4.944
59329,18000,3.296
59308,16000,3.706
59293,12000,4.94
59132,16000,3.695
58920,12000,4.909
58099,18000,3.227
57929,18000,3.218
57713,12000,4.809
57352,18000,3.186
57323,24000,2.388
57322,18000,3.184
57307,16000,3.581
57086,12000,4.756
56770,16000,3.548
56734,18000,3.151
56611,36000,1.572
56594,16000,3.537
56333,16000,3.52
56294,18000,3.127
56149,36000,1.559
56005,12000,4.666
55853,24000,2.327
55809,16000,3.487
55734,12000,4.644
55448,12000,4.62
55192,24000,2.299
55158,16000,3.447
55074,18000,3.059
55074,12000,4.588
54875,16000,3.429
54222,16000,3.388
54108,16000,3.381
53764,16000,3.36
53636,12000,4.469
53634,12000,4.469
53589,12000,4.465
53463,12000,4.455
53105,18000,2.95
53102,12000,4.424
53063,12000,4.421
53042,16000,3.315
52890,16000,3.305
52757,12000,4.396
52746,16000,3.296
52550,18000,2.919
52443,18000,2.913
52203,18000,2.9
52186,12000,4.348
52167,24000,2.173
51995,16000,3.249
51974,18000,2.887
51886,18000,2.882
51867,18000,2.881
51864,12000,4.321
51688,16000,3.23
51410,16000,3.213
51404,18000,2.855
51031,12000,4.252
50791,16000,3.174
50741,18000,2.819
50695,12000,4.224
50576,12000,4.213
50200,12000,4.182
50137,12000,4.177
50057,16000,3.128
50038,16000,3.127
49888,12000,4.157
49656,18000,2.758
49595,16000,3.099
49534,12000,4.127
49379,18000,2.743
49286,16000,3.08
49044,12000,4.086
48810,12000,4.066
48485,18000,2.693
48273,16000,3.017
48157,16000,3.009
47816,16000,2.988
47769,12000,3.98
47569,36000,1.321
47414,16000,2.962
47266,12000,3.938
47135,12000,3.927
47055,12000,3.921
47040,12000,3.92
47030,12000,3.919
46982,16000,2.936
46952,16000,2.934
46945,12000,3.912
46930,18000,2.607
46772,16000,2.923
46720,18000,2.595
46388,16000,2.899
46225,12000,3.851
45681,18000,2.537
45546,16000,2.846
45416,16000,2.838
45354,12000,3.779
45329,12000,3.776
45232,12000,3.769
44937,12000,3.744
44923,16000,2.807
44775,12000,3.73
44718,18000,2.484
44700,12000,3.724
44555,12000,3.712
