

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.004,-0.008,0.202,-0.016,


-0.041,-0.041,-0.038,-0.133,




Further Data analysis of all test cases 
avg med max min 
AVGs,-0.004,-0.004,-0.004,-0.004,
MEDs,-0.008,-0.008,-0.008,-0.008,
MAXs,0.202,0.202,0.202,0.202,
MINs,-0.016,-0.016,-0.016,-0.016,


AVGs,-0.041,-0.041,-0.041,-0.041,
MEDs,-0.041,-0.041,-0.041,-0.041,
MAXs,-0.038,-0.038,-0.038,-0.038,
MINs,-0.133,-0.133,-0.133,-0.133,



