

Data analysis for each instance 
AVG,MED,MAX,MIN
0.022,0.026,0.072,-0.027,


-0.016,-0.015,0.07,-0.059,




Further Data analysis of all test cases 
avg med max min 
AVGs,0.022,0.022,0.022,0.022,
MEDs,0.026,0.026,0.026,0.026,
MAXs,0.072,0.072,0.072,0.072,
MINs,-0.027,-0.027,-0.027,-0.027,


AVGs,-0.016,-0.016,-0.016,-0.016,
MEDs,-0.015,-0.015,-0.015,-0.015,
MAXs,0.07,0.07,0.07,0.07,
MINs,-0.059,-0.059,-0.059,-0.059,



