

Data analysis for each instance 
AVG,MED,MAX,MIN
0.147,0.151,0.231,-0.034,


-0.022,-0.023,0.158,-0.027,




Further Data analysis of all test cases 
avg med max min 
AVGs,0.147,0.147,0.147,0.147,
MEDs,0.151,0.151,0.151,0.151,
MAXs,0.231,0.231,0.231,0.231,
MINs,-0.034,-0.034,-0.034,-0.034,


AVGs,-0.022,-0.022,-0.022,-0.022,
MEDs,-0.023,-0.023,-0.023,-0.023,
MAXs,0.158,0.158,0.158,0.158,
MINs,-0.027,-0.027,-0.027,-0.027,



