

Data analysis for each instance 
AVG,MED,MAX,MIN
0.728,0.7,1,0.589,
0.739,0.712,1,0.611,
0.727,0.692,1,0.635,
0.704,0.676,1,0.597,
0.737,0.732,1,0.617,
0.683,0.652,1,0.585,
0.669,0.643,1,0.529,
0.689,0.676,1,0.515,
0.692,0.675,1,0.555,
0.745,0.704,1,0.636,
0.706,0.686,1,0.551,
0.725,0.721,1,0.53,
0.728,0.706,1,0.647,
0.729,0.71,1,0.595,
0.685,0.637,1,0.543,
0.688,0.664,1,0.568,
0.751,0.752,1,0.632,
0.747,0.744,1,0.587,
0.708,0.683,1,0.563,
0.715,0.682,1,0.584,
0.715,0.693,1,0.649,
0.7,0.633,1,0.586,
0.711,0.716,1,0.589,
0.678,0.645,1,0.56,
0.685,0.639,1,0.554,
0.694,0.661,1,0.588,
0.724,0.712,1,0.613,
0.715,0.696,1,0.596,
0.714,0.69,1,0.636,
0.719,0.698,1,0.539,
0.729,0.733,1,0.601,
0.735,0.684,1,0.641,
0.681,0.655,1,0.549,
0.729,0.72,1,0.602,
0.716,0.69,1,0.606,
0.697,0.679,1,0.583,
0.703,0.69,1,0.579,
0.689,0.667,1,0.57,
0.72,0.7,1,0.616,
0.678,0.631,1,0.576,
0.669,0.639,1,0.591,
0.715,0.698,1,0.607,
0.667,0.653,1,0.52,
0.697,0.677,1,0.596,
0.75,0.722,1,0.64,
0.698,0.685,1,0.566,
0.703,0.692,1,0.564,
0.695,0.663,1,0.596,
0.724,0.701,1,0.608,
0.715,0.687,1,0.623,
0.688,0.659,1,0.586,
0.682,0.654,1,0.542,
0.694,0.653,1,0.601,
0.691,0.657,1,0.561,
0.709,0.679,1,0.578,
0.697,0.678,1,0.587,
0.706,0.661,1,0.595,
0.685,0.663,1,0.521,
0.758,0.74,1,0.673,
0.709,0.679,1,0.603,
0.691,0.648,1,0.599,
0.687,0.672,1,0.523,
0.734,0.722,1,0.566,
0.736,0.711,1,0.585,
0.709,0.677,1,0.639,
0.696,0.669,1,0.577,
0.69,0.676,1,0.534,
0.716,0.682,1,0.602,
0.676,0.641,1,0.543,
0.701,0.679,1,0.573,
0.71,0.694,1,0.538,
0.717,0.703,1,0.609,
0.697,0.675,1,0.574,
0.72,0.69,1,0.617,
0.728,0.714,1,0.595,
0.756,0.73,1,0.701,
0.719,0.683,1,0.643,
0.695,0.663,1,0.546,
0.711,0.709,1,0.54,
0.71,0.667,1,0.608,
0.721,0.714,1,0.614,
0.708,0.679,1,0.581,
0.717,0.706,1,0.604,
0.697,0.682,1,0.587,
0.723,0.701,1,0.655,
0.702,0.688,1,0.59,
0.69,0.675,1,0.564,
0.712,0.7,1,0.565,
0.726,0.706,1,0.609,
0.729,0.712,1,0.619,
0.717,0.693,1,0.594,
0.699,0.666,1,0.594,
0.728,0.702,1,0.599,
0.69,0.671,1,0.568,
0.704,0.685,1,0.615,
0.735,0.712,1,0.615,
0.683,0.658,1,0.598,
0.735,0.714,1,0.571,
0.726,0.703,1,0.623,
0.708,0.692,1,0.593,
0.715,0.698,1,0.601,
0.697,0.685,1,0.549,
0.704,0.706,1,0.551,
0.728,0.698,1,0.629,
0.726,0.694,1,0.619,
0.665,0.638,1,0.544,
0.703,0.671,1,0.596,
0.682,0.652,1,0.584,
0.725,0.689,1,0.618,
0.715,0.691,1,0.573,
0.71,0.68,1,0.612,
0.7,0.667,1,0.632,
0.727,0.707,1,0.598,
0.694,0.661,1,0.565,
0.71,0.702,1,0.616,
0.675,0.647,1,0.558,
0.724,0.713,1,0.574,
0.68,0.664,1,0.553,
