

Data analysis for each instance 
AVG,MED,MAX,MIN
0.178,0.157,0.339,-0.104,
0.232,0.249,0.423,-0.103,
0.214,0.262,0.481,-0.097,
0.157,0.175,0.258,-0.07,
0.203,0.236,0.4,-0.2,
-0.022,-0.037,0.209,-0.154,
0.127,0.14,0.24,-0.182,
0.029,0.038,0.158,-0.073,
0.296,0.354,0.411,-0.149,
0.026,0.012,0.171,-0.045,
0.213,0.243,0.337,-0.048,
0.162,0.188,0.305,0,
0.129,0.098,0.426,-0.03,
0.062,0.067,0.342,-0.17,
0.128,0.043,0.403,-0.248,
0.176,0.214,0.347,-0.104,
0.238,0.245,0.384,-0.003,
0.081,0.114,0.367,-0.162,
0.256,0.269,0.461,-0.124,
0.039,0.088,0.22,-0.207,
0.207,0.229,0.33,-0.069,
0.23,0.276,0.344,-0.167,
0.078,0.07,0.217,-0.06,
0.006,0.025,0.118,-0.208,
0.212,0.215,0.392,-0.079,
0.159,0.135,0.38,-0.076,
0.188,0.235,0.359,-0.06,
0.079,0.054,0.188,-0.011,
0.067,0.077,0.151,-0.168,
0.245,0.298,0.427,-0.233,
0.092,0.14,0.193,-0.121,
0.194,0.206,0.302,-0.034,
0.096,0.065,0.364,-0.038,
0.13,0.129,0.358,-0.25,
0.11,0.155,0.229,-0.074,
0.284,0.321,0.456,-0.149,
0.063,0.057,0.254,-0.172,
0.084,0.104,0.309,-0.232,
0.139,0.2,0.376,-0.174,
0.044,0.038,0.179,-0.071,
0.073,0.103,0.186,-0.226,
0.232,0.281,0.34,-0.155,
0.11,0.131,0.31,-0.205,
0.094,0.082,0.302,-0.113,
0.045,0.043,0.201,-0.099,
0.192,0.188,0.26,0.075,
0.068,0.085,0.22,-0.115,
0.274,0.318,0.422,-0.107,
0.202,0.217,0.327,0.024,
0.133,0.146,0.25,-0.029,
0.351,0.44,0.53,-0.2,
0.239,0.277,0.37,0.018,
0.055,0.089,0.233,-0.146,
0.202,0.259,0.406,-0.103,
0.294,0.337,0.457,-0.005,
-0.004,0.008,0.158,-0.128,
0.095,0.094,0.252,-0.105,
0.11,0.118,0.273,-0.043,
-0.051,-0.048,0.15,-0.198,
0.276,0.258,0.545,-0.142,
0.072,0.047,0.219,0.015,
0.145,0.178,0.386,-0.119,
0.259,0.315,0.465,-0.158,
0.186,0.199,0.299,0.028,
-0.05,-0.068,0.098,-0.155,
0.213,0.229,0.435,-0.017,
0.073,0.044,0.217,-0.048,
0.048,0.033,0.267,-0.099,
0.266,0.29,0.45,-0.11,
0.247,0.268,0.377,-0.081,
0.015,0.062,0.142,-0.14,
0.139,0.128,0.307,-0.052,
0.141,0.161,0.245,-0.008,
-0.004,0.03,0.233,-0.19,
0.126,0.136,0.357,-0.159,
0.197,0.209,0.411,-0.125,
0.162,0.159,0.403,-0.164,
-0.073,-0.108,0.126,-0.181,
0.241,0.195,0.505,-0.126,
0.114,0.118,0.237,0.01,
0.276,0.307,0.463,-0.012,
0.046,0.071,0.135,-0.064,
0.227,0.255,0.429,-0.105,
0.218,0.245,0.322,-0.089,
0.338,0.369,0.552,-0.263,
0.166,0.194,0.379,-0.089,
0.064,0.073,0.181,-0.138,
0.122,0.085,0.394,-0.154,
0.023,0.036,0.128,-0.141,
0.153,0.105,0.372,-0.07,
0.197,0.211,0.308,0.034,
0.174,0.182,0.295,-0.105,
0.107,0.104,0.263,-0.066,
0.204,0.233,0.322,-0.181,
0.09,0.098,0.246,-0.034,
0.117,0.103,0.304,-0.159,
