

Data analysis for each instance 
AVG,MED,MAX,MIN
0.556,0.77,1,0.015,
0.741,0.788,1,0.336,
0.719,0.72,1,0.308,
0.594,0.658,1,0.068,
0.772,0.788,1,0.183,
0.623,0.748,1,0.097,
0.732,0.748,1,0.356,
0.826,0.815,1,0.496,
0.822,0.806,1,0.63,
0.787,0.742,1,0.574,
0.683,0.77,1,0.195,
0.655,0.715,1,0.32,
0.619,0.716,1,0.092,
0.635,0.725,1,0.153,
0.667,0.686,1,0.316,
0.759,0.754,1,0.45,
0.796,0.855,1,0.353,
0.777,0.785,1,0.624,
0.623,0.722,1,0.125,
0.452,0.542,1,0.091,
0.638,0.683,1,0.161,
0.592,0.698,1,0.056,
0.734,0.704,1,0.171,
0.711,0.744,1,0.101,
0.717,0.763,1,0.325,
0.762,0.782,1,0.503,
0.738,0.714,1,0.529,
0.687,0.702,1,0.171,
0.623,0.7,1,0.039,
0.67,0.611,1,0.349,
0.646,0.65,1,0.273,
0.684,0.635,1,0.283,
0.631,0.607,1,0.152,
0.646,0.638,1,0.203,
0.569,0.606,1,0.175,
0.653,0.694,1,0.174,
0.674,0.653,1,0.391,
0.606,0.612,1,0.148,
0.651,0.669,1,0.339,
0.4,0.349,1,0.003,
0.66,0.692,1,0.28,
0.589,0.623,1,0.244,
0.777,0.81,1,0.375,
0.711,0.758,0.98,0.182,
0.695,0.697,1,0.389,
0.485,0.553,1,0.095,
0.683,0.681,1,0.166,
0.651,0.667,1,0.355,
0.671,0.751,1,0.166,
0.593,0.752,1,0.009,
0.642,0.673,1,0.209,
0.712,0.766,1,0.368,
0.672,0.714,1,0.35,
0.721,0.733,0.991,0.253,
0.737,0.761,1,0.411,
0.605,0.762,1,0.064,
0.736,0.734,1,0.405,
0.712,0.686,1,0.455,
0.691,0.673,1,0.394,
0.576,0.631,1,0.097,
0.629,0.633,1,0.161,
0.782,0.782,1,0.667,
0.653,0.657,1,0.19,
0.727,0.761,1,0.238,
0.663,0.631,0.889,0.358,
0.612,0.651,1,0.16,
0.677,0.696,1,0.192,
0.619,0.659,1,0.204,
0.624,0.602,1,0.365,
0.666,0.726,1,0.227,
0.587,0.557,1,0.231,
0.724,0.744,1,0.381,
0.651,0.715,0.948,0.221,
0.738,0.81,1,0.254,
0.589,0.676,1,0.107,
0.614,0.647,1,0.256,
0.636,0.696,0.995,0.199,
0.599,0.633,1,0.114,
0.82,0.876,1,0.51,
0.73,0.699,1,0.51,
0.608,0.647,1,0.151,
0.559,0.564,1,0.127,
0.652,0.635,1,0.255,
0.588,0.62,1,0.154,
0.679,0.784,1,0.198,
0.78,0.84,1,0.318,
0.575,0.646,1,0.118,
0.702,0.72,1,0.374,
0.757,0.762,0.956,0.548,
0.774,0.756,1,0.575,
0.532,0.631,1,0.036,
0.612,0.599,1,0.251,
0.655,0.735,1,0.116,
0.638,0.714,1,0.119,
0.618,0.611,1,0.131,
0.779,0.781,1,0.595,
0.588,0.651,1,0.076,
0.582,0.659,0.98,0.005,
0.544,0.581,1,0.232,
0.6,0.631,1,0.313,
0.738,0.724,1,0.546,
0.756,0.782,1,0.407,
0.603,0.645,1,0.129,
0.705,0.725,0.967,0.361,
0.647,0.698,1,0.215,
0.559,0.593,1,0.215,
0.628,0.665,1,0.255,
0.733,0.713,1,0.506,
0.708,0.685,1,0.427,
0.54,0.68,1,0.018,
0.482,0.564,1,0.081,
0.651,0.675,0.989,0.312,
0.59,0.573,0.966,0.281,
0.551,0.481,0.946,0.158,
0.745,0.731,1,0.383,
0.873,0.889,1,0.659,
0.673,0.726,1,0.38,
0.617,0.628,1,0.216,
0.778,0.756,1,0.623,
0.618,0.63,1,0.117,
0.767,0.766,1,0.538,
0.809,0.853,0.976,0.506,
0.712,0.712,1,0.334,
0.583,0.669,1,0.11,
0.656,0.651,1,0.344,
0.724,0.692,1,0.556,
0.697,0.728,1,0.283,
0.633,0.748,1,0.075,
0.642,0.619,1,0.373,
0.801,0.817,1,0.388,
0.704,0.804,1,0.139,
0.481,0.498,1,0.029,
0.533,0.481,1,0.323,
0.53,0.538,1,0.104,
0.589,0.651,1,0.044,
0.635,0.604,1,0.177,
0.699,0.714,1,0.289,
0.661,0.617,1,0.368,
0.782,0.776,1,0.58,
0.649,0.629,1,0.369,
0.747,0.786,1,0.384,
0.718,0.758,1,0.047,
0.715,0.714,1,0.449,
0.623,0.625,1,0.228,
0.807,0.81,1,0.63,
0.814,0.825,1,0.668,
0.621,0.626,1,0.36,
0.594,0.627,1,0.136,
0.781,0.78,1,0.622,
0.651,0.622,1,0.402,
0.586,0.519,1,0.338,
0.572,0.597,1,0.149,
0.57,0.575,1,0.193,
