

Data analysis for each instance 
AVG,MED,MAX,MIN
0.868,0.864,1,0.652,
0.89,0.902,1,0.677,
0.906,0.918,1,0.763,
0.865,0.869,1,0.739,
0.829,0.794,1,0.633,
0.903,0.917,1,0.757,
0.884,0.889,1,0.671,
0.881,0.873,1,0.683,
0.869,0.865,1,0.7,
0.864,0.924,1,0.678,
0.874,0.902,1,0.669,
0.865,0.911,1,0.594,
0.819,0.827,1,0.58,
0.838,0.842,1,0.673,
0.832,0.829,1,0.621,
0.851,0.857,1,0.624,
0.881,0.881,1,0.727,
0.906,0.94,1,0.729,
0.824,0.841,1,0.565,
0.706,0.688,1,0.578,
0.85,0.883,1,0.672,
0.837,0.848,1,0.659,
0.867,0.905,1,0.691,
0.855,0.843,1,0.677,
0.851,0.905,1,0.661,
0.855,0.848,0.975,0.745,
0.897,0.905,1,0.736,
0.778,0.736,1,0.629,
0.877,0.901,1,0.719,
0.814,0.81,1,0.61,
0.788,0.774,1,0.565,
0.853,0.875,1,0.643,
0.901,0.897,1,0.728,
0.868,0.875,1,0.675,
0.819,0.842,1,0.574,
0.857,0.879,1,0.651,
0.849,0.897,1,0.608,
0.813,0.802,1,0.622,
0.84,0.823,1,0.677,
0.83,0.851,1,0.605,
0.842,0.89,1,0.597,
0.795,0.817,1,0.536,
0.902,0.913,1,0.674,
0.858,0.877,0.992,0.631,
0.849,0.869,1,0.689,
0.749,0.728,1,0.56,
0.824,0.837,1,0.62,
0.799,0.801,1,0.524,
0.862,0.901,1,0.671,
0.879,0.889,1,0.739,
0.78,0.76,1,0.581,
0.792,0.806,1,0.54,
0.821,0.832,1,0.639,
0.875,0.897,1,0.647,
0.854,0.889,1,0.633,
0.897,0.899,1,0.763,
0.835,0.831,1,0.681,
0.895,0.901,1,0.701,
0.819,0.83,1,0.66,
0.783,0.754,1,0.614,
0.823,0.845,1,0.638,
0.879,0.911,1,0.625,
0.792,0.766,1,0.642,
0.878,0.933,1,0.548,
0.873,0.875,1,0.724,
0.78,0.736,1,0.583,
0.776,0.775,1,0.578,
0.817,0.835,1,0.603,
0.808,0.791,1,0.545,
0.783,0.796,1,0.535,
0.793,0.825,1,0.474,
0.846,0.838,1,0.597,
0.807,0.794,1,0.597,
0.863,0.898,1,0.666,
0.799,0.818,1,0.553,
0.766,0.77,1,0.627,
0.882,0.912,1,0.654,
0.81,0.786,1,0.588,
0.872,0.871,1,0.706,
0.804,0.794,0.998,0.666,
0.848,0.874,1,0.624,
0.81,0.809,1,0.536,
0.815,0.82,1,0.664,
0.798,0.776,1,0.586,
0.815,0.834,1,0.562,
0.88,0.909,1,0.655,
0.859,0.913,1,0.609,
0.839,0.875,1,0.593,
0.857,0.905,1,0.615,
0.826,0.824,1,0.699,
0.779,0.78,1,0.611,
0.806,0.786,1,0.629,
0.872,0.859,1,0.775,
0.784,0.772,1,0.523,
0.819,0.817,1,0.676,
0.878,0.911,1,0.612,
0.87,0.881,1,0.656,
0.843,0.849,1,0.61,
0.805,0.806,1,0.586,
0.845,0.889,1,0.598,
0.822,0.778,1,0.593,
0.85,0.905,1,0.61,
0.788,0.794,1,0.545,
0.809,0.847,1,0.636,
0.82,0.835,1,0.668,
0.758,0.75,1,0.629,
0.795,0.8,0.982,0.573,
0.867,0.886,1,0.64,
0.821,0.849,1,0.543,
0.847,0.871,1,0.607,
0.791,0.851,1,0.479,
0.848,0.913,1,0.61,
0.79,0.792,1,0.57,
0.805,0.831,1,0.566,
0.815,0.889,1,0.54,
0.88,0.884,1,0.647,
0.769,0.74,0.944,0.528,
0.793,0.787,1,0.594,
0.872,0.885,1,0.647,
0.841,0.833,1,0.578,
0.856,0.849,1,0.706,
0.842,0.839,1,0.613,
0.823,0.859,1,0.598,
0.811,0.837,1,0.575,
0.766,0.761,1,0.602,
0.882,0.897,1,0.652,
0.799,0.786,1,0.63,
0.792,0.808,1,0.569,
0.812,0.875,1,0.608,
0.869,0.885,1,0.667,
0.864,0.845,1,0.696,
0.84,0.852,1,0.649,
0.786,0.806,1,0.552,
0.778,0.738,1,0.532,
0.803,0.831,1,0.568,
0.825,0.877,1,0.484,
0.829,0.845,1,0.575,
0.829,0.909,1,0.589,
0.843,0.869,1,0.68,
0.786,0.772,1,0.621,
0.841,0.833,1,0.648,
0.848,0.841,1,0.705,
0.791,0.801,1,0.592,
0.761,0.738,1,0.609,
0.867,0.881,1,0.619,
0.834,0.831,1,0.681,
0.781,0.797,1,0.512,
0.774,0.712,1,0.635,
0.824,0.853,1,0.563,
0.783,0.776,1,0.609,
0.735,0.73,1,0.491,
0.806,0.871,1,0.586,
0.727,0.741,1,0.533,
0.879,0.911,1,0.588,
0.821,0.837,1,0.635,
0.759,0.752,1,0.635,
0.838,0.855,1,0.637,
0.853,0.853,1,0.724,
0.789,0.792,1,0.537,
0.852,0.843,1,0.679,
0.845,0.863,1,0.591,
0.786,0.756,1,0.66,
0.863,0.895,1,0.594,
0.885,0.903,1,0.726,
0.787,0.782,1,0.57,
0.775,0.777,1,0.553,
0.847,0.841,1,0.611,
0.887,0.928,1,0.716,
0.795,0.774,1,0.556,
0.867,0.885,1,0.726,
0.777,0.754,1,0.616,
0.873,0.895,1,0.667,
0.77,0.768,1,0.57,
0.844,0.847,1,0.709,
0.784,0.758,1,0.541,
0.8,0.786,1,0.511,
0.804,0.885,1,0.527,
0.834,0.802,1,0.625,
0.804,0.877,1,0.556,
0.749,0.733,1,0.61,
0.862,0.871,1,0.702,
0.806,0.849,1,0.498,
0.809,0.804,1,0.599,
0.781,0.761,1,0.614,
0.795,0.775,1,0.674,
0.821,0.819,1,0.686,
0.745,0.738,1,0.541,
0.812,0.795,1,0.561,
0.84,0.868,1,0.668,
0.821,0.821,1,0.613,
0.796,0.839,1,0.596,
0.805,0.817,1,0.56,
0.788,0.787,1,0.571,
0.831,0.863,1,0.564,
0.801,0.836,1,0.547,
0.798,0.839,1,0.513,
0.8,0.808,0.985,0.571,
0.84,0.857,1,0.633,
