

Data analysis for each instance 
AVG,MED,MAX,MIN
0.11,0.162,0.788,-0.769,
0.08,0.109,0.231,-0.115,
0.164,0.194,0.422,-0.217,
-0.031,-0.036,0.29,-0.537,
0.032,0.032,0.288,-0.163,
-0.059,0.001,0.276,-0.561,
0.029,0.029,0.272,-0.229,
0.193,0.203,0.528,-0.215,
0.017,0.003,0.487,-0.272,
0.094,0.111,0.254,-0.177,
-0.063,-0.045,0.386,-0.692,
-0.253,-0.134,0.297,-0.84,
0.256,0.257,0.694,-0.212,
0.103,0.157,0.525,-0.543,
0.09,0.094,0.374,-0.288,
0.154,0.248,0.572,-0.559,
0.084,0.115,0.406,-0.251,
0.178,0.185,0.39,-0.158,
0.035,0.048,0.289,-0.207,
0.021,-0.005,0.281,-0.245,
0.044,0.044,0.335,-0.195,
0.174,0.188,0.374,-0.161,
-0.004,-0.017,0.226,-0.25,
0.156,0.168,0.346,-0.204,
0.153,0.158,0.443,-0.243,
0.038,0.014,0.3,-0.195,
0.102,0.105,0.368,-0.24,
0.16,0.171,0.449,-0.216,
-0.064,0.141,0.361,-0.638,
0.036,0.072,0.567,-0.375,
0.153,0.193,0.346,-0.338,
0.071,0.062,0.371,-0.179,
0.123,0.119,0.323,-0.196,
-0.058,-0.038,0.346,-0.603,
0.266,0.292,0.583,-0.126,
0.007,-0.06,0.491,-0.489,
0.151,0.154,0.392,-0.257,
0.096,0.161,0.425,-0.667,
0.154,0.143,0.471,-0.41,
0.05,0.168,0.539,-0.638,
0.09,0.139,0.463,-0.387,
0,0.016,0.266,-0.227,
0.153,0.147,0.367,-0.038,
0.072,0.11,0.477,-0.288,
0.151,0.268,0.438,-0.477,
0.301,0.319,0.488,-0.02,
0.186,0.204,0.465,-0.177,
0.153,0.207,0.514,-0.344,
0.098,0.046,0.549,-0.211,
0.157,0.22,0.419,-0.779,
0.078,0.11,0.384,-0.255,
0.052,0.091,0.246,-0.354,
0.028,0.03,0.336,-0.227,
0.008,0.015,0.195,-0.195,
0.12,0.134,0.31,-0.161,
0.03,0.017,0.403,-0.268,
0.039,0.09,0.331,-0.518,
0.095,0.104,0.381,-0.397,
-0.021,0.015,0.28,-0.246,
-0.066,-0.1,0.355,-0.429,
0.169,0.182,0.36,-0.14,
0.169,0.219,0.45,-0.163,
0.033,0.03,0.395,-0.294,
0.055,0.038,0.296,-0.14,
0.119,0.175,0.45,-0.475,
-0.021,0.125,0.338,-0.84,
0.058,0.116,0.554,-0.51,
-0.103,-0.09,0.103,-0.317,
0.156,0.157,0.316,-0.096,
0.149,0.148,0.614,-0.303,
0.249,0.26,0.566,-0.127,
0.211,0.234,0.438,-0.084,
0.198,0.195,0.424,-0.087,
0.133,0.151,0.545,-0.171,
0.282,0.325,0.798,-0.325,
0.171,0.193,0.439,-0.116,
0.014,0.022,0.35,-0.237,
0.108,0.092,0.439,-0.26,
0.218,0.214,0.519,-0.247,
0.094,0.097,0.407,-0.287,
0.142,0.105,0.472,-0.156,
0.151,0.146,0.319,-0.18,
0.221,0.21,0.328,-0.121,
0.076,0.046,0.42,-0.367,
0.12,0.145,0.326,-0.226,
