

Data analysis for each instance 
AVG,MED,MAX,MIN
0.624,0.786,1,0.114,
0.597,0.758,1,0.047,
0.517,0.713,1,0.005,
0.604,0.597,1,0.109,
0.61,0.774,1,0.022,
0.571,0.773,1,0.039,
0.57,0.698,1,0.12,
0.598,0.747,1,0.123,
0.558,0.544,1,0.124,
0.649,0.827,1,0.114,
0.805,0.815,1,0.323,
0.666,0.75,1,0.125,
0.609,0.764,1,0.094,
0.605,0.777,1,0.06,
0.63,0.744,1,0.13,
0.691,0.748,1,0.189,
0.619,0.668,1,0.148,
0.529,0.587,1,0.069,
0.631,0.665,1,0.144,
0.611,0.641,1,0.155,
0.65,0.713,1,0.153,
0.607,0.819,1,0.066,
0.541,0.696,1,0.03,
0.607,0.725,1,0.157,
0.711,0.744,1,0.374,
0.691,0.799,1,0.252,
0.661,0.762,1,0.176,
0.626,0.843,1,0.078,
0.636,0.753,1,0.205,
0.57,0.71,1,0.084,
0.653,0.803,1,0.105,
0.589,0.765,1,0.086,
0.558,0.59,1,0.106,
0.646,0.71,1,0.238,
0.568,0.748,1,0.087,
0.571,0.617,1,0.161,
0.616,0.746,1,0.143,
0.621,0.629,0.992,0.182,
0.708,0.773,1,0.259,
0.71,0.763,1,0.224,
0.551,0.7,1,0.035,
0.567,0.684,1,0.052,
0.622,0.635,1,0.194,
0.626,0.782,1,0.095,
0.676,0.704,1,0.246,
0.654,0.727,1,0.091,
0.516,0.689,1,0.01,
0.597,0.727,1,0.12,
0.64,0.687,1,0.143,
0.776,0.808,1,0.353,
0.495,0.651,1,0.014,
0.61,0.738,1,0.134,
0.651,0.849,1,0.128,
0.586,0.587,1,0.087,
0.57,0.704,1,0.052,
0.625,0.73,1,0.182,
0.601,0.674,1,0.176,
0.584,0.583,1,0.122,
0.61,0.731,1,0.182,
0.514,0.601,0.956,0.037,
0.685,0.706,1,0.262,
0.455,0.385,1,0.099,
0.6,0.794,1,0.017,
0.58,0.633,1,0.129,
0.782,0.797,1,0.214,
0.57,0.678,1,0.078,
0.55,0.678,1,0.065,
0.755,0.766,1,0.458,
0.7,0.718,1,0.306,
0.578,0.726,1,0.094,
0.715,0.717,1,0.386,
0.649,0.708,1,0.249,
0.575,0.765,1,0.048,
0.608,0.738,1,0.153,
0.678,0.724,1,0.258,
0.626,0.828,1,0.019,
0.594,0.609,1,0.185,
0.567,0.65,1,0.149,
0.64,0.826,1,0.11,
0.598,0.75,1,0.124,
0.571,0.746,1,0.095,
0.601,0.628,1,0.156,
0.773,0.802,1,0.287,
0.717,0.762,1,0.291,
0.615,0.78,1,0.069,
0.627,0.793,1,0.119,
0.537,0.512,1,0.046,
0.63,0.669,1,0.082,
0.612,0.7,1,0.105,
0.711,0.775,1,0.26,
0.651,0.697,1,0.153,
0.629,0.635,0.977,0.282,
0.608,0.665,1,0.175,
0.712,0.699,1,0.264,
0.671,0.815,1,0.124,
0.617,0.617,1,0.186,
0.652,0.818,1,0.062,
0.535,0.655,1,0.013,
0.66,0.724,1,0.099,
0.618,0.768,1,0.088,
0.678,0.71,1,0.193,
0.672,0.712,1,0.209,
0.665,0.742,1,0.206,
0.563,0.762,1,0.021,
0.579,0.547,1,0.163,
0.615,0.74,1,0.074,
0.711,0.724,1,0.296,
0.628,0.724,1,0.138,
0.618,0.637,1,0.221,
0.66,0.673,1,0.256,
0.575,0.766,1,0.04,
0.578,0.623,1,0.144,
0.633,0.667,1,0.181,
0.495,0.617,0.996,0.033,
0.553,0.692,1,0.041,
0.717,0.758,1,0.247,
0.646,0.663,1,0.165,
0.7,0.746,1,0.287,
0.605,0.655,1,0.102,
0.482,0.51,1,0.135,
0.541,0.512,1,0.072,
0.527,0.603,1,0.093,
0.73,0.735,0.937,0.378,
0.472,0.576,1,0.059,
0.488,0.444,1,0.132,
0.656,0.682,1,0.212,
0.61,0.638,1,0.188,
0.512,0.559,1,0.064,
0.558,0.679,1,0.061,
0.569,0.587,1,0.159,
0.545,0.7,1,0.007,
0.614,0.655,1,0.168,
0.644,0.65,1,0.192,
0.643,0.667,1,0.144,
0.604,0.744,1,0.078,
0.531,0.476,1,0.22,
0.676,0.722,1,0.205,
0.671,0.718,1,0.228,
0.636,0.619,1,0.328,
0.667,0.688,0.986,0.408,
0.654,0.684,1,0.168,
0.699,0.681,1,0.27,
0.598,0.56,1,0.268,
0.748,0.767,1,0.288,
0.621,0.766,1,0.118,
0.625,0.799,1,0.081,
0.582,0.702,1,0.089,
0.539,0.661,1,0.081,
0.559,0.694,1,0.075,
0.669,0.674,1,0.293,
0.548,0.581,0.974,0.078,
0.532,0.55,1,0.143,
0.582,0.651,1,0.147,
0.697,0.72,1,0.208,
0.517,0.665,1,0.018,
0.645,0.652,1,0.223,
0.578,0.568,1,0.185,
0.472,0.411,1,0.125,
0.64,0.687,1,0.217,
0.543,0.601,1,0.186,
0.533,0.685,1,0.03,
0.648,0.661,1,0.265,
0.523,0.619,1,0.139,
0.661,0.756,1,0.135,
0.592,0.651,1,0.105,
0.558,0.544,1,0.174,
0.681,0.673,1,0.297,
0.618,0.615,1,0.163,
0.611,0.623,1,0.104,
0.523,0.649,1,0.051,
0.652,0.738,1,0.111,
0.632,0.679,1,0.226,
0.58,0.703,1,0.139,
0.574,0.683,1,0.132,
0.609,0.601,0.993,0.17,
0.499,0.527,1,0.078,
0.676,0.702,1,0.259,
0.627,0.788,1,0.107,
0.558,0.587,1,0.134,
0.655,0.665,1,0.276,
0.555,0.541,1,0.184,
0.683,0.734,1,0.133,
0.551,0.744,1,0.003,
0.639,0.669,1,0.249,
0.59,0.635,0.913,0.213,
0.599,0.735,1,0.118,
0.575,0.638,1,0.122,
0.562,0.537,1,0.282,
0.563,0.758,1,0.004,
0.562,0.7,1,0.065,
0.625,0.752,1,0.09,
0.699,0.73,1,0.19,
0.695,0.778,1,0.366,
0.554,0.633,1,0.099,
0.621,0.716,1,0.159,
0.668,0.643,1,0.295,
0.552,0.655,1,0.098,
0.593,0.637,1,0.127,
0.682,0.698,1,0.31,
0.451,0.375,1,0.109,
0.654,0.67,1,0.254,
0.529,0.744,1,0.017,
0.641,0.661,1,0.204,
0.637,0.694,1,0.195,
0.54,0.479,1,0.205,
0.603,0.762,1,0.098,
0.629,0.639,1,0.088,
0.616,0.659,1,0.235,
0.504,0.595,1,0.085,
0.568,0.653,1,0.063,
0.595,0.64,1,0.133,
0.647,0.663,1,0.285,
0.738,0.777,1,0.171,
0.7,0.759,1,0.314,
0.612,0.609,1,0.078,
0.662,0.645,1,0.335,
0.575,0.685,1,0.068,
0.594,0.712,1,0.219,
0.653,0.642,1,0.176,
0.663,0.748,1,0.108,
0.697,0.746,1,0.218,
0.655,0.665,1,0.239,
0.517,0.605,1,0.012,
0.581,0.674,0.995,0.105,
0.653,0.68,1,0.247,
0.601,0.605,1,0.18,
0.706,0.741,0.995,0.326,
0.508,0.615,0.977,0.047,
0.522,0.497,1,0.064,
0.633,0.605,1,0.267,
0.542,0.643,1,0.086,
0.72,0.732,1,0.236,
0.577,0.73,1,0.089,
0.523,0.625,1,0.024,
0.509,0.599,1,0.037,
0.686,0.667,1,0.377,
0.616,0.675,1,0.15,
0.464,0.489,1,0.097,
0.535,0.639,1,0.043,
0.699,0.708,1,0.306,
0.564,0.678,1,0.094,
0.653,0.71,1,0.159,
0.789,0.813,1,0.362,
0.599,0.603,1,0.2,
0.705,0.746,1,0.272,
0.657,0.673,1,0.214,
0.642,0.621,1,0.209,
0.616,0.669,1,0.233,
0.748,0.768,1,0.249,
0.601,0.59,1,0.216,
0.545,0.713,1,0.042,
0.603,0.581,1,0.243,
0.653,0.724,1,0.247,
0.656,0.772,0.989,0.142,
0.574,0.688,1,0.147,
0.683,0.681,1,0.313,
0.562,0.726,1,0.051,
0.594,0.716,1,0.131,
0.675,0.693,1,0.161,
0.688,0.694,1,0.282,
0.577,0.786,1,0.069,
0.805,0.824,1,0.368,
0.556,0.566,1,0.234,
0.616,0.669,1,0.167,
0.514,0.705,1,0.003,
0.571,0.73,1,0.076,
0.701,0.798,1,0.266,
0.489,0.597,1,0.004,
0.595,0.748,1,0.045,
0.643,0.661,1,0.208,
0.687,0.699,1,0.286,
0.639,0.645,1,0.225,
0.669,0.692,1,0.242,
0.516,0.512,1,0.175,
0.55,0.724,1,0.031,
0.598,0.803,1,0.071,
0.492,0.568,1,0.074,
0.637,0.665,1,0.163,
0.655,0.645,1,0.294,
0.548,0.708,1,0.035,
0.733,0.804,1,0.211,
0.686,0.738,1,0.365,
0.651,0.645,1,0.315,
