0.104,0.466,0.331,0.1,1315.0,
0.106,0.475,0.319,0.1,967.0,
0.096,0.463,0.341,0.1,928.0,
0.107,0.469,0.325,0.1,615.0,
0.087,0.496,0.317,0.1,522.0,
0.105,0.46,0.335,0.1,833.0,
0.119,0.443,0.337,0.1,995.0,
0.093,0.483,0.324,0.1,1423.0,
0.095,0.47,0.335,0.1,1094.0,
0.109,0.468,0.324,0.1,1052.0,
0.072,0.483,0.345,0.1,779.0,
0.117,0.46,0.322,0.1,858.0,
0.09,0.481,0.329,0.1,1183.0,
0.111,0.446,0.344,0.1,1001.0,
0.087,0.475,0.338,0.1,1101.0,
0.105,0.463,0.333,0.1,1091.0,
0.112,0.455,0.333,0.1,605.0,
0.1,0.481,0.319,0.1,837.0,
0.115,0.494,0.291,0.1,803.0,
0.12,0.48,0.3,0.1,601.0,
0.149,0.471,0.28,0.1,1614.0,
0.126,0.492,0.282,0.1,1108.0,
0.151,0.472,0.276,0.1,1046.0,
0.121,0.494,0.285,0.1,1318.0,
0.157,0.467,0.275,0.1,891.0,
0.126,0.488,0.286,0.1,436.0,
0.141,0.472,0.286,0.1,864.0,
0.126,0.49,0.284,0.1,1633.0,
0.145,0.467,0.288,0.1,484.0,
0.134,0.478,0.287,0.1,1232.0,
0.112,0.5,0.288,0.1,764.0,
0.146,0.456,0.298,0.1,945.0,
0.134,0.474,0.292,0.1,848.0,
0.131,0.483,0.286,0.1,1152.0,
0.138,0.479,0.284,0.1,1328.0,
0.129,0.498,0.273,0.1,1212.0,
0.127,0.487,0.287,0.1,1335.0,
0.146,0.459,0.295,0.1,812.0,
0.141,0.47,0.289,0.1,1344.0,
0.136,0.487,0.278,0.1,673.0,
0.117,0.495,0.288,0.1,588.0,
0.123,0.49,0.287,0.1,1091.0,
0.141,0.471,0.288,0.1,1461.0,
0.126,0.491,0.284,0.1,738.0,
0.113,0.502,0.285,0.1,1210.0,
0.139,0.483,0.278,0.1,866.0,
0.129,0.474,0.297,0.1,1153.0,
0.149,0.455,0.296,0.1,770.0,
0.135,0.485,0.28,0.1,737.0,
0.119,0.491,0.29,0.1,680.0,
0.159,0.463,0.278,0.1,492.0,
0.115,0.485,0.299,0.1,1279.0,
0.123,0.483,0.294,0.1,1412.0,
0.141,0.475,0.284,0.1,923.0,
0.138,0.473,0.289,0.1,848.0,
0.137,0.481,0.281,0.1,1546.0,
0.114,0.512,0.274,0.1,839.0,
0.124,0.492,0.284,0.1,1415.0,
0.135,0.47,0.294,0.1,1077.0,
0.122,0.478,0.3,0.1,1321.0,
0.123,0.481,0.296,0.1,781.0,
0.109,0.506,0.285,0.1,1253.0,
0.13,0.485,0.285,0.1,1140.0,
0.132,0.47,0.298,0.1,662.0,
0.12,0.488,0.292,0.1,606.0,
0.123,0.498,0.279,0.1,867.0,
0.149,0.459,0.291,0.1,1461.0,
0.14,0.463,0.297,0.1,307.0,
0.153,0.456,0.291,0.1,663.0,
