

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.001,0,0.002,-0.102,
-0.002,0,0.003,-0.089,
-0.138,-0.14,0,-0.14,
-0.103,-0.104,0.003,-0.121,
-0.002,-0.001,0.003,-0.137,
-0.003,-0.002,0,-0.182,
-0.004,-0.002,0,-0.15,
-0.001,0,0.005,-0.148,
-0.001,0,0,-0.04,
-0.003,0,0.001,-0.022,
-0.074,-0.079,0.003,-0.091,
-0.002,0,0.015,-0.122,
-0.002,0,0.003,-0.121,
0.001,0.002,0.005,-0.094,
-0.008,-0.004,0.009,-0.148,
-0.001,0,0.009,-0.151,
0.001,0.002,0.003,-0.067,
-0.001,0,0,-0.103,
-0.001,0,0.005,-0.058,
-0.003,0,0.003,-0.063,
-0,0,0,-0.008,
0.002,0.003,0.005,-0.083,
-0.007,-0.006,0.001,-0.056,
-0.074,-0.056,0.023,-0.239,
-0.002,0,0,-0.005,
-0.004,0,0.005,-0.203,
-0.019,-0.013,0.001,-0.075,
-0.134,-0.14,0.003,-0.159,
-0.001,0,0.04,-0.126,
0.003,0.005,0.008,-0.106,
0.003,0,0.036,-0.043,
-0.001,0,0.003,-0.072,
-0.021,-0.029,-0.003,-0.095,
-0.007,-0.005,0,-0.159,
-0.006,-0.005,0.009,-0.085,
-0.037,-0.012,0.005,-0.219,
-0.001,0,0.001,-0.051,
-0.005,0,0.004,-0.128,
-0.001,0,0.005,-0.121,
-0.017,-0.014,0.018,-0.111,
-0.001,0,0.003,-0.096,
0,0,0,0,
-0.001,0,0,-0.104,
-0.044,-0.063,0,-0.122,
0.002,0,0.025,-0.004,
-0.001,0,0,-0.065,
-0.001,0,0,-0.022,
-0.001,0,0.004,-0.105,
-0.002,-0.001,0.011,-0.087,
0.002,0,0.045,-0.021,
-0.047,-0.026,0.001,-0.163,
-0.006,0,0.028,-0.146,
-0.043,-0.04,0,-0.147,
0.006,0.006,0.054,-0.127,
-0.001,0,0.008,-0.144,
-0.002,0,0.016,-0.045,
0,0.003,0.003,-0.119,
-0,0,0,-0.001,
0,0,0.003,-0.003,
-0.05,-0.033,-0.015,-0.075,
-0.097,-0.1,0,-0.124,
-0.004,-0.002,0.003,-0.156,
-0.054,-0.08,0.002,-0.165,
-0.001,0,0.013,-0.106,
-0.001,0,0.001,-0.068,
-0.001,0,0,-0.112,
0.003,0.001,0.099,-0.012,
-0.002,0,0.012,-0.133,
-0.005,0,0.013,-0.028,
-0.037,-0.038,0,-0.125,
-0.037,-0.036,0,-0.091,
-0.001,0,0.006,-0.127,
-0.001,0,0.019,-0.069,
-0.002,-0.002,0.01,-0.09,
0.002,0,0.025,-0.058,
-0.002,0,0.003,-0.153,
-0.003,-0.002,0.02,-0.138,
-0.159,-0.151,0.012,-0.176,
-0.004,-0.003,0.001,-0.181,
-0.024,-0.005,0,-0.154,
-0.012,-0.011,0.001,-0.106,
0.002,0.002,0.039,-0.044,
0.059,0.059,0.062,0,
-0.001,0,0,-0.081,
-0.001,0,0.006,-0.126,
-0.113,-0.124,0.03,-0.157,
-0,0,0,-0.004,
-0.045,-0.046,0,-0.082,
0.068,0.077,0.079,-0.135,
-0.02,-0.002,0.01,-0.108,
-0.007,0,0.025,-0.2,
-0.002,0,0.008,-0.156,
-0.001,0,0,-0.072,
-0.154,-0.157,0.003,-0.162,
0,0.001,0.006,-0.026,
0.003,0.001,0.044,-0.1,
-0.001,0,0,-0.064,
-0,0,0.002,-0.023,
-0.006,0,0.019,-0.227,
-0.012,0,0.021,-0.139,
-0.007,-0.002,0,-0.163,
-0.001,0,0,-0.091,
0,0,0.018,-0.005,
-0.004,0,0.008,-0.131,
-0.004,-0.006,0.001,-0.026,
-0.003,0,0.002,-0.055,
-0,0,0.003,-0.048,
-0,0,0,-0.006,
-0.001,0,0,-0.068,
-0.037,-0.052,-0.003,-0.101,
0.011,0,0.056,-0.018,
-0.001,0,0.018,-0.144,
-0.001,0,0,-0.105,
0.002,0.003,0.003,-0.062,
-0.001,0,0.001,-0.068,
-0.004,-0.003,0.006,-0.125,
-0.002,0,0,-0.094,
-0.009,-0.007,0.034,-0.209,
-0.001,0,0,-0.065,
-0.001,0,0.003,-0.123,
-0.023,-0.022,0,-0.083,
0.004,0.004,0.004,-0.004,
0,0,0,0,
0.003,0.002,0.033,-0.118,
-0.002,0,0,-0.112,
0.019,0.006,0.087,-0.161,
-0.002,0,0.024,-0.16,
-0.006,-0.002,0.002,-0.081,
-0.002,0,0.019,-0.162,
-0.001,0,0.047,-0.184,
-0.012,0,0.018,-0.158,
-0.005,-0.006,0.009,-0.155,
-0.003,0,0.001,-0.06,
0,0.001,0.001,-0.004,
-0.004,-0.001,0.005,-0.225,
-0.001,0,0.027,-0.152,
-0.001,0,0.003,-0.064,
-0.001,0,0.004,-0.098,
-0.001,0,0.036,-0.046,
-0.004,0,0.025,-0.163,
-0.157,-0.16,0,-0.171,
-0.038,-0.01,0.002,-0.167,
-0.096,-0.097,-0.001,-0.101,
-0.064,-0.064,-0.005,-0.17,
-0.002,-0.001,0.013,-0.073,
-0.001,0,0.021,-0.13,
0,0,0,0,
-0.001,0,0.034,-0.176,
-0.003,0,0,-0.146,
0.01,0.028,0.042,-0.073,
-0.113,-0.127,0.005,-0.133,
-0,0,0.001,-0.032,
-0.019,-0.02,0.003,-0.088,
-0.003,0,0.02,-0.163,
-0,0,0.003,-0.042,
-0.002,0,0.024,-0.107,
-0.001,0,0.009,-0.121,
-0.058,-0.058,0.002,-0.12,
-0.002,0,0,-0.127,
0.008,0.007,0.011,-0.005,
-0.001,0,0,-0.052,
0.008,0.006,0.061,-0.043,
-0.003,0,0,-0.173,
-0.127,-0.128,0.002,-0.151,
-0.001,0,0.022,-0.112,
0.004,0.004,0.021,-0.014,
-0.002,-0.001,0,-0.067,
-0.001,0,0,-0.105,
