0.041,0.204,0.164,0.208,0.154,0.054,0.184,-0.163,0.25,0.094,0.714,0.084,0.086,0.084,0.09,0.083,0.094,0.084,0.079,0.119,0.073,0.112,0.135,0.103,0.065,0.076,0.062,0.17,0.146,0.032,
-0.061,-0.109,-0.044,-0.012,0.054,-0.116,-0.133,-0.103,-0.001,-0.093,-0.021,-0.015,-0.027,-0.022,-0.018,-0.015,-0.02,-0.011,-0.003,-0.018,-0.012,0.055,-0.029,0.219,0.219,0.329,0.276,0.125,0.105,0.089,
0.035,-0.08,-0.128,0.067,-0.103,-0.185,-0.166,-0.043,-0.18,-0.165,-0.049,-0.052,-0.029,-0.042,-0.006,0.107,-0.054,0.216,0.055,0.295,-0.1,0.177,0.183,0.185,0.155,0.178,0.163,0.142,0.223,0.213,
-0.12,-0.077,-0.195,-0.043,-0.103,0.041,0.104,0.074,0.098,-0.211,-0.24,-0.537,-0.495,-0.524,-0.538,-0.071,0.51,-0.689,-0.59,-0.622,-0.029,0.136,0.06,-0.035,-0.046,0.124,-0.008,0.157,-0.253,0.077,
0.202,-0.051,-0.12,-0.204,-0.234,-0.08,-0.178,-0.037,-0.179,-0.223,-0.08,-0.055,-0.094,-0.103,-0.018,-0.03,-0.103,0.033,-0.09,-0.104,-0.028,-0.098,-0.226,-0.02,-0.184,-0.1,-0.103,-0.065,-0.094,0.138,
-0.069,0.174,0.138,0.179,0.034,0.228,0.071,0.017,0.143,0.124,0.779,0.026,0.05,0.054,0.063,0.06,0.066,0.055,0.04,0.068,0.041,-0.123,-0.197,-0.07,-0.096,0.0,0.047,0.042,-0.122,0.195,
0.156,-0.036,-0.175,-0.098,-0.191,-0.11,-0.014,-0.14,-0.201,-0.078,-0.022,-0.021,-0.028,-0.009,0.005,0.017,-0.037,0.018,0.02,0.166,0.001,0.011,0.08,0.055,0.055,0.089,0.282,-0.109,-0.016,-0.067,
0.076,-0.036,-0.179,-0.208,0.001,-0.089,-0.121,-0.031,-0.026,-0.069,-0.58,-0.77,-0.046,-0.042,-0.028,-0.045,-0.048,-0.055,-0.055,-0.062,0.049,0.044,0.078,0.063,0.036,0.036,0.05,0.03,0.31,0.049,
-0.006,-0.039,0.176,0.087,0.032,0.262,0.128,0.016,0.167,-0.111,-0.382,0.576,0.483,0.687,0.627,0.7,0.683,0.58,0.596,0.835,0.059,-0.691,-0.678,-0.645,-0.566,-0.553,-0.479,-0.328,-0.346,0.032,
0.095,-0.147,-0.188,-0.061,-0.146,-0.118,-0.171,-0.142,-0.186,-0.042,0.974,-0.034,0.004,-0.015,-0.01,-0.022,-0.028,-0.013,-0.026,-0.02,0.06,0.016,0.0,0.095,0.173,0.203,0.197,0.205,-0.113,0.153,
