

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.129,-0.107,0.199,-0.459,
0.076,0.076,0.395,-0.081,
0.024,0.001,0.344,-0.131,
0.004,-0.035,0.469,-0.201,
0.173,0.164,0.383,-0.032,
0.067,0.044,0.237,-0.131,
-0.036,-0.037,0.192,-0.216,
-0.144,-0.135,0.179,-0.418,
-0.084,-0.077,0.092,-0.276,
0.061,0.064,0.212,-0.044,
0.058,0.066,0.251,-0.588,
-0.091,-0.089,0.089,-0.264,
-0.01,-0.025,0.307,-0.229,
0.09,0.113,0.503,-0.646,
-0.061,-0.063,0.165,-0.225,
0.032,-0.015,0.614,-0.247,
-0.052,-0.065,0.091,-0.176,
0.069,0.11,0.255,-0.242,
-0.018,-0.007,0.205,-0.169,
-0.062,-0.055,0.145,-0.311,
-0.056,-0.08,0.181,-0.2,
-0.07,-0.043,0.084,-0.377,
-0.057,-0.077,0.127,-0.241,
-0.078,-0.072,0.233,-0.684,
-0.081,-0.052,0.095,-0.412,
-0.063,-0.071,0.131,-0.256,
0.077,0.101,0.252,-0.392,
0.041,0.03,0.385,-0.143,
-0.046,-0.032,0.117,-0.251,
0.217,0.242,0.433,-0.051,
0.037,0.014,0.243,-0.217,
-0.046,-0.061,0.19,-0.213,
-0.025,-0.025,0.131,-0.187,
0.038,0.045,0.252,-0.436,
0.015,0.013,0.563,-0.352,
0.18,0.153,0.475,-0.297,
0.122,0.131,0.423,-0.208,
0.045,0.076,0.206,-0.143,
-0.005,-0.011,0.168,-0.288,
0.004,0.019,0.22,-0.242,
0.247,0.235,0.636,-0.026,
-0.118,-0.114,0.037,-0.248,
-0.078,-0.102,0.226,-0.247,
0.007,-0.006,0.286,-0.242,
-0.05,-0.032,0.321,-0.322,
0.053,0.023,0.371,-0.14,
-0.002,0.01,0.278,-0.686,
0.051,-0.012,0.365,-0.162,
0.061,0.057,0.34,-0.262,
0.102,0.083,0.367,-0.151,
-0.109,-0.101,-0.014,-0.27,
0.026,0.019,0.21,-0.325,
