

Data analysis for each instance 
AVG,MED,MAX,MIN
0.849,0.847,1,0.84,
0.854,0.852,1,0.852,
0.844,0.842,1,0.842,
0.853,0.852,1,0.851,
0.846,0.848,1,0.84,
0.855,0.853,1,0.853,
0.853,0.851,1,0.851,
0.852,0.85,1,0.849,
0.852,0.85,1,0.85,
0.833,0.831,1,0.831,
0.844,0.844,1,0.841,
0.836,0.835,1,0.825,
0.854,0.852,1,0.852,
0.813,0.812,1,0.807,
0.855,0.853,1,0.853,
0.855,0.853,1,0.853,
0.824,0.825,1,0.817,
0.834,0.833,1,0.831,
0.814,0.816,1,0.808,
0.849,0.848,1,0.834,
0.851,0.85,1,0.844,
0.836,0.835,1,0.83,
0.824,0.823,1,0.82,
0.853,0.851,1,0.848,
0.853,0.851,1,0.851,
0.853,0.852,1,0.85,
0.853,0.851,1,0.851,
0.853,0.852,1,0.851,
0.85,0.848,1,0.848,
0.813,0.808,1,0.785,
0.812,0.804,1,0.794,
0.851,0.849,1,0.849,
0.851,0.85,1,0.847,
0.855,0.853,1,0.853,
0.85,0.849,1,0.848,
0.854,0.852,1,0.852,
0.854,0.852,1,0.852,
0.855,0.854,1,0.854,
0.853,0.851,1,0.851,
0.854,0.853,1,0.852,
0.853,0.851,1,0.851,
0.842,0.841,1,0.829,
0.856,0.854,1,0.854,
0.824,0.823,1,0.822,
0.826,0.826,1,0.821,
0.855,0.853,1,0.852,
0.85,0.849,1,0.847,
0.837,0.835,1,0.822,
0.855,0.853,1,0.853,
0.783,0.787,1,0.769,
0.848,0.847,1,0.827,
0.851,0.849,1,0.847,
0.853,0.851,1,0.851,
0.811,0.81,1,0.805,
0.852,0.85,1,0.85,
0.85,0.848,1,0.848,
0.792,0.792,1,0.757,
0.852,0.85,1,0.848,
0.852,0.85,1,0.85,
0.854,0.852,1,0.851,
0.855,0.853,1,0.853,
0.854,0.852,1,0.852,
0.853,0.851,1,0.851,
0.851,0.85,1,0.843,
0.856,0.854,1,0.854,
0.854,0.852,1,0.852,
0.799,0.795,1,0.772,
0.85,0.848,1,0.848,
0.771,0.773,1,0.676,
0.829,0.828,1,0.823,
0.836,0.838,1,0.831,
0.848,0.846,1,0.846,
0.852,0.85,1,0.85,
0.854,0.852,1,0.852,
0.85,0.848,1,0.847,
