0,-0.036,-0.013,-0.005,-0.002,-0.004,-0.001,-0,-0.001,-0.001,-0.001,-0.001,0.001,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0.001,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.076,-0.026,-0.025,-0.015,0.004,0.012,-0.008,-0.008,-0.007,0.002,0.007,-0.005,-0.005,-0.004,0.001,0.005,-0.003,-0.008,-0.003,0.005,-0.001,-0.003,-0.003,-0.003,0.003,-0.001,-0.002,-0.002,-0.002,0.001,0.002,-0.002,-0.002,-0.002,0,0.002,-0.002,-0.004,-0.001,0.003,-0,-0.001,-0.001,-0.001,0.001,-0,-0.001,-0.001,-0.001,
0,-0.097,-0.01,-0.007,-0.003,-0.004,-0.003,-0.001,-0.001,-0.001,-0.001,-0.002,-0.004,-0.001,-0,-0.001,-0.001,-0.002,-0,-0,-0,-0.001,-0,-0.002,-0.002,-0,-0,-0,0,-0.001,-0.001,-0,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,0,-0,0,-0.181,-0.015,-0.008,-0.005,0.003,-0.004,-0.002,-0.002,-0.002,-0.003,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0,-0.001,-0,-0,-0,-0.001,-0,-0.001,-0,-0,-0,-0,0,-0,-0,
0,-0.08,-0.006,-0.005,-0.002,-0.002,-0.005,-0.002,-0,-0.001,-0.001,-0.001,-0.003,-0,-0,-0,-0,-0.001,-0.002,-0,-0,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0,0,-0.156,-0.012,-0.007,-0.003,0.004,-0.001,-0.002,-0.002,-0.001,0.002,-0.001,-0.001,-0.001,-0.001,-0.003,-0.001,-0.001,-0.001,-0.001,-0.002,-0.001,-0.001,-0.001,-0.001,-0.001,-0,-0.001,-0,-0,-0.002,-0,-0,-0,-0,-0.002,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0.001,-0,0,-0,-0,
0,-0.046,-0.01,-0.008,-0.001,0.004,-0.002,-0.001,-0.002,-0.001,0.001,0,-0.001,-0,-0.001,-0.001,-0,-0,-0,-0,-0.001,-0.001,0,0,-0.001,-0,-0.001,-0.001,-0,0,-0.001,-0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0.197,-0.015,-0.009,-0.002,-0.006,0.003,-0.001,-0.003,-0.001,-0.003,0.001,-0.001,-0.001,-0.001,-0.001,0.001,-0.001,-0.001,-0.001,-0.001,0.001,-0.001,-0.001,0,0,0,-0.001,-0.001,-0.001,-0.001,0.001,-0.001,-0.001,-0.001,-0.001,0,0,-0.001,-0.001,-0.001,0,0,0,-0,-0.001,0,-0,0,0,
0,-0.07,-0.005,-0.003,-0.001,0.004,0.001,-0.001,-0,-0.001,-0,-0.001,-0.004,-0.001,-0,-0,-0,-0,-0.002,-0,-0,-0,-0,-0,-0.002,-0,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,0,-0.139,-0.023,-0.017,-0.013,-0,-0.002,-0.006,-0.007,-0.001,0.001,-0.002,-0.004,-0.004,-0.001,0.001,-0.001,-0.003,-0.003,-0.001,-0,-0.001,-0.002,-0.002,-0,-0,-0,-0.002,-0.002,-0,0,-0.001,-0.002,-0.002,-0,-0,-0,-0.001,-0.001,-0,-0,-0,-0.001,-0.001,-0,0,-0,-0.001,-0.003,-0.001,
0,-0.084,-0.008,-0.005,-0.002,0.004,-0.012,-0.001,-0.001,-0.001,-0.001,0,-0.006,-0,-0,-0,-0.001,0.001,-0.004,-0,-0,-0,-0,0,-0.004,-0,-0,-0,-0,0,-0.002,-0,-0,-0,-0,0,-0.002,-0,-0,-0,-0,-0,-0.002,-0,-0,-0,-0,0,-0.001,-0,-0,-0,-0,0,-0.001,-0,-0,-0,-0,-0,0,-0.141,0.002,-0.006,-0.004,0,0.005,-0.004,-0.002,-0.002,0.001,0.002,-0.003,-0.001,-0.001,0.001,0.002,-0.001,-0.001,-0.001,0.001,0.001,-0.001,-0.001,-0,0,0.001,-0.001,-0.001,-0.001,0,0.001,-0.001,-0,-0.001,-0,0.001,-0.001,-0,-0.001,0,0.001,-0.001,-0,-0,-0,0.001,-0,-0,-0.001,
0,-0.064,-0.015,-0.01,-0.007,0.005,0.004,-0.001,-0.003,-0.003,-0.003,0.001,-0.001,-0.001,-0.002,-0.002,-0.002,0.002,0,-0,-0.001,-0.001,-0.001,0.002,0.001,-0,-0.001,-0.001,-0.001,0.001,-0,-0,-0.001,-0.001,-0.001,0.001,0,-0,-0.001,-0.001,-0.001,0.001,-0.001,-0,-0.001,-0.001,-0.001,0.001,-0,-0,-0,-0.001,-0,0.001,-0,-0,-0,-0,-0,0.001,0,-0.1,-0.01,-0.006,-0.004,-0.007,-0.002,-0.002,-0.002,-0.002,-0.004,-0.001,-0.001,-0.001,-0.001,-0.002,-0.001,-0.001,-0.001,-0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0,-0.001,-0.001,-0.001,-0.001,-0,-0,-0.001,-0,-0,-0.001,-0,-0,-0,-0.001,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,
0,-0.082,0.003,-0.005,-0.002,-0.002,-0.01,-0.001,-0,-0.003,-0.001,-0.001,-0.003,0,0,-0,-0,-0,-0.002,-0,-0,0,0,-0,-0.002,-0,-0,-0,-0,-0,-0.002,-0,-0,-0.001,-0,-0,-0.001,0,0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0.001,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0.207,-0.01,-0.007,-0.003,-0.005,-0.002,-0.003,0,-0.003,-0.002,-0,-0.002,-0.001,-0.001,-0.001,-0.001,-0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0,-0.001,-0,-0.001,-0,-0.001,-0,-0,-0,0,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0,-0,-0,
0,-0.076,-0.008,-0.005,-0.002,0.001,-0.008,-0,-0.001,-0.001,-0.001,0.001,-0.006,-0.001,-0,-0,-0,0.001,-0.003,-0,-0,-0,-0,0.001,-0.003,-0,-0,-0,-0,0,-0.002,-0,-0,-0,-0,0,-0.002,-0,-0,-0,-0,0,-0.002,-0,-0,-0,-0,0,-0.002,-0,-0,-0,-0,0,-0.001,0,-0,-0,-0,0,0,-0.083,-0.019,-0.008,0.016,0.006,-0.004,0,-0.004,-0.002,0,-0.002,0.001,-0.002,-0.002,0.001,-0.001,0.001,-0.002,-0.001,0,-0.001,0.001,-0.001,-0.001,0,-0.001,0,-0.001,-0.001,0,-0.001,0,-0.001,-0.001,0,-0,0,-0.001,-0.001,0,-0.001,0,-0.001,-0,0,-0,0,-0,-0,
0,-0.078,-0.005,-0.004,-0.002,0.004,-0.008,-0.001,-0,-0.001,-0.001,0.002,-0.003,-0.001,-0,-0,-0,-0.001,-0.002,-0.001,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0.002,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0,0,-0.096,-0,-0.006,-0.003,-0.001,-0.004,-0.001,-0.002,-0.001,-0.005,-0.001,-0.001,-0.001,-0.001,-0.003,-0.001,-0.001,-0.001,-0.001,-0.002,-0.001,-0,-0.001,-0.001,-0.002,-0,-0,-0,-0,-0.002,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,-0.001,-0,-0,-0,-0,
