0.096,0.63,0.174,0.1,239.0,
0.128,0.568,0.205,0.1,409.0,
0.113,0.59,0.197,0.1,310.0,
0.127,0.537,0.236,0.1,678.0,
0.085,0.585,0.23,0.1,340.0,
0.114,0.548,0.238,0.1,817.0,
0.119,0.547,0.233,0.1,578.0,
0.134,0.514,0.252,0.1,915.0,
0.102,0.58,0.218,0.1,450.0,
0.084,0.563,0.252,0.1,827.0,
0.083,0.579,0.238,0.1,590.0,
0.136,0.528,0.236,0.1,725.0,
0.093,0.545,0.262,0.1,718.0,
0.104,0.562,0.234,0.1,856.0,
0.122,0.555,0.223,0.1,693.0,
0.087,0.589,0.224,0.1,390.0,
0.095,0.546,0.259,0.1,836.0,
0.113,0.545,0.242,0.1,602.0,
0.108,0.645,0.147,0.1,624.0,
0.161,0.602,0.137,0.1,597.0,
0.101,0.648,0.151,0.1,1257.0,
0.079,0.679,0.142,0.1,339.0,
0.152,0.623,0.125,0.1,568.0,
0.141,0.623,0.136,0.1,569.0,
0.133,0.627,0.141,0.1,495.0,
0.113,0.655,0.132,0.1,786.0,
0.101,0.651,0.147,0.1,763.0,
0.116,0.638,0.146,0.1,686.0,
0.117,0.636,0.147,0.1,364.0,
0.101,0.645,0.154,0.1,716.0,
0.121,0.645,0.134,0.1,586.0,
0.14,0.624,0.136,0.1,950.0,
0.158,0.628,0.113,0.1,540.0,
0.111,0.643,0.145,0.1,1148.0,
0.115,0.641,0.144,0.1,349.0,
0.1,0.652,0.148,0.1,677.0,
0.074,0.681,0.145,0.1,428.0,
0.122,0.652,0.126,0.1,814.0,
0.143,0.643,0.113,0.1,240.0,
0.087,0.651,0.162,0.1,994.0,
0.121,0.641,0.138,0.1,787.0,
0.099,0.649,0.152,0.1,794.0,
0.103,0.662,0.135,0.1,606.0,
0.123,0.63,0.147,0.1,935.0,
0.107,0.65,0.143,0.1,766.0,
0.108,0.642,0.151,0.1,1062.0,
0.078,0.667,0.156,0.1,906.0,
0.179,0.57,0.152,0.1,339.0,
0.136,0.619,0.144,0.1,1180.0,
0.123,0.632,0.145,0.1,650.0,
0.116,0.637,0.146,0.1,806.0,
0.099,0.648,0.154,0.1,844.0,
0.101,0.658,0.141,0.1,778.0,
0.103,0.654,0.143,0.1,693.0,
0.139,0.623,0.139,0.1,835.0,
0.108,0.647,0.144,0.1,597.0,
0.119,0.638,0.143,0.1,951.0,
0.146,0.618,0.136,0.1,845.0,
0.106,0.654,0.141,0.1,697.0,
0.131,0.645,0.124,0.1,427.0,
0.097,0.656,0.147,0.1,793.0,
0.107,0.652,0.141,0.1,467.0,
0.13,0.64,0.13,0.1,406.0,
0.133,0.623,0.143,0.1,608.0,
0.13,0.645,0.125,0.1,408.0,
0.14,0.632,0.127,0.1,629.0,
0.097,0.643,0.159,0.1,763.0,
0.275,0.529,0.096,0.1,289.0,
0.124,0.632,0.144,0.1,953.0,
0.109,0.649,0.142,0.1,548.0,
0.121,0.629,0.15,0.1,249.0,
0.12,0.655,0.125,0.1,450.0,
0.131,0.612,0.158,0.1,1109.0,
0.119,0.656,0.125,0.1,777.0,
