

Data analysis for each instance 
AVG,MED,MAX,MIN
0.826,1,1,0.582,
0.789,0.915,1,0.534,
0.828,1,1,0.539,
0.79,0.915,1,0.566,
0.833,1,1,0.561,
0.828,1,1,0.574,
0.779,0.901,1,0.56,
0.817,1,1,0.565,
0.782,0.903,1,0.579,
0.827,1,1,0.573,
0.785,0.902,1,0.57,
0.818,1,1,0.552,
0.781,0.901,1,0.562,
0.828,1,1,0.556,
0.78,0.899,1,0.559,
0.821,0.998,1,0.553,
0.78,0.899,1,0.548,
0.783,0.897,1,0.553,
0.783,0.897,1,0.575,
0.772,0.895,1,0.523,
0.815,0.994,1,0.527,
0.78,0.897,1,0.524,
0.776,0.897,1,0.556,
0.817,0.99,1,0.547,
0.778,0.892,1,0.56,
0.774,0.893,1,0.539,
0.775,0.891,1,0.53,
0.81,0.983,1,0.533,
0.773,0.891,1,0.56,
0.814,0.984,1,0.54,
0.765,0.89,1,0.52,
0.807,0.978,1,0.52,
0.799,0.972,1,0.507,
0.806,0.976,1,0.538,
0.76,0.873,1,0.525,
0.805,0.976,1,0.537,
0.77,0.88,1,0.566,
0.758,0.873,1,0.521,
0.762,0.877,1,0.52,
0.729,0.794,1,0.529,
0.733,0.803,1,0.52,
0.733,0.798,1,0.539,
0.798,0.969,1,0.518,
0.797,0.964,1,0.541,
0.764,0.877,1,0.54,
0.798,0.968,1,0.501,
0.794,0.966,1,0.522,
0.755,0.865,1,0.532,
0.757,0.875,1,0.543,
0.798,0.963,1,0.518,
0.728,0.799,1,0.519,
0.803,0.962,1,0.503,
0.722,0.795,1,0.484,
0.72,0.774,1,0.524,
0.785,0.96,1,0.482,
0.797,0.96,1,0.497,
0.75,0.843,1,0.529,
0.721,0.776,1,0.529,
0.754,0.841,1,0.537,
0.784,0.952,1,0.499,
0.747,0.84,1,0.485,
0.714,0.774,1,0.52,
0.793,0.956,1,0.518,
0.717,0.778,1,0.519,
0.719,0.789,1,0.479,
0.785,0.952,1,0.475,
0.73,0.804,1,0.509,
0.711,0.769,1,0.512,
0.737,0.805,1,0.538,
0.737,0.806,1,0.518,
0.786,0.946,1,0.524,
0.707,0.765,1,0.481,
0.703,0.752,1,0.501,
0.787,0.945,1,0.497,
0.705,0.748,1,0.461,
0.73,0.799,1,0.501,
0.78,0.946,1,0.457,
0.784,0.943,1,0.507,
0.726,0.801,1,0.486,
0.784,0.942,1,0.497,
0.718,0.798,1,0.512,
0.7,0.748,1,0.511,
0.695,0.751,1,0.499,
0.776,0.94,1,0.465,
0.699,0.756,1,0.503,
0.783,0.937,1,0.496,
0.721,0.788,1,0.488,
0.78,0.938,1,0.489,
0.7,0.748,1,0.477,
0.78,0.938,1,0.489,
0.722,0.792,1,0.498,
0.706,0.766,1,0.498,
0.692,0.736,1,0.496,
0.715,0.77,1,0.505,
0.694,0.732,1,0.46,
0.772,0.928,1,0.454,
0.703,0.792,1,0.453,
0.695,0.739,1,0.503,
0.718,0.792,1,0.483,
0.698,0.773,1,0.476,
0.775,0.921,1,0.476,
0.713,0.77,1,0.487,
0.715,0.79,1,0.474,
0.685,0.722,1,0.481,
0.698,0.772,1,0.482,
0.69,0.756,1,0.476,
0.688,0.744,1,0.481,
0.685,0.724,1,0.452,
0.764,0.925,1,0.453,
0.765,0.92,1,0.451,
0.684,0.743,1,0.454,
0.712,0.774,1,0.49,
0.684,0.756,1,0.447,
0.674,0.72,1,0.474,
0.705,0.774,1,0.444,
0.689,0.743,1,0.471,
0.677,0.717,1,0.463,
0.693,0.748,1,0.499,
0.674,0.716,1,0.424,
0.687,0.744,1,0.465,
0.685,0.756,1,0.451,
0.76,0.91,1,0.456,
0.678,0.73,1,0.464,
0.702,0.758,1,0.466,
0.679,0.744,1,0.458,
0.75,0.913,1,0.406,
0.687,0.758,1,0.455,
0.706,0.76,1,0.496,
0.677,0.716,1,0.486,
0.756,0.911,1,0.42,
0.67,0.701,1,0.47,
0.673,0.706,1,0.483,
0.691,0.778,1,0.454,
0.668,0.717,1,0.437,
0.677,0.742,1,0.449,
0.674,0.716,1,0.432,
0.675,0.741,1,0.452,
0.748,0.905,1,0.393,
0.68,0.756,1,0.45,
0.686,0.759,1,0.43,
0.681,0.76,1,0.447,
0.686,0.777,1,0.444,
0.68,0.739,1,0.442,
0.658,0.692,1,0.445,
0.739,0.894,1,0.407,
0.696,0.73,1,0.47,
0.675,0.731,1,0.408,
0.67,0.744,1,0.434,
0.67,0.71,1,0.455,
0.669,0.716,1,0.433,
0.676,0.745,1,0.44,
0.755,0.91,1,0.418,
0.677,0.738,1,0.436,
0.672,0.743,1,0.459,
0.693,0.762,1,0.491,
0.662,0.686,1,0.446,
0.672,0.722,1,0.463,
0.673,0.77,1,0.407,
0.677,0.766,1,0.426,
0.779,1,1,0.441,
0.679,0.748,1,0.458,
0.678,0.764,1,0.433,
0.665,0.679,1,0.447,
0.657,0.688,1,0.438,
0.677,0.756,1,0.416,
0.676,0.739,1,0.425,
0.67,0.722,1,0.425,
0.673,0.752,1,0.387,
0.659,0.702,1,0.436,
0.682,0.741,1,0.419,
0.672,0.74,1,0.415,
0.747,0.903,1,0.434,
0.673,0.738,1,0.43,
0.661,0.702,1,0.422,
0.664,0.738,1,0.44,
