

Data analysis for each instance 
AVG,MED,MAX,MIN
0.06,0.057,0.25,-0.131,
0.06,0.07,0.226,-0.153,
0.086,0.086,0.228,-0.078,
0.083,0.076,0.204,-0.073,
0.061,0.053,0.231,-0.065,
0.044,0.044,0.214,-0.082,
0.048,0.06,0.167,-0.092,
0.07,0.069,0.242,-0.119,
0.025,0.036,0.184,-0.178,
0.085,0.086,0.319,-0.159,
0.076,0.072,0.258,-0.148,
0.064,0.065,0.27,-0.127,
0.087,0.097,0.211,-0.062,
0.1,0.094,0.265,-0.038,
0.064,0.06,0.264,-0.084,
0.041,0.048,0.147,-0.113,
0.11,0.102,0.36,-0.195,
0.099,0.093,0.292,-0.149,
0.116,0.126,0.292,-0.124,
0.103,0.089,0.337,-0.077,
0.099,0.103,0.244,-0.041,
0.122,0.136,0.296,-0.034,
0.095,0.083,0.297,-0.081,
0.097,0.091,0.322,-0.051,
0.054,0.065,0.252,-0.069,
0.069,0.068,0.229,-0.063,
0.067,0.066,0.251,-0.076,
0.097,0.097,0.273,-0.059,
0.066,0.055,0.258,-0.069,
0.086,0.084,0.268,-0.052,
0.119,0.11,0.359,-0.114,
0.073,0.086,0.198,-0.119,
0.106,0.102,0.273,-0.011,
0.069,0.073,0.241,-0.071,
0.083,0.096,0.282,-0.101,
0.033,0.049,0.132,-0.096,
0.07,0.068,0.247,-0.057,
0.072,0.081,0.231,-0.123,
0.065,0.062,0.237,-0.053,
0.05,0.061,0.213,-0.118,
0.056,0.056,0.227,-0.124,
0.09,0.099,0.217,-0.124,
0.081,0.088,0.219,-0.023,
0.092,0.094,0.264,-0.095,
0.13,0.118,0.343,-0.042,
0.077,0.075,0.293,-0.07,
0.082,0.077,0.288,-0.118,
0.116,0.113,0.274,-0.046,
0.045,0.046,0.157,-0.088,
0.135,0.134,0.283,-0.012,
0.098,0.102,0.226,-0.014,
0.069,0.068,0.223,-0.085,
0.048,0.038,0.237,-0.179,
0.089,0.089,0.242,-0.089,
0.073,0.066,0.318,-0.144,
0.099,0.086,0.286,-0.122,
0.123,0.123,0.249,-0.042,
0.066,0.074,0.2,-0.079,
0.065,0.075,0.218,-0.12,
0.085,0.089,0.189,-0.037,
0.082,0.079,0.237,-0.087,
0.077,0.071,0.202,-0.035,
0.083,0.093,0.277,-0.169,
0.104,0.108,0.268,-0.057,
0.058,0.051,0.218,-0.063,
