6059,25281,35000,3207,14754
20387,2000,52034,34810,13533
835,17888,39569,14489,29813
167,9681,19022,16729,16320
2957,16060,6766,33893,9926
22998,5100,15291,35581,43817
4399,33535,96628,122556,153610
3187,7013,7636,19856,11932
15961,2727,5708,43513,70693
6112,9586,6920,9868,21603
7486,10194,13373,32088,15141
7979,13163,14467,26462,26007
6212,6680,13844,27636,23671
4045,6461,29167,20318,22148
7579,10317,19370,7634,9713
273,7885,11340,11234,7953
1407,7446,12772,11601,13173
4085,35618,70375,127635,15240
2389,5237,14705,10057,10623
6342,5703,9666,9209,15583
13479,8150,47939,14316,5245
6409,8440,13370,19940,35976
9077,9991,13500,11042,13035
304,13483,9661,4526,14758
2656,1781,16123,14562,4744
302,10218,7160,37361,35085
11196,46167,9661,210867,94312
22175,6812,15852,66305,42810
7291,14687,41068,13000,30666
1121,14305,9407,6438,18115
833,31982,7883,12590,21331
7113,25907,27691,15760,7787
13494,3578,8049,16163,6106
6860,4618,7560,1778,2319
3432,19862,9238,4921,11120
65781,60724,150617,132033,340755
1264,14333,3308,23495,19635
5646,1405,7108,15336,6824
1273,17946,30104,20981,16334
14953,39338,39216,50723,55861
9281,22677,32283,15846,76750
3338,33089,20119,16372,45731
2201,11351,15670,3293,11585
1905,47,13319,4316,2551
3218,19729,433,16902,4793
21839,10899,26573,21460,31707
11548,20448,37521,22698,20645
5839,7411,6452,13323,114
2295,7479,749,4997,7509
3331,3760,30456,12012,74036
3139,7336,11793,12933,5496
2470,8468,3978,1783,9132
8413,14445,5428,24942,7412
13159,8002,21655,10264,42363
5400,16871,32627,20562,13056
1961,14392,15012,16732,14516
872,12554,7811,4597,1859
6120,1667,5429,934,976

