7683,18347,12846,12761,20748
7698,27139,21103,3509,9251
17576,24399,24650,38087,39084
10285,2058,27066,12882,10502
3494,1810,10957,24219,6059
1812,3055,13132,5499,15162
9450,965,17782,12224,8968
1479,8883,4293,11870,17207
2057,7102,11060,13298,19992
9347,15610,4578,24294,25584
14625,15984,1553,32684,53093
787,7471,66777,10327,25962
15759,22478,33765,77538,20037
5036,16617,15625,20096,28030
27814,19979,7066,16662,29396
12392,3490,26397,19715,17516
8952,26884,8380,16443,13276
12576,15509,10463,37530,34863
2823,18764,6988,9346,22199
3675,3446,6610,6458,20683
16819,22480,47273,57557,46043
4262,11021,21523,19324,29561
3744,21758,13988,11646,21076
11030,29376,4595,24517,21108
7677,4967,14874,11965,28398
3940,15416,15938,16719,20265
8422,4234,5546,17101,8349
8279,16529,26533,26792,30399
6366,21265,9650,2829,19347
4456,11253,5900,13033,19793
4215,7057,9255,10476,4297
33035,30702,24231,77255,45316
23213,19540,33449,23270,23429
9165,15531,19745,5007,20168
22503,11690,20746,11160,42484
11002,12857,13982,20058,33081
1234,6684,3666,9118,14810
38336,31270,86821,65645,98785
24475,6841,31328,33682,34373
3414,7178,7007,16104,12831
4509,32546,50006,77229,73763
4640,12445,4310,12827,9583
145,7031,16865,33169,17984
12417,2168,28865,24295,29641
4191,6485,9860,12810,5620
1868,13128,12734,18601,1590
2387,22064,32365,26837,52539
9032,10528,16516,36415,41080
17684,16172,19434,16736,26230
9235,6195,12455,10416,28779
7001,19198,8389,27676,21273
30671,13602,35096,105211,45916
8220,20554,24825,41050,17576
11926,20095,34587,11660,26376
9227,7340,16154,16665,28407
8325,24585,59795,18482,110626
4516,9896,6530,3707,7201
7894,12686,15093,33614,44267
2611,11328,18877,27528,51189
46132,22319,30036,130862,62764
2407,1205,17413,4731,5039
9842,9992,6030,9011,12275
3708,10918,20426,15445,25246
18491,20761,39286,28779,71607
16579,16679,14748,40533,78332
83558,40132,288611,113505,330744
3061,5273,8829,14626,15151
7788,8472,12510,23333,29959
2822,10022,4607,10890,9244
7097,10721,21527,18361,38002
7852,9083,20680,22403,15688
4942,15234,17711,16905,16458
14352,34862,20967,33735,72364
9445,12764,25500,32815,33975
5919,4611,753,15736,17630
7942,3556,15619,20236,29482
4718,9345,28172,8827,19576
3640,11025,11833,13333,12059
12320,1783,25644,15422,30392
13334,17297,1427,7367,10656
15461,12041,23228,26228,21701
18968,22511,17724,42111,55508
4555,38034,17716,41864,32056
28330,17371,9199,34044,21924
5841,5907,5070,16346,14434
14014,28103,29914,17422,72614
9531,25795,23427,62705,83529
18144,5861,23948,35897,33499
24643,16523,37475,51332,17832
7503,21523,8939,34622,36557
1759,11001,22871,77602,9220
1679,12634,5014,5046,8889
8182,12947,8928,9247,25505
23009,17143,20499,70907,48119
3971,7419,13438,12775,25429
15309,3646,6225,8085,6708
41606,6764,7473,44338,46774
6022,14724,20421,6694,41111
23400,12349,15479,24576,20233
11837,12296,21051,46377,27036
12296,25521,2524,6722,9348
34296,54833,65820,27251,152382
33483,25979,72333,33859,94505
24465,45269,49653,82531,106564
5641,9783,7907,14237,22049
13697,25814,18581,39593,26972
7744,15125,36338,9176,2056
8226,7013,36125,43341,46103
5100,14804,19975,16920,24574
6207,10574,17122,15111,20134
7105,5547,1828,5837,8875
5729,12138,12377,18486,18497
19758,11512,36751,68934,11170
15201,29646,16461,20819,56443
10889,7130,17311,16717,16092
3674,628,42773,31876,7614
8303,16480,14234,20686,20368
9510,32552,22531,48305,51428
13547,18558,33212,21922,43256
2581,1500,11024,10744,4629
6220,9969,13754,59547,75671
10128,24845,39707,56640,49273
9029,14039,18364,16566,34855
4749,12678,7379,6528,23323
3065,4671,6886,12207,5759
8512,8730,15752,8943,19977
9401,6435,7415,13615,13842
5726,7258,1199,18306,6226
4244,23895,22550,5948,12383
2464,8857,6479,26832,26317
16455,22648,22037,44286,60929
7209,1650,16975,23807,19995
3807,3412,22678,16951,6649
5011,7626,11573,13136,1766
5199,10125,29012,12350,9652
1613,13410,9636,14611,10959
4317,5398,6860,6420,14380
6272,4801,7457,4578,32242
4784,2077,5667,17114,17469
24120,17786,5761,6960,4577
12839,9875,15631,22893,32597
4094,15305,24946,27354,40343
4578,12446,17156,11043,16385
3790,4455,3343,6519,6835
8761,7062,17436,7788,11032
3155,16539,10975,10035,32083
17893,14809,22695,19588,50698

