0.002,0.2,0.512,0.286,
0.03,0.203,0.526,0.241,
0.001,0.22,0.525,0.254,
0.002,0.233,0.589,0.176,
0.022,0.228,0.53,0.22,
0.015,0.203,0.602,0.18,
0.011,0.208,0.577,0.204,
0.004,0.184,0.595,0.218,
0.003,0.204,0.64,0.154,
0.01,0.187,0.582,0.222,
0.012,0.186,0.629,0.173,
0.007,0.215,0.527,0.252,
0.003,0.239,0.526,0.232,
0.0,0.215,0.605,0.18,
0.005,0.188,0.519,0.288,
0.0,0.139,0.588,0.273,
0.002,0.192,0.643,0.164,
0.0,0.157,0.574,0.269,
0.012,0.133,0.586,0.269,
0.009,0.251,0.582,0.158,
0.017,0.185,0.587,0.211,
0.001,0.199,0.547,0.253,
0.008,0.224,0.575,0.193,
0.004,0.218,0.519,0.259,
0.002,0.198,0.548,0.253,
0.003,0.214,0.589,0.193,
0.004,0.188,0.554,0.254,
0.002,0.236,0.5,0.263,
0.001,0.228,0.506,0.266,
0.002,0.21,0.538,0.25,
0.01,0.179,0.537,0.274,
0.003,0.185,0.6,0.212,
0.005,0.178,0.576,0.241,
0.009,0.204,0.578,0.21,
0.017,0.241,0.525,0.218,
0.003,0.194,0.556,0.247,
0.001,0.193,0.541,0.266,
0.015,0.2,0.544,0.241,
0.008,0.202,0.579,0.211,
0.001,0.188,0.597,0.214,
0.0,0.195,0.536,0.269,
0.002,0.161,0.521,0.317,
0.009,0.21,0.609,0.172,
0.004,0.172,0.525,0.3,
0.002,0.223,0.595,0.18,
0.001,0.201,0.568,0.23,
0.006,0.218,0.55,0.226,
0.004,0.2,0.58,0.215,
0.001,0.216,0.527,0.256,
0.0,0.171,0.473,0.356,
0.003,0.207,0.584,0.207,
0.017,0.221,0.564,0.198,
0.003,0.239,0.536,0.223,
0.006,0.178,0.529,0.286,
0.0,0.241,0.545,0.214,
0.0,0.163,0.486,0.351,
0.01,0.201,0.5,0.289,
0.006,0.203,0.493,0.298,
0.001,0.154,0.49,0.354,
0.004,0.142,0.536,0.318,
0.005,0.215,0.521,0.259,
0.004,0.196,0.598,0.203,
0.0,0.196,0.526,0.277,
0.008,0.163,0.516,0.314,
0.003,0.154,0.525,0.318,
0.006,0.117,0.602,0.275,
0.016,0.219,0.555,0.21,
0.011,0.191,0.489,0.309,
0.0,0.21,0.472,0.318,
0.002,0.209,0.466,0.323,
0.003,0.153,0.488,0.356,
0.0,0.2,0.49,0.31,
0.003,0.2,0.469,0.328,
0.004,0.2,0.547,0.249,
0.001,0.193,0.459,0.347,
0.008,0.25,0.536,0.207,
0.004,0.235,0.488,0.273,
0.01,0.209,0.571,0.21,
0.01,0.193,0.547,0.25,
0.01,0.182,0.575,0.233,
0.008,0.135,0.543,0.314,
0.0,0.208,0.526,0.265,
0.0,0.212,0.593,0.195,
0.004,0.193,0.604,0.198,
0.002,0.213,0.5,0.285,
0.0,0.158,0.497,0.346,
0.009,0.153,0.493,0.344,
0.002,0.149,0.504,0.344,
0.003,0.139,0.502,0.356,
0.013,0.175,0.515,0.296,
0.003,0.217,0.451,0.329,
0.001,0.2,0.571,0.228,
0.001,0.176,0.477,0.347,
0.001,0.207,0.562,0.229,
0.001,0.166,0.492,0.341,
0.008,0.181,0.493,0.318,
0.004,0.204,0.587,0.204,
0.001,0.187,0.477,0.336,
0.006,0.221,0.431,0.342,
0.01,0.212,0.546,0.231,

0.081,0.248,0.417,0.254,
0.131,0.266,0.372,0.231,
0.033,0.303,0.418,0.246,
0.025,0.289,0.52,0.165,
0.099,0.319,0.376,0.205,
0.171,0.247,0.436,0.145,
0.095,0.274,0.439,0.193,
0.096,0.285,0.415,0.204,
0.065,0.308,0.48,0.147,
0.104,0.288,0.396,0.211,
0.112,0.294,0.442,0.153,
0.14,0.27,0.357,0.233,
0.071,0.341,0.379,0.209,
0.109,0.255,0.465,0.17,
0.026,0.335,0.375,0.264,
0.024,0.233,0.481,0.263,
0.094,0.276,0.471,0.159,
0.004,0.288,0.441,0.267,
0.072,0.227,0.444,0.258,
0.104,0.29,0.461,0.145,
0.097,0.267,0.438,0.198,
0.049,0.285,0.429,0.237,
0.107,0.308,0.399,0.185,
0.067,0.274,0.409,0.25,
0.069,0.28,0.415,0.236,
0.036,0.277,0.504,0.183,
0.034,0.299,0.425,0.242,
0.064,0.313,0.365,0.258,
0.068,0.305,0.403,0.225,
0.061,0.267,0.428,0.244,
0.053,0.268,0.409,0.269,
0.096,0.301,0.397,0.205,
0.058,0.263,0.439,0.241,
0.065,0.266,0.47,0.199,
0.099,0.292,0.41,0.199,
0.044,0.249,0.468,0.238,
0.034,0.298,0.42,0.248,
0.049,0.301,0.417,0.233,
0.089,0.265,0.478,0.167,
0.109,0.273,0.435,0.183,
0.021,0.265,0.453,0.262,
0.074,0.255,0.355,0.317,
0.119,0.296,0.424,0.161,
0.075,0.249,0.394,0.282,
0.015,0.301,0.508,0.176,
0.105,0.29,0.38,0.225,
