-0.049,-0.011,-0.051,0.004,-0.021,-0.017,-0.002,-0.051,0.004,-0.021,-0.117,-0.138,-0.037,0.013,-0.034,-0.125,-0.056,-0.024,-0.034,-0.124,
-0.01,-0.074,-0.01,-0.078,-0.072,-0.044,-0.074,-0.01,-0.078,-0.072,0.045,0.102,0.196,0.006,0.059,0.102,0.196,0.006,0.059,0.102,
-0.023,-0.026,-0.001,-0.006,0.0,-0.009,-0.026,-0.001,-0.006,0.0,-0.054,-0.074,0.003,0.001,-0.054,-0.074,0.003,0.001,-0.054,-0.074,
-0.001,0.0,0.001,-0.011,-0.055,-0.001,0.0,0.001,-0.011,-0.055,0.034,-0.048,0.068,0.044,0.04,-0.048,0.068,0.044,0.04,-0.048,
0.032,-0.004,0.0,-0.016,-0.076,0.011,0.0,0.0,-0.016,-0.076,0.021,-0.009,0.009,-0.005,0.01,0.008,0.009,-0.005,0.01,0.008,
-0.017,-0.017,-0.081,-0.064,-0.013,-0.039,-0.017,-0.081,-0.064,-0.013,0.083,-0.012,-0.009,-0.039,0.051,0.007,-0.009,-0.039,0.051,0.007,
-0.04,-0.002,0.0,-0.018,0.002,-0.036,0.016,0.0,-0.018,0.002,-0.048,0.0,0.007,-0.1,-0.002,0.0,0.007,-0.1,-0.002,0.0,
-0.036,-0.076,-0.024,-0.039,0.016,-0.027,-0.076,-0.024,-0.039,0.016,-0.027,-0.024,-0.133,-0.118,-0.021,-0.024,-0.133,-0.118,-0.021,-0.024,
0.041,-0.019,-0.007,-0.002,0.047,0.075,-0.025,-0.007,-0.002,0.047,-0.068,-0.175,-0.063,0.015,-0.103,-0.035,-0.063,0.015,-0.103,-0.035,
0.023,0.054,0.004,0.0,-0.047,0.048,0.054,0.004,0.0,-0.047,-0.061,-0.15,-0.125,0.087,-0.019,-0.15,-0.125,0.087,-0.019,-0.15,
-0.043,-0.025,0.0,0.0,0.0,-0.032,-0.043,0.0,0.0,0.0,-0.05,-0.063,-0.048,-0.061,-0.024,-0.055,-0.048,-0.061,-0.024,-0.055,
-0.093,-0.085,0.015,0.022,-0.005,-0.004,-0.092,0.015,0.022,-0.005,-0.038,0.043,-0.087,-0.195,-0.128,0.075,-0.087,-0.195,-0.128,0.075,
-0.111,-0.007,0.0,-0.013,-0.099,-0.111,-0.006,0.0,-0.013,-0.099,-0.118,-0.111,-0.044,-0.031,-0.12,-0.111,-0.044,-0.031,-0.12,-0.111,
-0.088,-0.04,0.042,-0.001,-0.069,-0.067,-0.04,0.042,-0.001,-0.069,-0.022,0.038,0.058,-0.067,-0.151,0.038,0.058,-0.067,-0.151,0.038,
0.0,0.0,-0.066,-0.186,-0.07,-0.057,0.0,-0.066,-0.186,-0.07,-0.008,-0.051,0.0,0.078,0.01,-0.051,0.0,0.078,0.01,-0.051,
-0.082,-0.039,0.016,0.019,0.0,-0.079,-0.039,0.016,0.019,0.0,-0.164,-0.197,-0.007,-0.085,-0.152,-0.197,-0.007,-0.085,-0.152,-0.197,
-0.072,0.02,-0.008,-0.067,-0.055,-0.072,0.019,-0.008,-0.067,-0.055,-0.157,-0.056,-0.105,-0.038,-0.16,-0.056,-0.105,-0.038,-0.16,-0.056,
-0.045,0.009,-0.001,0.0,-0.008,-0.044,0.017,-0.002,0.0,-0.008,0.064,0.007,-0.015,0.025,0.073,0.007,-0.015,0.025,0.073,0.007,
-0.071,0.002,0.0,-0.103,-0.068,-0.084,0.007,0.0,-0.103,-0.068,-0.001,0.0,-0.037,-0.122,-0.001,0.0,-0.037,-0.122,-0.001,0.0,
-0.022,-0.009,-0.048,0.0,0.0,-0.022,-0.005,-0.048,0.0,0.0,0.013,-0.012,0.0,0.016,0.037,-0.014,0.0,0.016,0.037,-0.014,
-0.047,0.0,0.0,0.0,0.016,-0.047,0.0,0.0,0.0,0.016,-0.019,-0.069,-0.13,-0.08,-0.018,-0.07,-0.13,-0.08,-0.018,-0.07,
-0.026,0.004,0.002,0.0,-0.086,-0.031,0.021,0.002,0.0,-0.078,-0.11,0.05,-0.108,-0.221,-0.215,0.0,-0.009,-0.225,-0.213,-0.016,
-0.007,-0.001,0.023,0.022,-0.001,-0.033,0.0,0.023,0.022,-0.001,-0.062,0.008,-0.013,0.108,-0.098,-0.067,-0.013,0.108,-0.098,-0.067,
0.0,0.0,-0.015,-0.001,-0.004,0.012,0.0,-0.015,-0.001,-0.004,-0.065,-0.081,-0.114,-0.116,-0.052,-0.081,-0.114,-0.116,-0.052,-0.081,
-0.043,0.046,0.007,0.017,-0.028,-0.073,0.06,0.005,0.014,-0.028,0.1,0.044,0.0,0.042,0.081,-0.036,0.0,0.042,0.081,-0.036,
0.0,0.001,0.0,0.007,0.043,-0.026,0.0,0.0,0.007,0.043,-0.003,-0.139,0.059,-0.055,-0.236,-0.145,0.059,-0.055,-0.236,-0.145,
-0.086,0.026,0.0,-0.004,-0.023,-0.105,0.024,0.0,0.0,0.004,0.086,-0.075,0.098,-0.013,0.086,-0.027,0.104,-0.027,0.086,-0.027,
-0.007,0.0,-0.014,-0.144,-0.152,0.006,0.0,-0.015,-0.147,-0.152,0.001,-0.027,-0.106,-0.015,-0.081,-0.019,-0.098,-0.015,-0.081,-0.019,
-0.046,0.003,0.0,-0.03,0.0,-0.034,0.003,0.0,-0.03,0.0,-0.017,-0.046,-0.126,0.023,-0.024,-0.046,-0.126,0.023,-0.024,-0.046,
-0.072,0.023,-0.064,-0.094,-0.07,-0.113,0.023,-0.063,-0.094,-0.07,-0.046,0.009,-0.03,-0.051,-0.084,0.0,-0.03,-0.051,-0.084,0.0,
-0.073,0.031,-0.04,-0.013,-0.099,-0.086,0.029,-0.04,-0.013,-0.099,0.174,0.039,0.014,-0.004,0.129,0.052,0.014,-0.004,0.129,0.052,
0.029,-0.029,0.0,0.0,0.0,-0.012,-0.028,0.0,0.0,0.0,-0.191,-0.048,0.098,-0.011,-0.096,-0.035,0.098,-0.011,-0.095,-0.035,
0.002,0.002,0.002,0.001,-0.03,0.005,0.002,0.002,0.001,-0.03,-0.053,-0.178,-0.158,-0.156,-0.126,-0.186,-0.158,-0.156,-0.126,-0.186,
-0.005,0.001,0.019,-0.036,-0.06,-0.023,0.0,0.019,-0.036,-0.06,-0.002,0.0,0.02,0.061,-0.04,0.015,0.02,0.061,-0.04,0.015,
-0.062,-0.085,0.015,0.025,-0.019,-0.081,-0.086,0.015,0.025,-0.019,-0.025,-0.022,0.0,0.044,-0.056,-0.023,0.0,0.044,-0.056,-0.023,
0.0,0.0,0.003,0.001,0.0,0.001,0.0,0.003,0.001,0.0,0.072,-0.014,-0.015,0.026,-0.003,-0.014,-0.015,0.026,-0.003,-0.014,
0.035,0.018,-0.005,0.0,-0.008,0.059,0.018,-0.005,0.0,-0.008,-0.124,0.024,-0.077,0.011,-0.099,0.024,-0.077,0.011,-0.099,0.024,
-0.007,0.072,0.029,-0.051,-0.012,-0.007,0.072,0.029,-0.051,-0.012,0.027,-0.154,-0.014,0.047,0.027,-0.154,-0.014,0.047,0.027,-0.154,
-0.068,-0.04,0.002,-0.015,-0.015,-0.088,-0.039,0.002,-0.015,-0.015,-0.021,-0.125,-0.064,-0.01,-0.004,-0.125,-0.064,-0.01,-0.004,-0.125,
-0.02,0.002,-0.021,0.004,-0.051,-0.022,0.0,-0.021,0.004,-0.051,-0.098,-0.14,-0.158,-0.136,-0.148,-0.14,-0.158,-0.136,-0.148,-0.14,
0.0,0.004,-0.077,-0.097,-0.104,0.008,0.004,-0.077,-0.097,-0.104,-0.006,-0.034,0.009,-0.001,-0.017,-0.034,0.009,-0.001,-0.017,-0.034,
-0.004,-0.001,0.0,-0.014,-0.001,-0.004,-0.001,0.0,-0.014,-0.001,-0.189,-0.227,0.014,0.004,-0.189,-0.227,0.014,0.004,-0.189,-0.227,
0.019,-0.129,0.022,-0.012,-0.193,0.027,-0.129,0.022,-0.012,-0.193,-0.144,-0.133,-0.038,-0.044,-0.119,-0.133,-0.038,-0.044,-0.119,-0.133,
0.0,-0.006,0.0,0.0,-0.023,0.0,-0.006,0.0,0.0,-0.023,-0.008,-0.024,0.051,0.021,-0.008,-0.024,0.051,0.021,-0.008,-0.024,
-0.164,0.067,-0.044,-0.101,-0.04,-0.113,0.06,-0.044,-0.101,-0.04,0.004,-0.212,-0.056,-0.213,-0.238,-0.193,-0.052,-0.212,-0.238,-0.193,
-0.046,0.016,-0.001,0.0,-0.124,-0.044,0.017,-0.001,0.0,-0.124,-0.239,-0.21,-0.028,0.001,-0.219,-0.209,-0.028,0.001,-0.219,-0.209,
0.0,-0.005,0.061,0.0,-0.001,0.002,-0.005,0.061,0.0,-0.001,-0.098,-0.127,-0.078,-0.008,-0.108,-0.127,-0.078,-0.008,-0.108,-0.127,
