

Data analysis for each instance 
AVG,MED,MAX,MIN
0.708,0.712,0.997,0.53,
0.687,0.675,0.945,0.576,
0.757,0.806,0.931,0.571,
0.733,0.716,1,0.617,
0.631,0.643,1,0.439,
0.705,0.702,1,0.561,
0.782,0.86,0.997,0.554,
0.719,0.827,0.942,0.499,
0.699,0.661,0.994,0.553,
0.697,0.661,0.988,0.59,
0.826,0.893,1,0.622,
0.738,0.757,1,0.611,
0.784,0.875,0.98,0.557,
0.742,0.714,1,0.652,
0.718,0.786,0.879,0.513,
0.768,0.863,0.964,0.451,
0.768,0.79,1,0.605,
0.701,0.679,1,0.579,
0.723,0.706,0.998,0.604,
0.721,0.694,1,0.588,
0.658,0.636,1,0.503,
0.684,0.659,0.991,0.554,
0.801,0.875,1,0.592,
0.803,0.889,1,0.564,
0.78,0.806,1,0.583,
0.653,0.639,0.992,0.52,
0.732,0.849,0.971,0.464,
0.683,0.669,0.963,0.543,
0.779,0.805,1,0.626,
0.783,0.893,1,0.506,
0.638,0.635,0.986,0.471,
0.76,0.827,1,0.565,
0.731,0.7,0.991,0.613,
0.704,0.681,1,0.584,
0.701,0.682,0.99,0.627,
0.672,0.675,1,0.494,
0.614,0.606,0.898,0.498,
0.685,0.694,1,0.494,
0.705,0.685,1,0.592,
0.725,0.706,1,0.623,
0.787,0.817,0.983,0.625,
0.75,0.842,0.953,0.531,
0.792,0.829,0.993,0.555,
0.809,0.882,0.997,0.585,
0.73,0.716,1,0.624,
0.655,0.64,0.979,0.503,
0.676,0.653,1,0.516,
0.743,0.803,1,0.466,
0.762,0.754,1,0.643,
0.7,0.677,1,0.574,
0.807,0.833,1,0.564,
0.801,0.861,1,0.622,
0.713,0.69,0.981,0.617,
0.712,0.773,1,0.507,
0.764,0.83,1,0.546,
0.73,0.786,0.941,0.521,
0.688,0.658,0.984,0.6,
0.665,0.639,1,0.546,
0.686,0.694,1,0.49,
0.8,0.845,1,0.603,
0.689,0.669,0.979,0.551,
0.686,0.665,0.947,0.558,
0.813,0.857,1,0.545,
0.804,0.865,0.995,0.594,
0.683,0.666,0.998,0.548,
0.701,0.68,1,0.567,
0.729,0.775,1,0.524,
0.724,0.704,1,0.605,
0.79,0.786,0.985,0.691,
0.682,0.665,1,0.521,
0.82,0.891,1,0.589,
0.655,0.623,0.936,0.552,
0.793,0.861,1,0.542,
0.711,0.704,1,0.557,
0.686,0.656,1,0.577,
0.833,0.895,1,0.61,
0.764,0.827,0.932,0.527,
0.763,0.852,1,0.543,
0.731,0.789,0.961,0.524,
0.793,0.8,1,0.549,
0.798,0.827,1,0.595,
0.654,0.627,1,0.515,
0.61,0.613,0.977,0.437,
0.814,0.853,1,0.672,
0.698,0.684,0.971,0.573,
0.786,0.813,0.998,0.634,
0.691,0.7,1,0.499,
0.744,0.714,1,0.648,
0.799,0.893,1,0.549,
0.674,0.665,1,0.53,
0.779,0.815,0.996,0.551,
0.699,0.692,0.938,0.561,
0.684,0.675,1,0.5,
0.802,0.854,1,0.597,
0.736,0.75,1,0.553,
0.604,0.583,0.897,0.491,
0.719,0.696,1,0.622,
0.7,0.673,0.982,0.586,
0.762,0.79,0.974,0.607,
0.792,0.825,1,0.597,
0.644,0.627,0.929,0.483,
0.792,0.86,1,0.599,
0.733,0.696,1,0.622,
0.783,0.839,1,0.619,
0.723,0.712,1,0.593,
0.739,0.802,0.997,0.468,
0.661,0.623,0.984,0.547,
0.752,0.742,1,0.542,
0.791,0.855,1,0.615,
0.707,0.679,0.997,0.616,
0.721,0.694,1,0.63,
0.717,0.702,1,0.606,
0.682,0.673,0.958,0.531,
0.77,0.792,1,0.573,
0.812,0.865,1,0.569,
0.691,0.681,0.969,0.564,
0.721,0.746,0.947,0.565,
0.717,0.685,1,0.626,
0.766,0.762,1,0.636,
0.754,0.718,1,0.582,
0.657,0.684,1,0.432,
0.814,0.883,1,0.604,
0.705,0.69,1,0.55,
0.689,0.664,1,0.553,
