0.664,0.228,0.009,0.1,365.0,
0.494,0.379,0.027,0.1,782.0,
0.376,0.506,0.018,0.1,755.0,
0.455,0.415,0.031,0.1,554.0,
0.385,0.489,0.026,0.1,637.0,
0.408,0.468,0.025,0.1,677.0,
0.493,0.386,0.021,0.1,641.0,
0.483,0.4,0.017,0.1,734.0,
0.581,0.302,0.017,0.1,392.0,
0.522,0.365,0.014,0.1,433.0,
0.348,0.522,0.03,0.1,1051.0,
0.622,0.262,0.016,0.1,404.0,
0.315,0.556,0.029,0.1,795.0,
0.551,0.328,0.021,0.1,468.0,
0.339,0.54,0.021,0.1,835.0,
0.422,0.466,0.012,0.1,777.0,
0.319,0.552,0.029,0.1,808.0,
0.347,0.525,0.027,0.1,966.0,
0.409,0.457,0.034,0.1,368.0,
0.422,0.457,0.02,0.1,700.0,
0.318,0.56,0.022,0.1,1089.0,
0.488,0.4,0.012,0.1,555.0,
0.602,0.28,0.018,0.1,345.0,
0.323,0.547,0.03,0.1,616.0,
0.549,0.339,0.012,0.1,454.0,
0.845,0.053,0.003,0.1,258.0,
0.531,0.349,0.02,0.1,431.0,
0.428,0.451,0.021,0.1,734.0,
0.415,0.458,0.027,0.1,787.0,
0.361,0.509,0.03,0.1,843.0,
0.343,0.529,0.028,0.1,821.0,
0.758,0.126,0.016,0.1,280.0,
0.554,0.32,0.026,0.1,267.0,
0.425,0.435,0.04,0.1,699.0,
0.312,0.562,0.025,0.1,782.0,
0.438,0.45,0.012,0.1,551.0,
0.648,0.23,0.022,0.1,405.0,
0.511,0.376,0.013,0.1,355.0,
0.774,0.119,0.006,0.1,291.0,
0.567,0.312,0.021,0.1,483.0,
0.356,0.508,0.035,0.1,618.0,
0.459,0.427,0.014,0.1,826.0,
0.629,0.265,0.006,0.1,348.0,
0.502,0.378,0.02,0.1,334.0,
0.359,0.505,0.037,0.1,547.0,
0.392,0.492,0.016,0.1,854.0,
0.346,0.525,0.028,0.1,830.0,
0.526,0.363,0.011,0.1,354.0,
0.339,0.53,0.031,0.1,789.0,
0.532,0.349,0.019,0.1,345.0,
0.435,0.44,0.025,0.1,870.0,
0.442,0.433,0.025,0.1,720.0,
0.476,0.407,0.017,0.1,580.0,
0.405,0.482,0.013,0.1,671.0,
0.502,0.386,0.011,0.1,600.0,
0.459,0.422,0.019,0.1,739.0,
0.405,0.476,0.019,0.1,502.0,
0.342,0.529,0.028,0.1,878.0,
0.425,0.446,0.03,0.1,454.0,
0.287,0.575,0.038,0.1,769.0,
0.35,0.517,0.033,0.1,505.0,
0.831,0.062,0.007,0.1,153.0,
0.357,0.528,0.015,0.1,825.0,
0.448,0.423,0.029,0.1,487.0,
0.421,0.466,0.013,0.1,568.0,
0.684,0.216,0.0,0.1,227.0,
0.367,0.502,0.032,0.1,953.0,
0.572,0.298,0.03,0.1,373.0,
0.409,0.475,0.015,0.1,943.0,
0.373,0.494,0.033,0.1,613.0,
