0.028,0.252,0.62,0.1,1231.0,
0.024,0.238,0.638,0.1,1396.0,
0.044,0.271,0.585,0.1,1337.0,
0.058,0.265,0.577,0.1,313.0,
0.029,0.23,0.641,0.1,1505.0,
0.026,0.265,0.609,0.1,1226.0,
0.031,0.242,0.627,0.1,1635.0,
0.032,0.257,0.611,0.1,1299.0,
0.026,0.236,0.639,0.1,1503.0,
0.033,0.254,0.613,0.1,895.0,
0.039,0.226,0.635,0.1,1638.0,
0.026,0.253,0.621,0.1,776.0,
0.049,0.239,0.612,0.1,502.0,
0.034,0.247,0.619,0.1,1837.0,
0.035,0.228,0.637,0.1,971.0,
0.026,0.241,0.633,0.1,1065.0,
0.024,0.251,0.625,0.1,1346.0,
0.033,0.24,0.627,0.1,1453.0,
0.033,0.249,0.618,0.1,1721.0,
0.048,0.265,0.588,0.1,800.0,
0.042,0.235,0.623,0.1,1193.0,
0.021,0.226,0.652,0.1,1456.0,
0.026,0.226,0.649,0.1,943.0,
0.025,0.24,0.634,0.1,1588.0,
0.028,0.232,0.64,0.1,1360.0,
0.039,0.251,0.61,0.1,682.0,
0.035,0.261,0.605,0.1,651.0,
0.029,0.239,0.632,0.1,1597.0,
0.026,0.231,0.643,0.1,1316.0,
0.036,0.275,0.59,0.1,649.0,
0.033,0.239,0.628,0.1,1056.0,
0.042,0.251,0.608,0.1,645.0,
0.027,0.246,0.627,0.1,1782.0,
0.027,0.243,0.631,0.1,1503.0,
0.044,0.252,0.604,0.1,1154.0,
0.034,0.244,0.623,0.1,615.0,
0.026,0.234,0.64,0.1,833.0,
0.062,0.261,0.577,0.1,1185.0,
0.026,0.241,0.632,0.1,1541.0,
0.04,0.24,0.62,0.1,1360.0,
0.034,0.274,0.592,0.1,1251.0,
0.038,0.228,0.633,0.1,1494.0,
0.027,0.245,0.628,0.1,1635.0,
0.034,0.272,0.594,0.1,914.0,
0.035,0.251,0.614,0.1,674.0,
0.03,0.234,0.636,0.1,1816.0,
0.03,0.23,0.64,0.1,887.0,
0.029,0.244,0.627,0.1,1292.0,
0.025,0.242,0.633,0.1,816.0,
0.019,0.243,0.638,0.1,1593.0,
0.026,0.254,0.619,0.1,575.0,
0.026,0.223,0.651,0.1,1814.0,
0.023,0.234,0.643,0.1,1739.0,
0.025,0.225,0.65,0.1,1333.0,
0.026,0.262,0.612,0.1,1352.0,
0.039,0.28,0.581,0.1,863.0,
0.045,0.269,0.586,0.1,971.0,
0.038,0.217,0.645,0.1,1522.0,
0.057,0.238,0.604,0.1,449.0,
0.029,0.24,0.631,0.1,1128.0,
0.023,0.267,0.61,0.1,919.0,
0.031,0.233,0.636,0.1,1897.0,
0.029,0.255,0.617,0.1,1541.0,
0.039,0.237,0.624,0.1,822.0,
0.033,0.243,0.624,0.1,835.0,
0.04,0.251,0.609,0.1,649.0,
0.025,0.236,0.638,0.1,2141.0,
0.033,0.256,0.611,0.1,363.0,
0.03,0.233,0.637,0.1,1137.0,
0.027,0.237,0.636,0.1,1775.0,
0.037,0.223,0.64,0.1,999.0,
0.026,0.245,0.629,0.1,1598.0,
0.033,0.218,0.649,0.1,1370.0,
0.03,0.259,0.611,0.1,1408.0,
0.031,0.232,0.636,0.1,957.0,
0.028,0.236,0.636,0.1,1039.0,
0.04,0.246,0.615,0.1,768.0,
0.038,0.233,0.629,0.1,870.0,
0.026,0.248,0.626,0.1,1298.0,
0.028,0.249,0.623,0.1,820.0,
0.037,0.246,0.617,0.1,670.0,
0.039,0.247,0.614,0.1,899.0,
0.04,0.257,0.603,0.1,682.0,
0.022,0.249,0.629,0.1,1302.0,
0.032,0.239,0.629,0.1,1790.0,
0.032,0.251,0.617,0.1,1356.0,
0.025,0.251,0.624,0.1,1821.0,
0.038,0.241,0.621,0.1,789.0,
0.028,0.249,0.623,0.1,1521.0,
0.04,0.231,0.629,0.1,1088.0,
0.027,0.245,0.628,0.1,1455.0,
0.029,0.253,0.618,0.1,970.0,
0.038,0.232,0.63,0.1,722.0,
0.029,0.254,0.618,0.1,1899.0,
0.034,0.243,0.623,0.1,1096.0,
0.034,0.25,0.616,0.1,1350.0,
0.044,0.24,0.616,0.1,926.0,
0.025,0.227,0.648,0.1,716.0,
0.033,0.218,0.649,0.1,1118.0,
0.019,0.222,0.66,0.1,1146.0,
0.031,0.236,0.633,0.1,1309.0,
0.029,0.234,0.637,0.1,1541.0,
0.035,0.225,0.64,0.1,879.0,
0.042,0.276,0.582,0.1,1125.0,
0.037,0.244,0.618,0.1,959.0,
0.02,0.252,0.629,0.1,953.0,
0.042,0.247,0.611,0.1,543.0,
0.031,0.244,0.624,0.1,1739.0,
0.019,0.258,0.623,0.1,1396.0,
0.027,0.234,0.639,0.1,746.0,
0.03,0.246,0.624,0.1,865.0,
0.042,0.208,0.651,0.1,625.0,
0.031,0.231,0.638,0.1,1847.0,
0.032,0.242,0.626,0.1,1864.0,
0.029,0.229,0.642,0.1,1639.0,
0.053,0.23,0.618,0.1,865.0,
0.03,0.265,0.605,0.1,912.0,
0.03,0.242,0.628,0.1,1346.0,
0.022,0.222,0.655,0.1,1006.0,
0.024,0.238,0.638,0.1,1755.0,
0.032,0.23,0.638,0.1,1258.0,
0.036,0.22,0.645,0.1,1508.0,
0.027,0.248,0.625,0.1,1824.0,
0.036,0.233,0.631,0.1,1400.0,
0.05,0.214,0.636,0.1,971.0,
0.032,0.223,0.645,0.1,2392.0,
0.039,0.253,0.608,0.1,742.0,
0.034,0.211,0.655,0.1,868.0,
0.031,0.269,0.6,0.1,490.0,
0.04,0.251,0.609,0.1,1351.0,
0.039,0.275,0.586,0.1,753.0,
0.024,0.255,0.621,0.1,1321.0,
0.027,0.23,0.643,0.1,2078.0,
0.019,0.232,0.649,0.1,1386.0,
0.03,0.227,0.643,0.1,1858.0,
0.031,0.242,0.626,0.1,949.0,
0.025,0.25,0.625,0.1,733.0,
0.028,0.234,0.638,0.1,1420.0,
0.03,0.234,0.637,0.1,1498.0,
0.021,0.237,0.642,0.1,1715.0,
0.023,0.236,0.64,0.1,1308.0,
0.041,0.244,0.615,0.1,570.0,
0.044,0.263,0.592,0.1,848.0,
0.041,0.256,0.604,0.1,1323.0,
0.034,0.258,0.608,0.1,871.0,
0.027,0.245,0.628,0.1,1542.0,
0.039,0.248,0.612,0.1,860.0,
0.035,0.259,0.605,0.1,1035.0,
0.023,0.214,0.663,0.1,1221.0,
0.03,0.252,0.617,0.1,1591.0,
0.043,0.231,0.626,0.1,687.0,
0.028,0.227,0.645,0.1,1364.0,
0.025,0.23,0.645,0.1,1260.0,
