14230,10635,11835,11134,14159,13878,11526,11520,12669,11769,56566,53886,56118,57362,50255,52643,59157,47866,45683,44506,69297,55587,71754,97007,49597,42954,41313,5873,3316,2560,26068,43489,48342,18763,220,103,90,84,80,71,
5002,5303,5342,4314,3166,7531,3837,4297,3034,4034,13833,12854,14179,9988,13199,11622,8117,10244,6597,6813,45039,36166,32287,25530,18651,19103,15220,15085,16307,15604,44505,9888,20743,2189,14055,2148,12693,1619,1082,934,
14082,14281,12901,14319,12060,11831,13375,11724,13066,8400,7063,2572,2474,1888,1664,911,1131,1243,3493,1383,13927,5581,4857,11472,10693,3620,3217,3166,2170,2688,47906,42686,36310,25917,14976,11794,13926,11140,9451,8022,
4003,3882,4615,3785,5352,2939,3227,5691,4450,4072,16699,24926,17374,11145,18897,14053,10249,17160,11680,13476,45389,43952,38538,26791,24669,18762,14199,19999,10714,11459,130894,93635,63135,61436,50130,59290,46249,52595,59224,46852,
4677,6272,7726,4406,5144,5562,7363,4978,3486,6458,5907,4414,4243,6631,4951,4606,4719,2077,3829,1812,15747,14650,21344,14737,12567,15641,12135,12130,16360,10698,90626,92373,84169,75020,68929,74247,68158,64511,64511,64511,
1088,2624,1903,1533,2297,1833,3350,2599,2281,3905,13095,16378,16178,20781,14250,18574,19044,17707,15579,18488,61865,67157,68698,67508,65563,63592,68840,61705,61701,61705,57586,52772,51410,6371,5349,1891,1746,1742,1742,1742,
1052,1214,1350,1024,1082,1096,1302,1169,991,1810,22905,21013,23161,21026,21200,22048,20589,21068,21609,21036,47758,46916,46792,41181,40804,20988,17125,17941,17737,15562,74595,68303,49703,35570,21223,10630,20112,6428,4923,4609,
7565,6947,8677,5849,6295,5883,4385,8148,5150,7145,10336,5390,7631,8629,4385,5218,7804,6228,3028,3819,15742,11935,11943,7600,4287,5796,2920,4139,6271,2737,65477,51598,33764,33770,30853,32765,30422,29527,28768,29120,
1500,1811,1289,1331,2082,1615,1667,1729,1363,1931,9771,10177,7741,9597,10067,11705,7192,8814,7641,6472,8177,1314,2278,2155,5663,873,1879,1414,769,984,57067,53913,56538,38789,39135,36500,41450,34088,40657,39588,
10332,11179,9315,10076,8659,10156,8973,10684,7047,11991,8606,4495,3695,7373,3333,3134,6297,3365,3452,2103,35189,32237,35145,32625,33898,20419,19625,16582,16368,17607,67753,5236,22181,34870,7296,4852,17689,5595,2338,2165,
8932,8503,5712,7494,6967,7306,6712,6765,6484,5687,42810,41844,39075,34917,34961,31860,37643,34514,31785,33612,22650,7475,18614,3782,16958,3169,18808,1646,1195,1646,136792,93947,92771,71775,49724,49400,49400,51729,49400,51729,
1855,2169,4100,2840,2707,3051,2407,2106,3068,2787,14117,14460,15124,16529,17961,19439,15227,14076,16109,21305,48460,57757,41334,54822,58634,51629,44444,45019,44592,46091,179751,177768,160158,132731,103752,83873,83873,83873,83873,83873,
7141,4739,6294,6782,6333,4421,6631,9819,7334,4696,17219,16489,9529,12463,13935,7993,8035,11266,10808,8554,25112,13809,22897,13340,12954,8162,4887,11254,4791,5623,125612,78203,53142,53142,53142,56558,53459,53302,53142,53142,
11792,8228,7831,9588,8777,7459,5648,8145,8935,9849,25809,23913,22611,19868,11936,13084,12977,13438,9219,13704,29891,10309,12008,13599,7415,6441,10836,7939,4802,4948,65775,36587,20574,16819,18233,9758,9763,4920,5078,5417,
5091,5461,5113,4748,4996,5443,4515,4385,4251,3338,10670,7830,7804,7229,8374,6746,10227,9922,6493,7982,21003,9663,15011,18138,9531,17739,14620,9305,5907,6597,59928,47245,46956,38525,26761,22127,13774,13035,12523,12027,
12886,6924,9832,8331,8440,6067,5972,11282,7335,6903,12807,6710,9634,6037,8233,7520,8451,2925,4229,5066,24995,11954,9814,8075,4737,3938,4432,3096,2982,3036,42158,24699,15707,9210,7839,5915,7589,6146,5117,4976,
422,784,560,841,376,626,501,649,598,775,4770,4935,5404,4316,4886,7715,4409,6109,7489,4949,7375,10478,6524,6157,6908,6089,7687,6837,3152,7444,67583,67016,72269,63081,56667,50774,49154,50980,49502,49218,
7400,8102,4110,4995,5142,8573,5085,3934,6823,6716,12604,11404,8906,11333,8721,3619,7196,3183,3273,5450,11748,8243,8498,6042,3125,953,743,647,477,594,35319,32257,25853,15272,10896,7414,6877,6817,6093,7526,
5924,7085,6423,5633,6464,4793,5320,5283,4689,5559,11944,10031,10609,13827,9704,11820,11038,9731,9412,8835,28058,24263,27116,22648,23291,18572,18469,14435,10084,12383,90321,82632,61412,55045,44074,36888,33695,34281,33530,32632,
19144,16754,17499,10932,17109,16172,14214,15043,10130,10769,9216,10018,9905,6925,6216,4206,8334,3003,6462,5133,14743,7051,12093,11832,10815,7396,5624,2236,2834,6657,133697,81232,74360,71502,68286,71164,71256,71668,71338,68504,
6832,10766,7150,7044,9220,8832,8750,7942,9386,10064,20324,23491,28160,24078,21763,28621,24668,25396,25229,21029,26998,15778,31239,15639,28569,11438,27717,13708,10951,8751,174756,193220,145553,125476,108841,103562,103562,103562,103562,103562,
7568,6043,5683,5944,4307,5307,4642,6210,4066,5599,10471,4446,4112,6271,3366,3473,6297,3904,2618,2089,23881,17707,12349,11826,11907,7453,5980,4473,4009,4127,31522,3763,17707,9673,7787,1925,4599,1582,1298,1271,
2702,2561,3913,2648,2206,2381,3408,3423,4728,2027,10776,15322,12030,8352,8340,12564,14259,10863,7530,12793,32370,37889,29606,24817,23672,29140,31317,24202,22160,17283,145890,131329,120702,89917,87521,87521,87521,87521,87521,87521,
103,383,371,377,291,482,211,210,220,425,1969,3534,2426,2084,3282,2437,1807,3992,2856,2595,38226,38520,39049,38727,40076,39646,39465,39071,37146,36894,68373,42096,56041,68522,42422,40320,61529,16521,6674,5576,
9171,7903,8948,7667,10994,7043,5847,8857,8439,7687,617,670,2312,1517,518,1011,2438,776,292,658,4416,5260,4444,3445,1918,3074,1724,3343,1795,3343,70891,66353,59081,58335,58335,57173,57173,57173,57173,57173,
5811,7013,6875,6198,5068,7184,6575,4733,5079,6766,15203,11840,14088,12279,13564,12690,11622,10482,6328,11269,67643,65648,60744,59557,56636,54041,54457,54041,56751,54041,144543,121548,74264,65852,65694,36303,36860,35877,36965,36046,
9917,8596,7696,8764,9317,10354,8119,9999,7989,6569,10198,6044,4082,4471,3298,3393,3068,8014,6593,3414,36352,23768,30797,29742,20971,16931,13718,13611,11404,11621,43925,34263,30776,27102,9146,8061,14103,8093,4447,4064,
3527,5892,4580,5296,4589,3781,5079,5171,9185,5774,10461,15846,12992,8684,13434,19950,13045,8910,12298,12054,17820,16702,17511,22290,16003,19662,21293,16178,18341,11882,101130,109189,102355,125640,111817,100388,86696,84343,75457,82582,
12727,17699,12059,15981,14275,14001,14540,13369,10795,14305,13552,12844,7955,14973,11142,3597,2933,3979,1979,2480,58517,52871,50789,48576,31224,28921,27084,26548,25704,21048,49267,2902,35797,2675,2285,1247,926,837,501,475,
16357,14290,14895,13912,13884,15589,15126,12397,10651,16254,13031,5667,5302,4777,8629,2587,1295,652,1091,1359,37863,35668,30468,34765,17022,10658,11885,16160,9038,13182,108429,49459,25619,25153,13409,10273,8869,9063,9259,8701,
648,1527,1495,619,823,763,1747,718,517,876,17589,24874,14062,8711,13245,9946,10752,8190,8443,24885,37184,31199,31353,21307,38720,18173,12070,8137,5385,17247,161095,110500,97416,86014,86014,86014,86014,86014,82811,86014,
8137,3922,20363,7590,4716,8709,11138,7116,5649,5895,12287,36630,5971,12125,21745,10938,11148,3471,2922,24376,216,6125,357,8261,1393,1909,168,114,79,888,122451,104829,79593,89613,102782,88243,85319,85418,95392,81310,
9859,9221,8567,8801,7190,8767,7749,8346,6960,9497,14121,7310,11421,12377,7750,11062,12182,8803,7345,5512,40984,34912,40382,33078,37527,17004,16147,10224,8161,9113,33151,2508,8940,33078,4425,548,4847,500,245,200,
5527,6258,5533,3875,5875,4624,3439,5114,4378,3187,11332,9907,6817,9340,9571,7169,9544,8909,8568,7816,21173,18945,19429,16107,14355,16637,17534,13122,11732,12056,83810,82842,77969,65459,76463,63937,68513,63154,61028,63251,
2384,2634,2329,2036,2410,3563,2189,1739,2710,2100,7753,6217,6239,5084,6551,10728,5679,6630,6366,3354,31566,31216,31412,28272,25276,27689,25693,25126,22918,24302,45473,51182,42489,36640,25637,20566,32981,25202,11767,10418,
8716,6681,6658,5778,6267,6139,6244,5436,4825,7818,9890,2120,2346,2935,8608,3314,2811,3005,827,3322,53612,56115,48694,40737,43885,42167,42544,41022,43358,41199,147940,119755,113218,113307,110718,64248,64248,64248,64248,64248,
20269,15224,11543,15480,11450,14445,11074,13386,10182,10400,695,822,2584,1755,862,607,478,456,426,426,1535,1453,688,1475,612,1467,1006,573,400,362,19696,7018,5184,4907,11865,2969,2480,1985,1893,1914,
2366,2178,1861,2217,2008,2250,2159,1828,2465,2037,21982,21456,19040,22837,20386,21133,18461,19304,20846,18037,43446,31048,43148,28936,40390,26919,26759,10582,8623,6814,69121,69930,48436,23950,8583,2009,1455,1650,1437,1138,
1022,1226,1097,1688,1735,1647,1403,1612,1839,1177,11790,10696,15851,10290,10242,15161,11949,9419,7701,10696,31912,38194,34793,30883,19123,23949,19403,9629,10690,23827,128729,92327,87333,77742,71417,74157,75642,74494,74715,75420,
2262,2594,1476,3905,1494,2810,4254,3436,2104,2359,8266,12197,9801,5728,14197,7280,7586,7677,5587,7658,31369,27883,36339,25354,26570,20771,19292,13843,20818,23067,143381,97413,79217,61425,61425,61425,61425,61425,61425,61425,
4114,5928,3985,3606,5465,6225,3972,4792,5807,4676,3851,3852,458,1979,454,1246,528,1073,337,1416,14841,18797,16232,11857,14213,11470,12467,14265,13286,12467,81249,83020,72039,65646,68168,68045,59449,56856,56856,56856,
1462,2291,1522,1638,1841,2077,1716,2461,1383,1430,35141,34516,37082,36615,38947,32841,34276,36017,38453,32336,17279,15159,5425,16484,4125,4183,16574,13880,1970,975,166102,149547,99007,56337,53916,56337,56337,56337,53917,56337,
3748,3368,3711,2901,3069,4045,2222,3017,5011,2876,16766,14848,14067,13880,9628,15528,12159,11091,10770,13296,31173,18438,15352,15843,12709,6427,4108,4475,4609,3468,56829,35648,21390,13062,10040,5829,4582,4397,4484,4340,
2377,1709,2891,2283,1789,1731,2227,3003,2010,1432,8156,8942,6876,7181,6653,5242,6618,7338,6504,5643,46167,46672,45118,38796,42451,44618,36331,34646,36254,32560,99014,105922,94584,74580,68872,41219,32017,25868,28719,29523,
10205,11990,9668,11149,8558,10801,9001,10450,9049,10761,8990,9188,8217,9226,7950,2584,2406,3327,1921,2156,53691,67619,56103,47316,41215,41440,40321,38146,38902,41400,46127,3346,3095,2058,1919,819,846,753,833,630,
6504,6459,5800,6423,6654,6185,6365,6342,5777,7287,19624,19022,18699,17636,18743,18537,17894,18107,16830,17439,51665,44386,42548,38463,22781,34439,31592,22125,18073,21692,182451,92652,71795,34542,14240,10516,9680,9441,8588,8885,
21464,23022,20422,21737,21068,21107,19854,22885,22884,20100,21233,14370,20609,11539,20859,14422,20220,10734,8643,9922,57914,45745,45162,51012,44552,25579,25382,12590,5774,7650,171307,122429,42970,32741,25633,22171,20398,20074,16843,18276,
3373,3278,2708,3261,2592,3269,2563,3121,1829,2811,21542,21724,20953,21353,20510,19282,14943,18280,15339,17837,20367,9419,19083,7236,12289,5368,11323,1656,1544,809,48260,45488,35285,21716,21072,9893,5686,4874,4432,3979,
9990,5700,7374,8645,6991,6586,5877,9145,4861,4912,17571,12067,12633,10497,9337,7241,5841,6702,5785,4044,39093,32284,33238,24945,21557,22266,16231,8738,15480,16731,84767,29402,23700,17598,11050,8842,8007,8285,9528,7544,


1827,2626,1840,2106,2207,2615,2865,1886,2315,2840,2059,1361,2390,3037,1597,1231,3367,1816,828,1616,72614,78661,79011,79852,74514,73344,78785,72942,73648,73422,43954,48153,54604,49495,47301,27127,47252,18171,11349,10867,
3476,4130,3811,5243,4634,4583,4012,4730,3199,4236,5009,9195,7890,3224,3713,7569,6194,4371,3199,4551,4531,1181,1740,1147,1047,1967,1417,1261,591,1741,62991,62652,56157,55386,51611,53282,53506,53026,53026,53026,
11250,9231,9845,8672,9697,9945,8261,10572,9047,8789,480,1749,501,3832,3581,419,354,1382,220,240,27925,22857,23501,16651,8855,6820,6057,6050,7688,5732,36392,14493,12455,11534,4001,3782,9674,4112,2812,3176,
7773,7068,8169,8525,7351,6419,10912,10755,10570,5807,7495,2444,3102,2962,2903,3853,3541,1996,2034,2019,20099,16059,14600,8370,11948,6565,5213,11948,6646,5212,132075,83478,83478,74887,74887,74887,74887,74887,74887,74887,
660,684,969,958,673,1111,1318,1032,548,984,8258,8264,7374,7079,7682,6883,6632,7534,8129,6342,17360,17737,16409,16772,16480,14813,18130,15247,14136,11343,52887,27569,23295,24031,8934,4832,4977,4940,4064,4781,
3204,3797,2581,2385,2812,3427,2558,2375,2746,2203,9463,9073,9081,7805,7734,8442,8758,7305,7580,8075,35647,32084,33742,33854,30697,26016,28796,26597,26243,28750,96477,96561,94044,60874,64181,50790,56246,37482,37642,37187,
611,1895,800,943,809,1419,1455,1159,1104,856,15202,15575,12341,13308,15662,13237,14241,13850,13422,13362,48409,49760,47765,49396,49257,50607,38607,26919,25610,25374,1176,11097,36162,1084,12482,1641,634,1323,392,267,
2272,2215,2874,2339,2876,2374,2288,2847,1705,4116,7748,8526,7732,12369,7663,9138,12118,11838,7852,9526,68804,72239,74981,69273,81395,74873,68837,67925,65634,66426,139861,111799,105843,71357,43854,43854,43854,43854,43854,43854,
4767,3495,4535,3586,3884,4032,3718,3743,4036,3895,8539,6351,7720,8080,5382,7857,7990,6402,5238,4467,28482,23657,23989,23712,17272,14255,14144,14379,13416,13718,64648,38729,38281,25713,12389,11711,22132,12022,7754,8421,
10643,9648,9138,8801,8421,9843,9066,7156,8736,9095,43813,44738,33996,26840,25780,24645,26041,25780,24662,25096,45087,14164,26226,7823,25462,7823,25133,7045,4090,4596,98414,37591,37754,36650,14310,10865,9633,8729,9672,8949,
5437,11042,8311,8034,7036,9016,5946,8463,5957,5487,16420,21997,17009,17426,15537,16825,11323,19405,15876,10304,14797,3241,15734,2931,10413,3841,9596,2625,1483,2625,163888,129831,122451,108810,108810,107636,107636,107636,107636,107636,
17060,20377,17037,15128,19954,15402,15391,13539,15326,19530,17531,17739,11384,26398,9539,4784,15643,12668,5230,3259,37203,18873,16560,17629,6957,1965,1809,2465,1475,1585,117057,60757,25722,22477,16070,13970,13750,13848,16920,12774,
9986,9346,9524,9317,7215,8943,8786,8746,7972,8343,17116,16237,12358,13307,12083,7440,6343,5843,5924,6278,23378,10855,20310,10383,8036,3192,7314,2805,3504,2227,47806,22904,28883,12607,9391,6444,7131,4747,4698,3572,
3517,3381,3100,3477,3145,4643,3276,4067,3387,2852,16068,23608,18924,15652,20055,16540,20301,14278,13543,17365,27731,17650,18552,16352,8680,4023,3979,6132,3074,3727,139101,69121,50380,50093,48553,48553,48553,48553,48553,48553,
22905,23728,22965,22738,22544,23636,20885,23319,26546,22809,2245,12893,2419,3177,3562,2078,2106,2336,1267,1400,26982,37914,25154,27515,12649,11141,11392,11141,8650,11141,168174,121606,58874,56302,56592,47196,47196,47196,47196,47196,
3135,2534,2361,2324,2030,2749,2306,2366,2020,2577,10449,8780,10311,9357,7733,9970,9173,8641,8759,7863,27756,16747,24341,17593,24284,12247,14826,7207,8007,6983,49860,48782,44649,22784,15520,9791,5913,5375,5411,6177,
26917,25779,27236,25015,24902,25537,24791,25030,27453,24649,894,1581,1451,1271,2071,1764,696,725,557,479,41261,45143,43839,32718,17601,15851,15737,15851,15533,15851,144831,118975,48753,47466,46703,38595,38595,38595,38595,38595,
