

Data analysis for each instance 
AVG,MED,MAX,MIN
0.052,0.045,0.22,-0.072,
0.016,0,0.197,-0.08,
0.088,0.102,0.208,-0.024,
0.061,0.051,0.135,0,
0.108,0.104,0.243,0,
0.04,0.038,0.127,-0.04,
0.095,0.112,0.167,0,
0.075,0.083,0.149,0,
0.021,0.017,0.079,-0.008,
0.022,0.011,0.129,-0.086,
0.099,0.1,0.17,0,
0.024,0.017,0.114,-0.041,
0.081,0.086,0.155,0,
0,0,0.022,-0.022,
0.084,0.107,0.164,-0.006,
0.087,0.071,0.168,0,
0.07,0.067,0.198,0,
0.098,0.11,0.167,0,
0.018,0.021,0.102,-0.066,
0.047,0.059,0.097,-0.05,
0.114,0.128,0.256,0,
0.07,0.06,0.163,-0.002,
0.023,-0.004,0.219,-0.083,
0.007,0,0.061,-0.042,
0.076,0.067,0.163,0,
0.115,0.133,0.175,0,
-0.012,-0.009,0.021,-0.05,
0.113,0.101,0.212,0,
0.059,0.076,0.13,-0.003,
0.108,0.121,0.164,0,
0.056,0.052,0.149,-0.021,
0.047,0.026,0.132,0,
0.054,0.046,0.122,0,
0.036,0.026,0.121,-0.026,
0.043,0.04,0.16,-0.076,
0.034,0.013,0.128,-0.019,
0.028,0.024,0.105,-0.047,
0.034,0.015,0.137,-0.023,
0.084,0.104,0.17,-0.003,
0.042,0.036,0.147,-0.027,
0.037,0.032,0.091,-0.024,
0.089,0.09,0.191,-0.043,
0.04,0.022,0.144,-0.04,
0.018,0.009,0.062,-0.016,
0.072,0.069,0.158,0,
0.117,0.124,0.201,0,
0.101,0.1,0.241,0,
0.061,0.052,0.159,-0.005,
0.088,0.095,0.179,0,
0.03,0.016,0.145,-0.072,
0.11,0.133,0.194,-0.002,
0.095,0.095,0.18,0,
0.054,0.069,0.133,-0.031,
0.043,0.052,0.121,-0.083,
0.146,0.159,0.229,0,
0.085,0.077,0.218,-0.053,
-0.036,-0.04,0.017,-0.092,
0.07,0.058,0.149,0,
0.088,0.077,0.174,0,
0.039,0.031,0.189,-0.094,
0.054,0.071,0.105,-0.05,
0.043,0.032,0.113,0,
0.038,0.039,0.105,-0.017,
0.04,0.022,0.169,-0.035,
0.076,0.075,0.168,0,
0.076,0.068,0.189,0,
0.093,0.103,0.191,-0.044,
0.061,0.07,0.123,0,
0.086,0.086,0.179,0,
0.076,0.095,0.145,0,
0.121,0.152,0.206,-0.023,
0.072,0.076,0.132,-0.024,
0.053,0.053,0.131,-0.061,
0.02,0.002,0.15,-0.046,
0.094,0.111,0.16,0,
0.107,0.124,0.214,-0.033,
0.102,0.112,0.189,0,
0.091,0.102,0.187,0,
0.11,0.108,0.214,0,
0.054,0.06,0.089,0,
0.096,0.087,0.179,0,
0.063,0.067,0.139,0,
0.042,0.054,0.098,-0.034,
0.084,0.082,0.178,-0.037,
0.121,0.122,0.222,0,
0.044,0.037,0.131,-0.022,
0.081,0.097,0.184,-0.158,
0.034,0.047,0.092,-0.04,
0.038,0.039,0.11,-0.035,
0.107,0.094,0.197,0,
0.048,0.059,0.102,-0.073,
0.082,0.086,0.195,0,
0.056,0.053,0.118,0,
0.089,0.081,0.248,0,
0.014,0.007,0.087,-0.036,
0.06,0.05,0.151,-0.008,
0.062,0.044,0.178,-0.029,
0.1,0.105,0.191,0,
0.013,0.009,0.06,-0.05,
0.073,0.063,0.167,0,
0.092,0.108,0.2,0,
0.095,0.102,0.144,0,
0.071,0.055,0.205,-0.011,
0.048,0.037,0.135,-0.025,
0.084,0.074,0.177,0,
0.072,0.074,0.148,0,
0.037,0.036,0.109,-0.012,
0.104,0.117,0.188,0,
0.026,0.013,0.08,-0.002,
0.035,0.03,0.109,0,
0.068,0.068,0.153,0,
0.043,0.041,0.123,0,
0.032,0.05,0.093,-0.04,
0.077,0.09,0.144,-0.039,
0.09,0.096,0.182,0,
0.044,0.056,0.11,-0.036,
0.018,0.006,0.17,-0.074,
0.014,0.003,0.105,-0.074,
0.026,0.028,0.094,-0.067,
0.035,0.013,0.137,-0.023,
0.097,0.101,0.237,0,
0.044,0.032,0.165,-0.055,
0.105,0.108,0.18,0,
0.077,0.086,0.132,-0.014,
0.045,0.03,0.105,0,
0.116,0.129,0.199,0,
0.069,0.066,0.174,-0.011,
0.111,0.121,0.24,-0.078,
0.06,0.044,0.149,0,
0.062,0.073,0.132,0,
0.04,0.038,0.091,-0.033,
