

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.1,-0.117,0.018,-0.172,
-0.126,-0.136,0,-0.216,
-0.149,-0.147,0,-0.223,
-0.104,-0.113,0,-0.163,
-0.127,-0.134,0,-0.21,
-0.096,-0.099,0,-0.171,
-0.125,-0.148,0,-0.189,
-0.132,-0.142,0,-0.193,
-0.124,-0.135,0,-0.252,
-0.069,-0.058,0.074,-0.192,
-0.139,-0.144,0,-0.253,
-0.129,-0.139,0,-0.198,
-0.099,-0.102,0,-0.217,
-0.134,-0.136,0,-0.22,
-0.144,-0.145,0,-0.238,
-0.129,-0.155,0,-0.203,
-0.152,-0.178,0,-0.255,
-0.16,-0.175,0,-0.253,
-0.147,-0.162,0,-0.272,
-0.137,-0.15,0,-0.2,
-0.115,-0.131,0,-0.201,
-0.093,-0.087,0,-0.187,
-0.147,-0.154,0,-0.225,
-0.093,-0.104,0.031,-0.175,
-0.142,-0.145,0,-0.222,
-0.146,-0.148,0,-0.253,
-0.092,-0.099,0,-0.167,
-0.118,-0.131,0,-0.174,
-0.122,-0.139,0,-0.166,
-0.114,-0.13,0,-0.164,
-0.123,-0.118,0,-0.225,
-0.132,-0.141,0,-0.318,
-0.086,-0.079,0,-0.159,
-0.127,-0.133,0,-0.255,
-0.077,-0.078,0,-0.166,
-0.147,-0.157,0,-0.227,
-0.087,-0.095,0.037,-0.27,
-0.105,-0.099,0,-0.238,
-0.129,-0.147,0,-0.216,
-0.115,-0.123,0,-0.195,
-0.139,-0.157,0,-0.207,
-0.142,-0.159,0,-0.232,
-0.099,-0.115,0.056,-0.198,
-0.156,-0.175,0,-0.197,
-0.074,-0.059,0.031,-0.172,
-0.162,-0.169,0,-0.25,
-0.166,-0.171,0,-0.242,
-0.111,-0.128,0.043,-0.209,
-0.119,-0.127,0,-0.222,
-0.138,-0.142,0,-0.226,
-0.101,-0.1,0,-0.16,
-0.134,-0.15,0,-0.231,
-0.137,-0.143,0,-0.25,
-0.095,-0.105,0,-0.206,
-0.109,-0.118,0,-0.162,
-0.108,-0.097,0,-0.19,
-0.124,-0.139,0,-0.187,
-0.138,-0.148,0,-0.218,
-0.136,-0.148,0,-0.23,
-0.12,-0.111,0,-0.308,
-0.149,-0.168,0,-0.25,
-0.132,-0.125,0.012,-0.334,
-0.106,-0.128,0.029,-0.164,
-0.129,-0.138,0,-0.233,
-0.144,-0.15,0,-0.233,
-0.12,-0.135,0,-0.203,
-0.138,-0.146,0,-0.217,
-0.139,-0.159,0,-0.256,
-0.12,-0.106,0,-0.244,
-0.137,-0.142,0,-0.291,
-0.129,-0.134,0,-0.173,
-0.135,-0.129,0,-0.289,
-0.109,-0.093,0,-0.288,
-0.07,-0.095,0.021,-0.135,
-0.142,-0.157,0,-0.206,
-0.127,-0.14,0,-0.219,
-0.127,-0.145,0,-0.196,
-0.117,-0.12,0,-0.179,
-0.12,-0.136,0,-0.209,
-0.174,-0.195,0,-0.224,
-0.124,-0.134,0,-0.205,
-0.142,-0.159,0,-0.23,
-0.098,-0.102,0,-0.183,
-0.151,-0.171,0,-0.194,
-0.118,-0.115,0,-0.194,
-0.142,-0.129,0,-0.255,
-0.136,-0.149,0,-0.213,
-0.12,-0.13,0,-0.226,
-0.122,-0.115,0,-0.211,
-0.151,-0.171,0,-0.217,
-0.144,-0.149,0,-0.201,
-0.13,-0.142,0,-0.262,
-0.117,-0.138,0,-0.199,
