913,5727,2739,11449,9619,9729,21654,16472,14031
8221,7398,276,22107,10223,16944,3786,21806,19693
605,4056,6495,4992,24387,41379,101262,17339,61345
730,215,6764,14768,11501,5669,31646,4753,171526
1103,8932,15237,7416,2540,18913,24705,41938,41156
6163,5300,22474,8926,2801,22419,81006,17456,45674
1137,10191,811,13014,7273,16544,3597,9926,133868
1507,11300,4265,5811,11273,4429,7843,6916,265488
3720,3976,8233,23109,1281,30674,184427,47679,500653
2157,11602,6407,17413,19296,33793,15499,67797,647000
3280,5507,8505,3425,5476,4744,27140,9468,20860
1261,6534,9563,2753,11483,9539,34679,47102,167095
5302,5826,9150,4830,5222,10316,9162,2955,62374
6177,7648,2450,5624,11747,12943,22323,36323,83582
4695,8258,6254,6922,13461,2262,10732,33247,197938
389,4066,1909,4958,353,7623,15170,22995,17024
2564,4502,7758,4694,5876,18957,19214,16837,4553
3144,8798,7508,5710,4050,1645,58099,10663,27089
2818,2776,4179,2897,18964,17311,50830,44059,767215
9745,7015,9810,8004,13860,9682,17095,6277,82694
12081,11664,35173,11411,19820,773,8561,81468,139579
782,924,6598,8252,7542,11879,30709,6686,20677
7342,6607,685,55040,3905,10815,12649,18435,84907
6517,6670,3305,6340,2318,8521,15589,1439,46738
4338,7501,1706,1906,8072,79126,7232,3065,3583
566,2815,3408,7487,4415,10101,12522,91481,117006
5043,7519,12519,9762,7360,4636,2455,17627,90217
1146,2723,3570,6046,7878,12527,21066,45140,93927
2837,8232,12278,184,12933,7822,23828,32111,61310
4469,1177,3314,1807,20352,22171,46889,40243,404800
4052,35136,39963,5675,27428,2484,23332,30319,290576
2326,3135,6079,2571,8173,34388,3454,166495,71743
1706,1142,9581,12269,10842,7228,9204,11543,27694
9910,3383,8373,8246,16111,10210,4309,11199,42463
1815,3321,3173,3115,7092,10257,9787,5678,87781
5590,799,4943,583,6472,6538,4060,9761,44825
3458,6284,17251,14128,7808,310,21941,5387,71151
6116,3453,9438,18490,17380,58766,1074,16429,6410
10898,6899,7086,12833,9795,10259,25533,17862,59585
6303,501,5725,7116,10876,4627,5197,9416,17835
7887,5659,11906,8629,5183,5499,5327,146485,19404
264,8348,3362,3329,7951,11275,5845,4194,23927
173,3579,3177,13560,27730,23798,21478,6225,37359
1237,787,693,21321,13540,8172,18134,35266,10250
2825,11620,21763,4458,46545,5096,18692,18801,217930
4718,3041,1462,12440,4085,16018,4099,5330,9509
2875,4941,1327,6717,9216,9271,8710,6769,5440
1754,5666,3222,7518,1081,952,4161,6193,9768
690,1930,10000,6280,3321,17434,9559,7703,40111
5134,1976,3050,1123,1470,2492,6285,10915,1219
166,1190,3433,6055,3086,3635,10533,8455,79277
2877,1884,31201,7822,24565,3024,13567,30455,4447
5211,5772,10547,1040,4232,3706,20732,16282,19397
2401,1702,2842,5596,2952,19303,3147,16320,21301
3386,2527,4244,5795,12314,1084,3271,2840,8463
2627,1613,6324,9482,5921,33448,8018,7086,15528
871,12081,12146,14256,11500,17759,19162,87143,173482
249,10146,393,20233,25172,9558,7561,12678,9083
356,2827,9815,7025,16247,7276,3909,7508,53036
1629,9470,2179,897,33702,13440,11715,7409,13985
9901,4351,8148,19205,18115,19887,78614,9274,75563
4873,2172,2202,4588,17244,5412,4936,7753,20923
2753,1409,6237,7566,4823,4305,43757,32389,44448
13189,2535,2163,2590,8767,2280,70395,4446,311141
1774,9098,16226,19007,11148,5931,28868,56927,127213
4308,2130,14537,1802,16273,10126,14881,23887,73099
261,12550,93,616,7587,5071,5993,5167,42152
1314,6253,6383,19063,2691,60582,7370,64283,120677
4834,9823,7834,15669,3658,13582,17455,743,35532
10573,4217,5343,3837,3980,5964,15950,16444,96051
729,3837,2619,5546,20118,8851,13325,12528,3962
6523,198,1647,4557,19262,10131,50171,53971,7851
2734,9773,1065,3154,2153,17964,6536,12821,11728
1639,3873,11946,14303,20541,14692,9267,14143,196367
1881,2145,4546,11927,17078,31835,14306,26948,90052
8559,5003,24787,1690,8234,59852,12703,8373,27920
3985,5853,14941,1198,10208,4639,47391,239,109923
802,2033,3937,13851,8994,35959,2535,92278,59361
6525,7538,9749,5809,786,20087,19549,29925,43352
8428,8387,8821,5096,3477,9418,62617,107463,31455
1908,6343,3825,308,992,3174,71456,3824,20741
3051,2931,1139,2545,674,6730,4609,70634,37707
1519,5971,2851,6616,12748,4731,6514,6839,50538
2973,7407,9323,20245,11237,34208,20285,52650,23040
3544,1599,15456,8258,3124,8740,7925,22607,22558
2468,17940,2221,12008,32835,9919,33382,31439,7552
3013,5009,5199,11839,11554,6707,19375,25620,132309
5196,1517,5510,2565,9368,2235,13460,10031,13533
1455,2888,8284,5938,1419,6560,5153,2744,46647
2574,5661,3022,19626,7526,3913,22206,9452,35453
715,1982,8713,20766,27218,9297,15988,62791,119495
6406,267,2317,384,5167,11452,9762,36711,25498
6728,4276,2875,5970,7026,15068,9161,72923,12451
1883,10072,18810,23138,31531,45548,7369,90060,74046
4802,2502,4118,8271,5120,14332,2327,11111,47494
48,3905,7976,3147,11101,2146,9568,9434,6476
1605,5834,3497,3317,10657,6470,7777,8800,33427
6554,17445,4029,10730,7909,27569,43599,18585,26420
6263,13746,9459,35761,5637,5583,39408,8899,93300
461,2877,6432,9774,13275,24392,8500,82329,13002
3954,3215,8076,6336,3853,8743,12227,8107,69566
4708,1315,5175,2092,17907,3353,19031,20302,95035
7812,5423,3167,14938,2219,22865,18139,95396,44447
6433,8247,5353,6815,11157,14071,18932,14000,42166
1103,1623,3740,2690,6376,16462,3268,10859,5110
5135,1157,5519,24780,5823,18849,4092,36,7302
767,1131,661,8968,8381,4570,24010,13402,46427
1494,2122,4604,842,2623,11766,19299,2933,5603
4748,4259,1117,9995,1458,13958,3528,3568,151974
2746,2033,9575,2237,9876,2027,51634,13336,824
56,9997,4406,13225,3853,22120,12999,23038,28556
3943,5408,3014,3093,1956,24623,3962,30547,22834
4797,5382,12889,9074,5035,4150,16117,1296,8864
247,129,10843,9138,10173,12209,2642,40371,17119
1993,4154,2688,2716,13117,12887,15275,52018,13685
746,3790,12244,3801,968,5678,11752,7730,24899
1678,4162,885,13913,16571,13471,41970,56957,204503
1049,6853,3825,3851,9812,8607,19372,10092,9488
3025,3149,1330,10160,24421,10179,3695,14645,64482
2364,5764,8479,2650,4826,2942,92158,14743,41370
5471,3325,4103,5904,2093,3878,5415,15160,35777
5687,335,6634,8952,6107,22396,14312,59749,93842
1216,1970,5211,5895,1728,3512,12558,5533,44225
1640,1332,4707,22791,39,24694,32961,11551,53200
513,2108,2849,3483,6470,2877,2524,22259,40470
3476,2119,8843,6771,4670,30964,58754,100357,201709
4209,5819,3800,2685,3675,2672,5970,94342,27290
2649,7117,7536,21567,7558,42717,30783,82373,212496
4651,9171,986,3626,7739,10899,12340,22751,132360
6807,3247,1798,2807,5537,11412,15207,53142,18630
4202,7244,10042,12089,5805,16275,23881,30158,6704
2178,26050,1567,7338,7057,21182,8081,7476,32593
4841,1405,4414,14800,7787,12467,1455,10945,52288
2390,4077,6571,4052,16047,4582,20007,53108,53669
11774,25057,968,11000,6717,7365,118,21608,127280
7109,4935,1656,2621,13897,7504,24382,17785,36511
380,7683,421,17847,11381,22580,77392,46150,15843
4965,4081,3261,8920,2604,23287,7322,37484,12997
14164,3750,8785,25436,8472,7316,3364,12701,11569
2348,109,2162,6024,6833,7178,3397,67349,24445
70,27287,5620,9944,34466,19425,16175,29483,11560
29870,6440,5543,15389,2831,33763,38509,9761,21169
155,2317,5451,19387,4097,22473,42433,45243,15577
1865,916,8591,12530,24593,27373,90690,7746,129638
118,5896,7553,9571,9935,21351,4360,1811,10505
255,7006,9573,7039,640,8352,11428,91585,13189
4193,4044,13660,19683,3603,13025,27320,25541,98572
3921,2875,5578,6992,2842,2140,37817,9197,53440
4017,5932,17778,6703,9971,20446,16745,11039,31689
5512,11124,11810,10249,505,15620,71614,20557,138745
4385,3792,2630,6324,2644,3573,20751,15492,57870
5061,509,6649,7541,5307,11460,19337,39812,4777
695,4190,1010,1020,13678,30925,11273,94477,55951
3481,7618,10757,393,4999,43291,3980,36045,5123
252,549,21194,12356,16088,22391,8483,25201,26522
2066,17094,11089,3303,3220,28588,40632,8586,22707
2047,5484,1855,18917,1809,18139,8372,7741,25263
9387,4295,558,3544,17163,16586,9069,8843,115690
5337,6338,4156,4616,2909,27315,17662,9493,9034
2712,8029,4036,5330,565,15341,21065,4815,501014
1470,517,10612,13661,2865,1944,15750,6042,54324
5376,11865,26128,17647,5679,23893,7595,49964,11752
9232,1767,13852,8414,30733,2304,25411,6281,31462
83,1881,11458,5532,19730,7021,45575,83235,24752
5481,6113,2615,11817,3378,3469,21922,46943,41373
876,3226,9624,11704,20546,24348,3871,70083,268856
2173,7772,7996,2328,18884,13656,23119,9136,62642
9685,2789,9272,20054,7865,5643,22025,4913,444752
4088,8529,696,5484,24303,24570,52194,12851,116220
290,2205,1338,3238,7176,4492,6556,13884,49070
1512,8468,7232,6373,5941,4295,2137,29569,138315
8932,3151,11650,8992,14904,15867,16527,29221,42272
2254,15328,7433,7875,3172,14396,7405,33093,12661
2665,7733,2197,2346,4037,10390,18291,12746,4470
3466,3938,10833,7892,2596,11695,13053,6323,104899
2877,3868,8736,4823,4586,5105,842,17200,9998
208,5571,7367,368,3963,2200,6129,15966,45436
7383,2102,616,6001,11499,10113,71084,1387,29116
487,2598,5585,20476,12088,25893,2597,11387,6018
3548,10719,3694,3236,8796,8464,1830,7546,25768
124,5693,3629,4367,27237,1413,4521,872,61839
4134,4435,5472,4959,9020,17183,12291,13274,24272
52,9061,3783,873,11010,45586,3626,19864,165473
4026,2348,16892,111,8072,2425,31615,18130,37781
2662,22946,5949,3678,2778,6383,13179,18419,63226
21682,5594,10754,8006,21066,9512,70618,53675,10537
5658,1628,7826,3049,5802,18729,9304,2910,18152
2713,2773,6911,7492,5399,6078,12728,12184,56238
4134,6344,361,29683,13141,1052,38527,18338,33895
1781,9930,19561,5536,15483,2760,2076,52411,7033
174,5027,18331,6523,8666,12417,1527,12427,85506
2318,1122,10516,11341,2828,7009,11777,7975,31772
710,2527,1086,14286,6775,5672,8428,10646,95062
4957,9256,4093,8127,7587,4236,10671,9556,31653
5897,784,19681,7324,12000,3680,532,30551,197887
480,6453,1979,4985,3058,16025,16571,2357,25601
4195,5877,14663,25589,6857,9352,9766,183,19094
7026,2625,6809,24015,33732,11622,9888,26833,167679
983,4411,1000,8745,17862,203,16451,74192,69141
10240,9178,18719,7847,5046,22535,7942,3356,72628
1439,3150,1046,2535,5454,22475,18903,36358,62520
5881,5608,3854,10810,14547,18919,11967,6340,52655
6251,10923,2936,4348,19869,5957,357,9952,34416
4872,3183,3871,57,5535,16398,5940,15712,97244
2125,11675,6673,24411,5300,14043,29072,27126,26955
3314,364,2837,3140,2455,24333,40382,47099,27315
5981,16987,5531,3257,3525,33841,28455,43171,269841
1360,1051,6333,8512,2831,10428,28133,19599,97464
12790,7743,3553,2500,6071,19903,30403,16947,36149
6873,3327,1254,619,1627,16740,11625,10067,877
4446,2410,5206,1134,7591,10054,17873,64843,4421
2149,3012,14940,11574,3915,31123,11615,39545,43953
426,3056,1485,3637,9849,1984,4546,3143,596
6694,370,4721,6574,15849,15963,9469,131934,1548
5333,1603,6746,407,13762,10894,8577,8248,11208
5014,14175,834,4070,11617,36735,28806,84872,20155
6744,7087,16601,7567,9153,10790,25029,11766,274740
2064,9304,1889,3680,7995,1910,1774,25153,22218
2807,9678,2492,4766,8997,8149,1126,8601,29835
2548,188,3993,3044,1578,2670,13246,4934,7823
437,34,6312,4414,11019,1994,77184,15341,2492
3186,3105,3782,4017,6142,16591,5597,35370,35420
4189,730,10523,14365,22445,803,15673,3051,12040
747,2631,7475,15699,8535,8629,22063,25864,65696
1789,12210,1763,3020,2312,28543,1725,26818,14884
5625,5652,5159,2171,6616,10848,29868,64912,31230
9349,2257,2160,5111,4625,7682,21370,19772,63566
268,9446,1677,3916,4079,15915,12256,13185,87992
1940,1989,12941,12447,5979,5550,6950,107167,45896
4577,5464,5564,5377,5471,14678,48428,9909,59997
606,1606,7791,20610,46272,22817,22887,22949,396640
4413,8756,4850,5466,5749,775,42968,21512,93131
5190,11595,13271,2726,4807,13289,23397,118878,50203
2801,2850,4111,9327,18018,11915,6395,1206,22634
300,11166,7155,9355,14063,24894,16501,13266,135876
13801,8681,32622,6108,16463,15415,35190,25057,241414
4485,205,871,8234,17860,506,23362,36705,20990
3414,3926,1976,7171,3093,2751,4934,62856,13088
413,4310,176,38075,4286,18412,11482,22002,67126
2072,2841,4511,15600,4440,4145,1067,3900,10176
9880,11521,19690,11240,4818,9686,30392,74039,40061
6867,5237,4271,1302,9117,10426,30537,25577,480
4326,137,5427,3711,2489,9372,32867,3303,34324
4934,12729,4277,14594,17107,29688,8217,34918,83305
9927,8045,9393,12118,7194,10322,60906,30240,97895
7140,1852,24855,7488,6095,8479,12477,57901,77488
4971,4660,8578,4654,5557,4977,13709,16953,9187
2014,1171,1531,16235,22436,46444,18530,67115,460132
5393,2396,14368,6107,29728,231,11620,31027,5053
3855,3597,8986,2564,9624,2080,5100,187540,3138
852,48,842,14690,26611,24477,10334,19799,71367
532,897,755,18183,7142,2286,36579,26806,24573
5518,3698,9448,20953,2615,23917,1340,18296,42032
652,13775,5568,988,19234,24583,16836,13364,27109
3252,5329,6901,6882,2550,10074,4770,29795,42772
8710,1185,2786,4852,5253,2347,3024,14603,19167
671,2645,21905,16032,9019,2852,20429,32451,53522
9578,21756,10401,510,8749,8546,18242,44686,73198
7034,5288,2234,15758,2951,9881,48711,11460,38870
2844,5269,1676,2105,1312,25024,26704,39424,8463
550,8472,11814,6180,2288,39775,23679,60513,124803
1912,1620,54,40956,22299,6409,8868,92240,70357
787,2519,17448,1245,11735,5037,14299,221251,18331
1900,10989,6284,3641,7137,18552,1515,26262,27555
2059,2768,1680,8521,10821,12411,12260,26448,2120
1377,4647,22947,471,6202,16654,28994,64335,75206
1818,6156,6538,16094,11620,5180,3781,32022,48438
7950,4711,11268,16100,12582,7057,23511,107138,164893
8472,3436,4570,1921,17476,3236,3429,10652,189055
4735,2960,11243,2791,7685,14456,10064,81669,24309
8712,5906,2735,11003,4636,3599,19231,5853,54308
2535,4533,2707,4775,4489,11690,24838,6948,5284
2601,10407,1217,4267,5681,7894,22620,5596,11360
3993,1242,8673,6282,7609,14884,6453,33445,66952
2714,3063,2159,11033,30909,22688,4843,25776,103217
1805,355,3894,7399,1139,11860,2768,7549,33055
3585,4864,3779,5125,4486,15661,19891,12543,83256
6832,594,10659,1553,6161,88114,62357,9551,19508
3695,4562,1532,2317,4151,21789,2706,12628,8291
5776,7244,6980,2082,1709,24304,11017,9235,67822
5634,4559,16586,11334,6241,11767,6621,21026,418501
5966,6499,2815,5493,9621,13218,2001,10002,89425
1360,10297,7452,2261,36059,3642,76,3180,198973
3134,1032,2804,13621,18268,13225,88784,191820,4441
3049,9822,2387,5645,2353,3484,10774,2915,18549
3078,2504,3976,6400,2921,9807,20681,13088,47502
3955,1043,1466,5385,2590,12108,7921,9254,10142
5653,1573,12230,8046,10403,5074,75059,93682,96750
3032,4449,13552,4970,18890,4649,9851,3075,32461
5806,4993,5497,2572,2101,4792,3444,10609,15262
857,7173,10528,5490,14567,4273,24292,24562,87302
5533,2277,5056,4697,6229,23359,16455,3636,45064
2425,1266,10669,14250,30915,4270,10271,75161,8575
3944,4336,20509,1420,4366,2534,7771,6968,14465
4303,3968,11039,6751,1904,12706,8337,105862,14209
128,3018,4378,1357,15635,4930,3219,14390,6661
6101,6922,5826,7321,23712,29940,30555,122133,14171
4542,4045,6205,12456,3712,3598,11194,19868,27157
2767,8532,4955,56,5984,2925,7872,5243,53130
2727,2131,7102,4955,1727,2520,14698,14464,89100
2202,7023,1834,19162,25274,347,8171,49425,351353
4308,883,6572,3582,3267,7299,23381,46597,515343
4172,14172,11175,17926,14142,25651,33869,17466,26540
71,10580,9997,14415,4797,4173,24340,55832,19935
2082,6407,3313,12823,11955,5460,1354,8322,70218
8551,7475,1526,9360,6410,14442,46823,1698,25488
824,5087,12214,20779,25107,4008,21612,7065,149374
1785,14135,1233,5337,20165,1374,33742,8057,11837
5416,2400,2730,6082,17880,10853,4718,16672,3921
622,2997,11969,14229,15797,98909,14998,203803,29562
1769,96,2827,8262,19213,382,31505,6454,51722
699,9084,9978,12478,3538,1567,706,37875,55642
1271,7884,12055,985,47542,91859,92808,103760,34567
3009,531,1834,10816,15197,6361,9813,18564,58405
3064,3718,5930,934,5921,15929,16854,35780,15387
10027,10349,5402,8812,8507,10486,1962,89854,56991
3562,8757,14203,5526,34487,17000,10953,6353,68884
3245,7106,324,9213,22956,16583,7001,11360,101133
8901,2731,14919,5699,15278,43457,6464,3374,48212
5573,5144,2711,16422,4232,1736,36677,5513,4435
4358,577,3530,12378,933,13409,2453,11972,32993
3845,5868,6600,3913,2074,13807,29727,13314,49991
7690,3451,13067,4833,11107,35163,9727,10639,32924
6168,670,6182,6253,9290,9941,30722,29587,167172
4103,12993,616,1177,26507,1409,37767,40548,92997
905,1765,758,8946,5200,25484,32696,12951,140113
6257,13142,7604,13120,25583,14658,16997,63004,72823
5473,4343,14471,8862,6588,12845,17839,9728,349092
1467,4973,11717,11166,3991,45811,80257,14146,48961
287,1289,15000,11722,3422,24699,8005,7844,79829
4090,3226,7842,10552,6312,9074,22849,13181,9382
2425,1927,3026,5371,5769,3069,20603,9045,7108
4304,3970,516,16186,8348,26187,6967,17943,44715
1009,4679,642,5722,8881,17754,4756,64735,108093
2942,13956,9092,17633,12807,14040,3077,10010,127997
7435,1026,2009,6178,26005,3506,6235,8237,14475
2541,1758,6521,32282,21637,71990,50044,18220,65770
3072,10565,474,2638,5371,13580,7920,32850,35877
5618,6476,5041,3634,2734,19803,20216,76282,26908
3919,3358,938,6871,11698,4043,27837,1901,18945
1595,13148,5588,19353,32305,8054,64423,32140,67370
11388,255,5355,21785,14919,11492,1149,37490,471464
1321,16389,11831,23531,6196,59911,6824,64924,32617
11089,3086,9032,4022,6491,13830,69174,9346,90125
11508,5313,3290,5890,17214,10995,2236,34529,210583
1384,5331,3519,2033,3363,16069,13272,93915,9821
4927,898,7688,8072,3619,30304,8653,27448,40862
84,11069,14407,8556,8998,8476,40507,7215,154761
7117,15046,9954,10512,7548,22415,25854,48264,150247
5554,7842,1349,6041,2465,26654,545,23068,53486
5207,5990,463,12113,12136,4324,24210,32622,63116
2995,141,8805,7309,1947,10569,39385,95222,90103
11263,9239,9301,16853,6185,26639,10961,72946,186443
496,16945,15439,20473,6508,34403,3161,2417,74225
4709,3240,5803,6713,9840,299,5915,10201,6220
8260,3146,3401,8805,5232,4452,6328,17524,64864
6287,10074,13074,13034,20796,6993,14862,8774,79262
5112,7518,373,4366,27030,11549,12861,87206,12661
1518,2573,10550,6008,4186,8693,18216,20976,2546
5159,2749,5308,1833,2035,23874,48504,23753,20290
1809,3058,6051,5377,24381,2976,40590,57408,7290
6578,9886,6569,1384,9162,9187,3383,3471,72606
2617,6650,4429,19200,2002,15242,2843,13941,52450
1464,7175,4078,8564,9566,27947,5464,3656,117776
259,4187,2068,5433,22011,19426,39996,10284,312175
5283,4778,6882,13941,6948,6410,19109,26998,136972
3671,4150,2026,5737,6839,6037,22996,9483,16885
518,4490,845,13889,1811,35586,22122,45968,143029
4518,4306,1907,872,950,12321,8053,7916,2979
5664,1410,1816,7467,1666,10649,12935,4612,8669
3758,13252,11925,22022,11790,6304,18461,3523,306873
2882,5861,8114,11292,26628,3277,10093,41316,91201
1929,8587,211,30862,6241,477,17544,60785,20991
4782,5353,10240,81,18136,15138,22782,65601,25605
8240,7353,388,1591,4079,1744,14442,15190,630679
1925,3464,12427,10493,5795,7512,22053,13115,14431
4661,3710,3102,10246,4373,6413,37267,16793,74512
8177,7655,1063,13889,8414,52821,5798,83956,14389
1151,7959,6058,5520,1683,15455,8390,31068,61579
3095,874,11840,16894,3450,4482,40602,8900,2871
9514,5049,13648,1210,23382,171,30160,60242,110483
2189,1604,6327,398,6686,1625,89055,33756,18764
4200,5704,9450,1395,7990,31596,2743,52811,47530
401,5463,17874,2875,6295,27555,12026,22376,94047
3811,5761,4443,1402,18294,30810,8393,22943,95726
8848,2824,895,20109,5135,33943,5717,44324,79690
940,153,3116,11836,5254,7444,18831,43682,89405
5659,1523,11035,8929,14782,14202,32074,2770,68401
2658,2912,6284,2918,11650,7173,10651,15655,110162
4357,6384,2776,14603,18764,31861,104726,9653,21246
11888,12721,21224,11821,12331,4456,31573,28233,296533
3524,4456,9083,2556,3155,2551,88975,17962,21715
4810,12227,1347,1278,15787,24465,2374,12459,45576
11966,15411,5189,3736,6641,21156,12798,77085,43398
310,5982,3633,3946,11094,29766,18774,19384,90746
8423,3671,21011,34900,23118,15021,17235,15115,76712
3262,4073,18750,14641,25008,8056,3927,13494,62557
5503,9052,5707,4378,7220,4748,6466,3439,17450
5207,6925,1134,2878,12501,8879,6800,10162,8276
1674,5032,10502,8556,1454,5404,4668,44112,27482
695,1481,9981,4615,2967,17963,6938,20320,53627
1938,3225,7236,16701,13598,7951,39774,69746,52537
698,4657,2259,11219,8721,18517,10459,24675,6177
477,88,2898,15808,21,3210,2019,888,15245
8227,7865,14651,7998,4148,4225,22264,12624,172653
368,197,3321,10924,5311,5219,14860,30226,146704
3630,11438,593,10576,16328,18909,3548,65484,118393
5900,4906,887,9926,4703,10277,16150,8676,19500
2592,780,5033,5352,2003,14867,695,8947,85922
6947,3393,5256,1557,3431,7261,6479,15455,95116
3484,3934,14076,1384,793,3416,2281,6051,41967
1936,16175,9590,210,1688,4603,3801,35939,4066
1237,5500,7164,971,22001,10327,1222,33993,19627
3517,4648,9834,5722,10616,11674,31382,30581,12398
2246,9970,4994,14927,10531,58619,20057,120625,65158
1536,2838,1323,3190,1979,36332,1842,78348,21261
3480,1817,5230,3634,2862,6708,19120,9735,3303
1568,9108,13049,7521,2814,51291,2594,6629,52305
4637,2045,11017,5180,6851,27076,23571,8431,31787
1188,3410,3369,9545,10438,37693,27623,2840,29367
2252,8334,1163,10539,9245,6126,25024,40294,128914
4106,24212,16363,33399,10490,13925,520,3128,147311
550,2910,6424,3081,19411,12750,7668,134571,897
230,369,6765,16014,12196,9315,93935,2873,175570
3225,3290,13082,16703,10599,15584,8067,2550,55942
2329,7617,10121,2660,13072,9946,5077,10610,11753
4446,2814,1683,7323,7075,42117,46796,1297,42119
2262,2844,19006,31788,6234,27432,34727,22138,108824
5371,4647,11168,23284,4755,45931,2691,14440,49704
4408,1626,7363,11827,17592,4654,7355,3165,70247
508,2108,2765,7785,5460,2539,2090,11480,23812
4905,8479,3356,1649,2929,5225,8886,26857,34978
2929,2608,2528,17001,2594,3799,7985,3903,9456
1688,4288,2697,11258,4558,44852,10793,23966,31855
1225,3258,1479,14073,13523,10648,14667,21390,18169
3003,820,13834,4136,175,37730,6618,13602,65776
1315,3659,5205,5810,6788,12162,6298,30336,16190
2579,1511,10079,1514,16726,6559,12072,67993,10553
4737,5454,7115,7437,2489,12382,6375,4797,184758
2956,7004,15855,4922,7003,19013,14862,4238,49073
1798,3786,4612,756,4073,9193,3497,4365,21774
2038,11127,13480,9720,9389,34213,123114,58515,431196
115,3475,7936,3304,12010,1690,25301,9095,28444
128,652,996,10775,9841,4949,23941,19992,27763
1517,2331,3483,3855,22769,19474,54727,14958,1564
6917,1709,8608,5196,12139,3277,2738,36120,15076
5552,6311,9082,14685,23553,33364,27151,75034,29101
1146,6461,2899,13071,7348,11729,16541,8681,70053
246,3355,11220,17049,10991,8930,13064,87340,35219
8004,6431,3201,3224,10317,14502,23111,15109,28778
3762,7644,9359,345,28720,4859,60211,25579,96598
121,11747,4311,18486,12874,36211,7613,80860,65018
5086,3737,6181,1657,9338,6685,9860,13612,27089
2179,3291,575,13919,6470,36325,1260,31597,37
4875,17235,9371,19925,4183,10949,80363,13753,63545
2387,6388,3940,5003,494,10461,20327,5578,163031
737,2179,1647,8359,7853,6663,16822,7536,8950
3262,13800,3577,2245,5326,588,19541,25015,19815
4892,4812,32507,28455,6928,5376,45345,63598,21710
5149,2539,6950,15258,1630,5393,15860,50450,159465
2509,3317,10374,2498,9170,7449,588,21487,12320
4802,10140,9452,30220,14503,9102,49991,23498,19616
5877,3587,4742,249,3114,1896,26284,18499,9254
4477,4727,187,7491,7288,5412,706,20228,43186
3024,3582,7204,350,15422,65,19556,13959,128015
3965,3401,6961,4553,4582,4984,11751,16444,4585
2466,2784,2989,12583,968,6533,15636,13042,6610
6537,13080,6241,6709,45755,4673,26445,20633,51375
3072,3479,14200,19039,6580,24257,27393,100991,37432
3190,6872,11033,4955,7960,4071,8909,40531,17734
347,9218,7539,4263,16466,29741,23474,8983,141021
5074,2331,708,6681,2414,6037,2783,43423,22085
3279,3357,2530,2715,7098,4789,46272,12196,14525
3117,7172,2558,15109,3323,8141,3629,4858,21209
1743,3031,22770,5626,1118,26429,36749,10291,17389
4012,6911,471,4793,16590,17255,11721,17341,19823
814,4951,2582,2222,9343,2895,8834,10591,1415
1581,9644,6245,16234,220,14593,12061,51007,24611
