8156,10221,12437,4533,581
5369,16856,80870,79619,9516
36974,17043,208402,26913,73829
1108,27193,9317,56317,26291
5422,2384,10784,85005,454795
10277,2597,37236,119087,99630
8407,7158,19644,39109,174341
39461,11487,13944,17940,222750
4092,20668,59556,316475,798203
1900,59380,14894,54211,400148
2187,8797,82494,107789,233588
3773,15860,15765,55826,5244
15185,27866,9234,55221,106006
14264,16901,29940,11126,10571
7979,33474,22643,32852,79245
30339,93809,49577,117709,74421
16856,87919,36622,236949,470043
23410,25308,17249,97967,301637
25861,14385,25283,100055,80932
46065,43821,3462,65314,28688
13242,25126,17921,113509,931976
3764,4595,24571,20246,54393
7472,1682,16848,25829,15806
3294,4062,24345,6435,69458
391,8276,25185,34070,300164
10507,21934,32955,310598,32946
3006,30160,60138,147053,285805
4906,12567,13100,93944,160732
415,23800,2401,38404,6182
7479,12235,12059,117402,1030458
1919,7510,5378,87708,21511
6734,19561,9326,75338,37522
4278,4421,19901,5217,72139
10547,14494,23864,57745,191726
5671,14419,24343,6783,57975
7110,23125,23925,44582,758914
2195,9958,7906,32858,227454
1442,12381,919,16323,17580
760,23801,18545,155554,139205
3566,13520,10478,41944,273211
5079,1426,11942,24383,494285
3288,26978,8225,23073,217780
6399,13999,97975,27474,363077
2196,28781,12966,156751,856478
138,2235,14533,17218,363400
21682,11082,42818,7401,246490
8833,10819,19196,57265,74198
1819,9411,5317,124413,110014
12058,2592,31138,38295,165122
9791,9830,53737,183591,283211
7078,26148,33617,65393,179732
7520,18646,29160,45205,48479
2470,10068,1566,112409,133984
6064,19150,6203,16581,130021
9585,7294,79017,78009,58276
6536,12541,78310,53586,28754
1625,11334,10641,5427,21405
10475,5209,16797,16921,1163927
2284,12368,3972,19433,49191
170,22864,9244,129430,840676
4076,25769,17,50152,65444
1074,10023,9956,4454,25118
1873,22995,42512,30496,57416
7013,289,28157,29655,64159
6556,7903,6783,99389,90526
310,15199,9888,125974,60252
9236,11640,28116,3684,316987
5623,16952,20995,65277,300651
2936,35376,6464,21347,986433
2828,15643,39685,1213,32498
18975,4000,9085,52226,31008
6520,28762,22954,21118,20940
14039,1543,251,19413,19028
5133,4629,9392,66455,157912
2505,4994,9689,7910,178484
2952,25080,62459,71192,73754
601,13538,22441,42355,248904
1306,1685,11882,18662,15415
7952,16693,11800,9705,19487
11441,4715,1381,9108,74681
12584,7410,11245,121230,96532
5311,13634,6673,22618,12203
6051,1968,40200,63114,18290
2445,30138,4299,11119,31818
1005,12398,6727,11724,5577
15419,9641,25672,103907,119226
5700,2392,3953,42526,83074
4021,7972,6039,80538,22414
2336,17243,28253,18130,675994
9788,5761,8718,20602,89434
3133,3744,8762,25889,87456
2554,10593,1858,9097,112463
3193,15462,15071,31114,259560
13182,1629,62189,222848,25481
18005,14277,81697,30110,330493
1411,949,16353,30307,13942
2374,3371,6994,93930,96390
5353,4381,572,39660,116166
11216,5868,28163,11945,135666
3962,17240,27980,19169,1154294
4863,24145,113385,21925,15032
9270,18872,3466,11897,34733
5196,11561,13203,7570,68004
