139961,147800,135992,144722,122412,128837,99318,127989,124340,93600
198335,188741,182211,141267,147437,126286,116923,74892,112401,144179
297555,291812,280411,276934,205341,229344,252558,197163,126866,213199
226700,224826,224843,220191,225953,212916,226363,224947,166397,220058
156022,159369,154417,156551,156830,146169,154597,154447,142186,106398
347939,347427,346780,342039,342279,346397,329156,328068,291154,220524
57977,57881,59046,48113,52511,29849,30274,35132,42064,39544
311706,293370,295388,305839,307360,308525,306884,307469,261934,80611
192264,193048,192818,176084,177065,170187,159000,131815,115178,57771
63989,61102,60508,58829,59606,61112,54656,58509,39040,39577
57571,55087,53367,42487,44334,41911,34538,47599,34682,40327
132013,131250,121342,119747,109731,106448,107424,76807,93650,52145
210056,211022,192608,183342,173644,194197,183326,194194,199769,137767
203525,202322,198849,204066,189574,185538,179462,165740,186627,113273
149331,147899,145212,145118,139993,134782,120169,123918,104546,47751
25288,28759,25008,24390,24104,24636,17953,24360,26180,26625
189162,183601,186629,172020,165994,175924,179021,145744,144960,114894
178409,174635,182286,174592,174485,177449,176374,165323,171932,173867
81004,82218,79638,75906,71656,72345,67580,72725,70948,26179
218040,209430,218670,205274,199619,205400,200674,174748,178832,127693
101435,103435,97933,107523,97441,99892,101592,94530,104128,65746
145453,147354,144502,142159,141570,146049,148743,140228,142464,134012
154636,146440,131868,130202,127676,113688,105572,45848,124123,132113
203173,200752,193531,190762,194491,182967,193362,163227,180667,161833
325307,311501,301955,306821,275421,263738,238185,235916,254665,123820
159983,159331,155283,154044,155313,163781,154772,163841,153755,134916
172158,172191,173346,170725,173749,169756,173299,156126,148250,157318
297589,295636,292468,291097,287922,234783,223908,262061,175952,236331
146945,139054,142017,136055,134454,128958,138620,136030,136917,108087
165112,158306,144794,136773,134366,121097,113047,106616,44123,99436
44548,41689,38683,34610,32165,36523,38723,39068,28376,43183
104871,103119,96607,105067,89409,63785,86740,89865,93365,105496
42483,50778,42548,40955,46133,22743,43134,18345,16359,32617
40024,50853,38635,44190,41395,43479,39971,40649,45187,36990
503158,493210,477200,451753,448024,470605,436395,431784,348568,208692
230888,227158,229269,211140,225352,215723,204195,216628,221030,111005
164411,151335,131283,106064,110476,96642,94719,98009,73775,118729
72138,66361,68011,69309,66428,66093,69410,48119,68341,62299
298696,289106,272280,281266,252266,216182,272665,232219,216078,223480
165946,165008,166704,165983,153975,155531,156386,159845,162678,147376
137776,141588,133602,143046,123339,129009,116698,133420,132437,73105
144061,142499,141074,138280,144473,130576,124442,92653,130992,100795
143507,125385,113970,73847,114521,88316,86452,108442,95154,122542
144946,141180,136152,149051,131759,128819,132936,121173,75994,127403
398036,400158,400617,397354,392082,382422,385648,381383,351874,361102
148405,143511,146378,140628,145303,130870,140868,137374,125022,111594
83260,79152,80711,78414,72510,79287,37656,82019,78619,98085
254101,260070,254650,260448,249121,246615,249612,244452,234331,224731
227973,216871,205959,208110,201338,206881,211824,220606,206246,163499
167325,166394,165916,162604,161579,163032,156924,160326,159149,52329
105090,109285,104848,103587,102896,101352,100442,99029,96566,75936
207233,201299,206618,204579,208378,203772,201549,197518,195574,188573
29170,38165,28476,20860,24176,29194,23309,20205,22668,40318
143298,143944,135724,144391,145889,138124,143551,135282,135143,93450
146828,131007,124654,131907,114372,104564,114733,90440,110966,99485
164401,165301,167946,164595,161070,165215,166838,164202,163330,147321
90478,89859,83758,86495,84010,68734,83499,86936,93413,84029
123316,129719,120703,124842,113136,99768,109404,119413,52538,129566
41192,43773,42243,34460,39261,31991,39059,43215,44658,36920
253550,251707,246075,245928,240378,208069,203889,195616,183462,153115
241345,214963,210306,212158,205983,213602,208428,226027,216912,150880
67547,66565,63502,64158,65300,62427,56948,69011,59084,28368
113722,111294,108819,107562,105606,110411,102528,88343,83979,45209
88610,85696,80968,63118,61656,57326,58719,52509,59404,77647
134098,132328,130970,136546,127060,135059,134433,130918,131101,115480
75279,75332,76366,78314,79040,74171,70428,82693,71147,59882
176134,168340,166506,158783,158216,153493,147915,121878,139214,92790
80328,85170,78267,78089,79549,70261,82350,86305,50693,80656
75947,72380,76415,74274,71061,78586,65392,65618,50774,64546
234804,233123,232604,226801,221989,226784,212829,241950,234847,62929
232404,233852,235985,228290,238142,232273,231192,213365,207100,61666
210861,212627,205280,207490,198789,199859,201377,207173,163495,166604
178718,173478,153628,137978,162610,161797,132488,124851,128701,157835
178473,178731,175993,169912,156715,165086,143255,158576,48208,184554
177364,179115,181817,174093,169423,182892,163853,151867,151097,78625
74211,76340,77216,68824,73924,72739,76392,77503,69329,65049
164149,163275,159951,162109,161865,169880,167737,171208,157304,147879
108440,104492,105916,98646,86396,97257,89691,73398,109441,78358
278706,278613,273794,275338,269612,276386,272637,273608,273637,138553
358313,352389,351687,341766,339240,320628,321413,312830,301930,40731
67866,57326,51920,27227,47699,52351,54346,63712,67282,72880
71879,67624,62339,72432,72045,74642,69908,70236,66197,59176
175697,182008,172140,178034,164687,171203,158098,160309,153285,138791
263914,268005,264523,260752,266894,271499,265585,246354,240220,214940
247526,251617,245073,246586,248089,248563,237576,209416,192408,196098
199457,193473,196868,198055,195653,190324,203321,197967,180807,48068
187458,188439,186394,191566,193772,194195,193728,194350,182865,32599
244397,245734,245907,228140,225220,217736,218531,209007,228703,135021
191288,191488,179598,165753,171536,185945,133572,165359,175109,135726
74511,66785,69704,49227,49769,47406,57058,45362,45868,38651
64728,55938,52410,48471,52494,48428,49248,52748,43240,30562
153435,131523,93887,90427,106993,67776,87998,89148,65272,141092
21378,17836,21060,21865,22010,18028,15648,13142,20137,27888
312173,306362,302597,295389,274520,282919,258955,265882,197187,84079
92568,91171,90614,89427,84467,79268,79504,80009,73053,44161
119470,117531,126376,118977,105833,96081,88685,127952,105592,98209
151474,145792,141056,120918,96200,87138,79545,85921,80860,97810
129286,120243,122284,110402,101486,74882,94436,125298,98817,144476
38949,36512,34713,30904,31701,29964,33382,21446,45453,48648
150765,146897,139964,107630,114404,101747,114550,112774,99340,99524
468706,463874,461343,460107,458402,463273,441315,444229,362492,143467
196161,195520,201123,192880,189162,186411,189292,179924,177328,165135
205168,205787,207118,205171,205588,206348,202501,201046,185779,165416
185994,186581,179606,166294,169483,166012,168050,154192,154483,43948
124776,125313,122220,118997,125876,120276,120754,120761,106263,76605
147499,142377,146964,143430,145891,145225,141552,146888,130282,129290
65261,63701,63689,66046,56340,52802,59711,59200,66208,53618
124514,119935,120415,115848,82946,121165,111804,103444,96477,93753
133210,130269,130226,128646,119928,109860,102985,110903,54332,86087
121153,121375,116467,116848,122234,116936,124132,116900,89179,92410
188469,188857,189810,190454,186546,188268,188819,178592,186790,167172
515646,508034,493456,485177,461203,456896,439540,451292,369243,115898
120071,120954,119071,112619,116894,113539,119282,95019,97338,106890
260394,253675,249333,241599,256204,241544,234966,243520,230103,160559
221394,217620,222022,213237,218791,211181,205986,196160,214259,116687
135438,132021,122577,118126,105956,71111,42076,38954,92336,111181
269876,268776,267194,256165,269866,260532,256941,240957,251353,217983
85868,61026,64936,57246,50626,43234,40889,47990,73242,78004
100922,99054,97621,96604,105448,106891,80758,95256,90641,96198
113321,107390,103619,95991,88650,75983,92245,67458,72125,75136
134004,131872,130367,119645,116850,103569,86198,68142,89302,88458
187542,177392,181004,189343,178461,169822,142844,83093,181235,181000
65246,60587,61188,47643,52400,46775,57629,57809,55794,76361
83427,85087,81482,77650,83946,75930,72328,84734,80539,78221
202846,204805,192182,194306,197616,188570,205540,193141,183779,67167
98093,93770,90573,86787,84353,78993,78735,73967,78732,64094
110039,105963,95397,93930,85749,83335,98815,74669,67584,43989
163414,161490,156366,156814,159245,143546,151441,147128,160219,83860
24347,22739,19951,23956,19399,17340,21714,16709,21042,21816
226477,217429,201440,190936,214277,195259,179181,186249,169207,108627
232826,228938,244756,214917,195793,216755,203617,190811,228125,182330
231780,223963,214877,214695,199343,202789,233978,185311,230489,190821
201744,194468,196290,181044,173049,168983,168587,164122,146200,132759
804601,801331,794585,771883,754642,754074,745714,657240,565083,100231
68823,66575,66008,61402,62480,58455,45293,52905,58229,40048
205565,203649,205195,204141,202460,200086,193212,190400,156524,38931
67631,67563,65610,73555,63294,66034,65847,66993,68557,69436
308320,293952,288477,269346,288546,258247,270734,254517,275015,135292
256310,255500,244595,237635,230514,233078,199950,231197,225850,93949
235962,231115,227394,229066,228272,231524,234613,228076,122784,166742
379907,377484,362641,365905,347978,339524,332797,317701,342593,68326
137623,133131,130790,125541,130827,130823,120450,122488,110200,111823
200230,198162,196378,190542,183159,178411,173073,174355,171257,54220
545856,541398,544617,536089,539190,476321,523599,509590,457366,246032
216265,212367,211806,194937,207385,194967,198259,192104,187830,180992
86173,82975,84614,85896,86909,88004,80028,86322,68698,72323
42207,40392,28782,15045,27852,28944,32402,33737,45175,45186
78941,80931,77516,73353,70135,42768,83816,82785,84890,64852
297610,291477,286307,281078,286231,258627,251821,207806,242015,107637
446151,425168,411017,393304,391967,395496,385372,390920,393693,87866
283624,279347,275225,251841,237530,221714,218818,242188,227729,175081
537333,534948,529869,531830,528368,519213,518902,519517,500869,36537
330258,333972,331229,331333,335289,326042,329688,329172,222064,271686
301138,304797,295720,297934,294281,294733,288926,264441,245003,195388
146967,144809,146359,127255,131135,125063,128799,107526,132931,58490
84732,82060,80549,80646,80650,82514,84016,83423,79095,71432
169847,169116,169529,166419,167128,167758,171977,156451,160029,115636
104930,87347,79378,73991,80409,65097,55797,49025,84085,124386
149152,154424,146650,145940,141429,99682,141433,130882,129248,124650
344316,324704,316985,289957,273322,282520,267590,149444,246774,262302
145821,148354,148792,148897,151103,150637,149644,147725,139954,118157
167273,161771,167691,140551,156081,160092,174051,131305,122504,131513
107437,102620,98756,91445,83133,73916,82892,81373,62492,81739
357522,357701,347194,319307,314592,262194,221220,221052,204943,212103
169320,171646,160015,157503,161161,163794,165270,155274,151233,137150
71523,70364,60491,72456,52952,52116,38485,34611,42209,51535
153730,155743,152987,149674,151187,147728,152197,141250,136249,107265
60868,62163,52597,52160,46361,56531,46986,48626,47658,56101
387144,388111,384661,388939,371264,328659,310844,273432,287004,172604
96587,105463,99564,98468,103639,93973,106782,110326,110927,50243
179953,173092,161328,176472,154768,153248,169585,169860,138870,160473
289066,287710,284879,285035,271699,271251,265639,262607,263517,61933
201077,198809,197618,199653,181711,181056,180739,168007,160504,152784
181785,168547,166747,175305,142855,137972,135739,147051,148738,144197
190345,182970,158595,136950,150408,127431,121195,123171,149903,142252
98074,93490,87796,76561,81752,82054,70521,79003,72462,80056
122866,114619,112569,107789,109171,115685,105649,81031,82449,56580
183313,183526,172828,185064,171236,170736,159491,170821,146201,148233
142627,129533,127113,114560,112801,100726,82824,41026,124780,154828
106520,102256,103429,106120,100399,97660,104028,95377,94619,89267
231200,222965,219281,214705,219426,212057,220667,203086,188397,154383
110187,112432,97824,100409,97436,92553,92595,97936,90718,60024
301120,302026,293847,290607,302689,296286,283119,297172,277813,268970
86116,84677,82295,82982,73096,79181,74112,60270,76057,39965
136354,136493,136378,134866,141319,133861,141538,126878,119416,134601
243273,238774,241066,238436,240082,233568,236461,232712,226505,220503
75075,74435,74391,65765,73521,54615,63516,64877,64039,18378
51552,43557,45039,36136,37142,26721,22610,34138,41843,53892
323840,312783,324065,304144,318133,287827,272879,309120,323642,277032
245176,240360,236846,246632,242374,243864,242935,237665,232479,47441
283637,284681,271817,271679,277314,276042,267425,258307,270531,251999
181919,177432,180690,177812,179044,181230,176707,179529,170025,156684
156499,151495,147646,143537,150360,136794,141322,128386,137086,85577
176943,173490,169022,175274,177437,168090,177982,158295,124329,154148
136668,133939,131408,137864,133797,136609,128224,140234,119982,101606
103912,101084,97728,106852,100889,93576,99819,101148,103109,93342
119163,117332,110744,113261,116355,112784,105698,108662,110942,118333
406467,401554,373891,371488,337319,384015,364733,373697,347515,278187
103751,103789,106041,101615,103824,101012,106896,107841,85838,87225
261796,262908,262878,229088,198631,164682,150451,162583,100536,187514
84369,85889,81665,81746,80655,82427,77623,86482,81754,77313
75759,77513,70714,76178,68980,71475,65242,76171,76164,51149
138876,134650,134689,134321,133683,132768,126569,109680,119920,83203
104509,108731,104556,100902,102540,90753,88602,89869,98748,82402
340931,332453,337818,330226,321336,302857,329803,309159,301259,211739
167846,164753,162264,159431,149887,155547,156611,145554,96976,58287
153532,149554,146148,142594,141476,130886,117614,128030,130453,69125
109656,108273,101319,99067,90290,87922,89480,39181,38449,70008
50225,46595,46466,42582,38061,40765,32971,29944,48213,48546
197455,194868,196829,181581,179237,169392,157258,123030,75282,45471
77421,75994,71543,79572,80085,78028,75204,79779,75001,73404
162519,159085,167376,156768,161216,157109,157903,154230,141386,131183
228949,218487,225685,227042,225336,221943,221570,209648,201673,129287
477745,473526,476829,478661,477648,473507,465295,464539,429252,280584
149544,140441,131795,132639,125990,131489,128853,140660,139472,87498
70122,67037,66180,52503,51386,46297,32917,37129,50738,56928
227016,224408,226139,221675,222121,224624,220141,224888,203569,207253
127472,124055,109535,110409,110367,114965,103235,94091,86598,48823
132576,132284,126984,92097,124741,106371,83024,122923,118863,143313
224598,219959,216346,212893,217107,186344,232171,204546,167735,180219
52773,54416,54751,55500,51772,53884,54405,49735,55697,43065
99871,95889,86018,82361,85784,78850,68626,84492,91309,74677
138525,129449,131498,123683,133152,127999,111042,133652,122767,99549
138348,137748,134431,137771,133117,134215,134392,132796,122697,48524
124765,134299,120499,123802,126171,119397,114220,133975,120552,86878
282715,286095,268648,284560,268879,242143,259934,265907,227875,187957
259508,258015,252394,218952,194694,195940,172195,153295,133549,139384
96755,91008,89055,84097,73207,46771,43838,64706,60036,64317
191601,186793,189013,181492,160558,178609,188122,120429,184560,128501
62145,61442,59550,57813,57184,51769,57685,45968,39360,31109
103973,85411,83760,86901,68983,69019,62102,65352,48822,111105
83864,81445,78674,73056,71251,64957,64607,37474,58874,70323
153289,148702,144943,138198,139352,138379,139409,121950,138612,116694
305592,301265,303434,293216,298529,303159,298532,299667,287119,150772
90054,90887,91030,91161,92068,89531,88167,82136,89702,60824
221705,216189,214024,210405,199961,205273,197023,188967,166752,116471
93193,96550,86476,86495,87330,89861,76595,78989,83027,59035
55970,56343,55916,57132,59151,58304,53754,57022,56709,32989
103134,92023,97730,63506,84255,92176,78106,60640,80533,111139
68192,65604,64816,65719,63931,57406,36914,53490,15303,73970
153394,149442,131180,110432,65509,68443,63401,70025,84682,151228
252725,247272,254495,237315,217122,228827,249240,184833,210529,202249
672025,672623,668841,669075,645400,644249,592767,427167,360760,265180
240543,238677,238627,233367,232852,238729,198262,199423,206363,213774
24658,24803,24049,24627,21895,20269,22479,20900,22262,31602
183113,185225,185891,175097,182098,182622,179152,170377,169101,158624
243833,229355,221251,219625,237120,220019,231970,208244,234344,133838
162745,158409,156557,152272,145956,142262,139285,148319,129985,74801
166777,158318,153042,142886,153517,156172,158724,157802,139194,128206
150836,142105,143897,141600,130018,136896,122956,119466,132647,73023
289550,295411,279511,281317,278065,236094,281249,238684,217828,192246
55420,50867,51030,41758,41831,39069,38710,34677,32374,33899
416146,417380,401228,392431,347136,369511,298599,313564,224747,307199
265137,262678,255925,255567,248913,252633,251153,254287,194166,34534
226423,214473,212820,208750,204677,192029,195387,206727,188063,67166
95058,85157,85726,63360,69761,67527,76956,64101,76847,57354
150867,151197,148075,149540,151030,140897,141520,151034,156724,125973
140055,146438,146447,139922,139218,147017,146092,151379,137909,123112
93205,98456,94090,89248,90738,96359,86989,91154,64105,58426
113285,116478,111187,112400,113885,109002,106911,86012,89327,87387
91069,92230,86766,77067,95064,99735,67662,77411,80653,85673
236582,238654,243304,227724,235136,226068,197131,227001,208667,205558
259816,258162,255122,236656,232970,233698,232512,217216,210824,70284
247998,244125,240386,229562,226776,234950,168805,208220,148032,108132
193423,186431,177764,182351,184931,180189,189412,180286,191790,134052
107607,109340,109249,107439,108214,102536,102715,97988,104596,39199
170935,173184,163458,169077,169707,164111,160475,165712,143534,146040
291112,286473,287236,292876,248019,273077,272022,289955,267157,89170
189899,188144,185971,173982,164882,158342,149338,158870,27202,196067
185299,181430,177194,166895,177855,180178,185178,185234,173850,66724
195619,198453,200346,190342,192032,177779,197923,194189,204867,171130
235405,228071,215922,217770,231400,185298,218991,208683,165645,167118
140252,147494,144063,136364,146395,145673,135631,141279,139813,110072
217021,212748,212448,220953,201842,211831,197363,214182,96802,159402
121104,119719,108181,108144,93300,79693,90578,52886,55420,86809
97032,92104,82728,82605,70241,54795,45986,53824,61897,81051
172311,167770,163221,158791,171188,156450,154437,115202,115955,94573
194732,195152,188168,190860,183862,189218,191901,195063,175434,127333
188383,181579,161756,176862,169281,171941,161951,128653,174199,106408
248989,224544,213937,196088,217573,210250,186126,189557,199453,157461
336587,336322,303604,305119,286943,289677,273646,264923,119570,244433
104828,103854,105400,88712,84219,81249,79022,78098,46267,115116
210936,208070,199062,202841,200064,211926,207375,203524,172901,136904
262851,268582,271221,271635,242797,270861,241437,240980,263864,191883
130942,129141,128444,110514,113541,104315,115718,123353,122194,107147
185615,183774,184044,172049,165991,193919,169708,161838,104253,143185
344689,345044,317023,319458,313597,330958,275394,299536,247088,231573
175036,172841,169061,164433,161143,159442,141218,144908,115953,43384
384441,383568,383986,351423,353004,358835,323321,222899,201127,241139
51700,45385,48675,42374,34308,43012,34063,28082,27641,43383
135888,138060,136367,129035,136915,126621,124458,103731,100136,106196
339839,327389,325984,318890,316359,313456,331301,296870,253901,147419
72500,68069,66156,58826,64265,62342,47130,63381,42564,46241
94616,95393,85276,82063,91905,81900,79165,94180,90287,87801
66242,57521,52189,56348,49742,48811,42591,44556,30903,54482
162729,149058,149662,154807,161403,158714,137551,141254,149545,140150
43481,44609,43084,42856,46187,29384,29222,23413,33968,41574
194621,197358,194257,177604,178237,160569,161791,121167,166663,168599
316923,313797,313489,312371,312050,283918,289391,234023,166262,130192
210538,205722,199981,193948,202189,188398,200247,203074,115092,193382
92055,91788,88960,88226,81292,78723,59586,78191,73239,33859
55788,43370,42469,45111,38627,43957,38802,28810,38137,46617
101319,99523,98322,103192,96837,97006,106994,92562,100610,92646
535380,527594,524138,520635,520669,519906,504511,500249,322003,258273
183910,189869,182668,184674,186423,186825,184737,189884,173789,148356
654448,649489,637303,628155,586422,547697,562925,515033,476393,92843
140152,138730,134598,122501,120912,119378,136892,123593,106676,128420
44423,40332,45166,46898,41836,44367,38183,38394,41538,31230
222711,220490,219329,214513,216992,203537,197642,166403,131007,223136
111110,106596,107099,113269,84504,81246,107601,80181,95069,72985
204098,208908,196016,188228,200557,183321,185289,158020,173146,116939
286426,288776,290882,279110,268237,282912,283783,264089,247410,193333
238499,235523,232065,238712,216046,193672,194443,183831,204789,113137
47468,45689,40378,43322,38467,31776,34449,35533,35702,48895
183696,178806,173891,185055,165177,166719,181583,142722,162201,130314
134669,136837,126845,124190,129781,134886,122451,118689,116225,98198
140272,139391,137061,135183,136329,127564,125976,127583,128387,25411
134284,128469,128602,118975,117061,107982,81249,120749,122838,71201
108039,106313,93867,93447,67667,63332,82684,45343,95618,117504
139083,139018,138117,137598,129765,126163,114655,90425,51635,57630
271668,269947,270071,257674,246556,264705,241395,246754,109039,236998
142087,133345,125041,129701,120333,125086,137411,93756,148523,110640
133150,138900,134460,131818,138025,133779,133504,135787,125862,118547
157727,154975,115599,113965,112842,85970,67457,70608,91620,86377
158339,150746,140670,134067,144676,130494,139786,119878,129906,78954
102338,96616,101636,70023,75720,91973,67661,73960,83422,83516
80615,65315,72522,70943,63775,46641,49996,52259,45472,59918
356168,326885,327252,316944,297894,287237,278568,312326,158614,76394
120709,123086,117265,117011,117358,101312,109099,115486,85565,89581
175339,163846,161616,158277,149932,144691,135949,109386,135850,54220
14754,16593,15135,15908,15163,12766,15650,17183,17322,22345
302558,295629,278588,278359,290141,274502,273658,288863,265560,240584
125169,122099,109623,113969,100697,96985,114596,95278,41909,112843
278819,287654,276851,269682,268640,286251,255034,271645,267993,239094
331980,335198,332001,337361,332355,334875,335447,325961,330273,318191
265112,258748,260827,233810,237853,255062,235917,221486,220860,177345
146035,140846,137242,131431,132262,116455,117943,101910,93567,66262
225963,223147,202676,199373,215860,200825,173102,177769,96728,191518
144568,140603,139667,139626,139581,144601,136894,123414,134729,101591
115082,111232,113426,108174,111313,116919,108897,107535,111581,49455
43556,40840,43326,38019,35616,36404,36647,36352,36643,19924
189940,189792,184790,185702,194272,181854,163784,173387,175736,178597
40106,28769,30648,33397,20110,19875,30474,24630,29432,40195
135861,132404,122230,126213,121851,118871,115853,115576,79671,61918
346697,335709,336949,333408,332757,323119,322631,327536,276035,85614
125083,120130,96819,103482,111744,101733,78391,108299,62257,133497
24328,24108,25503,20512,17512,17628,20829,22584,33309,33614
174038,170968,168033,169153,169910,167732,168541,167694,165504,81619
63505,63267,57674,42454,46380,37462,34469,30280,44617,69098
104346,102842,100486,102726,102193,102141,101209,100722,95429,43745
183176,181193,181602,185812,181068,158264,155988,140860,154654,29793
71582,66675,67321,68567,60701,63731,56395,62889,34908,70198
170743,166219,169103,168073,167489,171252,175122,164474,167101,34316
466401,457304,445881,453791,428468,388463,423229,428638,306440,276737
154066,139725,143761,146651,139278,150083,137840,139006,134605,146094
249353,245688,247367,239651,239833,239095,237974,203670,194951,106830
210627,213732,208937,214510,198688,199984,196801,179938,201650,165370
130808,122966,116375,119284,114611,112238,119540,118984,70519,127122
191736,186143,194987,192524,192364,189487,189726,195569,183493,110776
289549,280536,291368,285259,284290,266459,274323,257176,208235,268878
208166,202946,205117,198555,208570,194267,179818,205991,191315,66418
64593,60596,57805,53375,37630,41910,41721,46131,63587,84957
172583,174708,173982,172903,166721,156686,168118,165316,136037,113520
100100,98369,98344,98386,100096,96050,98386,96185,91044,83393
202759,201585,198145,172386,171348,164226,164238,155522,128156,123072
219679,218937,213603,211590,203842,206797,193080,200822,184865,27359
