55637,56996,59183,55425,58648,56664,57091,34518
173967,147250,143524,146109,138479,125243,157435,125814
165272,153516,160274,159793,142638,133109,134065,51110
85626,64050,59658,70279,43839,68187,47300,84964
237225,227643,220911,236878,219317,231090,227966,173301
125717,121700,118585,116129,95157,79214,67060,46808
201486,176838,180672,185508,178343,186648,158019,95490
198812,194403,194779,194370,183362,188703,152897,148796
636585,631357,629806,637314,620390,621481,434376,144759
150216,132384,128435,110761,121334,94593,112441,146220
149941,148557,124677,112889,108073,88354,70908,117329
308045,301525,301025,291100,262626,286211,256459,25072
139837,142993,138731,133578,140175,135514,136514,108472
126106,123515,125436,127209,124694,109019,113222,115196
427983,428663,377697,397295,333135,231351,253327,168210
84564,84066,82821,83217,80029,79107,84567,66532
426260,410611,428958,421305,413497,396803,370447,77756
105590,99807,95017,97987,98650,97082,93220,43531
35228,41243,35589,19887,31536,23378,27237,28552
89748,87528,75936,80479,31915,65162,94612,97018
181539,164989,181834,172246,164180,164004,175137,70413
65573,60193,58953,44703,55668,60177,56753,39903
560653,558748,545959,538617,519295,520823,239193,129277
166402,152341,156699,163288,170294,169945,171577,115035
290292,280757,288116,275865,267240,290612,274089,215675
191642,185551,193877,177042,184433,183317,187126,166636
89253,91416,93391,84718,89754,92099,87168,82467
355759,354070,345869,351370,286708,255752,278853,102369
107915,105766,106604,105298,100165,82168,73126,31632
167202,163011,171277,166582,156174,163802,140168,139920
94046,84798,82312,82080,66024,70555,94381,57116
113219,121501,112689,100310,95370,108787,81337,75036
223914,199990,197447,188245,163221,188461,182031,66311
114715,117874,116995,105870,112694,117233,122755,60508
93311,91688,71890,77638,48546,35659,41621,71329
124745,121243,124206,118257,115058,35889,68541,74598
302350,300704,306091,307920,306302,301793,316155,229360
391047,390447,386031,385593,352451,326116,138273,286336
277000,277525,275720,228953,192673,220490,160947,223274
153756,146314,156138,118182,109362,86307,142138,104334
26289,26591,23251,19258,24014,19846,16580,27263
158133,155869,159699,155019,139871,158917,144278,147476
282854,280956,283387,276537,283646,190332,216858,73157
31262,32340,28632,32823,21381,20066,22038,24226
68398,73396,72940,72138,66651,64955,63268,24527
56635,59178,43365,32012,60854,55253,53264,67566
190359,192200,177903,170688,156535,162636,170103,106259
166628,159576,155528,148066,156575,159649,136971,92020
112580,106293,117432,92255,87392,97701,106986,62720
222491,207847,208721,201795,197967,209048,180995,188066
147826,149752,149984,147062,153908,144400,148812,133668
221235,226558,210349,230060,197151,214096,209804,216948
434453,431858,391922,381801,375859,378760,340651,116701
72774,70745,68657,66937,72240,67578,70782,19136
239441,237473,216949,210648,224558,206158,181845,171939
414386,401092,402046,401730,389266,382907,242068,78844
46866,48421,46460,41078,51050,38937,51197,37734
511217,510685,499077,476060,456153,431279,344125,117799
293670,284858,276535,287835,269810,248137,222524,184436
61342,62017,48543,62118,48267,52216,45047,36322
132250,131377,117166,98501,81627,118630,79850,146420
361410,355096,335260,335523,357522,335941,267570,220985
66487,61647,54325,45780,26136,48801,41769,61586
219101,214002,205214,209990,212400,211721,210864,175362
67385,71383,72005,54082,63907,62168,49200,28322
53509,53841,54663,52897,55329,59152,56154,47339
67944,54272,43628,38799,54119,48274,45521,49507
98209,93128,96728,93050,93086,90824,83960,93568
267091,255210,224783,176990,148392,169671,166068,121219
255308,250486,233093,234893,243426,231406,233181,67933
124370,124736,124152,121019,122234,115277,120632,70802
89440,77455,84221,81617,48158,39549,68469,75879
63650,61701,53451,60192,51044,44226,62086,65281
67639,59979,46687,47805,40784,40638,20022,64922
51802,50762,50100,51343,50387,55770,39111,40615
250845,254280,254257,252671,244825,255242,234286,204760
66334,65890,60235,52117,41744,35641,49668,54500
188558,182552,184616,181281,170122,173111,109177,135034
127514,124022,116572,117015,97867,115556,118143,107694
90184,85653,85589,65150,61291,55464,54318,45802
360828,360199,361708,365751,360929,329184,333286,339372
115319,114603,102421,66799,60500,59960,80344,66610
196150,176768,174451,183406,180450,161460,155691,54478
84574,83580,73912,63106,70912,58249,35363,91287
171233,167155,164398,157367,159320,140941,48182,135875
157955,145961,142993,146153,139402,136192,109896,91050
65426,65668,41261,56374,61293,57194,57698,57657
140433,136118,133707,132928,127769,137847,78830,113557
35614,39962,39548,24073,41380,42811,37527,31765
293227,287440,284304,294536,275260,277658,239016,145932
208657,208942,179201,188339,157994,207349,95851,211475
482123,456103,453243,447867,450483,370211,375160,51658
67089,64606,65100,67503,57307,61435,31619,58134
273937,272985,270367,274279,270722,276320,251312,215577
139269,140154,121605,125017,99282,128250,69744,133395
67765,56907,71530,56037,57125,48897,44044,27776
171657,177041,174123,175511,177175,177516,169842,101432
105536,115013,111977,109494,95815,81659,88310,41571
263844,241275,225868,226569,239464,225981,168996,149168
156529,144426,135041,143039,122372,100502,149074,117836
178900,174416,177541,179319,183373,182921,171611,51506
79750,63255,73823,66784,42265,67656,79093,89270
132665,127832,124824,123115,128158,114212,68783,89356
78243,78685,65013,54745,68733,51513,41799,45433
230550,224843,221715,224930,223388,219802,209072,56484
166051,189896,180270,165316,170106,185597,183596,131082
97890,95289,84037,44612,55599,58026,69967,79308
59893,60131,62697,56992,48418,45558,13732,69160
320154,311124,308835,313526,315988,298488,286519,252783
85856,69050,62498,61340,55734,49757,55339,91839
395387,390207,389014,361839,284848,308384,250889,228357
276389,274116,281927,234088,229544,238724,196147,117367
201412,197573,197466,189626,197329,185385,160676,171439
155912,152322,158419,153554,152963,126868,151030,129291
367185,363572,361866,356631,347918,351089,249159,26886
138360,131082,124748,99178,97782,25515,112031,140918
96432,98024,96799,94307,91526,92283,94578,85773
43700,50356,42613,49356,39369,39368,17333,54802
20059,26574,21103,17703,17607,22313,23427,31930
148617,148695,136875,134017,127414,125984,119682,30918
60362,59627,60043,50478,51621,38863,29296,56822
67523,66179,69178,59915,65464,61446,68096,41426
38193,34221,35435,40652,40397,47029,34364,39998
57953,40550,43691,35655,39170,29674,58780,77529
15384,13734,17296,16201,20428,16038,15567,23992
130199,124386,127840,119420,113149,131006,80682,86756
43789,43263,43398,41276,40818,38316,35177,28212
107535,110375,100218,110128,101151,105470,101866,66486
285919,293017,290219,286263,269476,240217,165929,147154
130191,94887,91139,72186,54994,87277,64612,72016
78041,78228,80446,76484,63034,66132,69442,35249
405585,395304,400066,379245,352430,355709,191342,290834
54160,52988,51726,41484,41214,40955,33700,35140
326932,327985,329529,330404,317191,297008,307418,208063
189725,178895,184806,181307,183094,170110,158063,133309
52324,55488,43742,35187,49251,73993,77536,78923
64909,62427,59507,65134,55417,53235,48983,58173
93559,88550,84887,90321,80721,90228,88829,71328
185692,184477,173757,186287,186826,188103,180724,161478
377313,371854,365326,334670,356294,343376,313528,90434
210856,205035,213350,200553,186538,160466,175400,172674
122679,117499,117077,128868,115927,109980,117732,59429
65240,64501,60717,56280,49893,64020,61131,40977
457613,431593,409836,412869,402136,392809,400313,386588
61675,57703,52476,53144,58779,51537,20361,65202
178996,157677,154387,146657,153108,146113,125841,42085
74777,76181,73056,75862,61485,77273,77244,63443
101260,96901,73653,74234,71737,39921,42807,98336
57885,55813,50860,44334,28245,54415,37940,69759
153633,153740,156908,157475,142551,127287,138561,92024
64404,63892,58277,63535,62154,66658,64149,62349
156660,157241,158017,151591,147748,132589,122144,93216
152766,152546,153232,147618,135763,132259,136899,112344
529242,496371,489674,491883,415073,400479,349673,138174
176255,186027,170298,172619,174148,158897,145181,158632
92588,94658,92845,91723,86001,89634,65882,84320
230023,223681,214497,188613,187372,186718,129796,98562
604082,584196,579536,566333,567543,560461,515628,44110
169220,168317,168203,156858,168626,147000,150490,106378
127644,117551,127070,130180,99303,113256,119893,66797
205890,204323,200525,194176,186263,183824,193591,37456
303244,304578,291336,290640,294913,294426,281607,252709
210383,208683,214558,196738,203703,183341,198146,157289
29282,29730,26564,22863,27542,32870,35068,33056
58288,58368,57732,46330,56344,51153,53843,52188
128111,126609,112678,122457,128826,111895,131339,50098
109348,105648,111092,98632,113143,110405,91447,99896
312990,322178,307348,296164,290485,318868,299915,120971
229448,234319,235527,219693,212699,241275,199595,176020
66735,51079,60917,50379,37329,47353,26895,54580
149353,132411,132934,114546,105108,69065,90487,92411
100338,98694,96208,78966,67212,91146,74806,92487
107199,103605,100887,106413,116194,103127,105147,63640
76048,59262,67531,51669,38204,70597,54203,58682
330857,331105,308473,331203,308580,271441,279141,102631
273767,276506,271279,276300,275962,282994,242979,223261
39648,35098,32532,30576,30712,33592,30818,30536
183092,164772,157942,175696,159134,149681,73409,152231
347805,345849,341120,343021,317801,320279,294099,66488
157820,152853,155130,153334,140160,109065,131546,82012
181380,172054,176915,165540,177553,181701,165592,144281
39358,39745,42492,21995,38791,34068,18541,51545
66958,69327,64862,64938,70723,64424,67342,28606
40648,37525,37065,37876,43273,37896,37756,35094
189928,188819,185385,187201,175138,162185,177452,115227
272659,271122,258013,277166,256927,260374,231431,217703
120516,108887,84779,103899,63373,86330,79198,80793
39720,31091,39624,23496,31424,42313,44927,62452
246640,241893,229091,243296,226580,207636,232747,90987
46265,52698,54010,48081,55372,42971,44659,69799
232493,222683,226272,239650,192973,213551,116567,193057
84345,72841,66405,59539,55988,45188,54618,74256
47701,49073,63748,30048,56748,32121,32567,78434
93703,87019,89890,81724,82389,82243,76008,86717
113999,114126,119028,105634,110676,70261,108342,94720
186032,183095,183723,173559,185214,185647,135968,175687
189537,185292,184001,187763,185755,180870,190318,133928
81663,84790,75097,66268,81608,71301,71878,54291
40870,28291,19330,16442,22449,27806,30083,33017
134876,137718,139188,144406,127660,133214,113630,66086
202646,200958,198955,197350,193724,191833,130565,37721
175665,165146,168389,168246,159763,166657,173559,115797
121694,91360,109185,109042,66747,61496,99136,103930
289859,285432,290662,290288,257029,281305,260804,235393
346453,335249,309245,310791,294041,271187,268442,244441
34946,30412,28364,32135,29899,33493,36652,25927
203226,183934,175475,163092,143667,167082,164070,64187
172991,155648,157034,150303,152659,162361,168753,97512
147905,145568,130006,133915,139107,144745,122403,142555
92743,81560,93369,86746,87225,83922,74488,68076
433770,430146,433272,420867,428753,428014,391161,370652
406817,407557,396595,384158,366892,363507,326009,134648
92723,94255,82953,66819,78608,80195,100291,97269
84234,84386,73335,80060,53443,56364,61919,45289
168932,168436,165537,142396,148494,118447,149944,85036
103225,101573,103725,102073,91369,96384,88620,51639
327591,319271,313772,318523,288936,298213,292917,236650
508807,482321,459224,460745,406907,370111,396303,139411
90160,86535,60037,74340,57575,63694,49104,102319
352276,351685,344823,333421,307353,306672,216925,115289
181126,163348,162934,168153,146002,114087,40787,176432
100794,102184,103322,93907,72865,56619,96097,84273
264670,236936,222912,222873,216280,222430,135618,62294
328497,335422,332516,313074,309076,314638,321745,76469
226642,223116,227525,223440,187963,221795,217557,173336
307953,306931,307242,299064,300660,297481,254959,73168
230154,223984,213469,231139,173984,177287,181523,212672
143239,137724,143583,136645,98724,129672,141149,126423
198156,176752,152558,157771,189149,127965,183495,210496
90363,93314,86863,88742,88063,58117,56980,75356
309652,299073,296997,302514,300872,290344,271499,251570
36809,37586,30201,28289,28747,21400,23349,40119
186499,187190,189202,188104,178186,180580,63724,152902
299195,279739,277432,278224,273606,278814,261463,50882
309254,289515,275385,267961,253668,191429,261992,44497
263784,269421,256646,267739,239978,238191,202149,216021
195990,194143,195187,193087,192032,198517,193104,160686
955073,952493,911753,860154,845015,768628,410113,346956
101806,99520,100445,105409,99408,99227,106200,62294
168954,160091,166644,141633,125894,144442,134547,62764
304294,303706,292237,304175,276972,268661,275744,202984
56159,54574,53071,47780,40559,33545,19697,56544
94501,91495,88891,83730,82489,91710,97840,83898
222445,204373,198951,191871,189465,167861,153785,76084
169488,163689,165983,169669,168837,140903,159991,59733
58154,37623,47282,35118,45943,30899,37801,63606
234501,233583,230750,233406,232906,230799,227731,197350
118232,111476,117280,114585,108140,108271,106603,60242
86782,81945,82617,80890,81227,82773,84052,49750
299472,295662,272700,232197,237902,213604,187418,118643
186766,187234,176371,165129,164102,167797,160557,37450
45516,44959,45465,32918,37048,20409,34601,55425
170802,163218,169941,165767,165611,164523,162859,141633
254195,256576,257819,237670,229328,228126,220098,188610
231825,216328,196558,218056,212857,176685,137956,33276
192592,188848,180582,155130,131162,170007,177242,114420
362065,348798,350591,342793,302657,308393,249371,63091
61287,52711,42259,49098,45305,51608,54118,65470
422117,426749,415737,416539,413877,301058,328871,195588
550987,532628,523376,519267,512710,500158,504525,50606
188755,192004,193109,183687,148321,177918,153924,180416
271833,251995,249997,256808,253564,238660,203603,216335
331805,323784,318297,317409,326132,331651,306325,220118
85034,81130,73696,67267,53500,45842,74172,42962
92603,93845,90491,97465,82041,80500,76043,81979
242131,244251,240532,240200,244144,235350,227821,189867
89541,87527,86541,91194,87627,78484,79257,82164
305250,304178,310224,302248,289115,287362,303424,267319
76800,79012,75764,61297,51531,38161,45255,72722
136472,137977,143725,134343,132618,141832,154207,68235
72828,74812,68987,72664,71802,74593,55806,60122
162183,161779,157129,144731,157754,146908,102769,146025
107427,100885,106573,107905,103127,95437,102602,96868
107982,103131,82485,84373,73085,73871,66123,91221
350099,355388,350464,345284,337531,317985,318592,275366
283981,292758,259879,258233,225631,248226,97674,278399
441692,436953,438857,437922,433983,423953,443439,302816
42366,42019,32384,27403,30669,17854,32817,44763
139310,140607,136090,136103,135699,139630,131601,40391
75341,64355,57014,37217,49577,34513,45061,59113
305701,287279,263420,280315,270930,227146,161938,253303
306877,316308,318026,317652,312334,302878,295398,265410
480873,479325,479008,470585,479512,426083,312323,271473
145999,124059,117593,122336,118916,78804,83886,113433
96435,95826,90436,94358,90199,84185,94879,72187
100690,101356,93881,93523,82506,78312,73691,37165
552341,499656,484551,473260,480389,505141,494257,87446
92323,88060,83323,67126,72808,82070,65204,54311
220698,217928,222638,212361,212349,220287,222689,152971
59158,46736,47478,37041,44563,48137,14556,69439
194337,195950,189797,200656,207288,202362,187883,155106
194478,180692,182572,173427,174853,158298,147041,160406
88361,84839,87565,70201,89633,82095,56551,64787
17847,19098,15357,20636,15474,16554,15118,27069
218877,215192,204179,203392,212157,200998,184559,167458
126310,125003,108038,114175,120999,119411,125357,49750
84621,80420,79246,76217,77176,76665,73077,21624
104154,104362,95986,105012,101061,92481,93916,73241
97824,94849,66776,58328,44048,36348,38016,74961
86316,98360,58996,49400,47810,56831,43905,58844
96149,87321,79689,84194,71743,59864,66302,96284
116626,115966,110413,110592,116903,83439,54845,97340
362127,359066,356744,345039,352997,352051,353490,47898
131943,123411,111205,79499,91144,77341,76688,100016
278587,274974,265261,262008,249060,253712,255561,208386
135302,130365,122507,120699,95127,120645,108460,94721
345466,325658,316676,328371,310018,313130,228871,133328
185855,181924,162848,162510,160314,149469,161771,143444
148851,143892,141544,144141,151896,143947,132090,112713
59603,57567,41241,37702,21077,48778,52345,63011
163468,158600,144744,146246,134866,134154,117183,59307
52052,48806,46745,52531,52145,36589,34480,56219
141673,146160,135224,107286,135658,108925,92760,76542
341925,334738,319186,321277,303584,308062,323032,235682
114769,109169,111756,112058,112344,108846,113204,80904
334570,314594,309899,284516,294807,246937,242736,130959
121616,125851,107873,117064,120926,121187,120898,47730
13437,9150,12982,15568,17086,22754,23398,23851
43422,42763,41176,47371,33449,34440,29641,18832
454391,453525,453008,436363,432643,424153,360783,26985
55148,52264,51801,29888,42018,42105,40478,40147
16629,15880,15774,13812,13075,13192,14928,18258
209195,211358,205707,211865,157242,158919,158124,114793
90102,87392,88975,81940,67998,81626,80735,67049
106950,101696,100045,69044,77066,69254,58210,124444
225525,221636,216564,224994,209242,208382,153732,172098
112063,115048,96854,103172,75223,94248,110928,106089
69452,65300,63707,56189,31413,49071,50216,48862
126408,129850,115695,109129,108346,56750,95790,71189
154250,155608,139663,150251,136963,124653,73168,133702
30081,30382,29569,16609,26900,26999,40706,53391
109832,102400,101918,94278,72507,104537,89292,58109
158848,155484,148421,151766,141484,126743,125988,57194
80602,82641,78546,65757,84217,61846,80309,17444
56437,54611,51256,38874,47261,47362,38593,25307
112898,110221,110082,108942,89275,63045,70565,56402
159473,143693,140989,125585,99920,102246,117616,108899
23782,18058,23993,19532,25021,19970,35158,35552
129670,128060,112584,118306,121526,90263,111669,107197
80787,77640,75607,78012,77739,81491,71007,38403
89388,87480,86645,84092,85021,89105,79562,69911
189883,185488,169747,152680,144302,161552,103947,179830
65601,65271,57819,65297,65764,50814,31260,26905
182217,177714,175834,175958,176201,151140,152199,66903
269156,269608,260103,270198,231190,256232,218331,194364
25814,25579,32033,25746,30198,24792,32074,25047
158692,157256,156666,132660,134211,141380,84722,126432
264773,260448,215073,216028,205340,194733,243238,142183
152932,149469,152036,144609,134751,113409,140278,59556
65723,63353,65387,59429,61884,50093,66350,53752
108991,109282,102941,83085,88762,96827,77642,106337
106589,102643,78441,75445,91100,88950,52917,85238
238839,233455,208233,197048,213189,154697,104241,211757
151041,148072,146011,134389,134347,141793,131645,66065
322351,323274,310849,317175,296427,297420,304298,230993
131016,126238,129873,125556,123065,121563,125228,72270
111798,118610,110368,113035,115618,109165,110394,101459
151657,138904,137197,132875,117360,124725,117688,82770
365702,345678,332452,329436,306553,298859,204334,35864
48877,52129,48791,48416,51732,50195,51807,44717
95475,97222,80590,81445,84643,82856,74314,62162
91465,85903,80548,78432,78663,83375,62347,67598
47994,44696,49649,46543,49417,49900,45611,38677
52221,54322,54517,47447,44348,47602,43553,38038
80961,82613,76131,79783,79246,78909,76723,52247
304160,318609,306061,315290,294056,285132,224999,139088
133666,126090,127002,128095,115608,122717,126186,91252
99939,87653,81641,79223,84860,83422,90094,66539
58819,55346,47258,44661,55270,53240,48962,47507
162346,160922,157302,148200,151797,126740,124146,77834
30084,27535,24320,24198,26334,19746,24081,30968
158440,149736,161998,121362,148133,139512,137378,104450
163927,162616,162576,118837,152439,156665,125780,147651
178123,166471,166024,159005,151719,125547,131314,65913
133986,111039,118343,105099,107525,102602,97470,44562
226878,222781,222103,195482,213436,177148,207855,137968
197006,195798,183702,196581,185294,185675,175270,109395
243247,244137,244645,235339,232038,223020,206408,54126
59299,54309,40169,50968,26070,48282,44887,46186
328973,330643,329328,317526,317331,304350,313750,244977
207051,209525,205417,199057,207605,196002,204152,43994
87480,82793,75274,76436,60207,55318,26361,94030
159929,160874,153781,162575,135782,156327,126880,85858
269033,248670,236378,225453,194239,214168,90789,123957
129648,129146,118376,98838,94744,98460,86824,52366
177808,180362,170379,145281,171797,127464,142429,171749
98525,94628,94868,79978,83745,99120,64870,57273
255388,230154,229501,194699,179953,173052,198337,148900
152147,146322,153099,138285,152767,122824,130787,87444
113196,116532,118145,95279,112446,99909,121747,50216
229478,229617,225510,231624,196562,154126,161583,209959
78869,77343,72134,26208,60179,54124,71715,59771
67964,63040,61023,58364,48625,22542,47396,60328
193963,191648,193433,183515,198234,191458,185059,153037
93168,88602,85759,90718,65546,92057,64011,90541
196075,193380,189045,191034,188104,195772,185987,163985
184850,182238,181590,178784,156838,154101,129283,62946
127444,124858,124695,122561,123338,127428,127611,105358
146188,141890,140173,119267,137633,135207,113346,96982
218273,214511,210663,206616,198576,197812,179249,66916
230713,233858,211139,227131,218141,215486,223309,143254
275118,272251,250227,249008,240238,222698,211783,161043
168957,168269,174224,165635,159457,168612,144643,131773
559255,558977,559004,559871,519996,476497,304398,161529
41918,36482,32267,30617,18818,36229,35413,54165
137724,131662,129330,135929,118758,100291,77799,127386
122694,122667,110416,93950,60212,101018,70327,78755
229663,228295,225708,223458,227163,218436,223150,146464
252973,251764,231565,223660,216750,212106,206798,79185
191184,190343,194133,176269,187659,150319,177705,118747
126521,130452,130286,122532,109075,123971,97943,90064
345071,343735,338338,337810,334239,323562,319272,284553
182161,179968,161306,133025,151635,164925,140013,76815
