85736,87610,84307,91715
98867,93526,94813,105144
128954,145003,127197,127019
155744,130044,147140,168358
100755,102298,92869,109496
48007,38535,58480,62307
107105,98230,108644,79176
185506,175803,172227,176076
18136,20288,18136,28284
109878,107005,130979,132158
28750,24196,31708,34025
288803,272666,261631,293500
52820,59005,59584,63318
207786,198464,211110,194756
58249,65310,73023,58415
543912,557666,492167,567226
46596,41882,37882,53222
37679,35339,39274,45867
66795,61860,69745,71712
113856,109298,115420,111280
79991,93446,84336,104336
129942,136840,128209,144369
474206,497509,478513,370747
131767,124026,104542,137767
513894,480943,476908,562300
199763,206678,186288,223120
41407,38744,43161,44307
128115,122115,110097,138714
235655,235074,151158,244354
220212,201852,174887,235748
58108,53171,49276,65240
46614,45788,51418,60418
15198,15228,18026,18839
63183,71074,78562,81775
67000,59356,67637,68372
102640,103397,122142,91869
197002,205812,197381,174307
215445,216285,240124,231761
219027,258984,236060,241639
16536,15542,14956,21542
27083,44341,39549,51776
563227,550306,520243,578972
856990,805149,646007,918940
51815,46072,53935,52222
216492,207934,239376,236992
384395,368669,356129,398227
293110,269771,427053,439428
367700,374361,369190,364329
77806,91193,76677,87891
77854,68777,93066,88989
17066,20326,19260,20526
52325,55803,49803,62071
42028,45932,51192,43333
288070,296870,266960,260328
35610,28240,25902,41610
18146,16651,20035,18320
160893,141491,174122,178448
36432,36328,31359,39971
205483,205492,205505,215422
255785,243653,255244,272561
48865,46813,45125,48553
128641,105718,142765,164583
253696,208539,191791,301482
66258,64406,70100,68439
84201,88912,85597,86898
47256,54186,33251,62186
307172,276161,317481,198382
60025,66005,76743,99588
130766,133817,113815,138254
75802,79256,72418,74050
141972,142703,132566,129654
142872,138137,160588,135410
162508,152449,148492,191231
560041,466472,318540,579657
20894,22655,25894,28999
331852,308381,307185,343818
20018,21128,27128,28168
136349,147015,131059,147452
149735,154849,134474,162164
161787,163670,163750,158017
648933,646099,587512,663793
290599,240432,306629,264315
31078,31362,34792,38613
50408,44972,54400,56814
176957,173525,179258,172573
53018,54220,44674,63766
59281,56305,66010,70923
307242,320500,302546,320824
99655,93356,102295,109084
57296,57269,59010,59667
18807,21833,22135,27967
88477,93185,87810,123810
38977,34438,41743,50846
37958,37943,37958,44816
111208,106680,113022,97936
53134,53790,50296,37447
311161,332653,390830,315935
1416905,1413435,852644,1433648
448761,450357,400544,454941
55942,58682,59597,56003
391122,369980,396896,391384
41223,41129,46640,50810
259105,253760,252849,256024
244137,232159,200676,250607
239392,227812,220927,246537
42185,44110,55344,60750
373766,387711,339189,334225
355110,378072,370500,360080
35851,38312,39000,35963
66452,62427,74152,75155
438962,401755,401868,453735
175209,145173,170322,193870
405201,403688,399583,173265
284183,277357,273784,295740
107883,122088,113877,125036
28549,23300,32300,37122
200836,198016,182659,224570
89934,100515,96810,81734
137275,143173,132502,149255
142030,137193,146150,121556
36000,35630,31415,35297
304277,327941,294267,299887
204839,199665,203044,211777
222111,187989,222111,294056
159636,177562,162445,168753
74165,71728,80330,83675
54944,55833,60179,55247
701189,698672,657491,711743
100896,97896,87759,114170
40776,37904,43009,52209
298534,309124,261718,229355
228458,222293,241091,206428
93003,101566,88017,116566
153400,128798,177852,187410
32861,28779,28779,34861
45845,44973,45298,49501
117184,115911,124035,78406
126136,107741,125202,155919
150099,151347,149176,162090
39744,38398,36797,46797
89976,93966,100321,82071
155632,154306,161934,155520
50402,50846,55228,52434
18787,13547,18307,23547
895807,889819,893504,943367
78505,77028,87246,71048
45243,58253,50886,62253
44009,43421,48190,50024
281797,291973,302121,327203
171558,174019,161745,139861
252411,265608,230817,213399
25785,21148,27231,29231
114896,114568,106697,127671
51775,55196,65203,67315
136154,140692,123360,139447
225744,209871,218476,236760
98301,83980,97069,128022
85193,84936,72123,95471
87057,91104,72141,97015
220237,223561,207476,92978
178305,149696,191821,209037
28658,27339,21398,33943
30366,19735,33864,34941
189142,116894,173142,217488
239769,189904,218022,297271
129586,126894,126547,141294
216226,216894,209744,232841
75650,78100,66352,70246
470921,443036,423904,489551
68859,72524,76207,66575
118911,108418,118911,150699
218348,207061,203018,233678
144882,135484,143387,151869
198043,183970,192590,153200
31758,33269,40152,43900
370715,378093,342119,400257
18961,16722,22722,26385
333931,310717,315290,335412
462941,463282,364233,474648
118998,113044,112147,111743
77209,66024,78691,109966
59143,69227,58403,66106
30493,34399,32555,36056
16764,17294,20826,24203
110508,93881,121261,137261
106381,96257,112804,100132
53538,58186,64100,66664
33415,24624,27262,42262
59513,72714,67919,88714
44541,35654,31369,55976
56470,48271,47699,65227
201227,177184,190901,226673
90155,87116,86364,105281
369230,377454,374844,379840
212592,198554,167863,201373
35732,34443,37553,41947
74883,85039,80629,86772
22683,25683,25202,30869
80345,86775,89952,80160
238373,246792,244635,237072
130885,151528,147718,166366
311606,315204,321254,362474
16723,19147,17840,17576
471838,477088,486880,514364
77318,78506,84332,71570
100566,64460,96690,132690
320523,306637,281244,338162
48140,46329,61614,69614
350922,362816,340178,374235
72207,84070,72070,107193
108689,106691,103270,137879
270556,253864,280170,305110
59578,54912,58197,58225
63230,55290,59026,56494
41176,40906,50560,58560
50624,50299,54428,47295
115470,116766,109921,127431
126796,122796,112444,137008
360157,381662,332238,389432
129444,141671,128462,140373
29827,30296,38332,34101
83703,90755,86721,78139
93938,70826,84305,105599
89517,90453,99904,79919
43708,39465,47465,52487
159877,139302,122253,169979
296320,305437,277175,313598
245267,252748,248450,219764
167202,171837,120726,177569
145344,134598,144204,119755
47793,48707,39781,50720
25678,36923,27105,43749
23840,25168,28014,28902
87251,81507,58477,56787
92007,108365,97413,110830
379028,367367,337788,391987
426214,423392,427682,431173
96352,103474,94498,81144
69806,76858,54662,58784
396292,369810,347724,407333
345424,335769,250696,352280
69146,77794,73905,81033
277367,264986,259868,217615
258159,278040,293681,245282
22976,22092,24578,27621
306199,305470,253823,320924
272862,269929,258081,287810
252925,225233,261211,273989
82457,80604,83505,90349
135183,151549,140252,172252
35441,37506,39629,36167
355226,352229,355915,390474
106916,104137,121387,116670
334825,361516,253206,268170
25419,26477,28054,33048
59977,65207,65159,50632
130838,139745,131157,138650
139234,111515,144891,180891
96278,96197,108282,101450
113000,106401,93266,123200
393686,394536,389075,464693
346241,335023,323858,338236
37423,42141,37361,38464
177866,153030,178978,191922
182352,176256,186384,180570
175948,179379,172737,173306
16994,24816,21105,32816
133332,134954,128355,141796
132789,132361,131280,139891
183829,166702,170882,206516
302856,312553,341776,308450
53628,31216,43412,60224
51689,54636,44649,50074
193182,187765,195374,182283
308902,260198,334764,307305
536116,493118,524850,560362
96220,90592,104136,107007
321553,286580,342248,361279
77947,69752,70887,69847
155294,135748,154542,199394
358734,359266,363395,282202
149188,151643,148668,169220
459744,456697,488945,544333
52341,51882,60332,56801
73231,72760,71282,72709
524570,551179,612260,613893
87214,87451,90110,93703
34638,41469,35416,48691
491035,479384,474525,506998
133619,145392,163465,146043
23269,24898,27865,31269
338617,348195,303099,340327
36319,34364,36082,40201
349962,356430,338912,361324
84766,76576,83954,91494
100326,100326,88153,145029
99061,97096,101959,102358
43580,38750,39358,51855
183914,162954,200566,226578
92138,89672,84058,131430
26755,28185,27932,33003
243883,245671,228628,258910
64629,75428,76306,94794
44487,52319,65744,69318
295391,307663,308075,325339
226600,185608,236013,236921
163456,166996,153418,188691
159405,119419,174821,151547
513206,503951,498983,538261
157460,109917,143428,168992
129997,106256,118942,149185
92441,92063,86892,102285
110400,114173,114458,112355
19246,21502,28148,29587
175991,157541,172686,175128
96465,97333,86465,108283
219496,206289,204051,223693
190020,196871,169839,192858
72759,77353,78149,88759
178714,163170,135949,194053
118656,119010,117483,118302
181217,139429,138354,197628
64360,57495,57708,54663
98251,106388,92729,102873
180289,141434,175673,195016
69199,75656,83683,85951
41898,44642,42174,51678
95351,68280,83281,97351
116534,139086,136190,121040
907504,909839,796690,936298
460407,524720,480346,422213
205967,204783,214030,184489
269976,267906,235635,304418
223675,192030,187250,240713
156409,128641,136789,184789
31025,36726,31245,36897
18928,16835,17902,25665
15493,17373,14183,20063
132040,121524,132779,156779
87451,70682,84969,98631
117949,124706,110883,139816
59986,67562,63905,75933
324224,266318,265789,327042
64635,56674,69760,73982
37741,31609,40514,48875
371475,366706,368423,385911
434399,434769,418311,71463
47981,47586,54312,53033
26597,28820,32831,35909
256193,275633,273010,258834
150034,150421,154791,159438
352545,354744,351477,365749
235678,243188,198094,289560
142491,158431,159857,156904
108135,98840,81472,111646
77942,73615,79556,81344
83546,80126,82103,92023
219500,219858,225232,218247
48805,48330,46493,57451
110071,111810,116549,108423
567984,591546,416114,492169
71559,66319,72659,87453
325807,338047,282446,339827
58067,61648,62942,64649
211284,179019,197392,194966
89321,86298,91190,99724
122623,119266,107558,127188
151336,192310,160868,151049
114387,115383,118519,123256
131409,113249,108230,155409
212316,201228,181077,214426
71730,66372,76978,75085
184888,192057,191618,186861
17190,15979,16272,19190
66973,75858,72689,67300
307492,273045,220730,321563
126653,113069,125249,120327
94007,93045,96327,101365
243931,246970,249937,240580
17766,15242,17766,22199
113439,112979,123139,122845
576649,584071,580321,556720
196136,201401,184136,217313
135296,139553,151063,143739
8538,9894,11567,15567
382314,387484,413806,349282
390666,369457,321352,419219
329185,315038,328222,263673
63347,55743,71072,80440
113991,117507,103272,69792
167469,167861,164805,170511
23248,22100,25248,29248
284038,297177,264266,270169
52749,55360,52423,65347
99988,93652,101416,97926
35560,36607,44489,47136
176668,180770,181354,183716
22598,24198,20769,27198
123039,118861,128540,107745
139160,140773,141206,132969
58181,55435,56920,61456
128830,133953,121635,143072
129842,129088,122968,145652
281627,277498,268183,303938
64314,75614,68163,93773
123219,94741,106809,132905
522670,523001,392500,563489
79725,81830,91783,97830
38082,36333,32333,45988
23638,26761,22898,27711
394311,396783,385792,398591
11791,11769,13560,14660
143290,141692,141083,149164
172602,161718,168536,172031
37919,39446,41448,44417
465236,294171,400625,481079
150669,132839,161906,164347
118159,104034,133664,110391
37108,27507,36213,48925
69959,68500,61388,73424
95601,106471,94796,96954
181301,189671,201811,190325
268639,260874,259696,284491
20596,24471,23596,28694
90383,90565,72526,97169
305898,308547,309949,298928
64610,50920,64520,69479
61775,56424,65493,75263
265800,267068,255567,213316
281374,279433,263498,290824
421342,444215,450709,405145
256312,246208,236958,275122
52985,49118,53156,64418
440139,443188,476637,325528
30347,29022,30742,33417
506173,499312,333929,589707
124250,74836,139889,151889
31203,33675,30772,36465
130498,128482,134045,115745
353444,350958,367907,390171
71162,74150,50978,77890
110018,107464,115463,104573
186223,164898,163815,188223
764990,766443,725952,835247
49314,57168,38721,69168
112624,111676,116415,102068
52371,43772,50648,49007
200760,203510,208221,208650
329039,335088,248159,343552
261995,257153,263250,277023
211956,208165,219281,229277
115266,111782,117851,123266
800798,774676,678304,810313
174145,192797,163126,183405
167447,163638,180819,126476
159072,138844,107817,165072
222151,228386,226855,186331
182782,163788,192385,173591
1310577,1276444,1198669,1332876
62592,57708,51684,70592
64634,72857,86007,112857
59018,61410,69660,65431
148793,137306,134883,164079
89373,95024,85294,97469
17986,17109,22034,27593
102829,76383,94035,103324
191300,177716,175835,203283
209516,212001,208053,214583
137410,73076,137410,160972
74111,75890,43414,78952
78414,77643,82122,82199
18553,25381,24020,27381
77957,69066,75353,91595
19703,16988,19309,25742
115821,103738,64023,123738
382076,367776,384970,316868
215189,217018,221370,220903
395225,392299,408580,411246
72164,72063,78360,77702
257116,176124,197119,289942
25373,29522,33599,34166
47815,48462,39137,54462
76398,82842,74485,95389
190193,194494,203315,215095
120896,102021,103451,135404
164025,198996,208236,166443
78192,90064,69880,100376
162660,166466,163591,173751
90923,57585,82821,102211
437950,435618,430652,413702
165865,167520,178701,168352
206463,211181,200997,216108
213545,213520,217849,213731
483535,485475,385962,512883
88403,84561,84561,112160
353195,345330,338365,358959
11425,9281,13425,13475
39009,36222,39780,41832
248249,224514,239941,276022
78204,74877,84170,85499
32410,31944,32269,35993
223387,203828,238120,206953
260218,264923,241028,266518
49290,46279,46758,53214
327144,319546,325897,335006
148044,150595,150644,154219
617240,573430,548166,682730
199729,223129,233638,226591
101860,94375,96843,113860
376919,373122,370917,374824
197429,194746,193947,216283
33028,36105,38545,42179
130704,128436,128115,133817
68768,66844,63375,62764
18583,21672,21973,22884
301947,279160,306687,259737
301058,305000,314999,268036
367521,370445,413533,334306
162060,133749,130822,180012
63017,75755,63675,73405
213585,207895,205215,217695
28224,31791,27456,22876
202499,198558,221650,193420
88321,88182,92916,54717
447918,442219,401824,463592
34494,31652,31494,43373
43757,48305,48410,55221
52890,50197,55345,26448
319200,265374,313167,194165
364636,366619,344035,395750
75950,73997,77462,62629
258207,251572,244215,278879
237365,257619,196130,293961
309886,360105,385873,364207
124700,127546,127808,132038
29121,33464,32915,38930
114762,121970,118286,137827
175920,184933,185490,142343
117450,117583,118671,111631
100068,113321,123671,110006
256926,258015,256801,250130
82246,87039,76302,89136
407261,407459,397194,419758
416328,415922,375708,429827
47605,47598,52714,56391
69507,62937,50193,72507
366082,364960,321680,379317
61389,63810,59045,56804
79305,63014,76075,50338
283731,298194,280492,307003
130775,134026,131849,138867
94906,84780,86835,92103
594263,590533,596722,606669
194273,188693,170670,213484
36722,32724,35671,43671
69875,45807,75303,77875
142937,149174,122010,134875
141083,144770,145319,146265
191857,203332,170986,180742
231657,232043,232713,230916
129762,151294,141009,148836
111125,101199,98954,111208
438088,433671,396726,447390
426798,447014,462008,311945
118470,114592,102410,126774
16473,15320,18830,22473
62778,59645,71260,59925
115656,108174,107139,123656
96415,100227,87465,100410
91897,98944,99633,68143
450342,476763,455032,466755
107682,111339,116221,117292
56736,62135,62135,71064
272041,276263,273938,315188
277273,270928,277237,292237
190629,209104,211088,225449
191923,195668,173011,172027
124588,116568,101555,140384
68848,64452,78043,64588
114012,112542,112542,127456
74445,94527,70786,93748
34464,40637,40180,34140
109126,82846,110512,118105
189366,183306,188980,193052
79382,81038,81038,88725
218558,214149,189191,176407
1256468,1252898,1199350,1266775
747744,723522,694394,761041
138946,147242,122856,150932
161519,158487,150781,166642
265418,268103,287441,271473
71131,72391,72899,67159
265496,265832,260747,243786
96131,105483,106488,113335
15775,26467,24022,30467
75701,85112,82671,74002
1146598,1143876,937854,1156826
185533,169477,193591,178760
35344,38250,38973,27194
64906,70544,74600,64425
191914,184678,191612,165914
218593,218593,158708,280424
289873,267098,301231,225680
85939,95524,88583,88855
158803,161051,155295,156555
354950,357554,253992,332327
31497,29122,38369,40360
22492,25009,28009,33009
332667,327163,330716,346276
29638,25496,31626,38638
66404,69237,68293,74029
113232,101290,111797,128420

