0,0
0,0
38,711
0,21067
0,2602
969,584
0,0
0,3806
0,0
3049,0
0,1349
8792,9317
0,1278
0,0
326,1532
0,2562
5583,0
0,13951
310,6659
1447,9449
0,3641
0,3166
0,4693
0,2268
3354,1202
2171,646
500,0
331,108
18999,2229
7491,0
10466,0
0,29239
2040,0
0,1649
0,0
2236,0
20181,0
0,471
274,0
1034,3444
0,1111
412,190
627,705
0,1567
1155,4463
1247,1483
246,1596
0,169
1667,0
521,2439
4751,0
185,1673
1632,0
9174,0
11796,10206
3909,950
1465,15432
0,385
5813,0
0,8355
53,1829
11977,0
3779,0
1877,0
437,963
0,381
598,93
2898,3146
2130,0
15456,5255
6008,0
2206,1967
1977,2125
6100,39851
641,509
4867,6812
11070,15973
1848,0
103,1200
2879,5395
1813,878
464,16923
0,6367
799,9684
61,0
3161,170
0,2681
0,1880
6391,2235
432,5495
126,3803
49,3208
2670,1848
3501,666
0,1272
224,2855
0,0
0,255
0,0
27225,3122
1887,0
2555,0
444,878
0,12086
2614,2543
800,12479
30814,0
24690,13272
7808,0
3081,3281
0,867
733,1304
397,1834
0,0
195,0
38,2492
0,0
0,3119
1433,0
2093,2168
1328,803
9187,12738
0,14252
0,54
0,357
0,0
4916,0
3398,2720
0,8
4047,34008
4634,4952
270,1253
0,5862
2866,3071
3984,2526
0,0
5026,6075
0,0
8905,14391
1050,2297
688,0
974,387
824,0
0,458
8473,987
4219,0
578,3514
701,47
0,1171
1426,0
6130,8245
12758,7838
0,3272
0,0
10430,0
9818,3096
0,7933
437,1119
0,734
2822,2249
4471,0
2866,7186
0,1865
3884,4934
2859,4972
11560,11565
1605,0
0,0
0,5985
6958,5454
0,774
15255,0
0,204
0,1863
3086,610
0,4917
0,0
0,718
0,11315
4018,1230
762,2092
0,1620
0,0
176,0
2635,6429
3777,425
4076,0
0,0
4011,6970
7089,0
107,336
0,3833
10865,0
186,112
0,1244
0,0
5848,9406
309,0
0,281
3098,0
6118,9015
8567,0
63,230
0,0
27097,2936
61,1591
13097,9385
105,395
0,293
9102,15460
9252,30849
1805,1418
0,4412
78,7768
2044,2737
2,1566
4341,0
581,488
1461,67
14557,4124
7034,6506
7167,17887
13857,0
0,12106
0,11613
0,2105
3188,8210
8259,8950
0,0
1370,0
13,491
0,27627
1863,579
9961,0
28446,8505
34,6088
6710,592
2553,5547
9488,0
0,2701
5728,22477
0,0
510,4519
3182,3609
3785,330
5957,0
1091,2364
2475,6151
1815,0
0,0
1179,1108
112,958
0,0
463,4696
4284,0
2030,1506
0,12092
1237,510
6843,0
1512,1356
2455,0
870,8939
0,755
0,0
7055,18136
704,27346
2999,0
3562,522
0,339
378,2246
1915,0
