4551,25202
10134,71987
16295,37186
110607,198207
5194,18980
6122,139974
19799,137872
125788,52745
11611,339
131467,255941
54283,273603
33081,70568
12645,64515
9357,120919
2629,18186
43429,583853
12662,89768
131824,185249
24025,127450
118344,60101
17236,47109
34814,735783
19919,35427
25227,63119
26743,21785
11649,47341
1576,16321
10700,11023
99274,161162
48241,81627
13992,76280
37952,132932
1240,83925
14833,4863
71638,774999
9056,437508
81043,1031585
56235,12935
1721,16007
59581,111515
14539,30625
4580,28416
6679,9445
10902,6815
29938,49418
5604,15525
6696,47245
3685,73126
7132,191556
9467,31635
1133,60187
10887,23529
14652,37782
12303,394412
40398,95374
37929,93124
56721,144728
8019,6590
30359,282239
12403,118968
12086,29856
45714,1011205
19821,75285
3183,73933
16090,25358
13789,71243
15794,18917
8207,27782
10878,513540
100247,55208
28553,152625
23783,27699
29081,88043
206597,188053
9602,26372
5218,32541
115430,97381
6372,58867
16279,3219
23630,31831
4526,28470
26017,86992
25592,1067288
13311,43859
551,18959
2004,37919
23918,35851
57780,62015
1263,95255
20496,18347
4984,100350
6763,90455
5063,7454
16126,45846
2331,37420
10643,53166
1969,263461
317919,1874
9478,77519
416550,141130
6498,115014
7201,183058
7640,13050
79334,191238
56933,22174
42706,67748
17012,378706
63579,477740
6833,98650
26426,54913
39744,106541
7214,23660
15821,18595
2698,168123
270,35085
24605,85121
749,62696
58819,270527
6449,10713
9972,40050
13870,41373
32966,119448
22831,252623
9872,24637
36703,40238
61565,41770
482,273295
38000,112631
9575,6164
371481,487311
29318,48156
23730,75891
31882,25317
41556,15120
86665,62263
20867,124529
27112,172501
321352,12663
63355,60734
11615,15524
2564,133077
12273,25979
5358,113066
3292,93744
43776,19092
13224,40382
10342,31202
13543,10592
55555,213168
5894,36204
64485,163882
1128,123734
5877,43142
209,74223
4330,79684
68945,22180
67255,36948
13411,31306
6586,30564
16258,21979
13346,280132
44053,97528
86242,73819
58118,79841
16563,108060
31592,334227
13093,25832
13672,26613
7074,139677
66453,58545
6428,23089
42162,292463
33240,15120
5804,11788
2374,36244
90623,140451
25064,705087
6993,73428
257220,963957
9258,60904
9189,18565
9642,2241
10342,183044
11100,29963
145753,20637
13112,37885
79316,628365
6162,721978
19570,66274
27911,354123
722,16188
150347,51898
13769,85117
8538,17964
27244,19026
1070,134420
21219,82127
39782,99965
9072,1908
4411,155745
40327,342654
27641,119691
7090,57163
1067,152531
14906,175402
24506,13853
58837,4599
4648,9923
13569,2537
23649,142955
146733,189407
8767,5244
20910,48446
30192,149392
6852,27207
33022,90209
1374,79689
7586,9899
9452,19948
101314,124643
36179,64075
86096,193239
25427,377048
40402,291262
88695,14086
10107,6671
151277,78999
111251,250280
92842,184412
10104,92211
21231,17486
163393,114915
4504,30624
21535,227632
74939,276273
34425,62339
9103,533858
19862,59348
4164,87742
4967,24795
36417,159216
4813,303595
19778,63111
82202,18298
7352,150067
15606,187444
5120,88830
12033,31698
21461,634292
41604,1565195
5386,12702
5159,50630
27048,106007
18070,48295
4198,105134
23742,1525
23275,69861
30763,20023
39866,806159
30559,6036
15168,90922
140995,98235
17002,6219
23786,241322
29025,114812
134217,249353
25144,102288
1587,40413
4594,30811
9364,29835
9069,119776
47043,47225
12550,83251
29666,34772
5322,22217
281801,157465
25925,261473
6009,162210
9261,3827
4576,470068
5842,20555
30937,36365
9705,42540
34559,70854
11980,3550
13439,283523
2728,552387
8824,52799
35238,1205040
11323,43498
26659,236969
186597,248798
70966,39571
26863,30448
160040,791555
27020,3152
1631,158117
6385,25391
14684,140332
30179,72667
50460,105212
30390,70434
34422,197243
11752,54826
31295,156019
19537,270812
13739,6476
16665,241030
25973,38598
20183,41377
6334,467655
32682,311193
33279,264521
28053,275344
31138,119805
32165,42933
17672,9617
34918,31706
31976,255231
10555,7071
5279,46655
43287,70626
22677,136914
9983,78963
2603,30159
143420,408620
4917,143639
10046,290870
306558,87215
914,16587
36869,548849
8842,58597
10556,46104
3122,189253
31424,133881
1809,40194
2647,73950
18695,6326
2430,67774
33648,342882
5065,52808
36130,3708
14698,72307
23936,88750
5733,39038
40786,13129
92682,44646
1373,78742
7524,263569
16095,58459
16739,192860
4987,35651
1319,30468
3550,64694
1301,60280
44214,56963
11576,8804
1793,33723
267616,844502
42736,302406
24876,83233
22700,42091
9652,46736
10350,36852
50509,337985
10753,27094
80089,314395
30246,98631
85933,287725
58838,175163
15193,28913
97956,762338
13867,19984
96148,134985
2294,37415
49892,141183
12648,5465
19923,69203
9779,18822
2251,8008
12842,69820
4078,20575
16983,364760
4546,85320
156709,14217
39163,419258
214673,539141
12455,51093
5823,47243
19015,11224
6936,297572
110685,109139
8793,98656
49126,245463
4495,74937
58236,68742
2392,18449
70037,13094
9631,65397
1404,135954
13778,48215
1611,183530
15254,12826
19214,59867
2916,30359
8218,36274
2264,80947
2891,154102
24517,110440
1034,85595
25333,39735
6952,365929
5876,205013
202514,112766
220,111134
9674,6241
24015,60209
13688,31840
10365,75728
23221,10267
138620,30968
9741,714
39993,162117
35830,317762
87690,99574
247486,236735
35103,66142
3605,13165
18809,34252
814,459468
37623,120967
26101,31743
49626,28818
24719,6369
2435,1500948
17105,1246240
11588,38776
19941,188737
38904,6532
14137,52864
14424,21302
4981,176659
20480,951
15747,83713
1274,383159
2508,505396
7577,9837
15928,15555
11352,105430
17195,47853
38936,3284
9914,121757
10893,7540
17954,189971
28577,80127
57240,29734
8192,75722
25333,117458
19339,4532
28986,122560
23722,127437
37471,201474
12722,1166420
34836,11666
31317,144034
217,154242
72967,280190
3884,43283
3552,33594
96415,41969
21350,40596
26409,35422
4574,55248
30302,663971
19219,63861
8922,14470
60068,87298
5728,494987
13321,28687
22034,431092
55320,207561
108167,295966
25059,443783
600417,227007
38422,77198
23977,19501
4760,110290
11162,63316
4355,45759
13518,681741
199564,1019050
2926,126473
7222,137060
31341,7220
39283,67197
66008,113625
20955,19862
9203,26678
18590,157397
39839,79571
4333,1196314
5127,30336
7252,7907
58771,8696
32438,51311
31093,225805
16407,65939
5559,50452
31171,56031
5764,122025
2778,134664
14570,28974
64626,42819
101122,45635
21549,96228
60779,115921
11256,19186
31350,13073
6896,114637
57668,127437
129704,148714
5959,31702
11908,139714
1437,46788
98568,544407
23493,4702
53072,200119
7024,21284
38317,26923
51631,570524
19968,119453
6287,74024
14431,7619
36334,128065
92885,9003
80943,64886
16283,4122
6835,272984
47741,236361
12126,30131
38918,181139
6708,11312
10912,147930
8544,45287
3911,24871
8591,28402
16541,85178
4310,49223
2145,173660
86999,23466
5812,129957
4349,119499
33179,37464
17107,65274
7671,31134
19923,70918
78343,14073
5901,42432
82843,71068
19539,80165
27428,5445
3835,53586
107891,844127
24333,94270
35051,84733
9312,23296
12934,30005
4834,48923
84505,17433
68548,173069
28899,125914
200948,14341
25486,49265
17049,15733
27860,74900
6764,38784
8213,22585
13734,73434
5180,86869
8783,1185527
9933,413652
45041,235713
14348,38066
39381,11146
5607,104062
76165,125962
7730,41111
34186,309178
11862,24770
10968,13724
17818,101769
16866,140817
6982,5776
27065,68456
61076,65292
8182,384481
31293,56923
5427,35849
80992,30082
9303,33141
3142,202683
10067,81430
9401,66446
1434,28428
6851,11442
32132,126740
11209,1024794
78284,51943
33886,18989
25731,1272915
71707,127150
4493,32225
229,20560
29665,51492
37325,5166
7489,56812
1356,388334
30043,6628
11808,191664
13178,161891
18036,57767
7541,158338
143579,871847
5121,312988
4967,199637
29812,17512
3824,36314
9016,405
50525,245209
13064,13041
37391,14998
14150,26053
41861,26112
25604,55737
4707,54854
12280,15954
61642,108237
4618,29935
64763,221089
4654,24391
10600,8921
104853,75921
1352,151842
3493,289844
86564,11575
18388,89272
2370,28394
16932,229828
37467,98308
3083,24874
4107,81458
267824,92605
10864,112173
54698,106409
12882,1367545

