16249,16939,18449,19237,23327,34144,39231
22779,22779,23832,33497,48628,34589,50208
10511,12380,15476,22020,27412,34920,30552
11036,3252,14055,14773,14302,16350,16622
39482,42768,43969,45855,61049,98145,82330
17249,17249,25619,30005,29139,29271,27047
12109,13746,16539,19167,18731,23175,22424
59222,59222,59222,68481,72420,98180,108878
16146,16146,17614,19460,21095,34512,29479
3897,6783,9083,12595,16323,19138,16486
34701,34701,36011,42063,45270,64826,73909
41936,46775,49296,54100,60993,98253,98891
27414,29460,37991,50772,63733,79785,85565
19384,20036,23430,27920,48954,58891,56673
10551,10835,10998,11027,21578,28935,29366
43518,43518,48512,51906,95178,94738,100371
9651,12855,19627,19207,20992,27077,24007
16566,19910,20960,22477,30258,38314,42170
7660,11900,18023,18860,27921,22186,25217
62981,62981,62981,62981,78278,139202,120178
65671,65671,65671,65671,65671,65671,44373
4710,4985,10213,14540,13553,15413,16827
6266,7082,10129,15311,19064,23398,20843
16271,19147,20563,29000,39517,43610,37764
142680,142680,142680,142680,176673,198290,226785
8405,10988,11897,17880,21746,30277,30236
19850,19850,19850,27235,30294,40763,40216
63452,63452,63452,63452,92154,118496,114592
40608,40608,40608,45718,56007,95643,78504
11278,13296,16776,16902,26426,28025,30775
21218,22035,27395,46980,49218,52805,46053
16845,16845,19552,21393,21654,23528,17803
54529,54529,54529,54529,102211,115121,123152
18707,18707,21927,22807,26486,35864,24206
13782,16002,16413,20425,25224,27171,27199
36695,36695,36695,49368,54660,58725,47280
23632,23632,23632,31070,42093,48790,62514
45367,45367,45367,45367,45367,80030,78116
20645,20645,22691,26584,34393,55076,53251
30568,30568,43498,48408,58026,62168,57689
4867,6717,7516,9711,11896,13443,12137
8896,10251,11040,15212,25670,27644,29902
77075,77075,77075,77075,91468,52432,101801
16151,16151,19961,22705,37775,39746,40564
30375,31052,31525,35964,42425,35420,49121
34209,34209,34209,34209,56494,73391,75190
16345,16345,23500,25324,29583,31692,32708
15445,17224,17775,19683,21486,25021,28377
21251,21447,21590,22500,26564,35074,37105
419454,419454,419454,419454,419454,497063,191346
96361,96361,96361,96361,121417,156695,198002
75139,75139,75139,75139,92313,54444,106781
57980,57980,57980,57980,57980,83959,59931
85479,85479,85479,85479,85479,134552,114859
13705,16663,18262,18511,22852,41665,45465
42706,42706,42706,42706,65076,55489,65637
70266,70266,70266,70266,97651,107303,84523
2853,2910,2849,5695,7471,8000,8837
4982,7270,10855,12421,13563,14238,18229
22320,22320,22320,27814,29321,30808,36213
230554,230554,230554,230554,289179,332133,254621
16065,17550,18530,20277,23168,23281,31272
24086,24086,24086,34785,46901,57498,67946
84730,84730,84730,84730,84730,141969,159900
13691,13691,15844,16463,19649,22394,25894
8464,11974,15677,15073,21782,24042,24403
58661,58661,58661,58661,58661,92296,61008
23532,23784,27472,39658,60956,82706,75285
51439,57252,69787,75843,88538,119036,126845
34806,34806,34806,34806,49534,54662,76850
35459,35459,35459,50198,67830,70971,71399
42535,42535,42535,42535,60517,75441,64194
17138,17138,17138,27696,30054,32600,34889
48904,48904,48904,48904,67623,86836,81044
59953,59953,59953,59953,93097,115972,158751
10293,11226,13890,14008,16591,24463,20851
40303,41607,48150,78163,86745,86573,84572
146976,146976,146976,146976,146976,146976,119207
26265,26265,26265,36135,41327,55911,64327
36971,36971,36971,45827,58519,84816,60695
8637,9072,10528,11738,13675,17753,16842
15408,15408,23159,28382,29567,30056,30600
28120,28120,47858,57190,58227,60835,89933
127358,127358,127358,127358,163221,189601,121141
16257,16257,16257,16257,30771,30812,26632
80024,80024,80024,92607,96182,107111,49851
24836,24836,31954,38485,45168,39937,48902
107789,107789,107789,107789,107789,181713,166381
28526,29541,31107,31661,59680,61669,70676
16426,16426,24900,29986,35446,38859,45034
13009,15214,19206,26639,41852,51230,40914
9903,10004,15312,18014,21466,33043,36459
69901,69901,69901,69901,69901,102434,127256
88267,88267,88267,88267,113321,157779,144360
11958,12989,11958,22023,23295,31549,34175
67643,67643,67643,67643,91806,101859,104132
22041,22041,22041,37714,43158,57407,63504
23683,24686,26471,36316,62825,104751,79862
41378,41378,41378,58662,59558,101264,92794
38053,39522,39554,42681,50274,62602,71990
28688,28688,28688,34335,34614,19856,41966
17986,18140,23853,30195,32401,43829,42073
59576,59576,59576,72659,86856,70042,120261
6571,6821,8583,12668,12588,17702,19157
72126,72126,83193,84450,90492,120912,140999
33565,35130,39211,42903,45297,60629,69971
18622,18622,22787,23873,30167,52193,46244
9585,11734,15947,22588,22879,22260,23177
25321,25321,41979,42143,44351,52636,50057
18348,18348,26342,27864,34391,43657,39121
19292,22097,25221,27928,32251,39747,39645
33122,33122,33122,35944,24420,55634,56057
12783,13073,17578,21702,22129,24869,27612
48170,48170,48170,48170,67250,79103,74730
12851,13090,13884,16466,19292,32267,28738
98928,103977,108275,122249,145123,187794,127037
81196,81196,81196,81196,81196,135091,108261
10249,10906,13023,15367,10220,19166,20140
30794,30794,30794,34682,30794,48536,61466
22782,24162,25847,29253,47992,67709,65524
45209,45209,45209,45209,93736,100563,103257
16441,18331,22884,25057,43135,49305,53046
87448,87448,87448,112616,121309,124512,153079
43917,43917,49721,52439,56278,56929,68896
18227,18227,18227,24383,27437,40510,43363
30373,30373,30373,30373,30373,46096,55769
15657,18159,19730,29088,28747,41861,39528
12651,13819,18340,19223,20803,26857,20945
14792,18945,18957,19627,23866,32911,24456
10113,10751,10113,17006,24188,28207,30809
8037,8445,10831,17626,16977,23617,24606
13007,14317,19531,26322,31408,36001,34720
41609,41609,41609,41609,41609,60095,66305
46454,46454,46454,64346,69965,92568,73379
31962,35841,38306,41023,53801,52788,65108
14797,17803,14797,22812,31245,36105,26000
25099,25099,25099,36733,52457,55890,54491
349296,349296,349296,349296,349296,444011,265874
31864,31864,40781,49595,75935,90925,68065
157081,157081,157081,157081,157081,151671,219096
80383,80383,80383,80383,80383,122009,114516
59020,59020,77762,86775,91905,101680,96353
27668,27668,30217,30754,35902,38903,44877
11879,12015,14888,22589,45344,43135,45735
96047,96047,96047,118282,138168,187803,187997
10308,10485,10308,19984,29587,28716,30047
15311,15311,20889,26774,39237,42161,46850
20076,20076,27449,36558,55641,52407,55787
211709,211709,211709,211709,211709,211709,317374
9489,10878,10988,16193,30478,31350,32957
30860,30860,30860,30860,58464,71325,79584
4838,5170,5706,9174,14012,20451,19470
76464,76464,76464,116393,138791,185191,163873
35425,35425,39008,35425,58593,61276,52552
8122,8818,10880,12710,18427,22497,27020
33901,33901,33901,42057,64287,73124,82337
68968,68968,68968,74327,71983,133646,99297
21750,23704,25812,33866,43576,67170,60841
16595,16595,22417,26740,26915,31716,24895
9265,11331,12474,15729,19207,17419,19650
10604,10604,14998,18750,23064,24224,26762
24132,25795,27090,26768,47659,46091,58689
15108,15108,20350,20889,24316,27457,31751
13546,13624,17416,18597,20641,21118,30361
7530,10318,12142,12279,16079,26101,21133
11542,11579,12513,18328,20438,23048,27790
15476,17507,21381,21771,32844,65456,53616
10021,13578,18797,21313,24886,25600,23870
12604,16745,21093,26026,26856,27869,31641
320741,320741,320741,320741,320741,320741,247005
58912,58912,58912,73267,85575,133220,109576
21078,23500,24038,25526,30168,44992,54061
18412,20044,22642,23414,28201,32276,32007
9657,15982,19919,22857,23467,37787,40664
17166,21555,27523,30673,38791,43490,51691
4905,5539,7630,11391,14986,17538,21227
22806,25981,26700,29589,24519,39182,35658
27924,27924,27924,38525,39058,46694,47715
15406,15406,17286,17611,18565,19814,15237
12748,15299,16659,18644,25533,26834,31036
12366,12687,13246,12366,21613,23579,21761
11885,16478,17781,23891,26779,37716,33599
15192,15741,17256,20005,30548,47280,44653
15946,15946,21456,23249,30679,41144,34224
20090,20499,30494,33334,47922,60611,60070
59144,59144,59144,59144,70481,74213,50459
9917,11016,13493,16497,19942,23367,22458
16037,17376,19620,25571,39209,44100,42624
4780,5928,6254,10725,12735,13923,15180
20651,31885,35858,41648,56916,66278,77845
33230,33230,33230,37376,37627,45295,48369
16776,16776,16776,34280,28853,50669,57036
29840,31124,29840,73163,78821,81365,80366
8412,8944,10219,7403,14541,17606,17548
22358,22358,23951,27861,36517,53492,50929
13380,14694,17486,30865,34461,42288,43927
129412,129412,129412,129412,129412,205842,210562
28899,28899,38208,40395,40403,50295,53824
22825,24252,26330,34841,47640,61356,60200
40242,40242,40242,56089,64513,68428,52038
2344,2634,4978,6184,7875,10210,9280
42165,42165,42165,42165,42165,59961,64591
50038,50038,50038,60231,65252,81418,55203
88752,88752,88752,88752,134697,138824,153564
28403,28403,28403,28403,49543,63942,54425
7145,8073,10808,11495,13359,19744,30548
32439,32439,32439,34782,37798,40966,47433
27838,32797,38736,48592,59004,58680,63630
9605,9605,13133,15876,17000,24082,22689
15504,15504,23668,23764,29015,34440,40296
26911,26911,26911,26911,53418,54114,63174
5275,5812,6672,8956,13652,26009,18479
106837,106837,106837,106837,142814,155056,113297
49072,49072,51310,52007,53806,33024,63347
20580,20580,22476,22667,26999,47519,59326
31469,31469,31469,42732,47923,45020,51757
29055,29055,39419,46801,55396,76598,68999
72641,72641,72641,83832,93425,56656,100700
30447,30447,30447,30447,54313,52134,66861
28612,28612,30096,31051,41045,60535,58700
19096,19977,20571,32111,42814,32190,46007
11851,15251,16787,22081,26767,35204,28649
36150,36150,36150,36150,55769,43944,62512
14860,17629,22054,27160,32577,38613,39775
8485,10702,11087,13892,17670,19189,21198
1776,5617,6242,6390,6077,7853,7216
17256,23912,24409,25795,37248,42128,35411
7077,8365,8570,13923,17927,19382,21030
20996,24953,25644,28156,36817,43257,36984
24042,24042,27968,33337,46326,80701,66165
17880,18680,19438,19745,21253,44056,33068
44974,44974,44974,79577,73430,90092,83048
3847,5403,5599,6757,8852,8973,10621
13468,18095,19007,21007,18684,25525,25097
26578,26578,30095,30749,36468,51943,55903
6768,6781,8813,12298,12384,13634,13559
15589,15589,19396,19998,22369,23482,26788
85838,85838,85838,85838,141040,148670,133161
199495,199495,199495,199495,199495,275516,203296
7576,7642,10027,12771,11834,19409,18524
19573,19636,19799,11549,31122,36988,38206
68683,68683,68683,68683,68683,112775,80839
18565,18565,18565,27003,36256,43227,46199
6555,6719,8480,10604,13445,19836,16548
89567,89567,89567,89567,131270,187308,285643
5533,6812,8598,11210,11567,13709,12984
52460,52460,60269,72400,93247,100953,94395
26456,26456,26456,35149,53532,61671,67268
27670,27670,27670,37654,49947,53309,60356
24871,24871,24871,27242,32076,42844,50512
32075,32075,32075,46222,52085,56712,52629
14867,19707,28311,43178,45941,53051,45441
23871,23871,26403,27581,29913,44658,49860
8720,10166,8533,16421,19794,17385,20571
13984,13984,17671,21907,22915,20049,24152
14559,14749,15012,16694,23948,38239,33164
17793,17793,17793,23629,29690,36079,35994
37301,37301,37301,43600,47774,49445,37481
13034,13034,20014,26591,30607,32844,41571
23609,23609,32721,35609,48524,50819,44241
112560,112560,112560,112560,158511,161984,144559
23536,23536,23536,30219,33610,37565,36367
21429,21429,31514,28808,36945,45091,41108
11626,16593,18520,23066,25177,39744,41486
6644,8269,10353,12409,16372,20182,21865
41784,41784,41784,65316,71323,73670,91737
7287,10670,13098,14396,20503,27081,28719
70440,70440,70440,70440,70440,70440,141888
19256,20228,24561,37113,39167,64059,62837
19667,19667,21843,21962,17068,29550,34339
24095,24095,40515,52126,54618,76512,79794
34680,40131,45667,49447,57449,61279,48598
37426,37426,37426,48633,55639,84300,94335
8971,9729,14461,26193,27299,33113,31517
11111,12155,14971,18995,21340,28602,32154
30219,38655,38940,40710,43168,33409,44571
36708,36708,36708,36708,36708,63792,66432
11879,12804,14375,17841,29187,38867,29223
65366,65366,65366,65366,65366,65366,79740
23430,23647,24393,26949,33959,54609,47270
58770,58770,81485,106780,135521,146428,138366
157770,157770,157770,157770,227183,287264,211486
36584,36584,39771,45331,45924,79640,70452
16936,17516,20668,32109,41611,67142,67788
13607,16259,23845,31950,43526,50289,37466
4309,6289,7250,8135,11732,14061,13886
7734,8762,9913,10229,7231,11992,11476
24304,24304,24304,35534,43749,55513,61129
105713,105713,105713,123258,143135,158638,105511
16615,16615,22704,28591,35619,37726,38441
15098,15098,23132,24666,30643,35433,36176
31377,31377,38771,39912,48653,67649,49950
7284,7639,8821,10863,19872,24573,25932
20357,20583,21545,17690,36400,47046,44253
10457,10605,11025,26684,30369,32029,29981
15929,17766,20712,21739,23330,30502,23745
15268,16982,18972,22479,24393,26700,31586
16509,20287,25907,35098,44265,50481,41883
11947,14756,16673,19865,24204,28243,29609
39017,41024,53565,55776,80930,91488,103114
33136,33136,40402,47475,48894,70442,99135
20578,20578,20578,25308,29291,49920,49954
23591,23591,30159,42414,41830,40126,49922
5685,6773,11516,13623,18959,21251,22641
21711,22012,23588,26436,48872,53732,49904
8576,8976,10003,13482,24761,23887,27848
41859,41859,41859,41859,60430,106220,88966
48668,48668,48668,61385,71428,74795,68285
103782,103782,103782,103782,103782,157226,114880
21252,21384,22299,24821,33802,36653,44064
127896,127896,127896,127896,167766,226455,239174
38279,38279,38279,44814,51447,77543,88390
12764,13952,16882,18480,20546,30360,28254
34432,36541,45052,49032,52344,74644,81660
4768,7421,11082,15484,17503,22270,20229
42809,42809,42809,54387,57366,75134,63428
55738,55738,55738,55738,74957,89654,70283
9521,14401,15771,21367,27937,30018,32940
6910,6973,6684,13594,14586,20302,17698
116446,116446,116446,116446,116446,154900,134642
21094,21094,25644,29849,40327,42162,49736
5052,7502,10832,11533,14649,14445,11989
19915,19915,22082,30790,34159,41397,32704
57213,57213,57213,57213,95274,114359,137950
41299,41299,41299,44763,31400,55543,65656
13193,13354,14028,19624,33888,43475,36817
11133,11365,11133,18275,18352,25103,21137
14421,14694,17776,22102,34488,53727,54233
37834,46087,47281,39740,62446,82030,75251
56434,56434,56434,56434,97329,153740,147536
9075,10168,11738,16188,24325,28509,25484
22659,23813,23898,26681,30764,14843,28655
30739,30739,34936,37395,49592,83573,64665
17249,17249,17249,17249,30627,33577,26414
13035,14635,16659,22816,27035,33991,35549
20490,20490,25984,33718,43488,45421,54759
16610,16610,17061,16610,32979,36883,40339
18232,18232,26392,41390,46280,54537,59285
19494,19494,19494,37594,42434,45796,49923
59593,59593,59593,59593,81282,98319,74482
42533,42533,42533,42533,65307,87553,85520
13919,15602,18780,30920,51656,46121,54732
16468,18192,18530,21422,27036,39287,42191
31893,32533,38214,42754,45371,39938,50864
104111,104111,104111,120728,144937,151164,89584
60110,60110,60110,60110,60110,92215,80298
78366,78366,78366,78366,91139,97421,53396
55685,55685,55685,55685,55685,116312,105109
123256,123256,123256,123256,163996,255426,180004
52330,52330,52330,52330,89635,98704,112569
6697,7399,11717,18220,17789,22157,21586
15073,16246,20100,23510,33716,37436,48397
11350,11916,15086,19906,21217,26189,26626
18251,18251,18251,27606,32971,30971,34417
24012,29671,30313,45710,63422,69326,64041
31418,31418,37425,42716,59600,73532,58340
10168,11405,14553,21222,15879,22787,25428
14464,16052,18471,22682,27831,26532,29458
7336,8100,10638,11125,14930,18397,22930
51761,51761,51761,55175,71129,102647,97833
19664,19664,22778,26192,32934,52087,46823
39525,39525,39525,71224,95539,104711,83753
18241,18241,25081,25396,30894,44145,39363
22428,22428,26268,39363,45139,49965,38278
34446,34446,34446,40796,46893,30411,50600
121919,121919,138311,154388,167272,181894,219391
35309,35309,35309,42298,61907,78420,59105
15836,15836,24174,25155,32111,33270,30389
31542,31542,40338,45201,72576,66848,72829
49658,49658,49658,49658,84216,81811,95864
32852,34439,32852,57857,58359,80076,75635
30756,32770,35751,43659,55348,64057,67186
14833,14833,14833,21578,26692,28730,24196
37604,38211,44101,45854,37657,66554,62817
44466,44466,44466,44466,66882,104740,83246
18506,19321,19908,29011,32492,39416,46972
17218,17218,19698,22089,26757,38438,43042
33554,37513,40425,41757,48655,71402,52000
4550,6017,10496,14375,15135,12709,15430
29717,29717,29717,29717,38560,48515,48350
10698,14897,16430,20005,29721,29970,32638
16799,16799,24696,28843,31427,52381,50789
27587,27587,34446,35024,41266,43369,55948
29031,29031,34854,38820,43986,35186,48693
327204,327204,327204,327204,327204,327204,313728
45019,45119,45466,51140,24144,57098,58195
16907,17028,20575,22016,22580,36414,40214
35995,36889,37629,41570,43315,42477,58217
10187,10734,12180,14936,17603,27185,23017
31803,31803,40021,41328,41970,44868,56411
24901,24901,32540,41938,43091,59889,53158
16797,17838,18868,25083,33440,56905,52045
24577,41979,43611,44310,74275,76074,84641
29283,29283,29283,29283,51754,53084,45156
3305,4467,5841,6525,9693,10847,12313
86972,86972,86972,86972,120828,126418,92130
37298,37298,43821,51668,62015,53354,67572
24315,24315,24315,24315,24315,35924,43381
20154,20154,23582,25370,31506,51264,53427
16884,17294,21921,28018,33124,28417,36664
40792,40792,40792,53468,66271,81803,86452
138759,138759,138759,138759,165056,138759,197803
5830,6969,8815,11771,20293,21333,22468
164783,164783,164783,164783,164783,265782,241317
23386,24267,28125,32308,36396,48416,46934
27115,27115,30238,36783,50618,65398,65009
23031,23589,24916,25909,31325,46518,76697
7823,7925,15748,21404,27907,30521,33925
16201,16201,16201,24091,27038,32035,30944
12154,15221,15443,18291,22097,18899,22155
75073,75073,75073,75073,75073,120950,104200
8664,8664,15991,19161,19999,24745,24649
16526,18070,23340,31578,26142,35142,34667
29478,29478,29478,29478,29478,41901,50673
25482,25482,38756,36366,43667,46865,41452
62312,62312,62312,62312,83201,103060,82179
45762,45762,45762,45762,81645,85389,103840
14951,14951,22369,24200,30239,33024,34097
43461,43461,43461,68622,77686,58583,86891
51353,51353,51353,61946,70768,121872,113446
46910,46910,46910,46910,62396,79501,72737
199409,199409,199409,199409,263066,273669,350065
94216,94216,94216,94216,128430,139046,178137
7313,7855,9160,11210,17757,19236,23596
32591,32591,32591,32591,53995,56244,58904
13485,14168,19753,29484,34356,40338,43780
25819,27989,29942,38100,43897,48002,54317
17094,17094,23160,24952,30532,40257,31521
6673,8311,10334,14999,15621,24706,26198
17980,21825,27753,27768,43168,61385,60066
18883,18883,18883,28385,29166,38845,37663
37796,37796,37796,37796,37796,68728,85532
20332,20508,20604,20332,42093,46473,59149
100844,100844,100844,100844,176632,197393,202210
39446,39446,39446,39446,63119,78398,76932
43380,43380,43380,43380,74434,98335,100240
61611,61611,61611,61611,96820,102642,84497
14635,14635,30624,30110,32610,36664,39848
24328,24328,24682,26613,29993,32114,22415
42950,42950,42950,42950,77128,82650,74541
118586,118586,118586,118586,118586,209424,209137
5074,5714,6846,8285,12477,14830,11895
19700,19700,20734,21314,11013,27622,29961
7874,7874,12641,13352,24103,21718,23159
6103,13186,13013,17978,19106,20496,25209
32249,32249,32249,42319,52611,67653,72912
31619,31619,31619,55595,85731,93455,77072
69488,69488,69488,87531,93121,100768,67795
144556,144556,144556,144556,144556,251558,242623
15325,18371,21797,24412,36483,48393,48546
37130,37130,37130,40911,54061,70566,62573
2796,3956,4990,6424,6840,8844,8332
16719,19826,16719,29239,39107,69721,67601
15354,15354,22300,25185,31940,35295,35990
11062,13022,17184,20113,21967,26881,31858
14721,14721,21669,22098,25300,24673,30379
23729,23729,34022,43364,70175,75189,67934
35337,35337,49559,50350,52954,39665,53567
12356,12356,17911,26492,27255,39565,37990
11287,13000,13131,17949,24054,39812,38781
12225,13770,17474,19630,21561,37841,34998
6915,7271,7760,8374,11454,13000,15768
10122,10505,10122,14670,19276,27750,27989
10487,11959,13310,16552,23880,35312,40492
24356,28812,33383,41555,61242,69932,77364
55799,55799,55799,55799,67015,78282,96291
7453,9556,12450,17634,20142,27809,23084
8271,9591,9044,15442,19461,20422,21261
17628,17628,24886,36212,37978,43100,43357
5769,6840,8930,10927,16696,17156,18353
31511,31511,47652,49452,67867,77277,75676
150486,150486,150486,150486,150486,205153,116790
10239,16143,17003,18442,28685,28957,32734
192514,192514,192514,192514,192514,277851,264943
10971,12235,18803,26526,24714,31634,31854
35078,35078,40482,46363,54573,75279,66096
11980,12812,14728,27540,28827,38161,38315
31854,32996,33351,35728,46684,33980,48120
59339,59339,59339,86360,95107,102271,94144
49554,49554,49554,49554,49554,76957,72978
22731,22731,24976,25976,29283,46926,37086
16785,16785,23304,23505,28028,48030,46749
10421,10459,15741,17764,29508,25259,31383
21336,21336,21336,27271,37053,43898,49933
24784,26931,34250,41467,47850,54309,54692
18825,18825,29483,32294,45072,34751,41418
29812,29812,32582,37053,55296,39607,60006
23545,24974,25644,30716,43877,83379,93381
42444,65491,66800,83544,98690,88331,106616
7203,7999,11726,15793,28291,31977,27646
14101,14316,16257,22853,35537,31357,41154
12897,14357,16233,20883,30843,37895,31749
51830,51830,68815,73924,78523,58213,88989
55213,55213,73291,88625,101876,114097,117317
49997,49997,49997,49997,74386,94866,102576
36693,36693,36693,52264,56772,93993,76927
27298,28894,31661,44130,69755,80692,72522
62301,62301,62301,87771,100777,123028,136146
66531,66531,66531,66531,66531,66531,85975
28349,29917,33938,41412,43284,51836,60329
16953,18474,24156,34742,40106,43027,45039
44077,44077,44077,55513,75480,69494,66878
6205,8111,9186,16503,17337,21112,19793
14506,14506,28520,31258,47046,44799,50261
10847,11994,12068,21561,23069,25310,36516
44535,44535,44535,44535,56832,65669,48686
23119,23119,23119,32282,52508,64510,58598
3390,3608,4233,6579,7442,8075,10023
16656,18793,20726,37381,45778,51758,68139
8962,9411,10221,17656,19312,29463,26863
17869,18288,21868,27419,28221,41647,58607
23260,23260,23260,46636,47981,74068,76105
5552,8040,9979,14329,15588,17284,20805
49957,49957,49957,57857,35970,67996,71655
9348,11283,13679,17702,23604,27809,27961
128915,128915,128915,128915,128915,221302,166256
9924,9924,14707,20359,25258,26496,29206
28826,28826,28826,37265,38859,57969,53030
4899,8372,9924,11826,12063,15054,13820
9742,12766,14287,19926,27395,27980,23798
46071,49283,52228,55956,71282,94579,107211
9684,10969,11249,13294,22742,24488,28937
13204,14581,16482,25216,32513,39729,36420
35949,35949,35949,50630,57775,57446,63190
7665,8163,10654,15019,22683,31566,29825
112231,112231,112231,112231,161148,164320,133456
50907,50907,50907,59631,62162,69485,49704
21469,23800,25305,28227,28788,20327,31635
12365,14461,16663,20586,36502,41731,32204
43262,43262,47721,54339,56316,63585,86769
25833,25833,44786,46328,48810,56594,51060
60415,60415,60415,76627,103324,110338,84175
3637,6167,6496,9575,12177,15814,17045
74811,74811,74811,74811,74811,74811,117147
21282,21282,30128,35919,44275,50651,53810
12603,12603,14573,17078,26320,26195,28522
14798,16324,28019,33731,42391,48374,50179
4898,7199,10713,11946,16526,18352,19930
20380,20380,24964,28053,35333,30957,40031
46773,46773,52447,58267,67725,90378,94268
7220,7844,10014,12212,19431,23310,24186
211933,211933,211933,211933,211933,211933,243409
64571,64571,64571,64571,87659,110797,105889
9155,9431,14635,18433,29577,33209,31281
46417,46417,46417,46417,83860,109834,120428
45684,45684,45684,45684,61953,62660,81706
19908,19908,19908,25877,34722,50491,39728
59210,59210,59210,71537,84172,108894,83389
49570,49570,49570,77227,84045,96095,99310
43821,43821,43821,43821,67063,81830,77410
23466,23466,23466,23466,46985,49582,47759
91512,91512,91512,144506,156208,179994,187298
10198,12792,12816,16962,20661,26537,30485

