251247,247065,232271,227031,223893,223007,227814,248295,268903
193038,189123,197296,193185,191309,193943,197214,198048,201268
148601,142145,140337,145408,133643,124990,140437,154873,162227
246114,238105,235604,233400,233272,214388,204124,225220,256689
109818,112716,103290,113977,112601,107847,113967,120558,112002
142451,132246,145394,130160,136439,145878,137115,145780,125953
171456,174073,163491,167751,157991,156873,174388,172280,149312
856214,854080,854234,795023,764913,745905,723984,621980,867509
146507,151211,137451,128192,141158,143516,137431,127910,158472
335444,297177,335421,312943,311147,301952,291717,324676,361492
65014,61212,62805,55062,62632,58365,70750,61892,73870
381075,375095,357051,383121,368870,357162,366455,379226,351990
188296,189488,184739,187906,184885,186805,191183,174787,82486
365025,363969,361120,357954,354455,377768,308512,308711,294027
218787,206031,204199,205992,187376,207080,196718,219073,228632
125219,121020,114864,116673,114883,84495,74818,45792,136009
153887,149589,147568,135321,136725,136820,129960,143616,163551
153208,154601,162152,151837,162196,147039,155634,159822,163646
505890,479367,469555,404873,462728,386243,445515,317207,524696
374182,347884,347604,327165,308636,297100,311421,306927,396936
411037,408079,406065,381310,388391,347447,327851,418557,297738
113906,111220,113804,114222,109939,115388,116273,114822,113689
79667,72225,72423,76454,74393,79022,79032,64881,94352
211707,221060,215571,207960,217925,208558,200333,202050,226265
193284,188487,188659,189951,194173,185093,186034,179635,200176
207304,211672,213448,213257,218635,209114,206606,192890,128037
156569,149306,150419,152228,154594,159066,130351,134802,148918
117998,110506,131462,113103,116067,116419,115360,110625,135801
38256,33415,28990,37256,31942,33780,28237,33415,49519
255302,256795,256035,243093,249116,197922,222280,263261,253315
157573,161727,156422,156080,161889,159465,161243,157231,167277
166086,163309,153777,167255,174046,157091,169183,163322,171498
80017,71782,66732,82091,78100,69453,72889,83200,91625
354397,348579,358566,338388,357300,347148,338394,358813,315952
46227,43751,49123,47538,48473,48116,48656,51671,48704
129860,129173,130454,131805,135371,130631,133028,127410,122417
215676,218424,217082,218955,216185,217576,216816,218696,210918
74641,72732,74699,68266,71342,64278,69260,53900,76977
41836,37574,39037,41815,39867,40299,42677,44520,42248
100813,92367,90660,95805,82789,96480,94612,93841,104776
109612,96233,115180,108894,115876,112702,119488,123394,108208
134350,134296,133675,128842,137609,136585,137400,133712,137951
41751,40411,39477,43133,32163,44538,44872,40941,52469
54490,53800,55059,55910,58275,54258,55639,59751,52954
152568,146642,148759,153713,141958,160336,144415,149151,144885
288956,277969,277408,274089,279074,258839,267807,295411,312700
59431,58217,53159,54523,56193,54330,56815,62948,69346
71239,66970,68366,67874,67343,65319,58451,63874,81126
184000,186768,170300,183936,189342,165595,156055,181380,73101
265264,261295,262418,264941,269963,266369,274892,250476,279770
70895,69105,67608,68843,73178,71277,75445,79544,75626
96828,96180,96300,86348,75600,69499,89493,92461,111247
470556,469276,465778,442142,407779,394296,406692,408355,484245
216949,203852,186497,207438,203771,184402,183185,211961,234471
375857,365792,366438,366417,377094,366135,386407,366252,365309
63786,70712,65161,62410,60114,68102,66197,59884,68360
203472,169237,148375,169465,141286,156191,151490,188961,212983
146661,143267,146522,144106,144946,147333,151390,150495,154567
177487,180442,180869,182119,177908,185920,183409,183069,188480
38929,38983,43248,31959,37919,36372,49248,52555,53730
102898,102964,94936,81553,96458,86110,108318,117210,113012
233125,237150,232964,226939,229696,233989,230165,228008,222399
243545,240519,234641,236174,234779,237392,225290,192496,259121
165007,158401,145783,152258,147120,148357,151189,160943,180348
283162,272872,289659,278486,283327,299933,256466,282866,237953
128587,128706,125960,113800,113217,106135,121250,110106,143386
184762,183452,174806,171316,134553,146269,159835,155229,194571
184828,187136,189658,175284,169950,180904,179879,192475,182881
242496,235170,227150,231926,205750,203624,258100,227896,234729
409710,402205,402925,406821,386173,409995,412914,388991,325081
334171,333136,331904,334538,325723,312788,318887,342519,323109
63324,62584,57441,70111,62050,60533,65593,52436,82911
148441,142891,132612,147128,140317,157535,145075,158966,138356
129237,126611,131687,127052,129138,130388,124232,133956,137415
272980,275223,260769,266244,276724,266419,287267,250396,223544
256482,258168,257558,256739,258528,251150,252832,254056,270666
91312,86517,90804,85837,84639,92045,95777,83531,88496
80404,79938,83460,83968,82352,84960,84846,81040,90712
113746,111464,109925,120068,109648,104235,124872,110252,106659
298824,303619,306038,298145,306047,305240,290779,296406,292575
145943,143594,138221,136322,147230,141572,147651,147505,116627
108783,110195,104252,95771,91211,85555,97256,122449,119505
408399,395920,409092,405600,425908,412652,381527,416716,380153
194568,191894,197397,192837,195297,201766,196435,185619,168720
47090,51355,50576,53431,49008,45063,55079,55252,51513
52841,53366,50900,50656,54938,52254,54694,60337,64403
155355,161936,141655,154615,143521,148843,162650,139391,153098
378277,367183,354351,382081,352320,364825,377772,362290,343657
117903,114618,108815,83682,75205,99327,76070,126298,129786
97707,96630,95862,94144,92031,92710,97127,75345,105537
140325,138662,138674,124615,134544,123803,142740,131245,154852
178249,175783,145048,144903,136263,120240,110905,152440,191909
93041,92118,83008,83916,74962,84421,62200,69249,104730
28023,26881,25388,24775,26534,27375,25823,32590,37700
62681,64769,56436,66121,56158,69279,61988,60981,63337
81416,74559,70154,68404,69825,63525,82225,68404,93175
190041,189136,192979,182491,189219,187660,195308,179685,174057
171034,172619,171878,173917,162368,165157,158677,165691,181738
195049,201316,199881,188603,194970,196375,208148,179421,178731
101501,100843,106225,106326,94791,111142,109909,104486,98705
261249,256981,262276,257043,263368,268280,248992,250238,239536
146688,141492,152223,139530,134083,146708,144422,137788,137664
119627,125550,119856,118186,113264,113645,118702,129516,112006
274363,270220,276521,272661,279782,276199,273966,281909,250970
313508,317088,319189,315814,319795,314945,321907,319197,315941
309429,302719,299508,269101,302791,289205,296929,302130,320884
235327,233399,235456,235819,241479,239344,239561,230271,226136
95109,93977,92454,90478,95065,86072,95680,78108,112382
206145,205581,203465,201572,201590,179370,211420,142303,215282
123434,116534,124553,112654,117017,117895,112678,126120,123644
199227,204679,200329,199529,198486,202022,199945,212618,197899
63273,61817,61033,60455,59150,60364,66122,63444,77057
118792,116146,114469,113390,86733,100213,80767,78996,130357
59629,59087,50437,49560,59166,46087,39495,40015,63761
366128,360759,353075,346619,318195,323414,342288,338703,377089
379197,373855,375232,371949,354409,350901,359280,381751,271671
361985,346861,335869,332578,326850,328669,289362,318540,373214
238601,229554,223903,229647,204631,211551,218074,184444,243952
82907,80982,80443,79259,84100,77974,57904,84454,92897
70733,72540,67218,53796,52321,49985,65655,85354,87806
255339,264368,253071,258729,265726,242769,235440,228073,194433
218343,213807,217470,216073,220872,222898,203015,209288,214960
231494,236834,232650,220724,241525,228594,227631,241750,225047
175758,172880,176060,173999,169000,172174,158892,161681,185817
140437,143562,141229,142308,146591,147747,146867,138264,144621
244983,251641,245102,245751,245317,253637,256892,243050,161204
185914,186303,187853,190419,182622,193333,168036,182667,80820
285936,270646,277404,284231,264553,270231,254262,256829,219957
171512,168532,161804,166578,167566,148854,153021,182877,155354
95136,82431,82674,64355,60869,76442,85897,103552,107122
304922,302720,300600,315013,292026,310355,299321,238763,111947
98623,97220,88672,90709,54593,61751,83354,111968,116570
255643,247891,248256,226187,215224,196540,219573,176154,265176
137437,135137,138727,141708,142063,145828,139478,138072,144174
200161,203672,205279,197695,204104,195047,204149,211957,142337
150534,152988,153389,155863,134850,145859,148432,160391,160013
98592,95143,95806,86691,96112,96596,103266,92838,112719
131836,126371,135974,131211,129118,134625,125051,127501,136826
249931,239319,233214,241633,239484,247970,254064,224980,255435
122418,121192,126096,124148,124014,119789,126792,128189,126369
126937,119969,123007,113190,124960,121612,124090,135205,113740
175263,173402,170671,165246,156707,163461,145678,151020,186986
81362,81330,83624,65966,58994,70236,57588,93633,98080
74443,68576,52779,55421,55375,70163,63631,82485,104379
141006,136666,130996,133806,135364,150346,130383,131411,143393
111020,111784,108552,104595,104544,115583,104889,118347,116176
137535,127902,124065,120615,119045,110705,72123,87381,159462
58460,58843,52664,56447,52568,61750,63214,63630,69115
522043,518156,514135,508559,505556,496737,509294,488662,531309
97788,101684,105555,99659,96541,93809,99634,97887,105391
213015,218642,221014,215510,222671,218138,195629,228945,116137
239617,232087,234712,227478,235284,210551,240972,215521,208345
151248,149836,138718,136730,135017,113462,122313,148672,161229
154880,160688,153030,144372,142738,150727,163685,163835,140497
353204,350007,331670,310241,315815,292727,276975,230120,373004
144805,142106,145886,144207,144382,152644,148985,154988,160139
476546,474243,471754,464979,468087,454925,420123,403115,484431
186804,182960,177214,169873,176383,176402,181386,175221,208158
90542,88713,86061,86290,85586,91885,80395,78748,102455
316216,312153,313657,312436,307631,291928,290748,298655,325736
118216,110206,114150,106993,109675,111516,120383,118222,113089
151417,161826,159851,162504,153617,152234,158526,160714,147055
193487,197858,197196,188889,195617,198722,197966,184552,193897
130353,130772,136715,128817,125596,131400,131649,103969,141527
36095,33774,34634,34234,34909,32637,30769,35634,45132
80703,80386,80833,76943,74966,78391,78136,80495,90647
122017,121199,120242,123090,121356,87599,111624,112589,130132
167422,171274,164890,178650,170607,171814,157937,164882,164577
115410,118837,116351,115913,119611,121419,111521,117785,115125
165028,158065,157980,157540,166242,166999,149578,151049,170137
228373,226781,222125,224137,230203,225491,231040,217945,221562
214409,212370,210268,199438,202382,208678,188113,166332,224396
83392,76010,82828,74850,71478,34541,64121,59612,97393
388117,393400,382651,386820,383804,393292,372332,375761,125026
288420,268514,270952,252396,249370,241302,280086,239659,212794
120484,122380,120256,114734,119060,131213,118377,125150,127369
85329,89576,83816,87181,80866,84456,93825,77159,91752
152821,152795,157716,149063,151707,153056,169633,150321,152760
256470,253866,259969,257225,250802,247170,245767,247924,216482
150440,152158,159059,157405,158415,152615,149368,155625,135420
92744,85354,89456,91648,92454,83090,96045,95153,101969
217701,213268,208737,203897,197595,200357,182975,196774,227458
64607,56660,51511,59503,50177,54788,57588,58006,69199
274730,270911,275182,256301,264375,234906,211318,262415,292764
48205,44780,50573,35044,45523,44452,37996,38678,58080
80729,78117,81490,82604,82538,82366,89699,73495,81532
221227,205810,198577,199285,190122,166150,181868,158879,237503
152799,150977,148252,141972,140142,88001,94172,108171,164546
119604,112122,115296,93411,103134,117220,108050,87433,133222
123163,121457,118477,114520,119575,126362,106563,117689,134686
83216,84682,78347,73050,80255,80544,72248,73238,109084
65726,67066,57531,60555,61534,62207,57105,48798,77665
158667,156950,157204,138805,132989,134729,139188,125893,169154
117023,114999,107751,123420,107801,136456,122903,112853,135106
104055,98171,95115,92006,89634,91261,69472,113156,132877
390760,384989,390952,382516,344151,378354,336498,362783,405276
123386,116346,110817,111613,113903,93217,115386,79801,138874
151797,149487,153738,153438,142415,160892,158509,132341,135682
27692,26013,21825,18222,22023,28660,31023,38252,38521
119576,117787,112450,115610,120380,112260,121040,131442,93918
230262,224953,225238,229789,227538,241538,230438,234769,223691
13035,11081,13475,14481,16357,17396,19475,21160,21330
172492,170746,173226,157002,162722,165341,163333,182643,165558
76762,75974,76052,74464,79430,76136,77927,71917,50646
257867,255217,246711,245756,246644,257662,268599,253870,237850
314777,307854,310250,302429,300502,304318,306542,308191,333097
72629,77098,70286,71265,73881,71795,69088,78868,79309
357637,356540,352603,360731,358597,356919,346794,338238,328988
23838,21900,20634,19977,15389,17271,21185,24634,31300
138069,126085,113890,129443,124232,123510,145961,142840,131897
80723,78790,75553,79828,79738,79700,79113,87025,91817
37572,25782,33989,25636,43066,43535,51406,52369,59293
103568,101113,102227,88668,94466,64827,70281,71816,115329
513481,518136,513954,514978,518311,520909,499863,443093,324206
208966,180581,177471,179057,169538,188319,171144,213461,152237
215618,210745,214691,214638,220996,208520,213760,227171,225890
180955,183601,179173,175887,178661,183216,176356,161047,192850
215345,215160,218540,209186,194048,187919,196166,222749,169260
285508,290898,280443,282783,284938,268234,287896,254923,292292
466453,462905,437185,429147,447610,439291,399480,340647,478305
194504,188389,185271,186622,196128,185431,182536,155793,204278
261277,264410,254548,250108,237906,234638,267291,263750,266255
63343,62347,69537,63775,73542,65590,63083,59408,68107
189139,191954,183381,178207,189953,163311,128677,168884,201050
320165,313886,306075,288510,304762,295327,279199,267150,335031
108949,110379,115531,105293,116322,102292,118311,119235,92072
216865,214231,214494,215929,215333,216732,195811,226340,176091
118239,113363,111409,112130,82031,96364,71572,62990,130116
184390,182739,187298,189099,183398,184306,185458,159177,123773
122540,139368,131809,131012,119585,134183,140620,160139,169609
114482,111571,109085,111972,110203,117615,117709,104771,98296
76389,73601,81319,75041,62073,53049,72113,64504,84511
168153,188720,164441,175112,181011,168744,173390,192608,192471
178317,176387,152291,144678,131646,121786,156935,147861,195992
260339,245499,265847,261528,256683,244833,253223,279114,260106
275607,274280,276194,275079,276171,278835,277615,269305,253809
585214,583531,579890,545417,538513,534759,440015,378781,602575
68508,61342,60852,57642,64861,58747,52676,81094,82659
284576,281798,280078,261356,215765,244664,238143,298758,207979
129434,126882,118532,121487,117395,128871,121164,123837,144212
82305,80660,73094,73879,75283,65258,79486,68599,92148
78189,77151,73261,68595,53682,57636,56908,63193,92792
73798,58785,57446,47016,46236,60717,70305,68421,93600
327364,335911,328610,330652,324773,326446,330035,338505,312367
39271,32024,26858,31116,36652,31707,32433,36400,50088
91529,88443,87655,86901,70864,70032,56547,64762,103325
124408,128964,126749,109531,81769,67675,90307,86476,151439
343502,350417,344094,342040,332282,350681,354140,331070,329416
156751,144644,154236,146041,135639,160852,148023,156328,133556
269190,273032,226466,226913,238630,245414,247310,244708,286923
197736,196286,188299,181214,172416,177426,132481,187693,227038
337698,333510,336224,332524,331680,323940,338217,355535,270150
110774,111079,109972,104480,96819,110790,97049,120169,115660
80417,85782,69557,80907,78707,76251,76664,87867,64983
366207,361127,362322,361264,341103,375810,356385,361706,180539
95102,93711,98249,94000,94756,81512,67068,72534,109677
390946,388727,383426,368142,381463,355605,381861,379612,420046
220414,216272,213514,212491,220474,213119,216870,223040,229984
268818,265523,265562,264310,271485,270701,257850,265181,136346
225599,224344,219659,232234,215816,226413,220312,193573,95149
35336,36519,30511,35136,29688,30541,45323,49562,51626
242484,245708,239156,233687,236517,234595,248674,226473,228759
124750,118616,121898,106640,103297,115833,107595,125653,134158
157379,155114,150631,125675,134666,137250,140008,130433,168465
56898,51661,54461,60443,55847,58886,56566,63530,62155
187818,186682,185163,177154,178571,183889,177519,167902,196697
211376,205531,201823,197532,204992,223111,169554,179121,178396
43314,44014,44072,42329,44871,50812,41338,48037,49015
125259,118791,123709,113306,116844,125431,120541,129067,120788
459267,456504,451872,440669,443746,443163,425117,387828,473279
112412,108635,106852,99949,97040,92773,82853,94389,120883
208962,207676,199535,198310,195221,191230,176568,167079,218563
320333,315638,315233,311862,286772,268878,240720,329436,299989
42510,49869,47548,39706,43036,43569,42722,44204,50655
93823,92557,95067,77503,86601,85225,76401,81900,102099
55154,53247,56963,53099,54771,60497,52515,55605,52807
220746,203149,197770,182033,174065,136084,190275,198341,247373
200523,201581,203103,193434,205908,196313,183109,196543,161236
98912,102827,97999,99459,94550,92758,94537,101639,98175
250057,254668,259078,253058,243190,228152,264808,252714,251161
230178,229992,225223,229540,232551,233044,235581,225903,229685
187688,186435,189950,192104,184211,177699,190469,206878,141009
177192,176692,182444,167099,170418,178842,171679,180004,165152
243894,246354,242517,235404,227332,232314,237798,260551,165123
38922,40923,40061,39470,44891,39528,45207,42787,44636
227374,221597,230896,203431,220378,202553,226428,241057,214475
164072,161976,170527,162942,160934,158041,169234,167465,163175
66150,72267,70873,68497,66302,66115,67225,69583,78232
194996,193738,193828,194969,189278,194461,191547,193497,203989
428455,419899,418542,415886,417988,415977,409840,416884,442806
572109,570334,549976,546686,536995,528348,520101,533910,580810
94244,88144,91197,86825,95686,77393,86274,94535,112775
101230,92852,93407,86306,76293,77109,103106,100060,113215
140339,131708,134137,138437,139632,139744,140022,147781,147574
114340,117748,110775,115308,113123,93841,121749,83532,121515
201746,195392,178523,188707,176157,164564,180474,152289,213532
117917,117802,118140,119544,103521,108827,121466,87179,113879
43384,42915,41975,41198,43624,41315,44611,50512,51151
451326,447351,424452,444395,370790,439252,397988,461188,352857
76260,73287,69100,62248,66931,62871,68100,66931,87714
95782,94386,95322,88701,76720,73647,56409,86955,107589
318756,328407,297384,259298,286455,334248,309451,284741,304137
108262,106092,104514,110897,105583,104662,106635,111394,114958
160942,155618,157892,151826,160518,164023,148603,161080,154161
227648,234674,214922,220962,214018,207024,215473,232484,178600
220234,210481,220699,199602,225329,212776,225942,201262,228204
206986,210109,203096,179464,216185,175024,178779,190782,211068
222070,224181,227872,214136,226378,230186,218209,219485,203891
343627,345070,335024,341116,327694,345524,348874,314392,327303
56725,54792,52788,57840,42535,41547,50069,52121,65728
259746,258815,262957,253891,258238,258461,267072,244177,249101
202004,194585,203322,182027,202783,196531,187625,195212,158989
221307,217489,212617,208591,217489,202909,184014,169702,231752
156035,144002,136159,138813,136181,110979,115016,106872,169911
178094,161838,149335,143649,133755,76804,151395,129640,192813
154910,155102,149591,139369,145245,100266,131773,132368,173395
383268,380639,375009,375350,373122,362188,341598,271925,393726
195205,190654,173557,179360,149004,187142,206770,149014,189624
109031,108346,105257,105749,94503,100888,98167,90632,123960
221768,217490,224443,222829,219472,217934,221832,215214,199699
33586,31915,31101,31034,28873,27303,33340,41274,45072
94428,90961,96707,95439,76417,75920,82762,72731,117446
189699,186872,179330,176410,180393,170658,162456,173950,201436
264275,270795,270134,267303,274779,252581,251349,260644,287582
144996,146484,143491,151238,152923,141330,141749,135241,150762
298774,304076,298691,311271,306028,315588,299162,274185,312893
124607,113866,106484,120692,116621,107953,108383,127664,106845
343653,344825,344515,343852,343197,351955,348705,333777,263003
237209,235888,236135,241466,231638,229663,244601,208644,234363
235406,221379,229619,218662,226498,213519,249988,247179,214560
534477,516268,503273,508157,499888,490316,487189,475122,548759
170202,111452,110168,123144,134449,143890,126809,179290,184746
279254,281136,279470,273400,264357,284076,284006,270092,191978
261770,260851,258612,251638,249628,238979,228564,241450,274920
142501,148143,141750,143451,147420,155595,143083,156520,126880
224114,210230,215966,212656,204079,229158,219663,222012,225573
212577,195891,208296,202497,190218,196850,209478,210676,222555
232555,220579,228269,221352,233336,206564,218359,239775,250723
296749,295313,287291,293691,288831,305002,289460,295840,290320
124751,118168,107504,108695,98998,104385,96353,113423,133523
280067,283235,271872,272740,272359,241689,260038,295206,277091
279735,273808,259369,256593,230631,236292,190572,225811,308713
212240,222069,207697,213322,202632,212288,214223,212969,223919
25313,19282,24231,19313,22089,20941,22912,30333,33318
93677,84580,89677,75372,66953,58543,65464,65174,103778
129552,126090,124167,110909,116595,115104,105651,116686,143722
305592,297422,301698,299848,316137,298423,306803,307985,265223
67937,64748,71730,67262,70404,64271,69599,64996,62519
85355,73507,63691,59352,55825,73967,76403,89465,100132
103345,94506,97101,97385,98756,80829,101416,115035,117213
167313,170339,167730,160155,167552,170363,169100,171177,175783
169190,166485,163545,164586,159216,165711,166657,178403,170166
184319,195838,188940,187767,194495,195886,164511,181144,189631
361386,359481,359103,360210,348225,326640,331059,324399,373300
216961,218264,214023,218961,213692,218506,229425,221235,211317
54042,48503,51891,53495,47737,53773,59721,62785,63227
218308,218265,204636,199202,194804,193393,205598,185967,233148
20602,22944,18672,16679,23175,25003,24219,29694,30493
35861,30756,30445,33565,30791,33140,35099,36709,42021
471840,450049,448120,446226,414707,407360,373966,408275,486717
145728,141200,128233,115622,114931,76800,96098,95728,163001
139678,120977,113743,129884,131459,113999,120068,154068,120959
205134,206911,209307,198432,197656,207010,208516,215528,160758
650466,649570,647682,638566,635675,635527,626642,597063,661061
62593,54102,47841,50511,39006,50511,50605,62357,73210
236299,237095,238122,237623,231757,243179,241677,240547,128425
182472,163464,157272,178611,174513,188722,147986,187479,155427
149440,149134,144033,138777,132474,146521,129418,145730,152072
63417,53047,55139,55139,56392,50587,70497,72942,74772
215893,217803,212180,208479,179125,182876,202782,174923,232429
132342,135547,131707,135646,134507,101628,137209,134511,146942
278601,270530,263087,273990,259917,275077,263284,280976,217978
303591,301124,302470,299100,290099,295914,299428,315476,294064
156865,156758,142499,120846,131293,144371,131396,131619,171992
150627,147379,130821,146591,130816,136944,131654,151950,164179
178835,173695,175692,177965,176833,178330,180548,185371,168195
161223,147718,154690,153370,146388,161736,164593,145055,175306
236650,227901,231622,222969,223860,223923,231206,237943,237852
153824,145561,130744,116798,111825,124620,157688,160788,172629
359838,361031,364640,353732,343975,331846,355956,297151,398613
182284,184768,175330,170569,184526,175293,196992,128415,131903
81206,79026,60864,68629,49218,59816,45296,60864,94980
138805,131411,122332,97749,122874,108555,122332,116585,159983
151467,135272,147014,140213,140233,144593,156031,146681,166373
232641,217052,226073,234402,228810,233420,237831,241800,266085
103651,108841,102871,110713,97849,93294,96103,114312,126838
105732,105891,110269,111243,109882,100653,103481,96833,100623
117543,118073,118150,119897,124722,119136,120575,117838,115928
210996,216200,212561,216773,211818,216179,212320,225463,186507
209477,203330,208592,211186,204347,211420,208285,204734,211334
218343,222329,220903,214669,212403,210204,229586,231432,206427
204378,195789,190483,197410,206131,196896,191896,189240,181794
66062,70581,70710,73801,73814,74564,62985,67930,66216
277112,276923,282067,284804,287303,277313,287073,265152,236257
226823,221875,228706,208235,204787,193328,195427,164831,234547
217460,213544,210722,212207,212562,208732,213501,218321,234469
94068,95009,90791,98066,94718,97090,97796,93867,104943
97642,91825,90189,85768,88264,92642,80531,80531,106903
163192,161436,163431,166451,159948,168076,163566,162473,171832
53448,51824,55768,50730,51300,55768,47101,57625,64542
50111,50925,51177,49245,35363,45859,44944,57954,59411
59172,50609,48885,45375,51200,52028,44816,62964,76785
206157,208826,212270,211766,197502,204031,221269,192800,176140
295926,289292,286996,259986,286623,308802,283146,310244,268909
140204,139026,133406,113373,119511,122878,120694,149659,133147
50571,49443,52077,52614,52080,52725,54701,58423,51523
147081,145834,149515,144136,147850,156522,139987,112723,138580
148432,152479,155831,149081,150497,147171,155188,146940,124125
103807,99933,105409,105644,107385,105478,111526,112488,110530
186673,201512,176259,170445,159180,137942,191752,138185,208577
218835,199965,202794,209181,184486,192351,200095,185322,232887
254632,250469,257905,223536,237644,236286,212931,269249,180021
306039,304994,299338,302798,312897,273538,321980,274149,301079
82777,79580,77781,70586,71488,68366,68270,70586,93935
135160,134831,135741,129620,132778,135366,136078,139940,112185
143345,142185,132675,128591,114389,133797,143371,104817,152081
199801,179711,181139,171944,126218,132620,150311,154493,217074
112768,123517,99921,93797,100542,121285,84526,100609,137963
94963,93756,97487,89682,99882,96385,96495,89487,106868
37748,35404,36586,37214,38248,33991,31042,37214,49471
149485,144645,146471,140999,148171,141286,134502,148947,149396
113572,113857,115825,115247,107648,104342,113718,113530,79200
118277,120543,96815,100599,99680,115422,108866,127847,120883
254134,254718,255045,259577,249504,254456,249545,250644,72109
118846,115965,120869,118448,114585,124181,122233,127016,127877
56130,54676,53686,43131,44211,42540,44211,55604,67740
134330,132745,133906,119431,113664,104827,127974,143781,130490
320434,317262,317332,317688,317098,316056,317492,314577,328157
146981,146756,146306,143033,139013,136233,146969,128318,158104
37702,40554,40973,37925,38494,36474,42903,39225,46127
632151,618792,596043,541552,547166,512633,503460,415159,655586
198773,195238,193989,198594,195477,190982,202879,197997,187544
77415,75585,64301,66603,64522,58815,62578,74485,87389
95781,95564,102908,88915,92523,92720,106303,113927,100898
53074,48594,50009,50673,48350,48575,47017,54600,64099
153017,109374,108313,107515,87113,93219,94651,146104,171329
102264,98940,88946,95971,93083,80823,72866,62837,113966
132734,127641,129086,122026,116686,95554,83376,109445,144664
86811,79357,67732,75741,78579,86301,81014,86236,87911
191192,183420,186694,182813,144326,95639,134571,116236,210255
180100,179291,170510,167316,160002,173265,166080,195988,200066
49623,40035,35890,39515,35306,42699,37787,39691,57699
385763,386878,375580,389270,373664,389534,364350,370048,324327
222477,222963,220738,218025,222576,204560,241216,180523,233140
187779,187672,185862,178701,174722,178749,177973,158403,196932
32860,30305,28501,32362,31502,31800,38186,42089,44667
143943,148147,142045,145303,145662,145829,150684,141353,126124
298076,282764,309211,284878,288838,300809,303951,296939,256403
267394,263419,269176,274868,256386,261783,255729,272773,243890
42702,41504,47887,49381,49025,46852,44974,50532,56936
122522,119722,119444,126940,99414,122731,130478,124150,119342
47471,47579,46728,45672,43552,36358,47272,54799,57661
171944,169427,169476,171734,174550,173380,173570,174918,164723
261672,249744,243495,249835,239522,249848,255687,263191,263617
27055,29760,30962,24993,23641,26677,27292,38796,39976
105997,107728,105048,108834,101134,109118,111805,98807,109664
139595,129219,118640,105497,132710,109207,122842,119041,153776
