1752,354,707,1859,538
5525,9969,6933,18505,17428
10050,1143,7799,1571,82670
10017,1910,11248,16691,13587
1695,1700,156,1773,9375
25700,18465,29394,4442,17189
2584,1187,5618,6642,2307
1948,4371,8636,4426,23825
9657,314,1547,1898,2298
4876,3271,4622,5815,10520
2883,1414,718,685,799
902,2745,1843,18279,2154
2049,2349,279,3890,8605
4487,3792,3092,17109,23202
7560,11100,252,3494,29169
3811,5836,2102,6185,4589
3437,2608,2612,7738,16489
5678,8773,6056,5376,6213
1548,2388,3816,7011,17123
0,515,332,1153,1517
853,167,468,1045,5743
1711,1455,545,4705,4036
15471,10463,151,33453,7143
1714,2563,1144,12223,2708
12203,5384,1317,13053,11348
5050,4751,6050,6720,28007
1623,4540,3295,581,1486
2790,4359,1419,4345,1260
1697,1987,1624,6570,4347
6150,2696,4036,952,7658
8170,750,2676,2764,14236
4122,5883,2114,6829,9529
3032,12511,25376,16915,2200
5155,1308,2751,14623,8297
2865,914,135,4652,5717
5501,7168,8989,7119,12711
1628,2941,5524,1373,1306
4790,1833,5659,6244,39050
12990,10735,4848,11175,61631
6066,10701,13507,17394,3595
8618,2665,5369,1538,12860
215,1222,728,2999,5032
646,1869,408,2805,2556
10403,896,3555,2878,8219
1203,2813,7191,24447,27564
3932,2774,8991,5660,8634
1669,5038,4803,10586,13702
3908,1244,4009,5831,18093
2573,1697,5611,8414,15877
10417,9225,2701,13240,4526
2148,6302,3474,3486,15444
1492,559,828,736,4420
3289,5529,9345,6038,25825
14647,1851,11027,10491,10848
6856,8530,770,5904,4611
4874,8371,977,1345,25519
2982,4313,2142,4924,11327
2612,2764,4533,4973,12783
12392,3849,13649,47788,73789
5211,7460,13934,7352,18588
6621,21437,6545,7755,5432
7780,11120,6104,8548,3437
8829,4914,8937,15191,13497
1867,6150,1647,3693,4404
614,1875,973,4634,7152
7578,4514,4144,6529,1902
10587,15550,2375,4855,6295
3595,1009,3130,3076,4119
7348,6053,3556,324,12238
494,6,8464,25470,14791
4150,3198,2882,6115,6001
4709,5886,301,2645,10315
2301,199,1953,1807,7169
7718,210,2008,37,3881
2924,8828,8449,9689,5666
3207,3420,2157,5367,2731
10089,9749,2845,6804,3681
3153,1303,875,6030,1929
7279,3318,5757,4116,3386
11333,8424,5514,3751,16039
1556,5347,5405,2431,719
3190,2647,8173,3842,9206
3347,186,7220,3633,2873
2017,2627,1404,7584,980
422,998,2971,5527,4544
1401,13468,9243,11616,19982
1212,1134,2587,5739,6088
3843,4309,1591,7333,3310
306,1823,2921,3949,5144
2303,3722,2190,6185,5855
5050,4954,6644,13286,15656
4437,6303,3087,4676,4101
3765,3882,4137,811,5409
716,3227,1360,7577,8838
797,413,1517,4204,4792
532,2659,3691,3246,511
6148,4248,965,13014,11316
4117,3692,1902,7264,17943
19286,18010,8526,25930,46652
5318,8084,10280,5998,26520
3352,3082,503,965,2452
6679,1910,402,802,1456
2813,6980,14310,6315,39915
708,1168,1779,1644,339
3463,2395,2433,4583,7712
1315,642,4047,5177,6441
4814,3428,2930,6624,11989
5534,6360,606,9390,9523
8035,0,2661,19151,1694
13327,11526,17606,1776,6325
3553,5514,5399,9356,14436
14063,34316,8468,28092,97907
2702,5198,5925,4805,6274
7246,3835,1702,5317,12378
4648,2592,7802,7041,4887
8940,3874,2438,519,1111
3347,6661,8201,7150,14352
2997,7034,2548,10943,5951
1747,1683,1957,3954,5238
4534,2301,5535,5119,6266
8039,3231,13400,9330,8031
1808,2829,270,2074,2032
3912,1708,3719,1978,5185
2686,5150,1235,1509,2337
1466,4481,12290,8290,10590
2986,3226,2488,7388,16796
3801,3182,831,2226,1162
0,217,8988,1054,13149
3930,2,1611,9851,8326
6102,9589,10701,11382,4835
615,2488,1411,3004,2697
2017,7200,8598,513,14476
4738,683,2776,5651,1695
2023,4392,2650,4338,2647
595,2451,4208,4213,9563
1028,292,2302,2398,5843
4047,22018,16192,36452,59003
1088,8342,5993,8120,3977
5237,2655,5389,10974,8207
2080,1000,3078,3275,15150
2538,6193,4525,5188,5271
