72957,71748,84638,72269,130281,134223,329333,388944
82724,82796,85954,98371,171598,262724,177162,422557
9649,13650,13443,21410,55486,32670,22812,23072
12994,23710,29818,61327,34593,43167,53968,62255
19653,26718,20002,20206,39886,39967,39082,101932
44812,47920,51551,47624,75400,91635,95099,199819
22989,20389,22583,25904,25207,26952,67381,72841
61112,70975,71243,62981,84299,109680,113326,249583
30116,34858,42048,49380,56227,84567,85355,152108
318624,320223,321265,325170,329632,350855,330750,1134579
11655,6471,9578,11425,12423,12015,15190,11515
10694,13550,14752,12868,37004,45241,42301,49255
25076,28201,25523,30660,39241,50806,53434,103552
24426,22017,27456,37271,52645,43676,69984,109330
29174,31787,34169,52431,41255,42333,104528,153065
43842,42689,47329,64217,58129,68814,103752,135889
57097,62846,77945,83044,87580,111998,260284,313970
66791,69879,68592,69877,70470,91380,104124,219449
33752,34184,41069,46080,64998,64730,83857,134194
43653,47082,48389,44015,69452,105130,100175,211439
35386,21868,24435,25057,29875,59210,45568,77240
15664,20781,18213,45770,50001,43740,45523,57247
4712,6513,14334,9878,22313,13379,23381,23160
16129,14021,26304,38107,39527,42356,42510,73779
22346,28678,24830,24700,30169,74909,35995,45579
25836,24977,30689,40423,45392,58348,56229,95670
40477,40081,48531,59836,54082,163418,156245,104730
7687,8397,16363,20633,19815,20799,39377,19751
5770,20909,18736,23114,21955,45191,37187,44059
22223,38778,32377,31294,37491,103548,77692,114938
5344,8400,7716,9009,15373,18648,23439,14591
48809,55569,53315,56446,66245,89495,99234,178639
33391,33311,43728,42613,44176,84466,133679,159068
29475,31841,32529,33056,53301,118412,84913,69567
25456,23865,43571,40453,46970,46905,76279,136608
26303,31273,29746,35735,33373,53248,86188,99188
14951,18375,17692,25443,26488,52721,26241,27299
7038,6883,18100,15977,19037,19910,38358,22901
12579,16639,22113,40761,27269,28614,54384,71234
20602,20424,21403,27133,49436,34829,89387,42807
106767,110511,131251,176018,156322,151615,314084,473226
26303,27175,27632,27468,36846,93798,77667,69989
31460,36140,41713,39312,59090,45862,127361,56918
14035,18717,22979,25955,24628,58829,68756,49405
26614,26762,32771,39968,86580,53728,88521,151138
18051,22033,19153,25249,29790,34682,56140,73248
31126,32547,48874,47099,69558,59006,131874,65109
24305,23029,25260,40552,31514,52916,59801,102674
27182,30407,33294,35639,55524,48000,76947,123803
20178,24222,51706,47300,95081,69976,80548,108546
27756,28090,40098,52368,62776,66381,87259,126109
29770,34121,33791,42961,80145,111970,132666,81200
58395,60215,59346,73074,67949,126827,109849,219968
91282,91514,92730,102087,181787,179149,185507,329275
24365,33247,34538,32511,94508,133479,84320,115323
52853,55195,51405,54103,74035,98903,89493,237251
5233,8862,8120,18347,25853,27993,31657,23243
14971,19366,31197,25714,29135,30987,32310,54888
13066,13490,14962,18729,23823,21276,28379,50763
32074,48147,41793,45991,62524,95070,82984,137785
57257,61542,56957,58620,69329,84958,105928,197158
17899,38311,58440,48990,49368,49266,103706,70334
15841,17885,32809,32909,40374,35987,45210,69476
46105,46182,48112,46389,53380,81384,99097,151105
29652,56758,40053,56288,72866,77967,113362,155123
16559,20911,23499,23287,32320,58619,86740,52504
180046,180855,178660,180091,180899,179213,246630,681895
25777,34646,69336,63940,58493,118627,120177,126056
28720,29949,38288,42907,41893,85322,139932,135056
136470,137348,137812,138387,137926,139485,144557,461829
15580,16174,21642,27580,31717,42761,35556,85878
11407,18635,13952,22083,28380,42748,27145,28637
136152,134001,136765,134907,147133,257876,275906,504851
8170,9024,13315,11609,19626,29101,33996,35550
119552,133978,110712,122762,187603,179755,223516,677480
23806,28023,38354,43908,56721,60186,58884,154495
12931,11263,14148,33260,21455,22347,26571,51680
23856,26960,37694,34596,103830,86274,58188,59983
45757,52281,45553,48579,58530,79310,78155,199350
13915,15514,18280,39857,31821,47535,45307,67268
189997,190282,192005,195859,193504,195518,424172,818877
35940,53645,75321,77482,76973,80821,83160,141393
13411,15581,14906,41783,37299,34215,32363,71392
14344,13353,14813,23203,20875,41654,47206,56486
8167,8483,9563,13870,11253,19172,26468,31293
122221,132539,127908,129608,159831,156201,163129,386627
56478,57798,56222,61837,57992,82544,113421,154986
15722,24492,23738,35245,43505,43767,84767,111366
21408,26069,30915,29207,69246,45941,45944,98768
25189,21685,26055,27437,30092,37863,95943,94250
69609,72447,90234,91815,137340,147297,154944,343626
35076,28551,46084,68277,84313,67848,74417,137563
26852,28867,38238,52756,43161,52898,95733,106691
25091,30507,27591,36997,46718,125255,85920,152282
40735,44199,58247,57998,58809,77266,68466,144826
87609,87829,89031,88748,135753,135470,467159,311268
61111,61927,61424,95379,162011,129790,268115,143263
40491,38973,37989,62654,57096,132131,70106,104363
11340,9209,11714,18800,16648,17394,31971,32400
9568,12047,10939,9956,31660,14624,14723,19379
89338,93399,89017,92874,89087,129432,143001,341145
13020,11415,19937,18176,18082,33073,23541,41986
29713,26056,26077,30409,38395,42153,51981,106397
25143,21216,25185,52557,34249,43412,54979,57816
37522,36506,54946,47530,70044,67181,112586,170851
35192,34834,35963,37390,38160,45175,74312,127516
14679,23450,16506,46453,46298,27778,42530,43469
11255,12130,11616,22471,23179,43618,55860,37189
10694,8406,11623,18137,16847,17769,17990,21766
13514,13985,36685,24936,44055,28990,33792,28870
127235,127732,136472,136202,154666,175672,271360,608170
30964,33748,31469,33827,42886,44122,51277,125936
43531,47923,57559,77206,71599,85888,153473,187409
204356,210881,207847,204219,204971,209773,356329,597706
10766,16096,15517,20520,20479,43114,40706,53227
160201,158971,159808,169853,182841,202142,341473,711873
29865,31386,39349,38551,41349,66077,165862,133712
18309,17109,33568,26334,40222,39379,53414,81998
34523,35260,41998,54610,121537,79146,127886,75592
51165,46117,70758,58311,73263,70487,231442,207733
12576,14276,15735,23916,52320,32830,56412,52259
24068,23985,38163,45443,46529,53541,57523,115136
29747,30226,32558,35675,35295,46077,55930,86930
11459,6855,7638,11871,9015,8565,9156,8813
17785,21631,26077,44401,35341,41174,53520,79463
5137,9216,11817,12568,27424,31133,37234,27766
67578,67735,72279,108281,169777,148614,157416,313638
90207,91453,103037,113209,102088,187190,165687,375280
26709,24861,26425,34551,38056,47470,53314,115452
17862,30268,29321,26734,51584,87976,64828,92770
13111,13593,18270,22233,31102,59388,57748,54693
17791,24515,29947,31199,34444,33349,86130,55511
9745,14354,12796,21457,21464,22676,44842,53580
9000,6951,13364,18240,29483,15785,17331,25306
16143,15498,18903,21663,21334,53244,59407,65210
28878,31659,30088,42609,63369,75548,138482,75539
17256,22463,24481,26758,67046,63132,59370,77835
27549,28110,28919,46096,61501,68624,61710,119512
21982,17909,23697,27390,28729,71751,34308,33711
34577,36811,40640,57839,85908,72746,78407,145000
76535,77584,90288,75666,78451,90664,141410,271080
26867,27304,32877,42231,40007,63624,115133,66258
55778,56168,58439,57155,58137,68363,195587,132612
28296,32141,37058,43823,59704,66398,141129,138447
11418,11477,31765,16909,16806,17159,29321,25885
33152,34702,34415,43241,45667,43689,109928,50534
8865,8545,8504,25416,15866,15874,15730,34326
63657,60813,62316,63881,78886,94938,86745,249678
58829,59852,64357,84273,139944,110575,211942,122347
189512,191209,197469,212204,188751,289685,298832,748104
18892,20214,20963,21219,20836,35176,79555,55727
16932,21606,20644,22230,28032,30282,66077,86716
31459,37437,40063,43108,86174,69843,149592,68823
32286,32895,37798,45473,45069,58178,50771,104454
50201,44975,45230,59369,68514,71175,85799,170949
62993,49872,52024,70569,86788,83756,87583,151741
64370,64600,81764,103874,88059,107125,202972,257685
20995,25959,31874,31686,42867,92671,85296,83778
23938,31457,27192,38092,45464,44287,77960,106713
22563,25164,29523,37660,78006,35161,42949,35800
25930,26105,38371,40027,44741,42085,131452,79712
22595,22312,26454,40056,34606,56945,65424,99610
64200,61697,69299,70232,96312,114757,154485,278349
24556,24525,27359,68071,52975,56188,85227,108693
23272,23236,23837,51738,67219,66621,65658,105183
31472,25929,25852,32853,47072,47168,102713,47603
14487,29973,23792,21175,44656,42608,67560,72453
14512,16110,19482,26267,42850,74095,88125,55573
85431,87626,89640,89633,145460,152708,334230,388299
106173,117415,111094,148252,191292,179092,248488,410156
17047,18786,21769,38554,28953,31879,79700,66967
12092,12762,13107,16605,22990,50302,49396,47938
152892,152764,152836,154916,166674,163805,237407,596674
49777,52072,52739,71312,81665,158356,117743,103014
2992,4408,5727,8549,12607,13750,14476,17195
23553,22111,25897,21779,32694,39149,78586,42722
6931,10189,11567,14260,25377,17088,26765,23764
69817,69873,70906,70318,72565,89145,109062,213935
13737,13674,15923,17018,16627,40333,62267,54941
15389,17116,18435,24402,29037,23755,32717,67834
8027,14643,17387,14518,25740,19822,39199,28516
14938,31939,24333,23149,38518,65289,63653,55712
5612,12541,8891,11122,12922,12690,25097,19750
22738,30210,25157,34906,46930,42493,85536,43459
9289,9774,12670,11516,12727,23414,35206,58512
24435,26238,28613,30042,34684,43648,53353,87847
86719,78015,76772,82189,88675,141459,284139,345019
29202,38600,33863,43982,67977,58510,86715,138902
23710,25356,36617,33886,40937,44940,47685,105202
92497,95757,97753,99828,114349,154121,397861,273884
11423,13569,17163,28830,30631,45383,31628,63881
28180,26520,27033,33023,49461,79005,89758,143145
11781,19812,20496,25976,23239,55486,44056,42237
12140,19453,35186,53531,56004,41723,40975,42559
5808,8398,15612,15478,28719,30869,31803,37454
12560,13954,25907,22489,29875,27719,34676,63136
8716,9881,24280,12431,18011,15710,14925,19553
146317,152065,150024,178903,146067,213060,274943,575213
24379,30560,25864,33447,32994,95045,65933,103428
46577,45772,52494,65520,64810,106749,89050,165534
26688,28446,35078,45825,70666,54508,58636,93225
18971,18162,71878,33220,51435,46403,53805,59550
23162,27394,32193,39804,41512,44613,94656,52174
63507,64049,64459,86112,72688,104419,116655,251505
8788,11857,15238,13807,39343,27675,30780,53160
30713,31802,33516,34830,36574,76468,101658,73534
19685,18867,23019,35094,54923,40161,58972,39262
32642,35974,34917,35124,44183,49112,57646,117916
4899,5516,16390,9656,25418,17528,18171,19911
26097,25363,31564,44360,37562,39418,107380,127853
17279,16924,26698,21432,39981,41240,85439,83640
166858,175688,183424,172631,242108,273665,356213,718561
27983,25687,34959,44459,44601,100591,59151,46804
15909,16492,18063,24049,23672,42260,79232,43218
51236,50414,55571,74415,69104,79305,185043,313543
235533,242085,237521,243561,241342,233686,245480,931681
37668,36821,41773,61088,56750,82163,83592,141674
29235,32499,44331,38530,87961,63706,78205,143826
102878,99484,105779,104015,104092,116888,151738,359902
11639,9364,32994,28543,28651,42114,40473,46035
38620,40288,39572,61232,80688,91072,93050,142530
7671,8892,12255,22501,23054,21778,18637,23463
7389,10018,14490,27623,23835,23364,40247,39080
33053,33246,49206,52762,52462,80542,75964,192321
7414,13049,12452,29073,15801,20472,42890,24930
58254,58496,73287,101529,130654,139179,167037,303343
26416,25599,29698,40366,50492,41923,103786,68449
15136,17660,19535,22840,26122,28237,67417,55528
37202,47096,52941,58132,58397,143328,96450,156030
18038,18262,18655,33209,65198,55594,77632,54669
35410,34215,50264,62081,65014,80210,86656,138025
18749,22760,23912,26087,66807,45472,53078,96799
87082,86331,86318,92648,94604,165432,141301,404222
20638,16829,23575,28005,25449,26389,89590,70162
11266,14013,11736,14186,28586,27935,31252,59771
59955,59011,60450,67761,76557,83898,196733,118374
135814,137014,137337,135884,148325,145997,145640,467090
49325,54891,51785,55658,76429,153081,106262,178020
25140,31948,33179,57098,46756,54281,69585,109458
21463,18702,21612,29319,26300,32846,56991,32836
22393,18852,20021,24922,31596,49781,38749,95631
9414,12575,25194,19310,29250,35811,33820,47961
38637,41092,38123,47081,55055,71755,88367,166287
29668,45840,40278,38653,54664,74057,132717,158113
30555,36333,72393,58296,103599,70312,73537,139677
16215,15012,17472,35234,36771,32528,45559,32144
62237,61587,62845,61858,100103,156001,134931,310927
20744,20859,20001,27410,25175,52918,67694,45478
58674,62532,73446,73964,122597,89035,203364,89463
11964,13739,18146,21875,50959,50158,70164,62480
30352,30446,39164,40984,37726,55797,82026,44628
9682,12373,13217,35427,32960,33684,53484,35808
25649,21682,26892,35953,47052,103378,74756,76285
25854,26884,31779,55659,40672,45410,102225,49906
30504,34191,36429,43390,46206,58387,61910,124966
25649,35383,28363,40725,38260,72455,57772,127485
10527,15230,18695,29225,28044,26961,28778,43453
38820,38250,37686,38017,59458,63219,83480,150967
83604,85360,85530,88006,83283,88272,159167,308004
33785,36862,41401,46808,64278,66230,65628,157650
20838,23761,23076,34177,65316,86931,59066,68975
15850,20671,30926,28024,83492,52931,63518,57232
32409,33214,34785,57997,41295,125086,178175,89135
15167,13386,26154,21946,28099,25828,24982,52413
60908,64053,66642,85681,106699,119784,110809,269135
54254,61463,71519,106077,131965,118330,139149,237743
10851,12775,29845,26913,30996,45405,67366,48575
12817,18991,17082,16550,30665,26715,39403,59070
12963,15003,16394,33009,25842,49733,50460,28617
104182,103717,103737,105011,103909,161869,196848,468468
15458,18022,44307,51598,58629,65143,54940,64166
32262,30544,37562,41219,51512,82991,63978,132012
21394,20267,33934,44257,75439,104049,68908,108251
25368,25952,29735,31780,36666,47216,86050,119029
24206,24732,31601,42133,68201,58900,117983,134445
169594,168909,195898,170516,183387,291535,330515,687857
25404,24875,56057,43414,65289,66060,88325,64275
170010,168155,169758,175922,182327,168403,342316,528416
63772,65349,73350,64090,85989,123924,251310,130718
24064,25810,26389,33139,46283,110109,71728,105506
85828,105621,97115,91924,128573,140265,170689,395966
110376,110288,100300,111922,152041,153924,165847,545289
22292,20421,25349,34199,88616,54857,78999,79534
91826,91795,93554,91776,92354,123345,154196,386686
27011,27618,30074,29026,82630,41795,48590,49652
24930,28381,28193,48387,86010,52595,69430,71802
38505,57632,98533,78625,108928,188644,104679,99858
17301,17533,22936,23644,25327,69177,39213,40700
19330,21369,27219,34977,50126,38664,100622,106265
11836,12438,13716,13601,17463,34900,38284,31803
53368,54801,53930,53822,52980,77823,214659,110208
98018,108083,101359,103676,105826,98540,166621,458469
146013,151781,154825,150153,154341,182947,186625,427077
21248,20275,23716,29645,43280,78130,87818,57849
18034,21073,21876,31694,28465,41098,47374,79119
249427,249911,249289,249934,249787,287302,656657,1094980
21676,27435,26760,34006,50404,46950,52151,85449
51529,64446,54139,77379,119432,102425,110133,248789
49553,48676,66298,58551,63621,119631,93543,207104
22282,23334,23939,26992,31939,44863,69093,47693
7143,10891,22440,23614,36495,26182,29441,34919
78832,81662,80145,80168,88388,151379,136371,284820
28540,34305,31260,30199,53601,93545,70119,125537
13159,14134,17420,26976,29085,43401,63904,35734
10042,9689,10451,10266,22525,28408,27509,33502
22792,22717,23675,24922,38096,54490,79240,124399
17383,18341,23935,25360,27857,27769,29156,69330
100422,108524,101867,157568,138203,139797,258966,426747
67386,67316,66337,87943,76023,97164,114517,297899
15715,17933,20274,22589,21558,47902,49941,35069
7882,11647,10053,16641,21901,29612,41261,44170
17394,17170,25837,36206,71820,87118,119684,86075
104440,114580,106151,104990,103538,109634,152621,336552
28446,28304,37265,48665,131814,78964,92713,115985
169328,173661,171307,179750,191978,257581,275588,598785
15851,14870,32296,29593,44359,45399,51373,55499
68304,67896,71397,73393,67565,279938,197256,402969
237970,237621,241901,242139,254282,263215,240533,710763
22239,25012,26324,24842,72407,37311,42092,44604
22233,27744,42274,44074,62617,107385,127179,79819
42039,41433,48381,62828,69220,73250,86163,206833
25584,29953,34919,36717,38367,78165,54468,117985
11521,15059,14886,13623,17675,42702,49762,52449
25957,27454,35140,34663,35967,49494,44590,94915
14750,14296,17945,16145,20758,48689,45839,30458
22008,19017,21218,26239,39924,42616,35199,83548
27568,29211,33239,28635,39694,47391,94190,102108
55131,47577,54493,68782,94930,78456,79069,165350
11633,13313,18986,22799,27466,23803,55836,23215
29591,32861,33184,52338,42527,54937,131573,96375
4981,13199,8931,8622,23037,25598,21407,21715
24296,27817,38913,41609,40938,80668,94810,106819
28127,29222,30286,46143,59127,108002,110951,169765
79187,77638,79019,96362,139143,140851,330197,133324
56171,53565,57820,53045,53746,74579,78355,225850
10697,10872,19095,18433,17464,42967,39380,35923
46362,48603,49473,46135,48084,45539,57921,189591
14090,22493,19446,37965,37619,52458,58737,68520
85090,84637,115698,101588,133319,172686,317172,223573
20110,10788,15004,17114,31567,28972,28085,34411
55006,54730,55561,54793,62024,109833,334014,223374
22987,24616,33270,31795,47709,79748,129814,125198
9802,10103,14276,12421,17832,39642,40315,47367
41308,38514,39465,47607,55942,80477,76895,178222
194147,210388,202347,194701,232891,204526,274980,799849
26129,34158,35518,34244,57916,64144,63479,128249
29982,29942,31883,38472,40673,51611,56196,108863
34802,39478,39084,41428,39924,41643,88428,50784
21730,23395,40296,31787,31294,32060,55208,75558
29184,31032,45992,47964,68307,114226,166337,123817
19328,21099,20869,45831,43447,37577,81861,108161
9373,9660,13002,11446,14380,17989,27153,15847
7913,7746,26441,24254,25432,48650,52300,51173
17307,21136,57153,39987,42759,44147,45618,88442
30035,32417,30179,35044,35789,50209,58564,143513
11971,17137,24149,19033,35623,45968,36904,67772
20528,19705,36469,30880,30952,60418,90931,87808
32778,34106,36902,58859,48268,49896,76898,119292
18151,24162,20809,21709,45606,81975,77648,53475
19855,25736,25106,30803,30259,79408,91668,53210
26987,34210,31537,46919,57875,54396,69500,132662
20034,20396,29166,41639,51979,54090,127643,117502
26644,28151,32207,53193,83985,58331,66742,142732
23338,26635,31053,29644,57429,50523,83320,119130
41230,44451,47732,41447,52663,55245,160301,61373
13803,14187,16848,16862,46060,58576,85355,49507
13316,13286,20473,18618,21509,37061,57794,44931
13773,14166,23218,30953,53838,34683,43200,44387
58892,60469,64570,70974,104391,124219,132806,235949
10731,15053,14791,19047,25348,30325,54945,31531
34747,33555,33389,61463,56924,51434,99493,134595
54674,53753,53278,62346,86922,128192,107074,228000
17117,17549,20058,19104,24948,36545,35899,68484
100499,103975,104049,123284,121467,212823,226459,459516
34510,32765,49241,44527,57375,76418,71230,164629
6948,15128,8756,13493,14121,11551,11633,11927
18137,19127,17897,20861,23583,25869,41778,73836
186033,184240,185145,195887,188088,188872,286655,748033
9706,10238,10655,33211,26913,29571,34590,63213
5999,8590,8541,10733,11124,16916,18138,23210
54233,54120,55529,55065,85532,118707,119245,214249
19115,22404,27795,27192,67596,49127,54275,77435
30907,32734,36420,47502,68949,79223,138464,76596
31664,34245,41112,45743,44505,69124,167674,164390
17771,21556,27466,50036,80386,70407,77153,93115
16159,16700,19392,25757,58178,44873,41408,66132
37109,32419,40526,49453,43699,111575,88355,140686
29132,34442,39614,44585,50534,103667,141761,79287
13451,11725,13249,19827,28499,40147,40068,29150
31493,33036,32544,39241,82949,58074,70774,149334
52042,50906,49531,52108,76499,95362,123673,215636
36669,37742,36226,36053,37803,48852,53478,119747
19548,22377,24314,39642,31766,32763,44841,79076
29766,30367,30152,30327,38684,85957,69624,136701
34052,36343,45959,44800,89768,124136,101432,196881
8770,16906,15837,23702,17825,31991,17040,16985
18711,23145,31939,35047,39642,89927,44867,43702
29780,30970,32470,34413,56115,62679,75680,124163
13104,16678,21896,28102,42973,27761,61337,68238
31339,33789,39689,61250,118022,87860,210913,121205
22783,24719,25364,28343,31937,31583,55597,79543
55436,53958,54513,59077,67767,86811,139922,248492
18493,19000,21367,21439,74278,57754,104021,122154
12778,19067,15040,16209,17419,29426,22609,43665
36754,35961,43658,48950,55777,76519,154801,78819
56459,57185,69678,143307,117859,130348,134962,260462
48912,51467,52548,54552,70819,76314,94014,182394
15215,16270,22997,30608,31347,64704,54083,77599
18376,24341,20617,58279,28819,42151,54163,45967
22712,24685,41530,58149,43741,47963,111000,112637
63261,62830,65164,69248,72759,122449,236681,102543
35868,34949,39406,60194,69934,67501,93476,186842
39608,42947,47813,47230,71806,77622,119568,169559
31012,30977,34185,33218,35226,41949,56517,127149
8955,11901,26761,18520,16927,38428,31266,31548
29382,29144,30987,42466,46093,48904,95126,127128
159620,162807,156338,157869,155884,172545,216973,501989
8462,7113,19603,14689,12729,19421,22125,29555
23692,28529,31392,46578,36769,57653,68791,104594
10805,10898,15027,34131,25889,31828,66989,29307
8444,14947,10257,14476,14467,20394,22646,34750
11642,15108,14050,14233,31015,23512,42914,62764
14915,14840,18097,22547,24039,32244,37373,79919
69692,69441,77178,82159,94701,109722,251866,334973
18638,18373,24760,39961,45628,53129,55702,82424
11913,11809,26412,23164,29554,63222,60575,77467
14844,11203,19067,28077,23494,26215,51836,39558
54815,52335,52308,59231,65753,101530,145482,225328
6360,5375,15295,11897,13818,27930,28563,32851
25673,37599,36011,56924,45830,82564,59939,113745
24530,28533,35585,93522,52237,65213,74882,86730
61859,62731,61346,70148,77596,142408,127584,269957
50217,59308,55609,71402,80424,78203,101588,186795
34891,33397,39282,47880,62955,127064,121987,159543
52257,49693,54631,54303,63482,83812,83778,172710
78322,77343,74884,76261,86905,102978,164048,394935
13485,15476,23185,19046,54058,43519,35952,51179
37387,38335,38217,45688,47358,86262,87051,151693
48469,46036,47339,60040,71194,105458,82948,189627
35483,36366,36637,38126,43442,65949,101980,56358
39648,41314,40141,44155,63122,86457,135501,172236
88329,89818,88102,102307,135481,137453,258657,321949
35537,35560,48221,51870,70672,79002,87219,159387
28898,30665,30852,50556,40656,94979,44605,46733
20090,20357,20570,52070,41526,38808,87669,113556
47317,53703,66055,62892,87022,143066,125802,258282
36512,46181,37486,52607,65488,88288,85566,177016
46662,49979,56378,60642,70074,88142,71308,152222
39908,40960,39592,44131,67517,132486,141343,84459
25927,24062,28211,78786,50651,54432,54178,73600
16709,17680,21942,22245,25252,65901,51978,53445
13385,15305,20758,31987,29016,51167,63258,75306
23264,28656,26750,27211,68672,50051,82967,60677
4988,6907,19426,9359,16015,15814,13458,17125
62342,62524,63006,62752,71080,88772,147957,273600
13922,14876,18128,28372,21753,23979,26440,52102
20405,22497,21598,55698,43825,43547,88675,137243
80765,81937,76735,80633,78323,108447,163013,264164
42762,43342,52353,44063,62086,72739,87377,172918
54882,55643,62528,67282,118954,132593,231096,276871
16238,15475,18275,23211,46134,28492,63406,44853
155290,156814,157761,154684,160797,198074,398560,703965
15626,13951,22232,24622,46119,32828,54814,45853
19111,20715,20874,25135,26722,71439,118040,68670
28064,27889,39082,45366,106702,71013,86287,127184
46055,45835,46055,51057,50701,72659,75732,165494
81729,82976,85546,98829,116269,157628,165701,384775
28435,35486,30638,72191,53218,116933,75467,108954
23171,19071,21104,28866,28597,30568,74712,62874
6132,8875,19504,22322,29014,29098,24962,24967
52765,51386,52991,83274,91723,115515,132051,264352
