32952,36180
468481,466488
444029,425885
188820,181235
494664,526283
69850,77163
73091,79091
18741,23741
157137,175144
178906,270582
62374,77420
99841,97128
143205,146708
229536,235566
83496,89068
76096,69168
497678,569398
985363,1426799
12428,15951
48438,54438
152194,152228
51768,64750
104705,108705
20585,22073
69214,78996
58096,59692
734408,792448
28827,32827
88617,100164
215088,216615
17772,20574
181081,219550
169987,158542
373639,347728
417211,409849
37086,43129
23109,30939
28691,37691
114096,125034
86293,85921
51977,80228
49449,58159
33020,36603
537258,478263
382667,371214
113486,148452
8508,11907
399076,414076
22878,28781
49685,62638
82461,81387
74958,99719
11339,14336
228457,264438
486200,493461
46552,56392
944080,1073414
27490,48001
188144,235977
300851,378895
69312,100030
114727,101605
572862,801510
22484,25487
131413,139916
27833,28351
208700,216987
96582,98408
106042,134769
116106,98242
281408,276733
51330,55330
168963,179460
253748,265185
15257,17816
142529,222529
73082,68278
123888,133272
377044,411585
268962,321614
235521,259521
442041,434627
99003,131802
70172,72283
62552,60596
79964,58746
256219,288297
14432,15436
98287,96594
212927,202365
96871,136871
51158,75158
51727,51410
279929,496654
135680,149089
252076,262792
261707,335301
10295,14295
519129,557349
47860,60090
29764,50683
162078,166078
154056,158187
31892,34892
64013,66013
19206,22364
59750,79200
296047,326047
48091,51091
33916,36986
57202,76015
79764,102977
35820,40912
37092,48233
111353,120983
100985,101562
253992,261992
59688,65701
187662,196573
42118,42839
14304,28107
44130,60916
41948,53948
70191,91262
21342,19075
25525,35787
914072,1027096
310547,333156
79016,105000
72461,77158
44481,47481
35819,39819
331759,407682
39414,39772
425810,401574
96036,113080
235687,322766
277799,290448
91755,98366
764384,814831
27936,30686
160402,196402
43700,45767
164199,192061
14659,15866
69790,80291
46803,51694
8660,10660
127488,141752
13637,22016
265407,330392
61116,85116
135179,147649
384794,422222
701478,754066
82250,83615
40043,46043
23856,26799
276079,287991
150209,186209
85128,93128
157255,257776
100692,104720
97477,113477
14654,18243
71000,74143
58828,70170
101126,115758
41502,51502
157686,166313
20907,25891
52544,75353
26958,28958
37325,40325
81687,89328
141433,154845
118506,125389
73182,75182
48906,54906
227620,340630
210837,217636
197377,269377
95130,106937
20722,14901
56081,71395
55365,49276
65479,76434
20565,29317
122335,145013
9083,9772
187772,187816
303563,332341
223907,218348
432393,442140
74468,92179
18904,20543
30438,45438
378949,390251
136972,140023
175340,176695
93110,81386
30402,28050
1233252,1271169
1041705,1098393
89732,84299
173532,190252
34223,39706
82780,77176
102023,92803
136635,162255
18565,18694
71905,87905
340453,351373
442022,451853
12484,15821
30196,28012
111266,113608
33610,53610
37015,39878
85261,115261
14157,16157
168932,193470
118808,110438
54880,75095
71736,74736
122394,129541
26148,21214
128510,143167
104741,135328
174170,213567
1044283,1081052
52316,41391
250062,273958
119228,135053
274847,334847
41891,45188
30375,32375
112439,125295
59073,61166
65970,58520
46088,52043
803722,823488
70996,77074
16712,20712
105347,130696
430530,437687
20391,36078
431610,440257
248838,247701
285236,352120
355310,415310
491024,678431
108472,107600
41948,40391
72385,96385
61992,68174
54011,71046
459288,591207
784231,1079494
114457,119457
110245,122245
32014,34089
141393,122940
152576,160212
37384,36423
26208,33096
200030,235045
90879,105226
1005187,1021343
32924,35986
20072,19323
67695,64965
55634,73901
218898,238667
65242,77242
38439,48345
90442,91137
145085,148687
132696,142696
34267,38084
89573,104003
154253,132789
240074,240408
145019,167044
127595,119390
77983,50000
119645,117604
186828,181535
322636,247796
29130,33507
124982,138952
39545,41545
546605,582384
30796,27298
190782,231390
42457,43460
51971,58082
412523,546579
120447,127218
63481,69481
18568,19924
98748,134748
79810,87520
101436,125436
29595,23912
99163,237433
247690,285078
57492,54407
187381,201079
14889,16889
120268,136268
53602,51932
18537,25188
24364,32480
82244,88895
40994,47448
135349,147349
196756,125355
172906,183553
92985,104733
57318,65318
85446,86432
26008,34241
193716,210671
119074,84042
60492,59891
123498,133957
65520,96336
26490,28490
46647,50647
675338,862263
98555,104555
72990,102990
22207,31750
29172,37466
44384,47655
87868,91229
211216,227101
110728,130728
186214,189464
55392,65684
31221,29192
81825,95031
38241,39241
23294,27270
70565,75657
74942,85068
1041495,1057406
345789,352506
288713,294410
52564,55955
33001,43272
95553,100658
490388,467935
37394,43394
345290,362992
14738,29738
32856,27941
68388,100920
133519,143642
7936,10936
73671,85545
129129,116167
313621,336767
104679,89151
29941,35941
130099,105926
46626,47061
171911,181218
75059,82434
63783,69955
27064,29064
15904,15971
137336,143461
960422,991219
95713,117017
78908,55825
881259,1145717
217640,194212
32104,33104
15815,18610
121027,134590
40878,36944
47163,55043
329831,340636
30802,31802
169530,174909
89123,155815
58088,64088
184212,188038
907377,1020040
254047,264932
174371,180371
28231,39214
33819,39917
9093,9441
233557,261456
18714,22602
64868,54955
29042,36584
45703,57703
105865,105555
51030,53030
23636,24915
96873,142476
67872,77480
196153,244153
25491,27491
17223,18095
139484,179217
125886,136550
271260,276129
80645,86645
86251,106251
26750,27678
251517,259218
110759,118759
16935,23980
178260,184640
226362,306676
107588,114041
381740,379900
1268011,1289007

