105881,103408,94350,94773,102246,89930,84447,73869,86247,117427
134532,127916,124758,118768,116859,127023,131773,109032,128061,144520
190734,188415,188450,189459,179668,177477,171457,171346,170621,201092
414964,411856,407026,395030,387221,382061,393957,390423,380975,430047
168388,168987,169819,165712,172023,164653,172007,158817,164344,142071
118093,118236,121404,118259,122192,117902,117553,111023,115469,127994
154020,151469,145499,146348,144568,140691,136502,145505,150260,162282
104482,101010,96884,103587,88994,96467,81128,82994,89339,108953
64668,54801,52843,51430,35975,51912,45523,65761,71290,76444
384871,380758,380207,359669,322774,332091,350230,286475,292493,406326
482857,481027,468172,470387,424825,409893,410014,386934,386134,498634
158386,155811,161304,156376,162956,160002,157680,157979,145943,169670
131328,126394,136052,125289,127369,121908,112047,132689,113898,139082
62205,58534,52374,49861,45148,53491,46036,55001,40066,70720
40840,41084,43328,40190,36597,33326,32772,33555,41560,52168
27807,26367,20822,23788,16462,26581,24719,30581,36075,37723
153975,155030,154784,153091,152407,156911,159085,150365,160973,149776
103544,99287,101557,104576,97426,101788,101959,105737,105018,104361
55201,55787,57476,57834,55184,56508,44700,54110,61308,66935
101076,94606,108173,99441,104070,103150,109524,99074,116335,114823
93172,91297,97127,88303,84699,81827,87297,68399,70515,103127
279093,283008,276571,278518,280421,283988,280018,279982,279935,243093
327428,328031,323300,328783,328629,321853,328677,327290,255641,163965
139925,147601,141224,136358,147011,143626,147231,147799,151720,145793
135504,128167,127872,126667,125960,128372,126841,139284,132105,133516
203173,201389,203326,209014,201259,206251,176686,189855,200509,168188
231490,223002,225967,226388,216068,216400,233097,208495,218314,208508
155872,152637,150777,147697,122300,118990,146708,124325,162231,166637
140070,149722,140452,148961,128342,141467,151800,131950,132207,151823
198741,191805,183269,153437,153498,148203,119369,140171,144179,218335
297812,292154,282335,278090,208055,235733,256809,232172,288023,309555
227197,226322,224947,228850,226363,224983,232826,238700,229694,222133
156830,160022,155741,158986,156982,165369,154989,156273,151606,111278
348363,349780,349939,346948,355973,352427,337434,343056,309502,276609
60881,60046,61593,48522,56061,41180,42500,39108,42500,69977
312323,315706,308525,306884,315001,316991,307201,308169,288286,122672
194048,194818,193674,181511,179547,176501,159381,146916,138834,207264
64102,63508,60829,63493,62185,64673,58817,65608,53713,75989
59087,55367,58114,48852,45241,42402,49331,49331,44178,69571
133250,131342,133899,121127,110562,110677,108316,90822,110562,150013
211022,211231,195342,191145,196950,209433,193014,199769,208769,222056
204066,204849,201636,204322,190824,188038,189542,202345,205033,219525
149899,148212,146118,147112,143001,140228,142226,131237,110686,159331
29759,33008,25919,25855,25103,25919,28935,26180,26625,40288
190629,185086,187601,173509,179582,179151,184972,173547,175293,201162
178588,177421,182409,177449,176456,182362,179413,188286,176366,186909
84218,83638,82058,78140,74885,74892,74788,75265,72315,91004
218670,209770,219430,205889,200674,212274,203504,184368,228040,186572
101933,104128,101592,108435,99892,102373,103338,98622,104435,111523
146049,157453,145014,148743,154501,151954,159354,165051,151761,154875
155440,147064,134398,141248,127880,129982,115578,128463,132113,169636
203752,204952,197447,194477,197887,209983,201912,204772,189867,205811
325904,311955,311224,310637,296408,267983,247135,296148,269935,340307
161807,162983,160449,163841,156994,164331,157661,166306,163779,149809
173740,173749,177191,171142,177158,172484,180354,172750,175764,168981
299636,297097,294461,300421,293389,236148,291771,267235,317589,268558
147341,142968,150945,138620,138039,136030,148112,143054,146103,147100
166306,159356,147579,142928,142475,121521,117188,109129,117188,175112
44689,43683,42057,39068,39529,41582,41101,42676,43183,56548
107238,105067,100107,105821,93365,106752,89865,108607,98477,107871
45193,52133,44955,43270,46347,23811,43270,19136,37980,58483
44190,52024,44690,44253,41984,47117,47562,44700,54853,54103
503184,495179,478605,462598,460974,473706,439817,440630,410267,513158
233158,228527,233983,215723,230517,221030,213117,217211,254888,237269
164873,151359,131630,118014,111809,97879,104891,136462,128526,174411
73011,70186,68944,69410,71596,71979,73642,77646,80095,73878
299106,289870,281266,284719,255395,291052,288522,245612,318696,239797
166704,171946,170287,167230,171008,162561,161965,162032,164252,152108
138602,143046,137055,144776,125556,134232,132437,136730,132730,149588
144280,144473,142925,148280,145074,135330,130992,148061,132454,103095
144446,125993,114521,110929,117932,101905,109445,124423,122542,155507
147180,144152,136658,154946,132936,132389,144873,131899,157051,132284
400158,400617,401082,398865,392865,400215,405232,390406,414036,365190
148579,144454,149310,144854,145525,137501,144224,148197,152405,126108
85401,80823,86273,79287,87260,79301,82019,91264,98085,98282
260070,260448,255542,260650,256101,253121,252268,247477,236031,225189
228422,217510,217110,209619,211824,220606,216328,223522,215854,239973
168255,170986,168649,163763,166012,176370,168037,171325,162181,80586
107424,110514,107213,104913,108090,110660,105441,111896,113285,114131
208233,207579,208378,206249,209299,213618,204822,205789,203528,211233
32411,38194,29655,29064,28996,30170,24235,23498,40318,45170
143944,144391,145889,144740,151298,139120,144906,145776,143124,150888
148221,133261,136907,132172,119087,128722,115054,117858,137674,156828
166838,165466,169301,169946,167530,165345,167403,166633,167699,162274
93469,90136,93504,91528,93413,88767,89397,88719,97859,105478
124106,132316,124842,125124,115713,121610,110947,132719,135028,131215
41784,44162,42606,38206,44480,47171,39398,49192,49773,49281
253707,253918,247717,246221,241653,229272,212814,227231,205997,263550
242949,221149,232775,233842,208428,247755,220055,228306,265345,246656
68158,69547,66851,64358,67285,64051,59084,69565,74011,73656
114294,111819,109562,109034,112280,110819,105961,106731,96973,125722
91696,89968,82760,69656,62448,64719,87355,59404,77647,118610
134841,136546,133479,143690,130918,135808,134752,131101,138328,142098
76366,79040,79332,79279,80907,82693,75456,83461,80997,73600
176340,170300,166783,162010,163050,154430,171118,163970,155268,188134
80453,86350,86909,78136,90170,77737,84142,93347,94424,95328
76380,78586,77841,77061,72637,80415,66731,77395,87947,77944
236123,235604,236745,230123,231334,234466,241950,246594,235721,246804
233447,244397,238142,233859,239247,233330,232547,237852,221448,130189
213490,214163,205741,212201,220861,210040,221998,213415,223065,209479
179664,175326,155184,139118,174454,168177,176851,148554,190718,189478
180731,179993,177566,174791,158576,174912,151359,165102,196473,191732
179115,181423,182892,176681,176342,183364,169158,191817,159231,186659
75653,77503,80761,76392,74822,76776,78071,79211,86340,80297
164767,168149,167737,169880,165196,171275,168882,171969,164146,155821
110492,105916,110325,99494,96745,110470,94875,112440,111278,111423
280613,279887,275383,276386,279004,276858,284157,273637,276353,288706
358389,353687,353690,343863,345704,329572,328737,323423,303862,370313
69856,61709,52938,65326,49152,56075,67391,67282,72880,85866
72045,70026,73797,74642,73406,78242,80879,71882,69318,75199
176140,182623,175090,181697,166674,172109,185008,171699,179089,169327
265963,268017,269902,271499,269872,271791,266612,264577,250588,233500
248089,253526,246586,248563,249164,251504,240258,255617,218696,217283
200736,198184,197795,200999,203321,198250,205331,207589,191788,126413
190719,190719,193439,193772,194195,195777,194350,195328,197067,141003
246734,245907,248075,229438,228058,223644,238176,234842,232589,259397
191488,195745,179660,166637,180008,186577,186041,169647,195398,199288
74785,71430,70869,55411,54487,47564,57097,66700,45998,84511
65333,56410,53657,49351,60703,54248,54501,58773,45291,74728
153479,132661,100383,112993,114506,74931,105312,92194,141092,171435
22836,22060,23865,22552,22028,18251,19375,20137,27888,31378
312362,308597,304389,297115,302769,284548,279940,276044,214299,336173
93171,92614,93427,90467,89100,81170,92034,87776,84483,108568
119531,118977,127470,119077,113032,105626,127952,134376,119050,127171
151792,146738,147564,126583,106306,88660,113860,87427,117784,163474
130073,125284,122402,113486,114809,125298,105028,137286,147944,164456
40084,37713,36845,31653,37704,39512,33590,45923,48648,48949
150897,147832,140664,126101,114550,118384,117216,129132,132801,162765
468874,464273,465939,463835,463148,463343,444320,446874,368590,478706
198520,197880,202161,194164,189292,197166,195370,207123,192235,200637
205787,210108,210985,206348,212364,206819,213451,211118,198766,176714
187581,187606,183095,167969,176425,182265,170221,159585,159896,200994
126220,125876,127313,120761,125975,122747,121350,128776,126434,119772
148430,143521,148668,156446,154033,155339,151499,148266,164253,163704
65701,66046,65639,66689,66548,59200,66208,62950,67254,75261
124935,121344,120995,121165,123438,124706,122186,104639,108350,134514
134269,132226,130646,128869,121201,111994,115485,112010,119746,145210
122234,123750,118109,116936,123562,124132,125153,125375,121390,115019
192970,190339,190469,193724,196356,189169,195810,194045,191779,193636
518034,509068,493755,487781,462597,476439,463870,464040,420801,535646
121361,121781,120590,119282,117427,130071,126954,125693,101014,107282
262204,256850,251520,243121,256348,266394,265528,249789,256460,275865
221505,218791,223394,214259,221754,223509,206239,211422,216254,230022
136021,134577,126543,123295,118107,79099,48617,92336,111181,155438
270165,269866,270068,270905,275876,280776,265369,256822,251711,222231
85947,72857,69167,57626,56014,60876,48623,73947,78004,100868
105621,105448,106891,98650,105604,110355,99613,112922,100697,110123
113390,107550,105922,101118,95085,84749,92562,97865,90315,123321
134872,132367,130777,120355,124518,104684,90234,119153,111447,149004
191004,178627,181605,190737,183392,185704,152648,193542,197881,192445
66587,69188,63803,60400,59298,61032,62769,61994,76361,83246
83650,85427,87946,81032,89087,86259,78960,85103,84211,81836
213805,207182,195347,219239,198446,191271,209141,196654,198867,238846
100544,94070,98065,94712,84396,87636,78834,97770,92070,122093
110963,107256,95930,99532,91661,87297,99180,81731,85920,120039
165364,162099,159245,163490,169414,151669,154717,165757,162659,170864
25739,22951,25956,25854,19749,21951,22525,22472,21816,36347
228277,217900,218865,194026,215369,197826,186249,223629,182060,242477
232938,231174,244826,216755,236387,218408,228125,215251,252756,225038
233832,228643,217293,233978,203447,226814,234455,230489,245911,251780
202290,196394,201922,183957,175472,182129,191192,178437,185681,211744
805331,802585,797169,780074,756236,778241,747835,681698,600215,824601
69575,69008,66650,66047,63061,63519,58497,65530,58331,80823
205649,209195,210141,206830,205086,201917,195624,191498,174223,223565
69932,72606,73555,74796,66993,66993,66474,75262,72444,75965
308636,294477,292546,270734,296120,271717,275015,267242,275090,323320
257500,256595,248350,240454,241323,240438,242347,244220,237351,274310
237115,232076,235231,232272,238563,236497,235882,233950,253962,181825
381484,379274,370905,366403,353449,343376,335157,358728,346080,395907
139131,133282,130827,130823,131964,139623,126489,133541,124753,119662
202162,200378,196542,194011,185450,187009,182499,192414,179322,216230
546089,541470,549398,538280,540880,479226,551118,514816,551856,560384
216367,212424,214665,198490,218388,207616,215847,228265,191641,204755
88855,84491,86565,88173,88235,92896,87932,96227,97450,74208
42392,40782,30470,39277,30301,32402,33737,45175,45186,60207
80726,82721,83647,74966,72317,86931,84890,86854,86935,93941
299477,292231,294457,282148,286440,272991,257880,214959,242852,313610
446168,426000,422455,397950,408041,424523,393987,396271,405559,470151
285347,281225,275871,254257,261656,239726,265682,273446,275887,301624
540948,535869,533830,532753,530716,525443,527593,524064,506170,555333
336782,335289,331302,332042,337258,330402,332705,330809,341972,283040
301432,305138,307299,310797,294733,298793,290139,284067,303426,263461
147809,147359,146690,133076,135010,126328,139743,139679,132988,158967
86284,84773,82514,86328,84016,86646,88508,85089,83363,92732
171977,170289,172107,175529,179847,174516,172767,162845,162981,119642
105347,90961,85991,88409,83968,71833,64349,89201,124386,134930
151535,157539,149940,151046,142509,146898,142805,167372,153846,173152
345010,325291,322982,295247,273718,291618,306672,327393,269983,359316
149885,151103,150637,149907,151880,155280,150755,151821,153979,133574
167691,164081,167823,160092,157619,174051,177639,145284,185273,174907
107620,103573,100309,98203,93150,84056,85503,95252,95520,117437
359701,360194,349635,323479,316084,273304,284562,240408,310461,387522
170454,173320,166353,169986,162607,174881,168373,166317,171369,179646
72364,70491,60917,73523,57116,57218,46916,51372,56825,89523
155296,157730,153290,153156,155000,152823,161743,149252,156089,156248
61531,64868,56218,52630,53007,58229,60129,55276,68163,56997
392111,390661,385618,391144,372663,328842,316730,335083,331570,404939
104731,106782,100324,104617,106509,117463,107564,115639,112343,126587
181092,176472,165156,180901,173948,173629,183657,195953,169952,168498
289710,287879,286035,286976,278451,278397,282366,274349,279173,299066
202809,199618,199653,200148,182958,182024,196713,198908,176236,213077
184305,172227,171580,175547,150425,197785,139369,192856,154019,150956
190970,183345,161325,143245,150552,162380,149903,161229,180271,200345
99490,95815,88626,78014,84791,86555,98572,87851,102055,110074
123619,119816,115789,113418,113488,122097,106964,100241,92976,137866
185526,185064,174860,187077,176899,170821,189272,174157,199313,153715
143533,130207,137654,116878,118948,101687,95937,131146,154828,160627
108206,104429,108155,106216,102394,104586,108520,102464,111540,115570
231860,223300,219483,226116,234200,216290,221234,231091,230848,228819
113824,114187,99006,105947,106458,95203,110409,102712,99873,128432
301607,302689,296286,295530,306120,297172,296208,312026,299360,282651
86677,85649,85628,83002,73314,80197,78529,86295,79460,96116
136378,137701,141319,139002,141538,141977,148493,148354,143887,150516
245082,241066,241100,242774,242436,246273,243276,245467,233424,231868
78435,76391,74405,67586,74709,56288,64877,66916,69005,87075
51557,49034,48131,40568,40233,33234,34138,41843,53892,63552
324065,313361,324558,309120,331840,327908,294265,312916,324691,313932
246632,242374,248756,250360,242935,246404,243390,251176,243745,89669
284681,286270,274638,274516,278090,278935,285409,289637,288140,253612
185104,183919,182627,185432,186203,181372,182816,181287,176708,157777
157495,152650,150360,151042,157386,141322,151328,132755,144293,168499
179490,177437,169596,176022,177982,171233,181727,168100,186943,173021
136939,137864,136609,140325,136567,140234,129851,141668,141408,103673
106852,102169,101099,107976,105912,105556,101148,104180,105084,95297
121355,117715,113261,115506,116643,122163,121884,118333,119635,123332
406554,403246,375511,373697,391843,384483,365580,387818,363103,416467
104717,106996,106839,111751,108542,105171,107841,108560,114041,89065
264908,264878,263866,230391,200087,190175,207721,171527,187514,277796
85413,85978,86482,83257,83382,84655,94209,90369,92702,84659
76060,81178,78163,77413,76164,84679,66071,77450,81513,84620
139650,138915,136122,136843,134362,137531,138056,119920,148876,141335
104556,110509,105124,102540,107398,104193,104313,101888,112731,104620
340936,333333,341448,333293,321743,343818,342931,317201,315613,323448
168753,166264,162524,159469,159287,161611,157075,151461,130712,179846
153554,150148,146572,147476,142249,143718,142348,128929,154418,165532
110273,108702,102638,101244,94986,89874,92314,63606,70008,119656
50595,50466,48582,43820,41226,44338,48582,48213,48546,66225
197868,198829,197018,186824,187023,174690,159220,124556,94375,212455
80198,77940,82795,79994,88539,88886,81768,81543,83063,74400
164085,163507,168519,157903,165637,162020,160121,159678,171376,143193
231505,229949,227580,228072,226357,223667,221979,209681,202594,179127
480140,482661,477526,479745,479434,480648,473977,469589,442027,321993
150066,144704,139406,134840,145441,140208,154653,145664,153399,167537
71037,68180,68855,56386,54240,48123,46776,60712,56928,82122
232408,228747,228390,230348,224624,228233,227675,226515,231016,216263
129055,125712,112826,113710,117965,117538,108217,117114,87413,137472
134041,132984,129872,107292,127022,123055,142284,143313,127713,152576
225623,223591,217107,217081,231959,233321,236598,211130,189059,193402
55981,55500,56773,55607,54405,55458,55697,60751,60416,58676
99889,98000,86361,92673,87759,90874,93715,97962,100644,115871
138987,131498,133152,133950,133652,139891,140525,135300,131380,108092
139748,141031,138488,138977,139586,136577,134707,135365,124693,148348
126895,134526,136299,125027,128921,120552,133975,140538,127064,134369
284159,290715,271304,285915,296560,272789,302095,286584,284592,206755
260015,258394,252787,222529,201040,210885,179496,193948,198832,275508
97008,91055,89844,87720,76939,82165,57751,65968,65340,106755
194013,188848,193793,188122,162038,184248,195601,197492,192685,158063
62442,61550,59813,61184,57472,53064,61550,47137,59813,77145
104692,87041,90901,89182,88543,75242,70953,67769,111105,115973
84445,83674,80246,76670,76579,67778,72213,72597,70323,95864
154102,148762,155889,145079,145943,157289,153539,133828,143078,117205
307434,305532,305265,298262,307486,303615,301941,306340,297304,317592
91161,91912,92301,91673,96887,96030,89702,95690,95732,98554
222189,217540,214405,210789,203288,207745,217376,195978,192839,231705
93360,98193,87801,89861,91983,93330,88419,79200,99550,94476
57132,59505,59151,59489,61193,61168,60703,61357,63592,59615
104023,94416,99047,78123,85362,96618,111577,82937,111139,121134
70604,65816,65431,66096,65085,57761,44584,55998,73970,78192
153442,150287,139889,118073,67200,100726,82209,84682,151228,169394
253272,249240,256725,238050,224537,233127,250023,248674,211013,262495
674623,672841,673075,670350,650974,652572,596057,487317,540278,702025
240627,239750,239695,245543,238729,250421,241210,213105,217114,241677
26803,26821,25855,25732,23723,27049,24163,25796,31602,34658
187763,185891,185972,186113,186431,188782,195225,187504,173505,163468
244094,237120,231970,236801,243364,252833,235758,240990,256669,239613
163409,159557,157608,154463,150889,150342,157950,155093,161280,172745
166912,159906,155435,161261,158724,157453,168777,158122,170183,133104
152105,152628,149600,142226,142775,143483,132647,133522,144458,170836
291511,297550,283094,288065,285020,243375,289924,295863,270643,311411
55867,55583,53731,48520,45480,42063,44853,39639,33899,65420
418380,418187,401390,395267,350045,371888,318995,331467,400628,431146
265678,267384,257567,256666,255633,262459,253212,261045,195349,280137
226473,216820,217700,217652,206727,200138,223697,207564,199744,246423
95157,87726,88593,86795,74958,80089,77633,65071,85825,115058
151030,154867,148826,151034,151230,157197,142150,151075,157707,140200
140965,148308,147017,150577,146162,148233,151379,151969,149012,152438
96359,98936,95248,92258,91835,102456,88265,94496,91619,105205
113885,119285,112400,116476,114380,110239,115811,120478,94266,90761
93600,93863,95896,77411,99735,106069,95403,87426,100377,91672
237828,243304,244582,227735,246654,243890,232068,230804,228792,208976
260162,259122,256410,237970,240160,239486,242608,227084,244258,269816
248125,248386,241174,234950,228958,238649,190065,214278,184381,267998
195018,193136,181928,184931,190163,192169,191790,192836,196423,182271
108214,112249,109439,110097,112340,102715,104596,99408,105324,119607
171828,173814,165712,173935,175334,181077,166462,167620,177184,151529
294703,286747,288283,292882,289955,274648,274891,294112,300876,262454
190144,189971,186818,176136,168025,169130,151108,165298,196067,199899
186943,184122,180608,185569,184502,190908,188267,187619,191299,199786
198032,199347,215634,203165,200342,219619,199184,208038,224346,186587
238071,231400,217770,218991,237261,213707,222789,243405,232701,207487
146795,148478,144837,150372,151494,148421,148146,144252,145528,126899
217874,214448,215289,221895,212048,214182,197882,222021,228953,164461
121719,120181,109529,108223,100727,104032,94505,69003,87915,137104
97104,92656,84605,85617,73282,68673,70831,66402,83093,112032
172400,171188,164702,159032,174311,158326,159721,146127,145688,180502
195268,196833,189545,197732,191747,191901,206616,200068,187747,202860
189579,181756,187666,177104,184658,184513,166143,163442,186152,220383
249517,225128,214448,236170,219406,211883,236016,197275,201352,263989
339322,342869,304572,325661,305677,289943,288552,268297,295931,381587
106854,106400,106984,90474,85113,91647,94616,89561,115116,116828
213070,210707,206792,205062,211926,214156,208075,205287,213936,162911
267694,272523,272582,273722,279221,285490,241653,254345,265877,235135
131141,129412,130782,122907,125539,128800,122194,126274,136444,140942
185774,184044,193919,181709,166283,195403,189440,166189,201615,199151
345044,346668,319458,330958,315079,332864,326991,362689,297137,319570
175841,175061,170662,166322,174156,165894,151642,146840,121001,190036
385568,387986,386932,361877,360417,359885,324450,302032,334596,414441
53385,48990,50689,45004,43393,43856,35611,33839,43856,61700
136915,138888,136931,129578,138616,130209,126525,144367,143060,127332
341114,331984,326615,334301,320181,314258,333858,302459,290217,354839
74069,72156,67257,68178,67743,63381,60351,68178,50161,90500
95393,97505,85322,97257,92816,102616,94180,99320,99746,98961
66521,57910,62348,61074,57258,49874,42770,48180,57450,81242
166713,151991,158714,157074,162807,167419,152729,153583,166729,147473
45609,45084,44856,50187,46679,35322,34499,33968,41574,58481
194663,200257,198621,178237,180163,169765,207358,181116,184425,171518
317797,315489,314371,315176,314231,298888,290901,234400,271163,328923
211263,206189,202101,196277,205981,212538,203361,210301,224997,215086
92788,92960,92226,92121,85471,78822,66171,81843,83517,107055
56579,47678,51111,45528,45733,45286,43746,39410,46617,65788
102006,103192,101844,109635,106994,101106,107523,106150,105319,107934
535594,527924,525906,528125,521985,522635,517163,506646,547380,404936
185754,190668,186910,191859,190583,188830,189884,193869,194633,173865
654489,650855,638114,628643,609348,556374,566725,521936,524224,664448
142316,140434,134633,140947,123593,136892,150730,146152,125146,130298
46898,41836,45286,47857,42934,48423,49166,41538,45898,51606
224490,220716,233541,215222,225329,230287,226992,180472,258711,245814
112315,107151,119110,114596,92525,107601,109602,87787,108973,130334
204962,209098,200557,193403,200633,185289,189891,175631,183468,211908
288776,290559,291433,282912,285188,285754,304426,276877,298882,255590
238712,235852,232108,241523,220619,214249,204789,244499,215999,229218
47689,46378,48412,44246,39203,40729,37486,48641,48895,57468
185537,180050,177659,188324,166719,181583,189696,172662,201214,174996
136837,138692,127552,135613,134560,135654,123604,139886,118990,146669
142391,140061,137183,140236,138785,130012,134886,130940,128663,152272
136469,130417,131019,119511,120749,108876,131790,127940,124639,146284
110313,106828,94495,93847,74861,85092,86148,104726,117504,128039
140018,140117,139598,138830,138317,128609,116755,124215,57630,154083
271947,270071,272181,262620,264705,268992,246754,275869,281668,239959
142345,134396,136529,132075,131336,137411,143732,157087,151012,140063
135787,142150,134529,134934,138460,135181,134329,139025,147113,144900
158975,157935,117757,122842,112997,96952,88580,104150,96952,173727
158746,151856,142550,147786,145580,147034,145659,133000,144263,168339
106616,101636,103619,77442,82418,92540,110338,81189,84494,108161
81965,74522,73593,74425,63955,59675,54715,63955,60651,92615
356407,330252,328705,317655,320989,297509,304992,314868,166905,371168
123427,123640,118836,122783,125711,111318,121555,116659,132543,135709
175846,167109,167277,161162,150523,153294,159343,115024,139528,193339
18593,19135,16069,16621,16899,18652,17183,17322,22345,24754
302969,297730,293543,286928,292076,283585,307629,295205,305558,294286
126099,122640,115181,114596,113026,99431,114636,102619,124940,137169
279888,288819,279331,286251,273734,286491,283686,272274,293654,268298
336119,336066,339198,339104,333980,335487,338875,331393,333349,324641
265827,260000,262619,256768,238252,258094,243303,229674,268112,274033
146846,142431,137431,134262,135832,123788,140673,105107,117583,158035
226147,224676,202844,213928,216963,204897,177769,201774,237963,226401
145389,142881,140805,143581,139749,146568,138381,143603,138374,152601
120159,112908,117082,116919,118155,119426,113456,118579,116930,84318
43840,41478,44867,39332,41766,40822,39039,36851,39332,55556
192792,194850,189274,191880,194940,204272,180518,179874,179653,179331
42769,29985,41397,34819,23935,23550,31554,29432,40195,56106
136404,135687,128387,130025,124171,120215,128917,116409,110233,147861
349703,340949,337408,334751,335113,328932,335825,337183,320591,361697
126457,120744,103310,106613,116733,113494,100726,112790,133517,140083
26108,27503,28180,26343,19497,22789,22584,33309,33614,40328
174968,171346,170910,173354,178038,171611,169207,173100,171394,181725
64267,63875,58883,50618,60066,38104,37047,47248,69098,78505
104935,104393,102141,106193,103354,106137,106107,106826,112253,114346
184193,182602,181810,186051,182759,165323,156088,157496,156088,195176
71675,70321,70474,69809,62011,66141,69323,64462,75504,81582
172363,169858,173148,175573,172743,171864,175554,168814,173975,82367
467304,458888,449891,459394,428638,395991,429635,451729,474401,377927
154297,146848,151494,150083,143072,154513,152313,163066,137989,147849
249367,247637,249688,241639,248823,240603,239884,203895,223028,259353
213732,214510,214805,218937,205731,216627,220879,199580,210698,169941
131966,127217,120993,120744,119252,122671,121561,126126,145808,141243
194797,194987,195748,192809,197437,190591,190092,196775,185046,183737
290558,285259,293549,286827,286864,287853,275882,300337,299368,274458
208570,205117,206151,204317,212946,195355,214166,210639,203902,167128
66596,61805,60817,55406,50468,49718,58951,63587,84957,94593
174918,175516,177248,178708,172914,179982,169403,183302,188583,169485
100391,103805,99147,100612,100147,99664,103956,104369,100194,100814
203585,202145,200600,182626,172281,172893,204704,195123,147480,220759
220937,219603,215666,211855,209539,211247,199010,204178,188539,229679
