1248,586,3293,94,276,32412,21187,1777,40290,210
206,1530,414,8483,3110,12146,60030,43488,28181,34018
13,1452,983,1326,2967,22265,14372,6478,193491,47164
668,4278,756,4829,2178,5251,14299,16632,33302,14585
2221,2850,5318,830,150,12544,2634,20134,27351,46844
127,2086,16858,1429,17626,2396,6332,42901,11396,44649
3673,3236,3579,2159,3959,3450,258,3324,35641,51295
478,1123,3240,1376,6572,13918,9949,10924,754,216793
1801,1439,10551,2811,684,6298,2188,26286,10540,20035
1350,534,6787,4870,1501,495,24144,4677,9094,178912
540,1540,3431,2270,11359,3516,3750,33042,15951,18284
62,1151,6184,2622,10043,3827,8762,7451,17313,313614
2050,10089,950,1263,3399,849,5050,457,10061,192176
854,5030,8194,6202,589,3354,16519,3890,3562,348425
3087,3045,1352,6790,2668,4373,2572,15785,5118,11479
90,2063,3562,1077,132,6194,1176,6847,23027,125328
559,403,400,1920,20133,5410,9200,484,27753,12391
1919,4348,6160,3463,11592,1456,28740,7928,18646,7234
121,1147,4135,1280,3580,1600,2350,73032,3432,76385
98,1151,3329,4505,8909,5532,12831,35817,9118,88564
1080,2686,1407,2205,7574,6647,33062,5052,9735,7406
2261,1549,418,153,2666,15531,8132,5628,23067,10664
1898,589,2735,16364,32,617,917,683,44523,14786
1128,1654,3385,1273,2394,6711,10460,26471,7300,1702
159,687,1745,5538,2091,40722,3885,1375,30883,60755
1039,5253,1165,2247,5059,3391,1070,2903,4355,325417
2448,357,4018,8393,2223,1716,8102,5476,18842,136702
5192,1277,984,1765,1035,4466,865,10145,499,69684
3427,923,315,1551,4199,15210,3468,41075,250,171172
888,3860,8579,6037,7800,176,10224,16018,3323,5791
131,1014,14135,2576,1452,9839,11125,4843,5326,139960
495,1734,5075,915,13264,5470,9011,3996,52835,39857
16,1560,3144,11550,12143,9000,18055,1428,21520,66632
1959,804,1130,2712,1621,1919,6790,5975,5229,203042
3186,3312,1281,222,113,15471,17457,13544,6232,383678
2622,3277,2845,348,3665,2799,20583,2263,5039,6547
2432,4721,1321,894,4543,4664,765,2150,4171,112512
2005,2814,1563,3155,1871,5824,864,16639,37209,92723
4082,1441,4460,5662,130,644,9262,12871,30906,46999
231,8943,3857,9186,8325,22385,747,23451,6152,5841
3089,2140,1592,12624,897,19605,28929,8588,44076,343656
233,203,1034,7082,339,42554,14093,33477,36647,415806
865,457,392,406,16391,4854,767,279,1842,74914
276,108,5328,1863,1110,8059,7591,6464,29128,67426
1686,2551,390,2155,1780,15292,3950,13572,4214,32427
825,3568,3884,852,8002,5494,7005,7522,9084,11579
92,660,509,5357,1152,259,10881,14847,6416,1807
3386,2350,1803,2815,1370,6265,8130,534,7168,5491
5546,334,3022,6602,479,2493,466,1304,3667,16924
313,3884,3045,2703,2981,8767,316,10646,24925,15249
1052,1596,19066,759,3267,12480,13493,10450,40401,26253
52,139,4198,1152,324,3556,1842,1302,17874,88816
1205,7576,673,469,3575,8600,2954,1734,2762,43997
1989,4676,2190,5829,722,1588,20759,111111,12870,17223
294,2215,507,4013,6242,821,20538,1729,8196,34841
258,70,3974,4901,1753,3792,1080,12395,43239,25068
167,2477,177,14351,4169,45005,7418,1298,23076,23171
443,1259,3174,470,1295,1895,45549,9016,12981,7595
1430,848,167,1844,1484,2278,72845,6118,96501,4887
124,2079,4916,4843,6757,14708,57421,4039,8671,62057
466,3390,1177,13814,6717,21625,2885,68019,36840,86950
247,380,2120,1205,2916,7425,4642,41521,182192,94828
557,1482,118,8978,468,12229,7097,15142,64416,2506
839,753,1471,2667,181,21017,424,2100,10646,5475
502,2558,3374,5480,14516,6441,9228,16442,19947,59433
3098,2571,2993,453,4286,12698,13911,4113,447,33296
712,23722,14259,1210,9189,9692,346,653,30331,47674
1975,1958,987,5521,2652,7843,413,16917,27465,167318
132,2671,373,5258,2599,3550,4748,8713,15928,39473
1616,306,5820,7307,1026,550,16911,1831,10134,34118
1305,103,13944,1499,999,4770,909,16212,17638,113399
888,224,3023,8600,26026,17387,10850,6080,9779,90680
636,2799,3218,294,1430,2708,11438,40201,20769,102025
664,365,961,2311,3673,6043,25751,8074,6518,117686
5019,5070,860,1734,1207,1331,12667,2139,487,14701
1655,1620,1077,1543,13198,3603,6837,30367,30333,93569
192,3068,144,3068,2256,5421,3177,22112,5247,14518
3750,1653,2834,2398,3613,3168,8255,2828,1457,74474
730,364,888,734,1259,7800,3165,11014,53193,63829
496,814,3870,1099,2701,2853,1866,4535,310,50581
622,11171,583,6728,13376,6514,11730,26836,11498,23650
956,766,3104,12826,237,17962,12083,96918,8816,41018
610,4587,3933,3992,4027,29842,9569,49788,10078,48352
711,533,10625,4452,22596,4696,10399,63190,15841,251783
1930,4055,5744,10571,2007,671,3389,2765,11720,15642
1788,1780,4240,450,3568,2999,8371,18413,29239,13501
2216,1621,2319,9717,5799,1518,74374,6035,153357,36284
397,4027,10078,2880,4017,7903,10888,7582,10129,42213
1357,1144,2785,7120,9237,478,4624,2410,82717,86902
160,2282,3788,4580,8969,5792,2475,4335,17299,14248
2524,2142,4045,843,4194,49900,3479,17325,5356,2554
3137,1594,3104,2835,236,1256,127,848,24998,28935
4803,1321,6643,71,581,4261,8423,4645,10531,18296
29,2253,1522,11288,13945,3228,4009,9780,67080,342524
2211,1567,5334,5719,5702,5820,10714,667,40015,137922
539,31,334,13702,1537,1398,11811,42745,62996,52816
920,4078,1072,114,6241,6320,4636,34356,12925,13524
441,889,9364,3910,3747,84024,17268,12773,120739,17765
872,7491,3911,1434,19436,7763,6149,2374,1693,5461
853,1448,3985,1987,2347,5571,18479,3695,288,85633
257,2301,2091,10956,724,4404,7742,62181,1623,2481
903,701,606,41103,3632,16465,26743,17753,28151,35663
2528,3124,573,6514,1314,3941,13063,12748,78065,5060
2306,569,516,1704,828,19334,21443,9880,63308,4769
188,1024,3285,4563,239,7017,3608,10831,31219,17290
2468,1878,6083,1010,17113,19,43024,10743,21851,224
6266,407,893,233,7565,7224,2968,3146,1805,536
431,676,12215,1704,11198,15584,5138,3582,11187,84477
1032,4601,3062,1339,4965,14599,12496,12842,2995,32692
2593,1349,2574,1357,5977,10525,5618,14442,19331,36846
1170,6308,1988,1722,1017,10788,3755,8816,9586,23159
3781,31,1351,9218,5462,1051,1050,3874,21355,5617
695,502,11615,421,6010,1117,1414,11628,9628,62136
1640,2580,13353,299,5210,27546,373,29434,29804,65670
2520,176,1518,5684,6637,151,686,2718,5004,14073
3319,294,10402,5889,10554,22966,6435,1961,5140,24474
824,2750,4644,303,3146,25448,1766,14826,95879,1812
672,403,390,4149,5670,17443,393,6888,6065,11578
177,2357,1931,324,1498,23903,9383,36263,20528,120453
1734,7016,23932,23146,2800,32589,12426,2548,46178,104010
666,3374,3577,220,2320,1810,2497,652,17104,40768
646,602,816,1592,7813,439,3983,20834,13954,90954
3042,5131,2070,7515,910,8201,33927,7769,21583,45060
826,4568,2426,7873,4269,883,366,196,8670,30484
1198,4164,3294,1121,2017,9896,5740,834,12323,15911
234,2191,286,3594,5580,1158,23217,44433,17958,91817
151,1365,9735,58,11168,8613,2071,8182,51513,16375
504,6720,1640,2770,1715,2044,1524,13422,42041,15356
1570,2815,4501,3694,9738,8332,33089,5082,905,195791
1183,11324,2450,5874,1169,1213,1444,27076,16486,82014
2979,1584,519,5339,23984,10914,21693,6776,63504,46113
1032,2176,1758,1205,13414,7647,48657,23219,67824,36173
2516,1511,1771,5538,2114,10843,9154,8038,157229,7136
1972,2620,1234,2985,8134,434,6140,43238,8907,122473
1520,1325,3660,7498,1071,4131,1807,1667,18885,18175
686,4857,8289,8731,3518,1526,1288,862,7423,8112
2287,1610,4980,936,12687,14335,5973,42828,2073,36086
2257,1379,1757,1167,9920,480,12571,36,3122,151336
79,1415,2288,2046,7558,10173,7878,12022,2172,365702
2164,4948,1155,44438,1625,4314,14614,3947,5240,12505
157,2608,12938,2464,1345,4204,11193,1801,3569,17799
523,614,3228,4130,2468,1121,29089,12539,26589,34985
2268,16,6144,11371,3655,312,1122,19828,11769,21565
571,1818,1773,2164,1101,3385,2800,51113,27841,25092
1435,4963,996,3244,8425,8481,2233,10972,12099,91294
3543,2417,7890,2470,477,1747,639,1139,15017,126509
2589,181,2392,1541,3277,6310,21688,28674,4587,143344
203,4064,71,998,8240,717,60640,4660,21617,70646
308,5574,1342,7128,5223,182,47,24920,125,52762
681,524,1367,1043,9728,6728,6212,6647,2395,50830
52,1268,6724,26537,8825,8604,21271,3651,81524,33026
1562,3957,3405,784,23,256,4153,7702,8697,3803
210,2609,2026,1926,31000,1739,23237,11723,17538,304489
690,1684,3323,983,5402,2110,14430,8811,12533,71610
60,1651,1212,110,7950,9847,44615,7725,14251,33244
387,952,8209,6299,11232,1789,38448,1715,36069,69561
882,5829,144,3313,15167,57261,11713,12724,56504,22477
1342,1384,2476,931,6706,10812,218,26062,3895,329
156,1068,817,20620,162,18514,3075,18606,36863,69698
195,436,5089,4033,5549,81,3403,2905,7357,359713
2186,2627,1137,1516,128,12457,6783,30186,16791,39753
714,5032,4280,1292,7411,534,10293,11280,14555,12478
1676,1164,3935,1849,7825,17864,2468,6087,5498,164603
1559,634,5704,1774,114,2843,647,9511,22926,45591
1112,1335,1841,15027,9316,10865,11173,1503,38385,39089
449,2798,2158,708,11502,6265,6912,4211,1188,24467
493,1558,657,6319,44472,4000,10709,1436,14182,45556
1091,2243,515,255,1452,2290,14891,1271,71741,66404
1200,2685,1778,107,1300,8027,1127,9531,35776,24634
4776,1610,740,3884,10391,1076,8060,17172,5837,30091
2434,1187,342,2989,1662,18693,28174,14081,58417,479151
1479,984,1735,6593,615,17408,8765,33967,4180,453
1982,3465,2473,1766,166,27210,35413,6823,25211,127490
114,1319,1550,1228,3343,12556,301,15189,2349,123155
687,2984,4669,6116,15354,9036,6713,59512,22540,48465
309,1272,3258,15828,6613,22219,9220,18566,416,4975
90,13744,4711,420,6497,20360,8508,29529,5270,25489
5277,7187,8965,2417,182,3942,19226,18537,11538,13922
76,184,2568,5828,6167,8436,345,34660,20842,49708
915,597,459,704,9218,1285,4662,60197,22780,65173
3946,1282,705,1466,6089,16452,11317,124861,18476,13170
1341,9577,2866,14008,7760,17161,5538,4628,24294,7334
250,375,7516,3709,5592,11490,7480,413,4179,4044
11752,2649,3877,28826,1085,2759,4210,3953,16741,173257
2682,324,8986,7789,47,9740,112,27375,13760,63518
1039,1484,620,5619,7127,4728,413,8357,21101,81695
2177,684,3432,6278,11318,8608,3890,19944,2927,98443
1477,207,7444,2030,394,4730,899,6596,891,15196
2035,552,18993,3248,1221,3079,8122,40205,14312,145730
134,2448,83,2031,44422,1988,27788,28210,25533,50398
2127,4764,2707,21600,4651,25927,563,49550,16594,62930
624,2237,6096,2908,2817,15199,20685,16541,43902,80336
838,1407,2860,9511,1895,26294,2438,28477,40870,761467
872,2449,725,4756,585,5895,15481,14256,118,47652
106,6066,5271,2890,2762,1991,2601,1306,19559,204287
2466,5281,8996,1418,3873,1060,701,9461,4545,6856
393,652,4627,1571,8393,14933,4861,15151,84,210806
1341,1223,4197,3060,12001,9409,46295,15842,13422,200096
1429,1077,8723,3401,10781,5417,1500,6696,131513,18350
1809,2159,9619,564,5764,4432,2722,44889,3830,347589
1622,149,42,5667,1356,8693,6374,11932,16889,8808
2094,2411,192,3951,2177,10142,10649,21292,9932,164776
260,92,5490,2593,1983,3403,31162,5749,101073,328829
118,67,2848,3852,11640,14536,19121,39878,4597,26283
2987,1697,1985,2679,1547,5344,8725,11095,30187,2042
213,453,1988,29471,2809,4048,1367,10149,11,16553
1887,1876,7111,1677,2273,46126,1189,4572,2388,30078
2043,959,9923,1232,241,14681,6670,7875,904,222155
18,921,12163,5245,15888,28640,9898,5571,14433,398075
1895,2054,743,2397,27320,19764,49790,35277,57295,147433
4208,1052,4350,902,2450,7001,9877,4899,6018,556810
7342,1312,88,829,2167,5004,3350,1739,124966,13608
324,320,12497,14740,510,4445,1464,19908,64034,66853
939,2949,397,6409,4409,1421,12657,36486,64,97497
1808,2923,2060,6734,3316,4612,5209,1828,4304,23985
2372,1299,2812,9185,14040,7592,837,7355,3354,4587
389,4055,7763,15992,3931,6964,9677,47465,45982,11911
2656,3236,3979,5648,1207,52264,1692,41100,27576,54863
816,660,6617,6147,457,10261,44078,195829,23176,116114
4483,3146,2146,1100,788,5095,1222,4095,13566,17065
457,2297,137,21130,1694,16060,4227,15623,73248,50462
222,1092,1841,7728,11386,11617,2969,14590,38072,38245
2683,2733,2900,4649,1678,12620,71870,22624,103488,200297
1089,1654,6956,13878,1685,12819,3436,12049,21822,45948
962,149,467,1025,4765,5758,9292,19134,15838,45397
1621,2257,352,4017,4363,5142,9290,8945,21975,57280
736,3128,4121,525,7410,1914,14644,7173,24197,1040
5587,2806,1113,2495,1570,213,5669,66099,49287,265308
8849,1474,702,6937,3447,26601,883,5701,1565,90438
1201,3738,4153,5035,20277,23088,14543,31357,36233,9867
731,193,1292,2241,7313,8177,18691,12594,16735,254214
1972,858,2220,521,1508,1136,18900,27511,18795,67157
2961,3967,5255,274,8543,67404,4139,51083,5908,7561
710,382,2885,7124,163,40385,29032,38006,33308,69567
1612,2745,988,1450,3591,5055,30189,10569,33000,29511
831,6029,3707,6434,5238,7158,1441,22255,11520,90262
2442,1652,2332,2177,6247,106,33174,3210,58181,6150
1135,786,12279,2417,6941,1091,15569,101246,33399,6299
1846,2365,5248,109,1858,8251,4832,8255,18780,30374
767,364,238,12790,16741,4820,668,30887,46135,82160
4110,1985,1332,6249,9932,3063,19520,5238,8955,76019
521,742,2748,5412,3853,972,13953,15364,24064,14694
644,1068,4027,24,228,1208,4830,28728,3985,58982
29,1480,5716,4715,281,8625,6809,23941,26873,17090
1972,2467,42,4487,2737,12814,7762,13089,7612,12657
4198,2360,16,2253,1347,2017,1500,2375,5376,73053
8,6572,3564,5134,3840,6994,13708,8645,13651,10203
250,632,599,5333,14396,41952,23486,4248,1168,41667
1694,2305,12462,4043,576,2870,459,14898,12555,46859
1077,1837,3278,3152,871,3190,19148,34960,20695,1798
3316,6640,1931,8670,8459,167,7607,2011,7414,1066
1161,1328,3077,8403,7618,5065,11951,4833,7732,79094
2948,4078,663,901,572,3342,4274,11097,68707,21449
272,4317,5146,2763,3066,4208,1938,1663,23773,2229
3313,1217,3776,1260,5880,13024,1503,3371,2287,2245
2347,426,2810,2589,316,11063,15733,10764,10177,5664
100,1787,1942,2438,60363,518,976,16391,16870,149526
1122,3666,877,11424,5374,4629,923,802,31165,2099
3573,2391,1055,1453,1570,28586,62904,9985,102020,108091
1069,106,5373,1709,2983,2510,18861,4447,11512,8745
325,4172,8156,1375,8098,15343,925,1469,6142,37696
851,4686,1642,2786,809,5227,13793,10558,31774,65926
55,2029,707,1770,5316,13088,17648,14120,16191,23102
8,842,3930,3358,450,44830,13714,8920,16130,123073
1001,1817,297,42,10140,7158,514,6150,37293,137680
23,685,483,5425,829,14305,28209,983,27833,113485
736,507,1548,2341,5310,1901,3033,25783,32183,60943
428,4174,2245,1397,3525,3896,18124,21028,359,21537
469,4530,222,6184,8559,6101,2224,1567,19404,202370
3062,2099,13185,463,9774,12312,7410,2004,8824,1036
1696,4751,1330,1286,5103,5858,2607,6393,32189,13835
3105,12513,2091,1217,1112,1909,457,38,1000,53022
2684,9518,819,1161,1945,7560,8874,5921,15315,44127
554,4834,8450,2534,21149,9558,29099,5975,14462,80277
1019,1305,2728,4071,3217,2013,13731,28654,7117,28806
5773,4947,2195,9430,2661,3514,8807,1847,30414,10339
1877,2006,3718,3751,8472,3124,5619,24630,1059,102384
1652,811,3343,16870,2478,18834,62437,23648,9900,10311
1170,3915,901,4858,16305,50696,5160,7255,23074,14458
3785,1149,2047,122,2862,1716,1489,12218,5486,15379
18,2287,370,11928,2147,13665,28358,14289,9277,46363
538,2302,1854,11044,589,14527,33486,1767,9908,8773
1699,3896,4431,1297,7530,2613,323,2988,2239,105444
2403,251,17599,1287,3252,1349,22960,8054,7492,53850
1555,4922,3099,1454,28493,32710,46505,23590,63146,22364
563,436,462,4065,7630,16571,8698,48582,76522,160966
282,53,878,3693,3704,42814,14738,1439,6021,47695
2861,2237,5280,7452,1681,6700,8616,85657,9288,33393
352,126,304,3993,324,1465,4312,1318,22406,54220
895,1763,8509,2576,23697,7129,9772,2613,67047,5004
667,2543,1868,4124,6001,3239,8383,39141,14183,28511
951,69,12377,7510,7515,18753,16201,12060,4937,580
2124,4661,2023,5274,9431,519,3979,7504,10972,173136
1226,1135,1439,560,4923,7467,1733,14787,7377,40540
518,1487,436,408,4030,2547,19335,7758,30289,121231
192,1808,1538,3515,5252,3776,13160,215,19087,37232
1337,3225,3769,2802,2597,3219,7794,4589,6880,28983
1008,2685,1498,16400,1067,5109,39752,26240,30628,10619
2705,221,691,426,1288,406,8381,2716,72893,4771
52,1019,10015,9068,1834,34785,20740,15061,75312,21484
597,2159,2525,816,8712,5012,875,69281,546,69437
2805,248,4557,1335,5855,8443,3310,67019,210685,424044
92,1187,1231,12920,6815,13003,45870,16052,11876,31872
2448,2302,2096,1256,2098,7920,1832,5253,10826,3125
5320,727,94,11332,4425,6508,17913,18708,5123,5696
286,8707,11491,17588,7069,37264,3740,37359,22335,114172
749,1291,1322,2458,5346,8888,20706,7381,37434,110072
146,1790,2808,19700,5956,1519,11192,366,36026,5230
1461,11796,6758,709,14064,7278,11114,15499,13428,119090
1919,2523,3741,7538,7937,8321,9284,61910,61904,138972
520,5271,3190,8023,4269,3218,6594,5502,1816,38867
2350,923,178,3082,3158,2660,22797,20444,187833,139862
609,4750,1915,1185,6862,9951,2303,7538,1349,281627
59,2159,5877,9958,2467,9064,31259,874,13929,213229
116,2852,3415,27591,5808,13941,710,1097,10068,63236
187,4190,843,1638,211,18364,683,48,1099,15842
1061,2046,563,10233,7200,1526,6034,647,11994,31667
3143,507,1241,3382,1288,6818,1340,3485,32291,54629
695,3369,1219,4166,570,1379,9619,35083,5819,3838
2384,1754,9095,401,5246,7062,29066,10102,19915,6752
1419,5113,1409,14,12264,20825,37696,3974,22333,3876
366,1024,1473,1512,7603,5797,11005,10892,39700,217423
147,4527,939,6302,2339,3955,24262,6470,36343,172148
1766,7535,4484,2515,5794,13477,2654,13569,5242,48582
660,3215,187,3059,4025,195,2054,1327,819,87327
1065,737,2360,5324,5917,19274,6864,1900,36486,6117
3830,322,1187,8,46750,1806,3164,4910,37258,194560
272,2172,969,2326,3529,12766,1924,7512,169861,4442
1910,2826,3911,21039,7851,11816,3651,2378,18704,148242
2584,1019,15553,13481,8726,47225,1397,16494,20989,17734
2878,3740,2016,1408,6721,31361,4462,33919,74468,45940
7261,1202,862,15692,6169,3142,14274,3421,6360,20124
933,1874,3258,990,11356,2696,591,8787,148411,5599
694,501,1232,90,7829,26413,4285,18261,35316,56499
86,651,2125,3359,3024,15589,27740,14334,25206,38505
103,3686,1590,300,3498,2066,5816,33726,33783,95997
618,1983,1510,7506,9032,3173,13940,5195,11511,80463
1455,186,29024,284,15061,14301,4566,34741,11871,114982
588,682,563,44377,2053,1727,54105,9039,2092,131241
3154,6931,1014,23799,21905,315,17579,3693,192339,162478
2270,3092,1637,2058,1041,11424,17533,12909,73407,1735
2362,2872,8758,2338,13439,2719,842,1956,42872,28389
4943,4332,1475,2247,39310,15820,248,15422,2457,44592
231,290,2544,14402,12351,23627,7368,3149,16311,33976
174,318,10821,10643,300,1608,22537,4841,112232,66621
397,1887,2677,11868,1531,1897,55128,73189,47158,87162
903,2346,1784,2086,14849,7385,12710,2287,5724,168682
1262,4689,3405,11711,8077,1247,1258,86450,154000,201164
1843,4259,2354,3293,9630,979,1791,6410,17710,19545
1042,928,664,657,1742,4220,2051,44037,47518,20925
1494,5157,627,17175,4510,869,2784,6154,40891,197462
1966,4609,1188,10741,3554,1111,14811,5688,8357,53590
897,2577,52,17157,1017,20831,16677,5885,10181,12999
326,444,11200,5922,8332,1137,182,4118,29440,31695
4246,3442,10124,2450,1483,9681,16868,14508,19468,8809
2467,515,2144,8507,584,6784,5278,11995,8415,19222
49,3089,4594,750,2231,10111,50534,66116,19630,3167
1000,1862,988,3111,2197,17029,1656,379,111490,192979
788,518,2343,2761,4340,27725,3717,7487,119627,25113
848,1326,3552,4662,4869,119,7368,4047,11684,85294
814,4714,10267,472,8265,1465,5446,12014,9113,22873
750,3972,3749,7199,11371,4640,623,15062,5555,18190
257,353,1926,8368,1477,2805,14521,7357,233098,155688
2024,818,5025,6830,4619,2437,6104,4306,21224,24605
47,1611,931,581,25978,9756,4548,7849,52452,637088
2272,1787,41,21101,2987,18701,15574,22755,20409,2064
2810,1721,127,1088,1267,4341,12615,3394,4401,21360
2021,260,17074,779,9319,26333,32170,16145,140721,24187
1359,621,13742,1471,9084,27902,2275,8654,15650,68440
968,197,4784,5579,88,2331,5069,20816,11077,101851
2490,1926,598,4111,18695,3191,22294,14259,58884,73100
243,369,50,3151,4735,23311,11787,67062,13391,111606
239,709,9063,1015,803,10419,3120,15388,14395,9733
1860,1398,4212,3692,1793,16782,9309,33965,42977,49942
2293,1859,814,12777,4918,869,1265,23692,3116,51328
2434,672,129,5432,2996,2553,10697,3930,351,148501
2423,2052,2993,592,4293,956,56943,8251,1991,87145
2689,592,767,450,7964,24574,3932,67768,25661,12086
1119,1217,1717,1353,10271,2770,2247,38500,6250,111088
327,138,2409,5186,19837,5091,6183,33909,187873,3001
298,1071,13442,2633,12329,13339,7481,69092,2694,29943
3058,3545,78,3542,479,1524,1015,3671,23993,30326
1370,3280,2427,9832,153,11709,24570,38556,6141,105608
474,1198,2152,14320,1029,18544,6362,15109,16163,94507
4895,5278,2257,7921,6997,632,49009,8449,966,27410
1549,10047,1165,3887,202,13198,5229,13117,17645,36901
273,3798,1640,800,26002,12209,33092,3064,9613,326988
2917,604,1728,6446,9022,11817,14417,1218,50746,51920
561,3827,6395,3320,711,9603,26807,6137,4328,162342
4500,2907,1042,803,1950,6698,1699,162,6002,2811
470,2485,16262,9005,2408,9938,36206,7355,43052,60453
1040,638,6011,723,12841,2671,40,8419,95516,27811
1209,1274,2762,18285,5836,272,30891,741,25335,34091
4477,954,7573,2048,1816,610,3649,6360,3263,7047
852,1446,2002,22869,443,3536,8500,8856,52772,105548
836,1741,216,3362,4077,6963,24953,3540,29346,101726
187,1715,194,14117,1272,3876,5299,26300,159425,36860
886,2514,1285,4539,187,2282,1599,21492,4162,58505
5888,1803,4084,9479,6559,2823,5480,11058,6142,37180
338,722,1648,1536,6950,4930,2837,556,2954,42685
3044,5154,4819,6711,799,24408,16649,7445,4230,807
3111,1334,13844,1601,4426,4005,1138,5380,12228,17939
634,3606,6839,4524,2631,1417,14977,810,34081,94719
3214,5006,533,1564,2637,6382,14317,10406,51210,291645
1528,721,6724,3694,5284,11943,25165,4315,79167,7416
1835,3887,2842,7037,2220,6132,1897,13049,326,8213
989,355,3227,4689,9082,4348,751,6190,6412,112848
878,680,1332,9701,14689,738,3052,19118,28489,10249
664,1703,1825,3930,1313,4134,5742,6706,18217,75239
1223,1571,251,266,1816,8447,103,17034,1595,188690
106,3760,3356,1233,1524,2663,12754,1676,50332,12615
1852,4041,4437,8243,6198,648,488,4845,7794,54308
993,1686,4242,6711,167,8922,6154,26353,179271,111276
245,7855,8797,3877,4395,5179,16270,27615,3622,2025
20,2224,2680,2175,8495,1709,2115,266,31022,166802
3335,909,6719,4834,8104,18636,26341,21592,10124,5229
1318,4961,4721,1579,5054,10773,2273,8481,76781,15362
3539,9586,856,249,5808,1223,344,1364,1798,77371
1069,5149,2310,1525,2974,23459,1736,45058,100488,6169
504,2468,1201,5551,4639,1237,33653,5219,12651,114808
2233,1348,3455,2323,13560,8755,20013,20249,25676,10937
2768,951,3551,6556,7321,24112,1374,21711,57353,62924
356,5942,934,2563,63,3827,6809,9530,10204,20479
980,595,2532,11703,1126,10058,43776,43256,23207,112966
1467,738,2396,303,6923,4594,6638,3717,4173,229075
735,1094,2792,7947,317,1504,8741,115827,29441,30509
663,5216,3021,28661,1154,14700,15183,2328,759,19702
2053,561,439,8036,6152,5991,43379,15316,3772,288741
350,1127,17506,1082,14807,4977,3760,18911,80749,125657
1379,2879,907,7730,3563,3854,1069,4593,7449,81250
1733,656,729,1660,14807,1183,3538,1646,2783,123288
71,7266,434,4292,4819,10289,9013,177,63,58553
713,2043,5791,1917,3213,20983,11478,10028,52263,95032
282,912,509,4560,1784,5732,29720,11401,12325,247366
190,9912,1774,1214,4096,2061,23515,16605,3472,13242
3600,1450,2590,850,1486,1745,1480,350,3377,57295
368,7379,6977,1572,4881,374,4720,1143,4018,30023
601,1021,4914,365,4624,6803,17645,34494,9200,3879
787,3184,3208,944,2406,13063,5718,3104,2417,1991
2931,597,57,1487,2109,9594,2030,6063,48352,181997
1001,884,3638,4354,258,263,7746,7891,3117,183995
418,409,1442,3010,8740,22578,37948,7409,2145,71976
427,1824,996,83,3175,1184,39655,20159,4741,14026
8,4487,2276,367,7221,837,24589,6373,6032,40127
350,617,5227,6378,25407,2010,7240,9421,2060,460549
356,714,1623,2494,1105,6583,2974,25273,95222,171746
415,2377,1714,11195,1161,69,41258,7190,8645,10513
1696,8892,279,4174,11117,16032,18739,31010,23171,192684
155,686,1165,3265,20080,159,7618,23494,32919,59362
5156,1959,209,1155,3845,271,296,10907,4693,35050
3306,68,1645,400,4343,920,11697,9389,28272,87764
102,4464,10071,8767,6845,8583,114250,152692,30527,49567
