4279,22649
9751,65869
14401,34895
105037,176664
5168,15916
5429,114202
18748,123403
107292,47770
9783,297
119137,224812
51505,267902
28356,69631
12502,56252
8027,110367
2240,15541
40407,513656
10740,83519
118981,187491
21102,109374
105326,52952
15777,43338
30610,646580
19674,29974
22990,56692
23805,19070
10126,42632
1436,14556
11089,10083
87494,151948
41916,77053
11933,67831
36569,147290
1093,73242
13422,4404
62647,699020
7733,379210
80961,899802
51059,11147
1455,15901
56495,99121
13631,28791
3959,26393
6082,8396
9108,5857
26437,42617
4544,13371
5952,41832
3327,68263
6401,177649
8194,28140
923,54688
9984,20953
13241,33416
11509,381261
35197,78655
38491,81467
51031,126567
7560,5916
28547,257675
9710,101000
10495,27113
41297,914721
17420,65166
3096,77216
14275,21528
12274,61212
15063,17595
7454,23379
9680,463729
102984,62252
26511,134235
22276,22806
29238,80259
202381,169245
8571,23518
4775,28655
108956,86398
5455,51334
14524,2746
22090,28499
3918,27107
23285,88072
23079,915840
11958,38032
445,16374
1722,33838
19372,29050
48106,50550
1273,81741
17963,15781
5106,97683
6247,91552
4148,6318
14425,41411
1982,33559
9187,45288
1803,228026
282756,1651
8899,70279
421871,127733
5988,107621
6191,152934
7250,12447
71831,163976
52125,18966
41826,58349
14927,331500
55236,443092
5821,89554
23679,48968
33467,97403
6307,26305
14215,17037
2405,143390
263,31873
23958,79350
631,56749
54094,237829
5597,9919
8639,36190
12801,37692
27018,106092
21496,222693
8642,22829
33016,39895
57595,38230
432,241581
33843,119265
9489,5730
365173,455107
26125,41229
21901,66691
28501,22752
36577,12260
79444,53793
18742,109788
22740,159106
279518,10525
53548,55497
9496,14084
2309,108139
11588,23728
4877,105784
2935,84150
36798,15872
11379,36971
9271,27751
12151,9489
48922,180767
5305,33364
59794,150837
1093,106396
5521,38010
204,60223
3983,69757
61451,24787
57748,35395
11881,27671
5736,27303
14198,20402
11820,240396
41369,87301
76756,63663
52399,73376
15648,93230
28067,301445
12593,23747
13489,24852
7026,127462
55385,55252
5470,22654
35790,253111
30124,13798
5247,9489
2401,32734
84983,129624
22512,636748
6019,71695
226816,832544
8303,54658
9379,15937
8310,2055
9356,170740
9855,28179
120983,19385
12339,34402
66046,633420
5481,687630
17777,59473
26869,317905
638,13989
138482,44506
12686,74862
7862,16029
22640,16060
1001,119634
18400,69801
37193,89378
7692,1502
4056,134093
40807,346286
25273,107544
6331,49500
995,140963
13347,155218
21460,12364
48354,4129
4212,10157
11901,2214
18403,125768
124427,166981
7542,4529
18502,42920
26488,134898
6002,23661
32448,90707
1189,70326
6605,9804
8496,18331
84874,108020
30464,62288
82100,155912
22137,334608
36724,247298
74703,12039
9078,5486
147256,67811
99434,229888
85584,165284
8654,82593
20049,15314
135771,100395
4020,27208
19993,219734
66144,249433
31585,56692
8381,517902
16687,60476
3483,75608
4327,19414
32561,142583
4324,266258
16954,60466
78457,18671
6497,131747
13970,169444
4428,82018
10928,29218
18280,551118
38564,1388235
4526,11425
4775,49663
23966,100165
18268,46482
3997,104708
20585,1488
20218,58778
30404,20892
31960,760488
27308,5519
12453,87711
124314,92301
15198,5376
21531,198019
28174,103409
134727,213001
23362,94313
1603,37837
4170,26769
7979,29712
9062,115972
44530,41391
11749,68479
27290,30869
4844,19739
250995,144761
23453,232661
5034,143418
8508,3399
4678,409398
5316,23465
27047,35591
9074,38117
35520,64199
11339,2997
12019,252419
2739,490722
8442,47950
30666,1042748
9489,38512
24167,211810
161956,216939
59282,40748
25122,27677
131352,670158
22484,3003
1497,138419
5356,22995
13702,122181
28174,66030
43273,91496
26864,65002
28675,185336
9799,45531
29503,149957
17325,231462
12441,5375
16410,206119
24804,39335
18616,36581
5459,406126
28867,292747
29732,229789
25414,251249
27399,104403
34803,37480
15956,8584
31245,27501
27922,260375
8996,6440
4693,45517
40562,66331
19811,117060
8986,66172
2317,28660
143275,353379
4591,144498
9284,253508
261707,73594
794,13501
41780,515569
7770,52320
9081,41602
2735,163343
31869,121290
1582,33310
2210,63803
16842,5522
2100,58725
30275,295772
4344,46747
33916,3070
13187,62828
24787,78190
4908,35396
36859,11374
80370,40613
1423,69659
7781,254211
13987,51714
15089,181484
4279,33222
1197,26910
3214,57702
1366,52582
38929,52333
10705,8028
1738,34049
246976,780120
37391,295765
22016,82984
19303,39982
8695,38786
9532,30287
44077,339764
9642,25244
72236,271843
26796,86284
72921,249845
59351,164559
14389,26490
93553,721278
11898,18788
81420,114982
1933,35059
44138,147923
10793,5073
17302,62989
9109,16771
1876,8784
11736,61694
3621,18395
15015,315377
3846,81270
135179,12470
34572,387650
187412,549621
10635,53053
5279,40764
17057,9742
6088,281903
89479,96730
8239,84889
43479,214297
3972,69704
48232,65245
2168,16075
62428,11715
8658,61512
1368,114390
11860,39642
1373,164940
13343,12548
17191,58162
2663,26295
7703,32622
1977,83901
2588,152257
23117,102272
956,74226
21994,32912
6990,333640
5201,212435
178949,90428
193,106744
9118,5783
20686,50709
14089,28282
9045,67389
20565,8752
118283,26730
9083,689
35956,145998
31222,301119
77559,91910
230253,211887
30289,61890
3174,12465
17152,28286
698,389553
36463,103560
24645,29185
55566,25820
22302,5748
2083,1269086
15312,1083081
10433,36567
19280,170972
34223,5483
13604,47316
13220,19427
4380,157875
17871,823
14024,73881
1080,350293
2169,449684
6663,9158
14148,13864
9658,95334
14868,38742
37015,2863
8606,106655
9336,6821
15462,178008
28370,74294
48690,26405
6733,68003
22853,106688
17253,3961
25343,117824
26085,109243
32603,180964
11231,1069821
30752,10639
30104,127846
175,134878
69469,265378
3504,40289
2956,29419
85964,39331
17907,37908
25410,33110
4045,47998
28234,658808
17922,56615
8022,12690
54651,76045
4843,432844
12235,23843
21353,388458
49137,173261
93116,259004
21306,394004
491024,187407
33972,66956
21166,19225
4509,91876
9818,58356
3965,41317
12081,579126
184737,894757
2619,116838
6356,115889
27925,6164
36453,61782
58038,102174
19223,17200
8112,24984
15983,141700
33653,71573
3844,1017499
4338,26724
6749,7216
58200,6765
29733,44168
28231,210436
14092,63150
5094,43251
29305,51769
5398,102833
2506,140190
12183,25901
57570,46433
90308,42481
19666,89221
52843,114201
10205,17416
32983,12642
6041,103683
50467,115306
114840,130979
5058,28449
9587,129365
1290,40255
84221,498163
22451,4847
55392,175998
6997,19104
33889,24193
45944,500635
19337,107881
5465,64016
12796,7128
28371,106377
79810,7710
69290,56146
14705,3568
5730,231703
42612,242466
11085,28384
34302,166777
6027,10862
9195,127073
7670,40286
3349,21839
7404,25076
14664,74231
3546,43902
1871,145478
77401,20556
5353,119793
4252,100481
27870,37448
15014,60695
6767,27474
18045,64444
70906,13136
5601,38921
71792,62165
17184,79152
23939,4551
3673,46974
101075,761188
20662,83893
30236,72754
8457,23293
11706,25760
4358,43297
76639,14590
64115,162986
25087,105641
176750,12714
21708,43976
15645,13547
26794,68237
5838,33403
7107,20163
12908,62749
4874,80194
8089,1049317
9283,343223
42303,204676
12609,37555
33001,10271
4895,95763
70453,112628
6373,37021
30298,332694
9536,20202
9621,12307
15468,85452
13877,129765
5956,4980
24126,61419
56795,59372
6854,329913
31471,57680
5669,30272
78173,26943
8565,33183
2693,178525
8625,73809
8828,61127
1343,27721
5997,9974
30873,112588
9203,982016
68696,48321
31083,18482
23542,1122175
63428,118536
3920,29184
205,17917
28437,45809
32382,4562
7120,47923
1195,339441
25674,6128
10816,164093
13308,142507
16402,47686
6174,146708
127337,892703
5115,259817
4743,175628
25017,14197
3902,36015
9093,348
44101,217355
12112,10490
33913,13101
12458,24126
34812,22891
24310,50565
3877,49153
10721,14194
50397,92079
4392,28249
56725,187428
4458,23033
9128,8967
104267,74950
1336,135214
3131,267466
76335,10310
16093,90158
2040,25638
16299,208375
32109,86650
2955,21025
3620,83730
226362,80314
9547,104494
49840,107020
11004,1278003

