1779,1347,851,796,292,2563,4762,5171,21213
11596,2811,9324,5168,4351,3961,9736,22346,21288
6989,1995,1713,2523,3351,3358,6346,8972,11343
10972,8066,12439,10528,5509,7912,5404,14671,11196
6679,4034,3068,1447,4064,920,4049,5112,5248
7642,8452,9215,7201,7504,10647,21065,10656,21161
4490,2605,3448,1652,1884,8152,13744,9991,10199
675,3822,1638,821,2716,2725,5927,4613,3503
8338,5818,3184,13134,6238,6875,3558,18449,34359
7121,1601,5025,5676,2200,6761,9527,9835,12821
3503,5741,6868,4177,3785,10899,4084,4863,18811
1942,3448,8338,1884,2021,5314,10972,8588,12051
11008,3028,843,2349,6295,13063,11246,12756,16473
2566,2707,1292,4675,1505,907,2870,7800,11458
6259,4944,9263,5466,1727,5030,7572,14445,9725
9977,7167,11306,15554,5377,5206,13132,21999,30455
5677,2486,405,1107,7707,2029,9552,9641,32083
6291,5661,11660,835,11417,4122,2747,6223,7912
4918,3565,9125,9574,2494,8271,2173,6210,51611
8998,12063,9345,8403,2860,4066,5727,11543,19588
9246,7600,4102,14203,4614,6963,10204,19577,22242
1593,4172,1689,325,1829,2182,1268,3426,6157
1694,2531,1176,2288,879,2499,2110,1874,8730
1302,3807,1348,6535,2200,6694,7844,9385,13175
6080,8249,4314,4753,4472,11231,10997,24483,32995
3163,1550,2564,2547,5759,3964,5563,16724,17722
3975,8652,1536,3274,4438,7835,6265,19378,26267
5921,10719,10962,15936,9419,7804,1880,4561,7728
3087,3070,2806,1154,4607,2713,6813,6731,9760
2843,977,145,6233,4719,4907,4302,4258,8841
4243,5761,4323,684,1006,4088,3455,7162,13532
4905,5964,6267,9923,2656,17109,4036,12662,18700
3493,1048,2967,829,4796,3204,6691,2137,13341
2777,6394,2658,2885,2088,3486,8504,10495,14476
13893,17543,4285,13581,9014,14248,17510,14951,32928
3112,2581,5390,4132,7017,4890,4630,6779,19640
551,4812,2554,3812,2617,2353,6225,8587,11871
2107,1764,640,1889,3371,4240,6177,7175,13823
6348,9915,2664,10204,5342,9590,21585,14347,19212
5125,5252,7247,1752,4371,4880,8778,8872,19387
3643,2918,5807,416,5531,7550,7255,8556,16494
5570,3481,4092,5152,2744,7954,5116,8227,12345
6722,5040,1980,1421,3123,3186,12787,16929,22462
4523,6306,3186,5266,3510,2328,6218,27262,13291
8004,6139,4944,4163,5057,11175,5829,17400,37326
1729,1556,1132,2714,5183,2507,3163,3664,8099
3962,766,2418,2541,1973,8233,3637,1890,4623
6234,2282,2478,10462,5488,5612,6254,8378,26168
2332,2849,3020,1565,2402,3166,2230,3470,8073
6829,2327,2198,4500,3145,3079,6245,4490,2482
706,1732,1114,2394,1181,2332,2286,9515,4354
562,3499,6081,2701,3249,1421,6841,8977,19933
2801,5338,2845,3418,2980,1567,3606,5248,11110
3614,2387,3172,2542,3173,4729,7471,8329,12626
3133,2290,8499,634,8954,7205,4956,9669,17855
2745,5099,5654,3210,5092,3957,7019,6860,13204
298,3272,958,2048,2082,4799,4729,5685,13324
4427,4539,3139,1001,16509,12827,13445,13972,58025
1686,4485,3979,7190,1720,3633,5544,12879,14164
1816,5238,3242,3487,7929,2815,3631,10697,12684
2209,5365,6920,4796,7605,2391,1793,2906,17084
3829,2399,2727,2533,2592,3834,5761,5291,6660
6165,5204,8737,6275,6672,10305,6408,22654,27586
2915,512,1046,1540,2010,5334,8281,5828,19827
4067,4389,8535,11640,41,4174,10493,10201,28335
3481,2577,2717,5448,5862,3683,2228,4230,4967
8158,10427,9475,4317,9837,15808,5788,22177,33935
4025,2230,2856,3356,3379,4041,6164,2112,5804
8003,9710,5249,15618,15345,9747,10565,15425,58674
7913,5482,2012,3438,4724,6689,6343,10550,8077
2879,2956,3172,12762,4378,4149,2271,3877,15981
6597,7225,2639,4798,8394,6756,18422,23409,11048
773,1618,1225,3310,4360,3744,9825,14037,19733
4473,6823,5559,6605,8468,6696,2057,8017,10360
6593,3897,11721,4120,8436,5041,6852,11783,32572
4773,3370,2512,6034,5713,12566,456,16648,7400
4165,5651,7363,5687,5964,6201,5025,7564,15961
8269,10186,4290,9073,4050,5073,4695,13090,38334
5709,4354,5692,1887,1898,3378,7831,6255,8187
1769,4383,2986,1048,5391,10515,5828,19316,20781
714,1143,1066,2428,5350,1854,4541,5659,11231
4471,4603,5193,6219,2685,15292,12887,31343,16794
6207,4488,1142,5512,2632,3791,14065,24435,19646
7711,14259,7331,6655,3134,3865,13929,21730,22302
5129,7823,6002,6906,8913,6476,23757,12199,63067
1347,2057,1229,1920,3435,8095,11457,5077,14494
954,8344,3379,4009,2598,7168,11164,5540,12025
8724,6703,7766,13249,5369,8379,8351,25006,42118
4107,3908,2051,1792,4590,3977,2015,6124,10621
1529,2597,5428,3863,6797,6956,7613,12433,22683
8844,12111,7941,13409,11255,13140,1583,16615,28703
3766,2729,4282,3685,4648,2340,1283,4732,6918
4381,1881,5184,3800,5362,4439,11970,14828,6766
5894,5704,6534,5759,843,11313,3807,13295,21402
3369,3570,10524,1709,2795,2331,4322,8979,7600
2152,1676,2143,10638,5144,11532,8377,34352,25499
1793,6510,4140,8023,3621,3764,7570,9005,25224
5653,2882,1625,145,1120,4148,3616,11417,9738
9963,2571,267,6020,3059,5154,8308,10505,12466
3339,5718,2637,5280,2735,3404,8381,13649,11039
3958,7298,2438,3098,3057,5091,7904,6364,3999
2684,2258,4701,2246,2754,4243,3924,8333,8182
3355,6610,9202,11376,1927,8239,19479,30310,20295
3599,1492,6786,3496,898,3902,6591,7895,10675
3832,7124,14242,10720,4465,3567,7234,22054,18635
8161,7795,2545,6212,6977,4096,6707,7179,26169
15454,18235,16248,1994,14345,1902,6035,7080,7138
1962,6437,3245,3498,5586,7487,11536,9510,26267
6054,11588,4481,7972,6381,8470,8162,6840,4715
11654,9207,1926,11109,7474,13413,2741,12158,24610
1476,3578,1445,955,864,3316,5620,5332,12095
7050,11466,10881,12356,8745,2304,7476,3316,9793
7722,7632,4064,8309,4322,9558,6319,17075,23805
1773,4450,5643,9079,5839,6368,6423,5487,24667
3672,7922,2058,1118,2661,5937,6249,5515,10740
2199,2783,5033,4872,4276,6457,9966,7408,19101
1322,5923,2296,1508,3512,4955,4804,6570,8174
2043,2833,1223,1085,1056,3450,4649,9526,6259
6119,6846,6779,5550,9709,1664,9767,4148,11634
2407,2344,5002,687,4796,12547,5300,12129,9337
3192,2580,1789,1725,2925,5236,6464,9324,5250
2906,5285,2013,5405,3445,2029,3920,2610,6225
4651,6086,5127,3434,8976,3272,9930,7940,15486
8097,4842,5993,4040,8605,6018,3085,6613,31714
4298,4119,14178,1003,3166,2514,7983,10555,27401
6869,2264,3251,1539,3148,3688,2904,12621,5994
9140,1458,5915,4026,8559,6739,14226,18141,24223
2465,4284,1824,1140,1830,4294,10278,8041,11361
6226,1654,6634,5191,2598,5022,9248,10238,6596
8978,7121,8233,913,3783,601,12557,9668,23413
2421,4390,7266,7659,8279,1173,3338,4099,17505
838,1494,5675,2970,5228,12166,4909,18738,17548
4707,1020,1989,2020,1694,4690,4765,12474,16303
4597,2401,3014,4127,2592,2352,4668,9591,4059
7478,4009,5727,5660,7270,4266,6324,12560,9837
3933,3360,11473,3691,3022,8958,3374,9072,2165
6552,5777,4754,2965,2907,2482,7661,5345,13967
6601,3804,4849,3783,8457,10874,19327,1807,28121
10371,12066,7439,10569,9911,9944,9695,24236,24486
9288,9625,4124,12320,12729,428,4850,3223,24056
8322,11142,12150,4680,4862,10096,6594,5236,25139
3514,4756,4078,1607,4826,6531,1974,11936,18238
2504,4934,3155,5053,3014,11402,9847,18405,29654
4733,3176,3055,2670,8538,6658,3574,9278,15537
3226,1312,1216,0,1970,417,2139,9596,18538
10179,8466,4812,10398,6596,9414,12735,13179,34965
9741,4862,7495,3960,3791,12097,5263,14718,36197
9679,10395,12069,10700,9262,7671,7808,21027,32985
4793,8031,4090,7774,7949,3220,10348,13328,22560
8957,9062,12036,4451,3241,5738,3921,8295,21698
1364,2995,711,886,1333,1875,7530,6364,2519
4586,4031,2856,979,7707,4251,8324,2237,8106
3484,4553,4996,3351,8417,2288,7619,6875,27945
671,936,1091,1582,4228,2834,4581,4042,2546
4606,3251,4658,7299,5395,3566,8930,5736,10417
5618,1482,2485,127,3258,6144,7518,8489,16410
7898,11299,2704,8440,9264,9748,12329,8579,30950
4185,10196,7278,4576,9818,10571,9733,10218,12115
6798,3921,829,1716,2453,1317,2989,3311,5676
2813,560,3983,4932,1571,2610,2343,8507,9448
1135,6,1650,1103,1415,3265,5786,4454,6164
1260,82,157,5242,3575,1157,1598,10794,2794
3539,8221,2840,4636,7336,2657,10451,5475,13107
1392,1361,3389,3439,13998,1396,13449,4435,14707
3021,5120,12070,4370,15826,2454,8369,14887,17475
1804,1338,1038,2181,3336,1068,3068,2707,14162
6687,2599,2352,2114,3144,3877,3363,11112,20664
5855,2745,2008,3812,2466,2384,5009,8527,23216
2834,5090,4216,2159,6851,10768,9200,10672,11088
4347,4737,8052,10637,2633,4611,8484,6799,10261
2369,5414,6263,13442,5148,7460,2384,7572,7404
7035,8519,3218,15739,7841,20982,11770,15530,10855
3237,6936,9245,8104,12368,15304,4855,5453,25724
11700,12274,8254,1716,4036,8858,7817,12633,28314
3492,1391,3133,3510,5617,3659,4628,7988,18653
4624,6346,4673,3818,27615,4670,10249,10735,23999
8200,6609,11652,3006,16016,14629,12766,18493,53717
6696,3168,2208,3219,6408,361,10983,4676,14038
587,3823,3451,3522,2901,2769,4868,4621,9128
5201,2551,3182,12169,2342,4353,6362,9805,34670
1506,1290,1235,1730,3519,2507,1858,6183,7122
17188,8062,10013,3742,3811,6176,11970,11699,22059
4801,5072,2925,2517,4631,4828,8943,9820,4198
3761,890,6264,2071,1569,3484,1441,7634,11203
6665,10462,1261,2905,1612,17449,7166,20937,18470
11796,12996,18564,21901,3415,7341,8640,20311,23432
4447,4921,9478,4775,4501,10839,11673,13926,15270
3033,4060,302,2113,2479,5125,7606,14699,8352
13356,13295,8958,6353,5781,13631,6611,24789,15815
5454,5018,4185,7333,6077,3722,8026,15667,10981
5761,1201,1174,1078,2726,2851,3990,6392,6033
10407,6902,4267,13827,7277,9452,10923,18511,24401
4506,6533,460,4610,8415,2098,1070,12714,7525
5294,3731,5619,8311,3211,2775,3981,10755,26690
2119,3024,4572,916,1973,5455,15875,16211,25846
3050,4219,1955,7989,1679,5879,5783,9008,7178
3891,1831,1264,3275,6918,3586,8616,6595,9838
9663,8475,7509,16916,7092,2269,13623,19673,22539
8735,10360,5215,3163,11558,5304,9942,20255,26485
4168,6349,5487,5317,2388,7134,10247,13384,17023
11695,7149,2767,1997,1581,8260,3926,8842,11834
9670,11257,3213,2870,2492,3842,9800,24896,31216
4562,13248,4537,5897,6082,7429,7976,21567,18341
3566,3892,1823,3235,6676,5069,6854,3521,10009
2159,6687,4535,7496,4054,2348,5039,5752,12221
3584,2814,1104,2897,2127,5267,7598,11140,13118
4018,3531,7319,2302,1078,3312,4607,20569,15030
11313,6698,9972,13588,12292,5467,11511,15745,14749
14757,5840,8497,15128,14553,7136,15628,8646,31508
2894,3222,2570,2367,2880,4690,6175,4763,4840
7008,8258,4578,1847,4682,10672,8393,3885,7440
6236,3081,4504,3696,3986,4077,8726,9668,16855
1446,1241,1526,2677,2376,6309,5556,5860,10483
3106,3761,1389,2736,3382,3316,4293,8328,11249
9813,6941,9720,3254,3370,3305,7362,9634,23916
8142,7582,3568,2844,4140,6014,8037,10987,25515
1998,960,3579,3711,1264,5933,2838,7408,8879
5700,8293,5900,4239,4180,5824,4762,4128,10302
2773,7753,6450,7779,6780,6239,7031,18946,20954
3277,3818,1554,2801,2893,3693,4683,5112,6658
6024,5626,3196,5636,1959,7911,5319,13116,18992
9245,9934,9966,6334,7742,10364,11129,16101,24307
6700,3302,3451,4962,2930,5328,4515,5439,5829
5440,6168,6249,6103,2280,9508,1425,5910,2645
6761,4790,3264,2511,3697,4154,6811,4352,8302
3494,2536,1865,1734,1910,3508,5518,8877,10915
5814,2090,3362,2696,3626,6396,4409,11263,7231
1333,1172,1757,1446,3572,4732,5244,5314,10269
11557,4056,17551,13723,4952,4399,12514,10823,29972
5675,6753,3884,2184,2854,4249,9683,6924,11278
3352,3776,1963,2646,4693,5669,7148,7833,6443
5657,10046,10296,3394,4351,5142,6255,6934,27635
4405,2415,4501,5097,4588,5657,6741,8975,7751
2437,4053,3426,2507,3223,5256,18505,14117,7382
1934,1447,3026,1692,2873,6984,5889,6121,9798
3812,7162,693,8638,1525,4620,7150,4447,13457
1155,3458,2746,1304,5282,2412,2493,8042,6355
13032,12320,5542,6061,13067,5845,19143,45810,23778
5270,6236,7696,5872,3072,3345,4623,13137,12832
1961,2327,2598,575,3709,2921,4887,10889,6803
2555,4169,7357,10455,1757,5717,6626,5079,2270
3694,12389,3386,11495,3337,2304,10200,5687,8495
5605,4708,3687,4911,5743,5906,7450,10118,7722
10066,9477,16816,12491,17559,7827,11177,17756,31803
564,7838,6148,11568,4180,4562,15666,17620,15857
2948,7416,2180,3823,7996,4254,2618,8955,7798
5459,4964,9174,9583,3108,3661,7638,5056,11301
7548,4740,3444,8983,8410,2204,7728,20895,15441
4660,6259,4460,6765,2093,2667,7202,14785,15505
979,2533,2832,6092,1346,4569,3694,10486,5905
8174,4244,4743,9483,11818,7415,11100,14244,26146
3001,2754,5155,6199,11706,4431,3182,9752,17978
3395,5810,6838,7063,2884,3121,3480,2997,7202
3979,17512,14992,126,4736,1707,40371,21439,50043
3496,2731,2745,7766,3868,4890,6316,10537,9178
5959,3639,4675,3202,6163,11848,5238,8325,14950
6892,12766,9820,4085,6758,8469,7681,18969,10336
2106,13247,9758,5655,1309,3730,10542,13677,34084
4562,6096,6001,1959,9467,7884,3953,10094,15211
5188,4441,5163,3915,1576,9030,10075,9479,24525
2940,2382,3420,799,4610,3897,7057,5471,8096
3256,2055,2043,2551,2679,1797,4501,4663,10742
7562,12257,5354,3250,3583,1489,2887,6287,17541
8881,2424,3223,1891,3403,6117,7156,18523,25891
6220,5861,5611,5717,7220,9034,9753,9832,8119
10377,8252,2986,10273,9817,4421,3700,15555,37737
3718,2061,3219,7299,2771,5514,8367,12829,25690
10037,10186,13629,11849,11281,4649,8442,16935,29048
6323,3193,19715,8812,7904,16141,9511,10846,5605
9288,12536,12496,5653,6186,7558,9402,21701,35640
1958,2277,5490,8063,1490,3938,8889,12198,13237
5020,6621,5376,1840,5740,8473,6094,13857,16193
1282,1961,2932,3843,2243,4118,7530,5159,9316
9786,7085,5802,7798,4542,11576,4279,16593,8023
2487,3650,10854,4849,11127,6885,5003,3111,18268
2861,10166,3347,1586,10605,2994,1851,12172,13244
6860,4020,4482,4861,1017,4249,6034,9214,17922
8541,15562,17184,28807,3324,1497,8604,5588,66760
3021,3139,1412,3460,7375,3025,7565,6670,15370
5165,3997,9494,10130,5256,3386,3489,3213,14881
3965,4534,1100,3508,2233,2944,2599,7649,10455
9977,6858,8294,27164,10357,12003,17052,12735,54152
6429,781,4761,8393,2709,7887,2236,15690,13450
2966,1387,2935,4734,3955,15495,9646,27275,14493
7842,4065,5193,4279,4169,5209,5061,10304,12838
5600,3306,4671,2892,2850,6976,5110,15453,7949
815,3383,2793,1605,5323,4745,8361,11827,5772
4318,4876,3774,3928,3064,2781,4449,13566,9872
5080,6147,10270,4401,6288,4964,16471,12134,17712
4694,11368,7347,6885,6867,7975,14088,10884,35642
4171,8629,7068,5583,1902,3187,2911,6384,30987
3677,6005,975,5172,1889,4161,9718,14890,24852
8271,7893,9739,13332,8059,2480,10624,3815,23783
6950,5495,3005,11051,7568,16835,5802,18911,43215
15160,13883,6553,11853,10500,6864,4827,6625,27845
3212,3263,2020,4666,4449,864,3392,7605,10232
6876,5929,4424,4375,4401,3496,6659,14601,15443
7023,7807,6771,3644,7155,11457,16831,13934,27590
8968,6780,1139,5924,1610,1755,7600,5469,21819
1273,1815,3456,6038,2448,5645,9542,11450,9727
3883,7612,5921,1528,4028,6652,2356,16852,19160
13271,6125,4036,4494,7441,9457,6740,14739,8598
3244,5113,2228,1634,3397,5364,9107,9544,10016
6521,5990,3037,5088,2960,5013,3977,10872,10321
4856,4819,5617,6121,9143,2893,4130,4338,9118
2456,2961,3022,10504,4243,5824,6390,16552,5594
9456,9241,7851,6734,9813,5400,11859,13023,34956
3388,1487,3371,1919,1818,4936,4762,9418,18638
4299,11025,2616,13006,2065,8057,16945,18556,17469
2184,1989,833,1151,1862,3934,3266,3840,5926
2964,719,2356,2295,1819,3187,6634,8148,9200
8603,9615,6797,8372,4949,13797,17763,21607,11120
6841,9696,7725,8743,19104,7196,17514,35230,24628
2769,11914,286,10921,3467,3619,12429,11924,32952
6421,6027,5470,5800,5385,3998,6676,6555,14912
5278,4913,8798,3812,2151,4107,4710,7658,4739
9948,6304,8996,6103,2989,8005,5568,19022,18928
6464,5651,8616,9279,3823,4596,2242,6876,10884
8361,8963,4301,1979,2980,20541,5887,11234,20748
1754,8959,3024,6420,2794,7875,5762,9161,19396
6194,3818,4424,6270,4219,16168,13542,11692,13121
9071,5600,12322,5195,12489,1714,21803,7861,46866
3390,1136,3811,624,1344,2797,2961,6792,6765
2681,9970,5477,2984,1738,3667,4172,8048,11936
1639,13103,6629,4221,5525,6211,7500,26783,21400
8871,7825,12420,933,6051,6783,6154,18990,50454
7303,6184,7125,8644,5387,1512,7928,7513,30756
5544,6435,3204,7114,8271,4859,8937,16025,9442
10449,2772,4300,7216,5243,8193,10295,4745,21537
5054,3023,4157,5683,5704,13216,6120,11011,4910
4286,11577,3164,14241,6737,23107,10967,5891,22834
11339,4235,7169,14645,5217,5522,8645,25358,14337
3269,6512,4339,1550,2626,3478,1685,7613,18141
9212,12607,1170,1572,5850,11692,2596,6481,12191
8968,10533,10699,2381,10410,6173,21870,15347,19806
3332,826,4431,2720,3578,5736,16777,9269,17723
11813,3065,3956,521,5498,15015,22447,29371,35206
10085,4099,13430,18427,8283,4885,3546,10462,28747
2209,1504,1064,1162,6244,6627,10324,12714,11016
5162,1435,991,1730,4135,5480,5837,10688,14625
5391,6321,311,4387,3867,3198,5066,5275,9769
3592,3857,4337,1501,3115,2389,4471,6275,3838
10812,8724,11079,11243,5747,3850,8142,5800,49777
3768,6593,5613,2256,1604,1888,8421,8098,15368
193,633,1070,883,48,2387,1014,789,8074
6743,4966,8932,10232,6434,7987,10209,12704,24662
4407,1904,8285,2596,5744,4249,6374,2968,14959
7358,16337,992,8600,4894,10258,7479,15494,42836
2328,2494,909,2141,3199,5002,8645,8785,12538
3497,2779,3433,960,2491,6217,1269,7619,12181
5439,6337,7525,8468,3803,11228,4442,3057,9373
2874,2296,2365,789,627,3173,1983,6186,4568
1577,2161,4041,885,2886,3367,4891,11598,7599
613,3133,2686,883,4279,5788,1938,4063,17101
1985,1942,4950,4058,7743,4877,6509,14225,17670
12664,7379,14713,6235,5453,6261,14750,32974,13931
3438,4994,2330,3859,1691,9111,3014,4198,20714
502,776,1408,1659,2773,3001,5521,5884,8236
2844,6625,3984,7126,3106,1820,9981,10177,11601
5704,4252,8552,4295,6363,3779,10489,5650,40241
7592,7074,3031,3283,5149,7444,9065,6084,15455
2267,7998,1136,5106,5915,4922,11229,6764,42379
9710,8695,18098,13006,7099,17977,4473,17080,40661
362,6102,2283,3035,635,2362,6414,8599,5170
1599,1506,6409,7222,3790,14117,8548,4434,7317
3785,6107,10168,4245,8757,11991,9348,5603,14588
6783,11709,355,1577,5294,4406,10377,15761,14430
5116,6657,1394,3448,3029,1478,8086,3365,14384
5458,2801,3483,7383,3652,10252,7944,27299,55203
5346,6601,14027,3580,7767,11117,6496,12561,28757
6551,3699,8326,4295,4549,7155,2679,7001,15510
997,318,1774,2509,876,3130,2158,6203,6449
3086,7108,6434,759,3043,5533,6363,7497,6937
3854,3461,2348,2235,2531,4133,5235,5289,10559
7259,10046,1603,1409,1826,760,4825,16036,18185
5825,5081,989,581,393,3502,4400,20592,12204
5233,1302,4737,3934,1486,490,10646,7800,9179
1792,5390,4104,7635,1110,8423,6198,16113,9837
2824,3240,6762,1929,1214,6303,4466,11611,14621
3047,4412,5036,3628,2880,5444,5482,7964,3933
2327,7788,2155,5540,2666,3849,9234,8084,18174
1642,2768,2310,443,2145,3201,4805,5299,3293
12062,4953,11363,3926,9582,27093,8357,21510,32953
359,1431,1150,2507,5208,1438,4812,4996,6955
1289,6924,7285,10668,5537,9163,6881,13318,16537
2927,5702,11083,2904,5589,4067,19588,18509,6973
7189,1632,4936,4629,5487,6364,4282,14227,10343
12276,622,1309,6928,8503,12045,22223,22984,49003
2121,8655,2666,4398,6305,4384,6391,10147,9637
4566,8177,10085,17760,8966,6641,7830,3871,25129
7824,8229,1764,2584,13996,3727,14493,8377,20300
8071,6198,13894,2644,9412,8544,7165,15939,48689
4850,13136,2083,26186,7343,8697,7917,6819,39228
3940,3099,6923,1733,4413,3796,7526,5955,12118
8928,4265,5292,536,2747,5162,1009,5019,1976
4831,8974,18726,12186,5101,6143,5319,9764,12560
2583,2743,4130,5268,3039,3363,4575,7125,4529
1195,707,636,2102,766,4407,8939,11015,8069
2396,2040,4300,4217,3090,1223,3566,4766,12790
5119,4167,2366,5065,3978,4767,14608,20706,13896
4010,3527,7992,2739,2374,4023,7423,4611,9680
867,1547,2043,2468,3050,5056,702,13910,10927
3716,5517,2904,8906,4262,5650,11552,16656,35052
3665,4586,9178,1814,3078,1827,1024,7846,5847
2629,2028,951,3442,2678,4919,5268,5988,8923
4640,5622,5743,3357,3242,1545,9663,15008,18277
3206,2677,3979,2306,3865,4891,8853,13232,5507
5820,4244,3585,1421,1281,3308,3432,5157,11434
8957,13976,8223,6623,5345,5517,10197,14101,42325
8488,10425,15080,11357,5364,2102,10345,25976,33065
2944,6434,5738,11300,7574,4955,8190,3511,20523
5167,11948,7053,3416,2602,4297,10350,13262,30115
4962,2144,2491,7939,3131,4427,1823,2724,11826
3104,2896,2988,2790,4265,4650,4567,8157,8496
2422,5165,1297,2864,3271,7569,4727,7019,13312
