26556,26556,31308,35727,49906,59670
37159,37159,37159,43707,46399,54806
108907,108907,108907,135019,169803,112455
63027,63552,63027,91359,124764,130161
113100,113100,113100,113100,113100,70117
79954,79954,115040,124572,156591,135832
7554,6636,14189,16148,18566,18690
52544,52544,76305,105314,147018,118276
66433,69377,75373,84364,44299,87067
1537,5235,5630,5690,6390,7224
50099,50099,63436,72004,89449,85849
11594,12047,12858,15439,20891,22591
37738,37738,37738,82653,84875,74636
75248,75248,75248,113261,124084,112228
26045,26380,33154,60812,81273,67418
40512,40512,40512,58369,60285,73140
11220,12141,12285,10297,17117,20912
45618,45618,45618,54266,90404,95637
53219,53219,53219,70764,84991,117103
4048,2456,6315,6834,8185,8911
8947,10084,12955,17037,22260,27802
7889,8278,16458,19933,22077,17963
50713,50713,64389,50713,82036,88107
263037,263037,263037,263037,379458,250725
11053,11305,29555,30936,43715,36046
22465,22465,32742,54771,62775,54213
65423,65423,65423,76241,78857,41149
12733,19492,33132,44738,44804,32430
41188,41188,60193,69705,94530,85010
23926,23926,39378,48918,58853,48764
58291,58291,58291,81195,108965,91353
115915,115915,115915,115915,155855,149264
8932,9981,12557,16463,26204,26047
50576,64420,65885,68877,88270,88188
4095,4827,7554,15104,12751,14978
39394,47674,55434,77846,102515,96340
34048,35187,39676,60197,86005,85551
7207,11111,16772,16763,19182,17144
12681,8320,22683,25799,25974,18546
17402,17894,17402,32186,36719,39319
71826,71826,71826,91682,104102,59946
5963,7784,10676,16639,19955,18166
95901,95901,95901,95901,151010,172846
9111,12411,20143,17253,22819,25496
44240,44240,44240,57884,77593,114301
142510,142510,142510,142510,191077,144568
58417,58417,58417,58417,115715,98369
30998,30998,30998,47391,60423,62969
37317,37317,37317,42114,63554,62348
42800,42721,85521,95312,77263,96358
54408,54408,54408,54408,66930,86281
13966,15869,18173,23516,42595,37537
114490,114490,114490,194317,198120,137865
89988,89988,89988,89988,112972,61304
47040,47040,47040,60822,77453,102057
7836,10163,13872,22104,22260,26833
7765,9512,10875,15250,21140,22022
151780,151780,151780,151780,151780,199536
8190,10000,17047,23546,25149,23672
6535,7445,6364,12444,13267,16032
8332,10605,12415,14087,19762,20420
16629,19230,17461,30654,30696,35047
14258,14847,17543,26449,34269,46914
10952,13693,14222,15493,17545,15200
69833,69833,71459,74074,111497,70431
31731,31731,31731,48192,56098,40660
30991,30991,33817,39354,46966,52628
111431,111431,111431,111431,111431,114647
30001,30001,30001,41363,52825,47016
9768,22335,17941,24935,25990,25613
8206,8979,11943,17082,16051,20580
51721,51721,51721,74290,87223,84981
3786,8616,8863,12648,13039,13525
2837,2401,5238,6990,13393,12773
6453,7961,12460,14364,20679,21456
19877,19930,20262,4506,28775,25524
164649,164649,164649,164649,232120,241032
23393,23393,27586,37943,72184,63413
25692,28171,33928,44242,73792,69856
48156,57684,73832,93172,105889,118732
186522,186522,186522,186522,296805,219818
49807,49807,49807,69064,115229,120865
43574,43574,56948,75772,90861,94918
35206,35206,35206,55642,42217,64196
9675,10808,14658,17647,26387,26973
7990,8947,10852,15702,25123,25082
9171,15622,16457,17118,21952,25693
16919,17393,18613,29584,41532,33886
25645,25645,32942,33849,36804,42253
44512,44512,53364,42366,76693,64431
31807,31807,31807,38128,44114,42576
46158,51533,68210,76566,111648,103467
34361,34361,34361,43288,56745,71243
19656,20086,19656,30183,23215,32779
31186,31186,31186,31186,56551,56037
20777,20777,20777,40889,44472,39041
8600,8955,9039,9830,9110,12342
6052,8001,10070,12815,17175,14986
59278,59278,59278,59278,92021,124885
7676,9062,13723,14731,23170,23169
62475,62475,62475,74172,109924,174028
17990,17990,22013,24718,32124,34641
20375,20375,24351,26683,44656,44602
18564,26560,31583,42343,50587,52726
14284,14873,16022,31012,37957,27833
16552,16552,24042,31056,35033,37572
79596,79596,79596,79596,108243,97886
68928,68928,68928,90297,104338,76317
11534,16247,25095,30899,33188,42672
14158,14158,15086,18588,27297,41224
32004,32004,32004,32004,66165,59084
36688,36688,36688,55659,70204,52786
177111,177111,177111,177111,177111,277417
91599,91599,107184,125411,135706,98948
37431,40367,49006,56076,91010,65567
